,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-28.844871520996094,0.0,146.0,-4.53173303604126,0.15902143716812134,0.9851588010787964,-0.07530657202005386,9.999999747378752e-05,100.0,-22.26313018798828,0.0,100.0
1,-25.359535217285156,0.0,106.0,-7.5105438232421875,0.2753521502017975,0.9465180039405823,-0.2770879566669464,9.999999747378752e-05,100.0,-20.58068084716797,0.0,100.0
2,-24.15447235107422,0.0,81.0,-10.332587242126465,0.5861479640007019,0.9094024300575256,-0.4784510135650635,9.999999747378752e-05,100.0,-22.546035766601562,0.0,100.0
3,-25.828031539916992,0.0,82.0,-12.856593132019043,1.0338728427886963,0.8737466931343079,-0.6800447702407837,9.999999747378752e-05,100.0,-18.813642501831055,0.0,100.0
4,-26.169435501098633,0.0,75.0,-15.083669662475586,1.1677597761154175,0.8394771218299866,-0.8830360770225525,9.999999747378752e-05,100.0,-21.499544143676758,0.0,100.0
5,-25.10064697265625,0.0,76.0,-17.289287567138672,1.6264592409133911,0.8065775036811829,-1.082470417022705,9.999999747378752e-05,100.0,-19.31022834777832,0.0,100.0
6,-24.940954208374023,0.0,77.0,-19.277494430541992,1.759668231010437,0.7749616503715515,-1.2848827838897705,9.999999747378752e-05,100.0,-18.056987762451172,0.0,100.0
7,-24.567869186401367,0.0,74.0,-20.945411682128906,2.0658891201019287,0.7445901036262512,-1.4840545654296875,9.999999747378752e-05,100.0,-19.948209762573242,0.0,100.0
8,-23.671335220336914,0.0,75.0,-22.742076873779297,2.2955329418182373,0.7154194712638855,-1.6832839250564575,9.999999747378752e-05,100.0,-18.845924377441406,0.0,100.0
9,-22.890445709228516,0.0,72.0,-24.303157806396484,2.227379322052002,0.6874150633811951,-1.8797885179519653,9.999999747378752e-05,100.0,-21.211275100708008,0.0,100.0
10,-22.715557098388672,0.0,73.0,-25.725643157958984,3.288726568222046,0.6605483889579773,-2.0807125568389893,9.999999747378752e-05,100.0,-17.85093879699707,0.0,100.0
11,-22.551795959472656,0.0,75.0,-26.803165435791016,2.9392998218536377,0.634694516658783,-2.279151201248169,9.999999747378752e-05,100.0,-16.88860321044922,0.0,100.0
12,-21.98309898376465,0.0,73.0,-27.877058029174805,3.529794692993164,0.6097996830940247,-2.489021062850952,9.999999747378752e-05,100.0,-24.22510528564453,0.0,100.0
13,-21.777347564697266,0.0,74.0,-29.01097869873047,3.8353309631347656,0.5858621001243591,-2.6874287128448486,9.999999747378752e-05,100.0,-18.85287094116211,0.0,100.0
14,-21.38624382019043,0.0,72.0,-29.747753143310547,3.693425416946411,0.5628995299339294,-2.883258819580078,9.999999747378752e-05,100.0,-18.37712860107422,0.0,100.0
15,-21.191333770751953,0.0,73.0,-30.398563385009766,4.5408616065979,0.5408443212509155,-3.078159809112549,9.999999747378752e-05,100.0,-18.0344181060791,0.0,100.0
16,-20.83090591430664,0.0,74.0,-31.08063316345215,3.8391294479370117,0.5197359919548035,-3.2672805786132812,9.999999747378752e-05,100.0,-17.815919876098633,0.0,100.0
17,-20.68705940246582,0.0,72.0,-31.583969116210938,3.414621353149414,0.4994429647922516,-3.4610180854797363,9.999999747378752e-05,100.0,-16.30177879333496,0.10000000149011612,100.0
18,-20.373233795166016,0.0,73.0,-31.907602310180664,4.878954887390137,0.4799630343914032,-3.6399734020233154,9.999999747378752e-05,100.0,-15.709173202514648,0.0,100.0
19,-20.28641128540039,0.0,72.0,-32.384159088134766,3.70316481590271,0.4612797498703003,-3.8206701278686523,9.999999747378752e-05,100.0,-17.06877899169922,0.0,100.0
