,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,time/fps
0,54.76621627807617,250.29995727539062,0.8435088396072388,-2.28762149810791,9.999999747378752e-05,500.0,-6040.85400390625,78.0
1,103.39096069335938,209.94740295410156,0.691396176815033,-4.757245063781738,9.999999747378752e-05,500.0,-12310.748046875,74.0
2,156.08204650878906,318.09002685546875,0.5660874843597412,-7.618860244750977,9.999999747378752e-05,500.0,-6739.44580078125,72.0
3,209.11399841308594,326.6595458984375,0.4631788730621338,-10.308363914489746,9.999999747378752e-05,500.0,-22011.236328125,71.0
4,259.7445373535156,433.88909912109375,0.3792153000831604,-12.930225372314453,9.999999747378752e-05,500.0,-2201.054443359375,71.0
5,310.2896728515625,467.207763671875,0.31046611070632935,-15.58664321899414,9.999999747378752e-05,500.0,-3849.601318359375,70.0
6,359.7842712402344,659.626953125,0.25445666909217834,-18.062801361083984,9.999999747378752e-05,500.0,-24167.642578125,70.0
7,409.1869201660156,568.33544921875,0.2082948386669159,-20.960880279541016,9.999999747378752e-05,500.0,-21365.30859375,70.0
8,459.912353515625,684.2413940429688,0.1704302430152893,-23.66100311279297,9.999999747378752e-05,500.0,-10157.841796875,69.0
9,511.2642822265625,785.291748046875,0.13959471881389618,-25.896055221557617,9.999999747378752e-05,500.0,-10150.875,69.0
10,559.8737182617188,780.997802734375,0.11440850049257278,-28.725210189819336,9.999999747378752e-05,500.0,-4832.57666015625,69.0
11,609.7442016601562,1145.0538330078125,0.09355303645133972,-31.602256774902344,9.999999747378752e-05,500.0,-16698.63671875,69.0
12,657.42138671875,1049.7362060546875,0.07656891644001007,-34.46459197998047,9.999999747378752e-05,500.0,-12182.107421875,69.0
13,702.9821166992188,1062.7069091796875,0.06267716735601425,-37.06183624267578,9.999999747378752e-05,500.0,-12940.2861328125,69.0
14,749.3222045898438,1303.7379150390625,0.051351919770240784,-39.46112060546875,9.999999747378752e-05,500.0,-17817.720703125,69.0
15,795.0805053710938,1359.505615234375,0.0420461930334568,-42.051395416259766,9.999999747378752e-05,500.0,-3924.482666015625,69.0
16,839.5216674804688,1479.5291748046875,0.034434325993061066,-44.50261688232422,9.999999747378752e-05,500.0,-11327.7099609375,69.0
17,881.0239868164062,1892.279541015625,0.02820591628551483,-47.27269744873047,9.999999747378752e-05,500.0,-12591.6328125,69.0
18,922.0260620117188,1680.040283203125,0.023082176223397255,-50.003074645996094,9.999999747378752e-05,500.0,-12629.65234375,69.0
19,962.7384643554688,1869.967529296875,0.018898360431194305,-52.71305465698242,9.999999747378752e-05,500.0,-13191.341796875,69.0
20,1001.2186889648438,2752.462158203125,0.01547651644796133,-55.189552307128906,9.999999747378752e-05,500.0,-14543.7529296875,69.0
21,1040.76123046875,1606.526611328125,0.01266880426555872,-58.06270980834961,9.999999747378752e-05,500.0,-8014.5888671875,69.0
22,1079.696533203125,2076.53662109375,0.010373222641646862,-60.356510162353516,9.999999747378752e-05,500.0,-11653.646484375,69.0
23,1116.9423828125,2099.4345703125,0.008495861664414406,-62.95686721801758,9.999999747378752e-05,500.0,-5359.9248046875,69.0
24,1153.3597412109375,3289.982421875,0.006956339348107576,-65.55502319335938,9.999999747378752e-05,,,69.0
25,1189.7091064453125,2054.3115234375,0.005697435233741999,-67.85675811767578,9.999999747378752e-05,,,69.0
26,1225.6051025390625,3016.807861328125,0.004667822737246752,-70.0166015625,9.999999747378752e-05,,,69.0
