,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-22.517454147338867,0.0,147.0,-4.776212692260742,0.14876814186573029,0.9851415753364563,-0.07547720521688461,9.999999747378752e-05,100.0,-17.100017547607422,0.0,100.0
1,-20.0401554107666,0.0,111.0,-7.829014778137207,0.3182646334171295,0.9465104937553406,-0.27700021862983704,9.999999747378752e-05,100.0,-17.17578125,0.0,100.0
2,-24.081315994262695,0.0,84.0,-10.574271202087402,0.6711984276771545,0.9093902111053467,-0.4781826436519623,9.999999747378752e-05,100.0,-28.42827606201172,0.0,100.0
3,-25.101703643798828,0.0,84.0,-13.058272361755371,0.8580288887023926,0.873744547367096,-0.679265558719635,9.999999747378752e-05,100.0,-24.73997688293457,0.0,100.0
4,-23.949983596801758,0.0,77.0,-15.461512565612793,1.2303820848464966,0.8395146131515503,-0.8799335360527039,9.999999747378752e-05,100.0,-19.079355239868164,0.0,100.0
5,-23.854278564453125,0.0,79.0,-17.61335563659668,1.5135538578033447,0.8066123723983765,-1.0812697410583496,9.999999747378752e-05,100.0,-18.713464736938477,0.0,100.0
6,-23.20414924621582,0.0,80.0,-19.586416244506836,1.7230714559555054,0.7749889492988586,-1.2824556827545166,9.999999747378752e-05,100.0,-15.6217679977417,0.0,100.0
7,-22.950542449951172,0.0,76.0,-21.439510345458984,1.990235686302185,0.744605302810669,-1.4844317436218262,9.999999747378752e-05,100.0,-15.524471282958984,0.0,100.0
8,-22.636709213256836,0.0,77.0,-23.138338088989258,2.3988583087921143,0.7154352068901062,-1.6819581985473633,9.999999747378752e-05,100.0,-18.60833168029785,0.0,100.0
9,-22.080970764160156,0.02500000037252903,75.0,-24.773006439208984,3.049588203430176,0.6874057650566101,-1.8819890022277832,9.999999747378752e-05,100.0,-16.114288330078125,0.0,100.0
10,-22.375337600708008,0.022727273404598236,76.0,-26.116558074951172,2.9063262939453125,0.6604766249656677,-2.0846896171569824,9.999999747378752e-05,100.0,-17.334793090820312,0.0,100.0
11,-22.034547805786133,0.02083333395421505,77.0,-27.32416343688965,3.089604139328003,0.6345832347869873,-2.2847585678100586,9.999999747378752e-05,100.0,-19.726055145263672,0.0,100.0
12,-21.8245906829834,0.01923076994717121,75.0,-28.432701110839844,3.8712029457092285,0.6097203493118286,-2.482740879058838,9.999999747378752e-05,100.0,-21.730030059814453,0.0,100.0
13,-21.652851104736328,0.01785714365541935,76.0,-29.219146728515625,3.975705146789551,0.585820734500885,-2.6846718788146973,9.999999747378752e-05,100.0,-18.636964797973633,0.0,100.0
14,-21.294328689575195,0.01666666753590107,74.0,-30.19403839111328,4.523640155792236,0.5629044771194458,-2.8756814002990723,9.999999747378752e-05,100.0,-19.06972885131836,0.0,100.0
15,-20.97507095336914,0.015625,75.0,-30.848562240600586,4.390741348266602,0.5408982038497925,-3.0690112113952637,9.999999747378752e-05,100.0,-19.625885009765625,0.0,100.0
16,-20.980430603027344,0.014705882407724857,75.0,-31.41603660583496,4.155454158782959,0.5197773575782776,-3.258388042449951,9.999999747378752e-05,100.0,-17.96183204650879,0.0,100.0
17,-20.537065505981445,0.013888888992369175,74.0,-32.09318923950195,4.179907321929932,0.49950411915779114,-3.4412293434143066,9.999999747378752e-05,100.0,-20.033899307250977,0.0,100.0
18,-20.546344757080078,0.01315789483487606,75.0,-32.51236343383789,4.125096321105957,0.4800592064857483,-3.616580009460449,9.999999747378752e-05,100.0,-15.540362358093262,0.0,100.0
19,-20.62925910949707,0.012500000186264515,74.0,-32.789817810058594,3.9258522987365723,0.4613904356956482,-3.8006134033203125,9.999999747378752e-05,100.0,-15.641112327575684,0.0,100.0
20,-20.439855575561523,0.011904762126505375,74.0,-33.02882766723633,4.495243549346924,0.4435045123100281,-3.965815305709839,9.999999747378752e-05,100.0,-13.23968505859375,0.0,100.0
21,-20.283531188964844,0.011363636702299118,75.0,-33.29575729370117,5.010109901428223,0.42634671926498413,-4.140839099884033,9.999999747378752e-05,100.0,-16.053133010864258,0.0,100.0
22,-20.14865493774414,0.010869565419852734,74.0,-33.73918151855469,4.931445598602295,0.40979307889938354,-4.32161808013916,9.999999747378752e-05,100.0,-12.605266571044922,0.0,100.0
23,-19.91448974609375,0.010416666977107525,74.0,-33.98479461669922,4.872039794921875,0.3938615024089813,-4.493908882141113,9.999999747378752e-05,100.0,-14.619707107543945,0.0,100.0
24,-19.764307022094727,0.009999999776482582,73.0,-34.0777702331543,5.076336860656738,0.37855657935142517,-4.687060356140137,9.999999747378752e-05,100.0,-12.855400085449219,0.0,100.0
25,-19.610210418701172,0.009999999776482582,74.0,-33.89204406738281,4.545185565948486,0.36379241943359375,-4.87791109085083,9.999999747378752e-05,100.0,-12.063620567321777,0.0,100.0
26,-19.631277084350586,0.009999999776482582,74.0,-34.010292053222656,5.600841045379639,0.3495818078517914,-5.072353839874268,9.999999747378752e-05,100.0,-15.128545761108398,0.0,100.0
27,-19.040807723999023,0.009999999776482582,73.0,-33.60700607299805,5.6255035400390625,0.33595865964889526,-5.230271339416504,9.999999747378752e-05,100.0,-12.426889419555664,0.0,100.0
28,-18.70995330810547,0.009999999776482582,74.0,-33.581207275390625,4.835911273956299,0.32292935252189636,-5.3729939460754395,9.999999747378752e-05,100.0,-13.232540130615234,0.0,100.0
29,-18.724567413330078,0.009999999776482582,73.0,-33.299278259277344,5.417965412139893,0.3103733956813812,-5.5355305671691895,9.999999747378752e-05,100.0,-11.652534484863281,0.0,100.0
30,-18.513147354125977,0.009999999776482582,74.0,-33.08793640136719,4.929710865020752,0.29830989241600037,-5.7426910400390625,9.999999747378752e-05,100.0,-12.358904838562012,0.0,100.0
31,-18.631032943725586,0.009999999776482582,74.0,-32.36393737792969,5.755269527435303,0.28673720359802246,-5.856268405914307,9.999999747378752e-05,100.0,-8.858258247375488,0.0,100.0
32,-18.538999557495117,0.009999999776482582,73.0,-32.400108337402344,5.16082763671875,0.2756330370903015,-6.002770900726318,9.999999747378752e-05,100.0,-9.33357048034668,0.0,100.0
33,-18.52549934387207,0.009999999776482582,74.0,-31.80831527709961,4.861954212188721,0.2649594843387604,-6.199816703796387,9.999999747378752e-05,100.0,-7.666192054748535,0.0,100.0
34,-18.6456241607666,0.0,73.0,-31.192564010620117,4.44268274307251,0.2546405494213104,-6.381206035614014,9.999999747378752e-05,100.0,-6.524139404296875,0.0,100.0
35,-18.3692626953125,0.0,73.0,-30.592512130737305,4.294726848602295,0.2447161227464676,-6.5382232666015625,9.999999747378752e-05,100.0,-6.1243743896484375,0.0,100.0
36,-18.302562713623047,0.0,74.0,-30.080110549926758,4.128324031829834,0.2351868599653244,-6.701665878295898,9.999999747378752e-05,100.0,-29.755550384521484,0.0,100.0
37,-18.402658462524414,0.0,73.0,-29.422786712646484,3.8348388671875,0.22601957619190216,-6.867827415466309,9.999999747378752e-05,100.0,-26.621156692504883,0.0,100.0
38,-18.436405181884766,0.0,73.0,-28.84382438659668,3.6705236434936523,0.21722273528575897,-7.054912090301514,9.999999747378752e-05,100.0,-12.960343360900879,0.0,100.0
39,-18.57040786743164,0.0,73.0,-27.846242904663086,3.5316274166107178,0.20876862108707428,-7.22460412979126,9.999999747378752e-05,100.0,-24.625164031982422,0.0,100.0
40,-18.547073364257812,0.0,73.0,-27.454517364501953,3.4913697242736816,0.20063430070877075,-7.366127967834473,9.999999747378752e-05,100.0,-25.687284469604492,0.0,100.0
41,-18.512123107910156,0.0,73.0,-26.741666793823242,3.11887264251709,0.1928485780954361,-7.48982572555542,9.999999747378752e-05,100.0,-7.764464378356934,0.0,100.0
42,-18.77058219909668,0.0,73.0,-25.97051239013672,2.7931969165802,0.1853356510400772,-7.620948314666748,9.999999747378752e-05,100.0,-5.966890335083008,0.10000000149011612,100.0
43,-18.616268157958984,0.0,73.0,-25.059900283813477,2.591994524002075,0.17817376554012299,-7.772864818572998,9.999999747378752e-05,100.0,-5.298869609832764,0.10000000149011612,100.0
44,-18.433691024780273,0.0,73.0,-24.490201950073242,2.4335310459136963,0.17125903069972992,-7.938934803009033,9.999999747378752e-05,100.0,-6.527354717254639,0.6000000238418579,100.0
45,-18.484060287475586,0.0,73.0,-23.788827896118164,2.4585394859313965,0.16464579105377197,-7.993661880493164,9.999999747378752e-05,100.0,-12.48814582824707,0.10000000149011612,100.0
46,-18.498334884643555,0.0,73.0,-22.842926025390625,2.1751644611358643,0.15827564895153046,-8.194026947021484,9.999999747378752e-05,100.0,-29.898515701293945,0.0,100.0
47,-18.42188262939453,0.0,73.0,-22.27729034423828,1.7910906076431274,0.15213100612163544,-8.240578651428223,9.999999747378752e-05,100.0,-7.928467273712158,0.5,100.0
