,iteration/success_rate,iteration/reward,iteration/dist_entrance,iteration/dist_bottom,algorithm_params/mean[0],algorithm_params/covariance_matrix_mean[0],algorithm_params/covariance_matrix_variance[0],algorithm_params/mean[1],algorithm_params/covariance_matrix_mean[1],algorithm_params/covariance_matrix_variance[1],algorithm_params/mean[2],algorithm_params/covariance_matrix_mean[2],algorithm_params/covariance_matrix_variance[2],algorithm_params/mean[3],algorithm_params/covariance_matrix_mean[3],algorithm_params/covariance_matrix_variance[3],algorithm_params/mean[4],algorithm_params/covariance_matrix_mean[4],algorithm_params/covariance_matrix_variance[4],algorithm_params/mean[5],algorithm_params/covariance_matrix_mean[5],algorithm_params/covariance_matrix_variance[5],algorithm_params/mean[6],algorithm_params/covariance_matrix_mean[6],algorithm_params/covariance_matrix_variance[6],algorithm_params/mean[7],algorithm_params/covariance_matrix_mean[7],algorithm_params/covariance_matrix_variance[7],algorithm_params/mean[8],algorithm_params/covariance_matrix_mean[8],algorithm_params/covariance_matrix_variance[8],algorithm_params/mean[9],algorithm_params/covariance_matrix_mean[9],algorithm_params/covariance_matrix_variance[9],algorithm_params/mean[10],algorithm_params/covariance_matrix_mean[10],algorithm_params/covariance_matrix_variance[10],algorithm_params/mean[11],algorithm_params/covariance_matrix_mean[11],algorithm_params/covariance_matrix_variance[11],iteration/success_rate_full
0,0.0,1.1092904806137085,0.3969497084617615,0.35517874360084534,0.8607730269432068,0.07621091604232788,0.08074788004159927,-0.011977027170360088,0.07554590702056885,0.06885842978954315,0.17685279250144958,0.08764170855283737,0.07770415395498276,0.3306432366371155,0.08770912140607834,0.08148172497749329,-0.6458941698074341,0.08867854624986649,0.08073804527521133,0.5604181289672852,0.07637099921703339,0.06910329312086105,-0.13108959794044495,0.08458967506885529,0.07930993288755417,0.43004101514816284,0.08069976419210434,0.07683278620243073,0.5568571090698242,0.08277982473373413,0.07535835355520248,0.48256081342697144,0.08836763352155685,0.07039812952280045,-0.11155151575803757,0.08804842829704285,0.06980303674936295,-0.0063069527968764305,0.07509642839431763,0.07019775360822678,0.0
1,0.0,1.2655434608459473,0.372678279876709,0.3431394696235657,1.520651936531067,0.08016014099121094,0.08649756759405136,-0.327979177236557,0.07280129939317703,0.06886989623308182,0.41180700063705444,0.09050801396369934,0.07761938869953156,1.0478168725967407,0.08390653878450394,0.07474034279584885,-1.9107321500778198,0.08442923426628113,0.1036733090877533,0.3110378384590149,0.07798825204372406,0.06866184622049332,0.3823394179344177,0.08819884061813354,0.07688320428133011,1.3530030250549316,0.08102744072675705,0.08058615028858185,0.050838932394981384,0.08289968967437744,0.07511723786592484,0.7490184903144836,0.0929345190525055,0.07260315120220184,0.36593854427337646,0.0845390185713768,0.06604926288127899,-0.0860581323504448,0.07383235543966293,0.07081305980682373,0.0
2,0.0,1.4131758213043213,0.35131198167800903,0.3230615258216858,1.9374090433120728,0.067227303981781,0.09654878824949265,-1.541554570198059,0.08751638233661652,0.08044987916946411,0.9341415166854858,0.08594311773777008,0.08382489532232285,1.4471008777618408,0.07055961340665817,0.07241553068161011,-2.5791404247283936,0.0828758105635643,0.11063072830438614,-0.5959153771400452,0.0863233432173729,0.07301897555589676,0.3877505958080292,0.08648942410945892,0.07616119831800461,1.6016688346862793,0.07594004273414612,0.08709712326526642,-0.8110864758491516,0.08091168105602264,0.07576461136341095,0.4335766136646271,0.09153542667627335,0.07302163541316986,-0.0028217404615134,0.0835598036646843,0.06640300154685974,0.30520695447921753,0.06917253881692886,0.0682549849152565,0.0
3,0.0,1.5336740016937256,0.3366326093673706,0.31345775723457336,1.8911179304122925,0.06417163461446762,0.10031352192163467,-1.9379141330718994,0.09152225404977798,0.08997443318367004,0.4212985932826996,0.08629481494426727,0.0808449238538742,2.2239842414855957,0.05538114905357361,0.07637792825698853,-2.7933297157287598,0.07539057731628418,0.11762435734272003,-1.4342914819717407,0.10435918718576431,0.08520621806383133,0.3233765959739685,0.08237752318382263,0.07269760221242905,1.378074049949646,0.07499813288450241,0.08975337445735931,-0.231416717171669,0.08834706991910934,0.0784527063369751,0.18036966025829315,0.10345635563135147,0.06862089037895203,0.5038409233093262,0.08078983426094055,0.06571593880653381,0.4943277835845947,0.055909667164087296,0.06749320030212402,0.0
4,0.0,1.9015077352523804,0.30135422945022583,0.30325818061828613,2.6690971851348877,0.05343399941921234,0.10774082690477371,-2.547788619995117,0.09606219083070755,0.09734825044870377,0.9753822684288025,0.08180131018161774,0.0793476551771164,2.3850314617156982,0.049488894641399384,0.07722439616918564,-3.4241600036621094,0.07436266541481018,0.13294462859630585,-1.1088252067565918,0.10902095586061478,0.08946792781352997,0.23918642103672028,0.0832146480679512,0.07214167714118958,1.25593900680542,0.07167942821979523,0.09264249354600906,-0.18329565227031708,0.09443487226963043,0.07883025705814362,-0.2714994549751282,0.10690180957317352,0.06780083477497101,0.02498241513967514,0.08418139070272446,0.06272172927856445,0.13974153995513916,0.049992844462394714,0.06372840702533722,0.0
5,0.0,1.8195106983184814,0.30938008427619934,0.3115406334400177,3.1720328330993652,0.04345681890845299,0.10929355025291443,-2.1632933616638184,0.09587404876947403,0.09099624305963516,-0.34558796882629395,0.07658270001411438,0.08564954996109009,2.4025402069091797,0.05363205447793007,0.07897749543190002,-3.0087671279907227,0.07890757918357849,0.14147387444972992,-0.8697855472564697,0.10865656286478043,0.09180644899606705,1.0980361700057983,0.07774977385997772,0.07608401030302048,0.8205029964447021,0.06408317387104034,0.09238667041063309,0.44988536834716797,0.09776438027620316,0.07593834400177002,-0.7095836997032166,0.11041480302810669,0.06598038971424103,-0.1684647500514984,0.08585605025291443,0.06305087357759476,-0.04168252646923065,0.04958749935030937,0.059228915721178055,0.0
6,0.0,2.2401301860809326,0.26885536313056946,0.26702430844306946,4.105515003204346,0.03961403667926788,0.12274649739265442,-2.8115670680999756,0.09558270126581192,0.09357228875160217,-0.09289196878671646,0.07527298480272293,0.08329364657402039,2.3646442890167236,0.05362528935074806,0.0776466652750969,-4.152320861816406,0.08421427756547928,0.1628006100654602,-0.8380293846130371,0.10388974100351334,0.08797001093626022,-0.28633227944374084,0.08090202510356903,0.08225753903388977,0.8443871736526489,0.06375596672296524,0.08427455276250839,0.6840692162513733,0.09658317267894745,0.0765165388584137,-0.3834116756916046,0.10707131773233414,0.06316778063774109,-0.3887815475463867,0.08779913932085037,0.06453891843557358,1.3962132930755615,0.04827607050538063,0.07026182115077972,0.0
7,0.0,2.3630778789520264,0.2633795440196991,0.2586378753185272,4.536941051483154,0.039080969989299774,0.13490818440914154,-3.0340023040771484,0.0876249149441719,0.1034015417098999,0.37914592027664185,0.07084288448095322,0.08193499594926834,2.595902919769287,0.05188579484820366,0.07246311753988266,-4.537665843963623,0.09033964574337006,0.17468136548995972,-1.229408860206604,0.10283591598272324,0.08762002736330032,-0.1493186205625534,0.07456394284963608,0.08437898010015488,0.8886032700538635,0.05929519236087799,0.08107816427946091,1.5536136627197266,0.09997492283582687,0.08266834169626236,-1.040978193283081,0.10556606948375702,0.0648379996418953,-0.06706424802541733,0.09478925168514252,0.06349227577447891,1.547009825706482,0.04059985280036926,0.0701068565249443,0.0
8,0.0,4.512260913848877,0.12243109196424484,0.11186672747135162,5.197002410888672,0.03719256445765495,0.15888118743896484,-3.600578784942627,0.07916812598705292,0.09689219295978546,0.20055219531059265,0.0716455951333046,0.0806746557354927,2.481651544570923,0.05781712383031845,0.06792135536670685,-5.474547386169434,0.08949728310108185,0.19689539074897766,-2.0432815551757812,0.1025715097784996,0.09543187916278839,0.25488272309303284,0.0724559798836708,0.07755032926797867,2.388296604156494,0.05818655341863632,0.09297962486743927,1.7066302299499512,0.0996454581618309,0.0840599313378334,-1.436893105506897,0.10391603410243988,0.06745671480894089,-1.9655815362930298,0.0952448919415474,0.08272741734981537,2.724489212036133,0.037050195038318634,0.0886523649096489,0.0
9,0.0,6.397693157196045,0.0655667632818222,0.07497695088386536,5.511176586151123,0.03728557750582695,0.18132254481315613,-3.296187400817871,0.07533254474401474,0.09978391230106354,-0.43511518836021423,0.06530620902776718,0.07941391319036484,2.3705766201019287,0.055857785046100616,0.06939614564180374,-6.499057292938232,0.08701562881469727,0.22886629402637482,-2.1951065063476562,0.09478990733623505,0.09402354061603546,0.43321284651756287,0.07439526170492172,0.07772967219352722,3.4399869441986084,0.055070701986551285,0.11424022167921066,2.3918418884277344,0.09322378784418106,0.08547157794237137,-2.5956878662109375,0.10915031284093857,0.07785867154598236,-2.642993927001953,0.10090073943138123,0.09080542623996735,2.921651601791382,0.032319407910108566,0.09862132370471954,0.0
