,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/success rate
0,195.0,-2.696018695831299,0.13450507819652557,0.9902240633964539,-0.03328310325741768,9.999999747378752e-05,50.0,-3501.05908203125,0.0,0.0
1,150.0,-3.5849950313568115,0.3863424062728882,0.9705968499183655,-0.09961704164743423,9.999999747378752e-05,50.0,-3101.24365234375,0.0,0.0
2,107.0,-4.554153919219971,0.4900365471839905,0.9513726830482483,-0.16771680116653442,9.999999747378752e-05,50.0,-2800.00439453125,0.0,0.0
3,111.0,-5.349160194396973,0.7716835737228394,0.9325591325759888,-0.2330475151538849,9.999999747378752e-05,50.0,-1501.6402587890625,0.0,0.0
4,99.0,-6.418422222137451,1.0188534259796143,0.9141250252723694,-0.30155274271965027,9.999999747378752e-05,50.0,-1297.50244140625,0.0,0.0
5,101.0,-6.995355129241943,0.17263373732566833,0.8960727453231812,-0.3676730990409851,9.999999747378752e-05,50.0,-2399.93994140625,0.0,0.0
6,102.0,-7.896607875823975,1.019012212753296,0.8784105181694031,-0.4320737421512604,9.999999747378752e-05,50.0,-2398.370361328125,0.0,0.0
7,94.0,-8.62907600402832,0.18477439880371094,0.8611149787902832,-0.4964786469936371,9.999999747378752e-05,50.0,-1249.8067626953125,0.10000000149011612,0.0
8,96.0,-9.481517791748047,1.2141878604888916,0.8441748023033142,-0.5630815029144287,9.999999747378752e-05,50.0,1402.2266845703125,0.10000000149011612,0.0
9,91.0,-9.754925727844238,1.4615306854248047,0.8275564908981323,-0.642252504825592,9.999999747378752e-05,50.0,-2799.902587890625,0.0,0.02500000037252903
10,93.0,-10.635565757751465,2.212998390197754,0.8113009333610535,-0.6995564699172974,9.999999747378752e-05,50.0,-2299.80322265625,0.0,0.04545454680919647
11,94.0,-11.322959899902344,1.9746711254119873,0.7953346967697144,-0.7684893012046814,9.999999747378752e-05,50.0,-899.3509521484375,0.0,0.0416666679084301
12,91.0,-11.540535926818848,2.2768912315368652,0.779701292514801,-0.7836676836013794,9.999999747378752e-05,50.0,-1401.5889892578125,0.0,0.03846153989434242
13,92.0,-12.499860763549805,6.616525650024414,0.7644248008728027,-0.8496555089950562,9.999999747378752e-05,50.0,-1600.5321044921875,0.0,0.0357142873108387
14,90.0,-12.84829330444336,0.30800968408584595,0.7494258284568787,-0.921062171459198,9.999999747378752e-05,50.0,-1201.361083984375,0.0,0.03333333507180214
15,91.0,-13.32091236114502,0.36621418595314026,0.7347127795219421,-0.9938861131668091,9.999999747378752e-05,50.0,-1102.0069580078125,0.0,0.03125
16,92.0,-13.696508407592773,0.4809333086013794,0.7203587889671326,-1.0804500579833984,9.999999747378752e-05,50.0,-801.39404296875,0.0,0.05882352963089943
17,90.0,-13.96288776397705,0.6921920776367188,0.7062268257141113,-1.0853278636932373,9.999999747378752e-05,50.0,-0.16097107529640198,0.0,0.0555555559694767
18,91.0,-14.04637622833252,0.4836723208427429,0.6924195289611816,-1.2056876420974731,9.999999747378752e-05,50.0,-602.4268798828125,0.0,0.05263157933950424
19,89.0,-14.73940372467041,3.626143455505371,0.6788895130157471,-1.2885971069335938,9.999999747378752e-05,50.0,98.25621032714844,0.0,0.05000000074505806
20,90.0,-14.783750534057617,0.4535900354385376,0.6655374765396118,-1.349306344985962,9.999999747378752e-05,50.0,-199.9454345703125,0.0,0.0476190485060215
21,91.0,-15.094736099243164,4.623814582824707,0.6524378657341003,-1.391180396080017,9.999999747378752e-05,50.0,-1701.58984375,0.0,0.04545454680919647
22,90.0,-15.290226936340332,4.010737419128418,0.6395977139472961,-1.3729010820388794,9.999999747378752e-05,50.0,97.14335632324219,0.0,0.054347824305295944
23,90.0,-15.703051567077637,4.848264694213867,0.6269745230674744,-1.467218279838562,9.999999747378752e-05,50.0,96.83558654785156,0.0,0.0520833320915699
24,89.0,-15.669989585876465,4.563966751098633,0.6145477294921875,-1.6272104978561401,9.999999747378752e-05,50.0,96.53497314453125,0.0,0.05000000074505806
25,90.0,-15.796567916870117,0.6023620367050171,0.6024274826049805,-1.655503749847412,9.999999747378752e-05,50.0,95.99179077148438,0.0,0.05000000074505806
26,91.0,-15.912127494812012,0.46246063709259033,0.5905060172080994,-1.7593275308609009,9.999999747378752e-05,50.0,96.35249328613281,0.0,0.05000000074505806
27,90.0,-16.049266815185547,8.366779327392578,0.5788418054580688,-1.7532732486724854,9.999999747378752e-05,50.0,-204.14613342285156,0.0,0.05000000074505806
28,91.0,-16.033769607543945,0.45322251319885254,0.5674193501472473,-1.8384634256362915,9.999999747378752e-05,50.0,95.95917510986328,0.0,0.05000000074505806
29,90.0,-16.203468322753906,0.5329536199569702,0.5561877489089966,-1.8331135511398315,9.999999747378752e-05,50.0,95.35498809814453,0.0,0.05000000074505806
30,91.0,-15.901545524597168,4.844113349914551,0.5451987981796265,-1.907366156578064,9.999999747378752e-05,50.0,95.22065734863281,0.0,0.05000000074505806
31,91.0,-16.20901870727539,0.4963381886482239,0.534435510635376,-1.9914242029190063,9.999999747378752e-05,50.0,95.7242202758789,0.0,0.05000000074505806
