,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-22.894296646118164,0.0,147.0,-4.806704044342041,0.15414124727249146,0.9851575493812561,-0.07535119354724884,9.999999747378752e-05,100.0,-19.211410522460938,0.0,100.0
1,-23.18312644958496,0.0,109.0,-7.793310165405273,0.3082296848297119,0.9465243816375732,-0.27710622549057007,9.999999747378752e-05,100.0,-25.909839630126953,0.0,100.0
2,-23.27764892578125,0.0,82.0,-10.59434700012207,0.5737822651863098,0.9094136953353882,-0.47801029682159424,9.999999747378752e-05,100.0,-27.509862899780273,0.0,100.0
3,-22.283571243286133,0.0,83.0,-13.171246528625488,0.8064470887184143,0.8737723231315613,-0.679233193397522,9.999999747378752e-05,100.0,-21.05857276916504,0.0,100.0
4,-24.122940063476562,0.0,76.0,-15.464444160461426,1.1510471105575562,0.8395459055900574,-0.8790512681007385,9.999999747378752e-05,100.0,-17.400959014892578,0.0,100.0
5,-23.108461380004883,0.0,78.0,-17.605443954467773,1.428545355796814,0.8066889047622681,-1.0782387256622314,9.999999747378752e-05,100.0,-21.402713775634766,0.0,100.0
6,-22.583396911621094,0.0,79.0,-19.552507400512695,1.7067577838897705,0.7750937938690186,-1.2802586555480957,9.999999747378752e-05,100.0,-26.712902069091797,0.0,100.0
7,-23.561748504638672,0.0,75.0,-21.399768829345703,1.9290432929992676,0.7447578310966492,-1.4765185117721558,9.999999747378752e-05,100.0,-16.840351104736328,0.0,100.0
8,-23.560943603515625,0.0,76.0,-22.94554901123047,2.335961103439331,0.7156403660774231,-1.6740498542785645,9.999999747378752e-05,100.0,-18.0672607421875,0.0,100.0
9,-23.027193069458008,0.0,73.0,-24.491300582885742,2.35300350189209,0.6876691579818726,-1.8720709085464478,9.999999747378752e-05,100.0,-16.54463005065918,0.0,100.0
10,-23.13767433166504,0.0,75.0,-25.707246780395508,2.4145095348358154,0.6607179641723633,-2.0778005123138428,9.999999747378752e-05,100.0,-19.443939208984375,0.0,100.0
11,-22.88178825378418,0.0,75.0,-26.912715911865234,2.8365519046783447,0.6347559690475464,-2.284583330154419,9.999999747378752e-05,100.0,-17.50249481201172,0.0,100.0
12,-22.9534969329834,0.0,73.0,-28.0502986907959,3.279322624206543,0.6098088622093201,-2.488171339035034,9.999999747378752e-05,100.0,-17.139406204223633,0.0,100.0
13,-22.467300415039062,0.0,74.0,-28.921789169311523,3.274705410003662,0.5858607292175293,-2.691411256790161,9.999999747378752e-05,100.0,-19.594337463378906,0.0,100.0
14,-22.702444076538086,0.0,73.0,-29.674461364746094,4.134946823120117,0.5628563761711121,-2.891040563583374,9.999999747378752e-05,100.0,-17.78922462463379,0.0,100.0
15,-22.756248474121094,0.0,74.0,-30.45142364501953,3.9362058639526367,0.5407904982566833,-3.0840108394622803,9.999999747378752e-05,100.0,-16.641538619995117,0.0,100.0
16,-22.80921173095703,0.0,74.0,-30.91608428955078,3.8005683422088623,0.5196197032928467,-3.28202748298645,9.999999747378752e-05,100.0,-17.010053634643555,0.0,100.0
17,-22.871381759643555,0.0,73.0,-31.661285400390625,4.024092197418213,0.4992857873439789,-3.473153591156006,9.999999747378752e-05,100.0,-18.082935333251953,0.0,100.0
18,-22.934202194213867,0.0,73.0,-31.72199249267578,3.6037817001342773,0.47976818680763245,-3.669764518737793,9.999999747378752e-05,100.0,-16.862728118896484,0.0,100.0
19,-22.64783477783203,0.0,72.0,-31.923786163330078,4.796813011169434,0.4610348343849182,-3.844123363494873,9.999999747378752e-05,100.0,-15.838598251342773,0.0,100.0
20,-22.384122848510742,0.0,73.0,-32.39767074584961,4.777449131011963,0.44312411546707153,-4.017315864562988,9.999999747378752e-05,100.0,-12.867460250854492,0.0,100.0
21,-22.368589401245117,0.0,73.0,-32.50666427612305,4.565821170806885,0.42592233419418335,-4.187652111053467,9.999999747378752e-05,100.0,-14.964334487915039,0.0,100.0
22,-22.044889450073242,0.0,72.0,-32.63297653198242,5.105507850646973,0.4094415307044983,-4.347405433654785,9.999999747378752e-05,100.0,-14.0946683883667,0.0,100.0
23,-21.889060974121094,0.0,73.0,-32.83228302001953,4.971920967102051,0.39362818002700806,-4.506868839263916,9.999999747378752e-05,100.0,-14.227437019348145,0.0,100.0
24,-21.65658950805664,0.0,72.0,-32.65709686279297,5.310004234313965,0.37842029333114624,-4.667118549346924,9.999999747378752e-05,100.0,-13.035992622375488,0.0,100.0
25,-21.283931732177734,0.0,73.0,-32.72908020019531,4.340946197509766,0.36378028988838196,-4.847541809082031,9.999999747378752e-05,100.0,-14.190836906433105,0.0,100.0
26,-21.2009220123291,0.0,73.0,-32.78562545776367,4.762101173400879,0.34969672560691833,-5.020942211151123,9.999999747378752e-05,100.0,-12.85746955871582,0.0,100.0
27,-21.073705673217773,0.0,72.0,-32.54051208496094,4.664361953735352,0.3361348509788513,-5.185273170471191,9.999999747378752e-05,100.0,-14.112184524536133,0.0,100.0
28,-20.87327766418457,0.0,73.0,-32.491519927978516,5.378627300262451,0.32311463356018066,-5.35147762298584,9.999999747378752e-05,100.0,-13.2228422164917,0.0,100.0
29,-20.320356369018555,0.0,72.0,-31.980466842651367,5.127175331115723,0.3105730414390564,-5.503605842590332,9.999999747378752e-05,100.0,-10.623515129089355,0.0,100.0
30,-20.246456146240234,0.0,72.0,-31.75693130493164,5.469266891479492,0.2984980344772339,-5.690104007720947,9.999999747378752e-05,100.0,-11.742172241210938,0.0,100.0
31,-20.168790817260742,0.0,73.0,-31.522581100463867,4.88727331161499,0.2869008779525757,-5.849894046783447,9.999999747378752e-05,100.0,-12.166537284851074,0.0,100.0
32,-19.72990608215332,0.0,72.0,-31.323806762695312,5.2112226486206055,0.27573931217193604,-6.021029949188232,9.999999747378752e-05,100.0,-7.739996433258057,0.0,100.0
33,-19.497711181640625,0.0,72.0,-30.731542587280273,5.100962162017822,0.265020489692688,-6.191230297088623,9.999999747378752e-05,100.0,-8.808409690856934,0.0,100.0
34,-19.5004940032959,0.0,72.0,-29.919832229614258,4.7562031745910645,0.2547084093093872,-6.351860523223877,9.999999747378752e-05,100.0,-7.152912616729736,0.0,100.0
