,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-26.732093811035156,0.0,185.0,-4.804400444030762,0.16083508729934692,0.985107958316803,-0.07569006085395813,9.999999747378752e-05,100.0,-23.22391128540039,0.0,100.0
1,-28.13079071044922,0.0,141.0,-7.601346969604492,0.32370367646217346,0.9464690685272217,-0.2772047519683838,9.999999747378752e-05,100.0,-17.288803100585938,0.0,100.0
2,-25.25111198425293,0.0,109.0,-10.343718528747559,0.6148337721824646,0.909347414970398,-0.4784736931324005,9.999999747378752e-05,100.0,-23.72007942199707,0.0,100.0
3,-24.429765701293945,0.0,110.0,-13.011800765991211,0.8924115300178528,0.8736887574195862,-0.6799673438072205,9.999999747378752e-05,100.0,-20.597957611083984,0.0,100.0
4,-23.017452239990234,0.0,101.0,-15.357955932617188,1.208469271659851,0.8394368290901184,-0.8816589713096619,9.999999747378752e-05,100.0,-25.074281692504883,0.0,100.0
5,-22.87589454650879,0.0,103.0,-17.541805267333984,1.576961636543274,0.8065589666366577,-1.0792893171310425,9.999999747378752e-05,100.0,-22.096893310546875,0.0,100.0
6,-22.641780853271484,0.0,104.0,-19.637479782104492,1.8901358842849731,0.7750072479248047,-1.2797869443893433,9.999999747378752e-05,100.0,-19.31866455078125,0.0,100.0
7,-22.622112274169922,0.0,100.0,-21.443340301513672,1.9646495580673218,0.7446699142456055,-1.4798012971878052,9.999999747378752e-05,100.0,-15.005805969238281,0.0,100.0
8,-22.531211853027344,0.0,101.0,-23.135486602783203,2.2893643379211426,0.7155137062072754,-1.6785739660263062,9.999999747378752e-05,100.0,-18.434650421142578,0.0,100.0
9,-22.901065826416016,0.0,98.0,-24.524059295654297,2.6043901443481445,0.6874904036521912,-1.879562497138977,9.999999747378752e-05,100.0,-20.946134567260742,0.0,100.0
10,-23.111984252929688,0.0,99.0,-25.807266235351562,2.984705924987793,0.6605629920959473,-2.077798366546631,9.999999747378752e-05,100.0,-18.950634002685547,0.0,100.0
11,-23.291715621948242,0.0,100.0,-27.045696258544922,3.903205633163452,0.6347017884254456,-2.275312662124634,9.999999747378752e-05,100.0,-19.88823890686035,0.0,100.0
12,-23.043428421020508,0.0,98.0,-28.086883544921875,4.438791275024414,0.6098327040672302,-2.475419044494629,9.999999747378752e-05,100.0,-19.762760162353516,0.0,100.0
13,-22.901790618896484,0.0,99.0,-29.115148544311523,3.769158124923706,0.5859881639480591,-2.663576602935791,9.999999747378752e-05,100.0,-19.78206443786621,0.0,100.0
14,-22.873804092407227,0.0,97.0,-30.06674575805664,4.407247543334961,0.5630914568901062,-2.86255145072937,9.999999747378752e-05,100.0,-16.605636596679688,0.0,100.0
