,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/success rate
0,175.0,-2.854229688644409,0.13981124758720398,0.9902386665344238,-0.032548822462558746,9.999999747378752e-05,50.0,-2131.78857421875,0.0,0.0
1,137.0,-3.610208749771118,0.34674522280693054,0.9706374406814575,-0.0984286442399025,9.999999747378752e-05,50.0,-2128.9765625,0.0,0.0
2,99.0,-4.597941875457764,0.11748675256967545,0.9514572024345398,-0.16202397644519806,9.999999747378752e-05,50.0,-1226.5943603515625,0.0,0.0
3,102.0,-5.621060848236084,1.1697559356689453,0.9326727390289307,-0.23186904191970825,9.999999747378752e-05,50.0,-3929.3125,0.0,0.0
4,91.0,-6.432839393615723,0.13161224126815796,0.9142583012580872,-0.30109187960624695,9.999999747378752e-05,50.0,-3831.617919921875,0.0,0.0
5,93.0,-7.2335429191589355,0.2764158844947815,0.8962093591690063,-0.3628650903701782,9.999999747378752e-05,50.0,-1230.7352294921875,0.0,0.0
6,95.0,-8.014825820922852,1.2325055599212646,0.8785091638565063,-0.42860281467437744,9.999999747378752e-05,50.0,-1130.121337890625,0.0,0.0357142873108387
7,89.0,-8.441174507141113,1.1709165573120117,0.8612061142921448,-0.4856922924518585,9.999999747378752e-05,50.0,2941.703369140625,0.20000000298023224,0.03125
8,91.0,-9.385794639587402,0.23931947350502014,0.8442376852035522,-0.5573089718818665,9.999999747378752e-05,50.0,-2030.181396484375,0.0,0.02777777798473835
9,89.0,-9.954793930053711,2.843181848526001,0.827569842338562,-0.6280887722969055,9.999999747378752e-05,50.0,-526.8402099609375,0.0,0.02500000037252903
10,90.0,-10.671784400939941,1.8984148502349854,0.8112158179283142,-0.6793723106384277,9.999999747378752e-05,50.0,974.9948120117188,0.10000000149011612,0.022727273404598236
11,91.0,-11.341153144836426,0.25637418031692505,0.7952395677566528,-0.7378453016281128,9.999999747378752e-05,50.0,1529.1973876953125,0.10000000149011612,0.02083333395421505
12,89.0,-11.714734077453613,0.2978407144546509,0.7795822620391846,-0.8133905529975891,9.999999747378752e-05,50.0,-527.2360229492188,0.0,0.01923076994717121
13,91.0,-12.335746765136719,4.493777275085449,0.7642971873283386,-0.8931509256362915,9.999999747378752e-05,50.0,-330.9874267578125,0.0,0.01785714365541935
14,89.0,-12.868644714355469,0.22361008822917938,0.7492759823799133,-0.9387531280517578,9.999999747378752e-05,50.0,-432.15924072265625,0.0,0.01666666753590107
