,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,time/fps
0,-10.043753623962402,0.4097844660282135,0.9705728888511658,-0.30237749218940735,9.999999747378752e-05,100.0,5.230597496032715,99.0
1,-15.859603881835938,0.5646263360977173,0.9324420690536499,-0.7063814997673035,9.999999747378752e-05,100.0,3.3971946239471436,71.0
2,-21.925615310668945,3.203409194946289,0.8958809971809387,-1.1058796644210815,9.999999747378752e-05,100.0,2.4789175987243652,66.0
3,-27.343656539916992,14.662012100219727,0.8608511090278625,-1.5016987323760986,9.999999747378752e-05,100.0,2.69362735748291,64.0
4,-32.78434753417969,5.125057220458984,0.8272636532783508,-1.8782795667648315,9.999999747378752e-05,100.0,3.670907974243164,63.0
5,-37.77932357788086,6.841636657714844,0.7951344847679138,-2.2794113159179688,9.999999747378752e-05,100.0,3.7883286476135254,65.0
6,-42.16865158081055,9.773193359375,0.7643424272537231,-2.6290793418884277,9.999999747378752e-05,100.0,3.1361567974090576,64.0
7,-46.22941970825195,26.523975372314453,0.7347910404205322,-3.030984401702881,9.999999747378752e-05,100.0,5.371105194091797,63.0
8,-49.64509201049805,30.723247528076172,0.7063159942626953,-3.3690054416656494,9.999999747378752e-05,100.0,4.886543273925781,63.0
9,-53.17304992675781,1.475380539894104,0.6789308786392212,-3.7468953132629395,9.999999747378752e-05,100.0,4.493536949157715,62.0
10,-56.22200393676758,74.71592712402344,0.6526038646697998,-4.127137184143066,9.999999747378752e-05,100.0,3.251896619796753,63.0
11,-58.57941436767578,26.903797149658203,0.6272772550582886,-4.479884147644043,9.999999747378752e-05,100.0,3.1220738887786865,63.0
12,-61.3382682800293,83.37489318847656,0.6030330061912537,-4.828254699707031,9.999999747378752e-05,100.0,4.02313232421875,63.0
13,-63.49571990966797,22.329797744750977,0.5796949863433838,-5.212342262268066,9.999999747378752e-05,100.0,2.5835683345794678,62.0
14,-64.98928833007812,2.752046585083008,0.5571138858795166,-5.668110370635986,9.999999747378752e-05,100.0,3.194767951965332,62.0
15,-67.12760925292969,10.80402946472168,0.5354903340339661,-5.879918575286865,9.999999747378752e-05,100.0,2.151224136352539,63.0
16,-68.4665756225586,22.437068939208984,0.5147351026535034,-6.1654510498046875,9.999999747378752e-05,100.0,3.179264545440674,63.0
17,-69.73040008544922,43.95334243774414,0.49478280544281006,-6.615904808044434,9.999999747378752e-05,100.0,3.9818034172058105,62.0
18,-71.16152954101562,38.00135040283203,0.4755755066871643,-6.94727897644043,9.999999747378752e-05,100.0,3.224360227584839,62.0
19,-72.25908660888672,69.35092163085938,0.4572376012802124,-7.228330135345459,9.999999747378752e-05,100.0,4.117128849029541,62.0
20,-73.1173324584961,14.422597885131836,0.4396412968635559,-7.380295753479004,9.999999747378752e-05,100.0,2.3957791328430176,63.0
21,-74.0223159790039,3.2475268840789795,0.4227060377597809,-7.743987083435059,9.999999747378752e-05,100.0,2.79074764251709,62.0
22,-74.30409240722656,60.178279876708984,0.4063780903816223,-8.12955093383789,9.999999747378752e-05,100.0,2.807283878326416,62.0
23,-75.12210845947266,3.50968861579895,0.3906886875629425,-8.300141334533691,9.999999747378752e-05,100.0,2.2165205478668213,62.0
24,-75.50282287597656,91.06257629394531,0.37559959292411804,-8.690199851989746,9.999999747378752e-05,100.0,4.069487571716309,62.0
25,-75.65888214111328,2.754044532775879,0.3610589802265167,-8.993560791015625,9.999999747378752e-05,100.0,3.1435160636901855,62.0
26,-75.85791778564453,77.51736450195312,0.34707701206207275,-9.291778564453125,9.999999747378752e-05,100.0,3.1296699047088623,62.0
27,-76.76679229736328,43.65321350097656,0.33361518383026123,-9.635104179382324,9.999999747378752e-05,100.0,4.051142692565918,62.0
28,-76.9946060180664,18.525787353515625,0.32065480947494507,-9.88599967956543,9.999999747378752e-05,100.0,2.915799617767334,62.0
29,-76.40462493896484,99.61293029785156,0.30816933512687683,-10.29117488861084,9.999999747378752e-05,100.0,3.8897807598114014,62.0
30,-76.70243835449219,33.14962387084961,0.296170711517334,-10.589221000671387,9.999999747378752e-05,100.0,2.872023344039917,62.0
31,-76.4288558959961,72.58308410644531,0.28467223048210144,-10.957304000854492,9.999999747378752e-05,100.0,2.7288386821746826,62.0
32,-76.31156921386719,31.455608367919922,0.2736373543739319,-11.072333335876465,9.999999747378752e-05,100.0,3.511331558227539,62.0
33,-76.44973754882812,29.85873794555664,0.26302996277809143,-11.652719497680664,9.999999747378752e-05,100.0,3.372756242752075,62.0
34,-75.7477798461914,26.333059310913086,0.2528356909751892,-11.709565162658691,9.999999747378752e-05,100.0,2.8375651836395264,62.0
35,-75.61629486083984,28.880935668945312,0.2430349886417389,-12.22978687286377,9.999999747378752e-05,100.0,2.88289475440979,62.0
36,-75.146240234375,23.566261291503906,0.2335747480392456,-12.560762405395508,9.999999747378752e-05,100.0,2.6170194149017334,62.0
37,-74.71286010742188,59.04001998901367,0.22449995577335358,-12.77890682220459,9.999999747378752e-05,100.0,2.0915579795837402,62.0
38,-73.43472290039062,65.47703552246094,0.21574831008911133,-12.731165885925293,9.999999747378752e-05,100.0,2.1301982402801514,62.0
