,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-24.772171020507812,0.0,144.0,-5.141064167022705,0.1626320332288742,0.9851292371749878,-0.07549178600311279,9.999999747378752e-05,100.0,-25.840978622436523,0.0,100.0
1,-23.8488712310791,0.0,106.0,-8.088947296142578,0.35243508219718933,0.9464804530143738,-0.27727141976356506,9.999999747378752e-05,100.0,-23.00619888305664,0.0,100.0
2,-23.23815155029297,0.0,81.0,-10.893532752990723,0.5734690427780151,0.9093690514564514,-0.47873443365097046,9.999999747378752e-05,100.0,-30.8330135345459,0.10000000149011612,100.0
3,-23.333818435668945,0.0,84.0,-13.4616117477417,0.9593931436538696,0.8737159371376038,-0.6799838542938232,9.999999747378752e-05,100.0,-26.916044235229492,0.0,100.0
4,-23.741830825805664,0.0,76.0,-15.729962348937988,1.3814761638641357,0.839465320110321,-0.8812159895896912,9.999999747378752e-05,100.0,-24.267019271850586,0.0,100.0
5,-24.396238327026367,0.0,78.0,-17.912111282348633,1.7197612524032593,0.8065820336341858,-1.080903172492981,9.999999747378752e-05,100.0,-29.495376586914062,0.0,100.0
6,-23.975156784057617,0.0,79.0,-19.927377700805664,1.8827190399169922,0.7750079035758972,-1.282065510749817,9.999999747378752e-05,100.0,-28.008556365966797,0.0,100.0
7,-24.075143814086914,0.0,76.0,-21.672569274902344,2.3489468097686768,0.7446262240409851,-1.4839328527450562,9.999999747378752e-05,100.0,-16.870576858520508,0.0,100.0
8,-24.538331985473633,0.0,77.0,-23.26994514465332,2.4728236198425293,0.7154268026351929,-1.6836591958999634,9.999999747378752e-05,100.0,-20.783119201660156,0.0,100.0
9,-24.585214614868164,0.0,75.0,-24.710758209228516,2.461024284362793,0.6873644590377808,-1.8848822116851807,9.999999747378752e-05,100.0,-21.625469207763672,0.0,100.0
10,-24.853404998779297,0.0,75.0,-25.986438751220703,3.022282361984253,0.6604068875312805,-2.0869762897491455,9.999999747378752e-05,100.0,-21.356380462646484,0.0,100.0
11,-24.85905647277832,0.0,76.0,-27.191770553588867,2.7173702716827393,0.634518027305603,-2.289085626602173,9.999999747378752e-05,100.0,-24.92949104309082,0.0,100.0
12,-24.99990463256836,0.0,74.0,-28.197002410888672,3.4739344120025635,0.6096300482749939,-2.4892094135284424,9.999999747378752e-05,100.0,-22.9041805267334,0.0,100.0
13,-25.26972007751465,0.0,75.0,-29.216596603393555,3.3146066665649414,0.5857469439506531,-2.689584493637085,9.999999747378752e-05,100.0,-23.37554931640625,0.0,100.0
14,-25.204456329345703,0.0,73.0,-29.959611892700195,3.904475688934326,0.5628019571304321,-2.8907101154327393,9.999999747378752e-05,100.0,-23.966899871826172,0.0,100.0
15,-24.97332000732422,0.0,74.0,-30.539987564086914,3.8086962699890137,0.5407534241676331,-3.086740016937256,9.999999747378752e-05,100.0,-20.309648513793945,0.0,100.0
16,-25.018733978271484,0.0,75.0,-30.943634033203125,4.505374431610107,0.5196260213851929,-3.2609901428222656,9.999999747378752e-05,100.0,-23.520132064819336,0.0,100.0
17,-24.90639877319336,0.0,74.0,-31.557296752929688,4.189248561859131,0.499399334192276,-3.4617769718170166,9.999999747378752e-05,100.0,-20.369009017944336,0.0,100.0
18,-24.89642906188965,0.0,74.0,-31.52916145324707,4.255894660949707,0.47984597086906433,-3.6665964126586914,9.999999747378752e-05,100.0,-23.608997344970703,0.0,100.0
19,-24.591564178466797,0.0,73.0,-31.659870147705078,5.220279693603516,0.46108734607696533,-3.8520243167877197,9.999999747378752e-05,100.0,-25.87981414794922,0.0,100.0
20,-24.174081802368164,0.0,74.0,-31.969125747680664,4.428338527679443,0.4430799186229706,-4.043248176574707,9.999999747378752e-05,100.0,-25.07036590576172,0.0,100.0
21,-23.86548614501953,0.0,74.0,-32.12141036987305,4.2537841796875,0.4258108139038086,-4.219834327697754,9.999999747378752e-05,100.0,-26.005434036254883,0.0,100.0
22,-23.69358253479004,0.0,73.0,-31.930822372436523,4.751404762268066,0.40927690267562866,-4.371078968048096,9.999999747378752e-05,100.0,-22.588266372680664,0.0,100.0
23,-23.640968322753906,0.0,74.0,-31.930681228637695,4.879471778869629,0.39342349767684937,-4.530539035797119,9.999999747378752e-05,100.0,-18.716379165649414,0.0,100.0
24,-23.522586822509766,0.0,73.0,-31.705554962158203,4.656735420227051,0.37822386622428894,-4.71038293838501,9.999999747378752e-05,100.0,-18.08980369567871,0.0,100.0
25,-23.406890869140625,0.0,73.0,-31.762971878051758,4.088429927825928,0.3635774850845337,-4.86541223526001,9.999999747378752e-05,100.0,-16.848590850830078,0.0,100.0
26,-23.351726531982422,0.0,74.0,-31.375667572021484,4.366394996643066,0.34949541091918945,-5.0546793937683105,9.999999747378752e-05,100.0,-19.583080291748047,0.0,100.0
27,-23.402385711669922,0.0,73.0,-31.18118667602539,3.5686087608337402,0.3359389007091522,-5.194427967071533,9.999999747378752e-05,100.0,-15.590554237365723,0.0,100.0
28,-23.381092071533203,0.0,73.0,-31.02056121826172,4.3025898933410645,0.32291850447654724,-5.412128925323486,9.999999747378752e-05,100.0,-20.832338333129883,0.0,100.0
29,-23.29690933227539,0.0,72.0,-30.799776077270508,3.802483081817627,0.3103991150856018,-5.530966758728027,9.999999747378752e-05,100.0,-11.851324081420898,0.0,100.0
30,-22.99970817565918,0.0,73.0,-30.094266891479492,4.44977331161499,0.2983910143375397,-5.683205604553223,9.999999747378752e-05,100.0,-14.319847106933594,0.0,100.0
31,-23.15764808654785,0.0,73.0,-29.757389068603516,3.976078510284424,0.2868443429470062,-5.813951015472412,9.999999747378752e-05,100.0,-13.35824203491211,0.0,100.0
32,-23.125259399414062,0.0,73.0,-29.289533615112305,3.769869804382324,0.27576565742492676,-5.966346263885498,9.999999747378752e-05,100.0,-11.979968070983887,0.0,100.0
33,-23.0157413482666,0.0,73.0,-28.891754150390625,3.8579652309417725,0.26513615250587463,-6.081596374511719,9.999999747378752e-05,100.0,-10.44210433959961,0.0,100.0
34,-23.067174911499023,0.0,72.0,-28.185747146606445,3.6319422721862793,0.2549135982990265,-6.280375957489014,9.999999747378752e-05,100.0,-7.487425327301025,0.0,100.0
35,-23.05219078063965,0.0,73.0,-27.87860679626465,3.1963307857513428,0.24509364366531372,-6.368923187255859,9.999999747378752e-05,100.0,-7.356196880340576,0.30000001192092896,100.0
