,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/success rate
0,197.0,-2.896852970123291,0.08539427816867828,0.9902217984199524,-0.03340303897857666,9.999999747378752e-05,50.0,-90.66715240478516,0.0,0.0
1,149.0,-3.788645029067993,2.8755507469177246,0.9706023931503296,-0.1006866842508316,9.999999747378752e-05,50.0,-80.63005065917969,0.0,0.0
2,107.0,-4.572325229644775,2.7681288719177246,0.9513829350471497,-0.16597966849803925,9.999999747378752e-05,50.0,-70.68173217773438,0.0,0.0
3,110.0,-5.401800632476807,0.16760990023612976,0.9325535297393799,-0.2284514158964157,9.999999747378752e-05,50.0,-90.66033172607422,0.0,0.0
4,98.0,-5.993408203125,0.22435134649276733,0.9141077995300293,-0.3015861511230469,9.999999747378752e-05,50.0,-90.63654327392578,0.0,0.0
5,100.0,-6.95007848739624,4.837301731109619,0.8960318565368652,-0.36660534143447876,9.999999747378752e-05,50.0,-90.60426330566406,0.0,0.0
6,103.0,-7.63856315612793,0.259237676858902,0.8783643841743469,-0.4231235384941101,9.999999747378752e-05,50.0,-80.6150131225586,0.0,0.0
7,97.0,-8.027238845825195,5.421271324157715,0.8610839247703552,-0.4958256483078003,9.999999747378752e-05,50.0,-90.63520812988281,0.0,0.0
8,98.0,-8.995046615600586,0.2932521104812622,0.8441533446311951,-0.554819643497467,9.999999747378752e-05,50.0,-90.59254455566406,0.0,0.0
9,95.0,-9.66845417022705,6.105831146240234,0.8275448679924011,-0.6226451992988586,9.999999747378752e-05,50.0,-80.56765747070312,0.0,0.0
10,97.0,-10.259374618530273,6.299383640289307,0.8112329840660095,-0.689740002155304,9.999999747378752e-05,50.0,-90.5912857055664,0.0,0.0
11,98.0,-10.852473258972168,1.6522305011749268,0.7952532172203064,-0.762488842010498,9.999999747378752e-05,50.0,-80.5557861328125,0.0,0.0
12,96.0,-11.333474159240723,0.3706175982952118,0.7796202301979065,-0.8390461802482605,9.999999747378752e-05,50.0,-80.47471618652344,0.0,0.0
13,98.0,-11.701071739196777,0.520134449005127,0.7642736434936523,-0.8909583687782288,9.999999747378752e-05,50.0,-90.53560638427734,0.0,0.0
14,95.0,-12.2357759475708,0.26227858662605286,0.7492429614067078,-0.9864071607589722,9.999999747378752e-05,50.0,-100.50731658935547,0.0,0.0
15,96.0,-12.373554229736328,0.6564972400665283,0.7345395088195801,-0.9964298605918884,9.999999747378752e-05,50.0,-70.47803497314453,0.0,0.0
16,97.0,-12.95944595336914,0.5025845766067505,0.7201229929924011,-1.0689204931259155,9.999999747378752e-05,50.0,-60.336151123046875,0.0,0.0
17,95.0,-13.084516525268555,0.46041613817214966,0.705980658531189,-1.1539924144744873,9.999999747378752e-05,50.0,-100.34939575195312,0.0,0.0
18,96.0,-13.360297203063965,8.954549789428711,0.6921147704124451,-1.2419815063476562,9.999999747378752e-05,50.0,-80.31355285644531,0.0,0.0
19,95.0,-13.879064559936523,17.55075454711914,0.6785607933998108,-1.309404730796814,9.999999747378752e-05,50.0,-100.2609634399414,0.0,0.0
