,iteration/success_rate,iteration/reward,iteration/dist_entrance,iteration/dist_bottom,algorithm_params/mean[0],algorithm_params/covariance_matrix_mean[0],algorithm_params/covariance_matrix_variance[0],algorithm_params/mean[1],algorithm_params/covariance_matrix_mean[1],algorithm_params/covariance_matrix_variance[1],algorithm_params/mean[2],algorithm_params/covariance_matrix_mean[2],algorithm_params/covariance_matrix_variance[2],algorithm_params/mean[3],algorithm_params/covariance_matrix_mean[3],algorithm_params/covariance_matrix_variance[3],algorithm_params/mean[4],algorithm_params/covariance_matrix_mean[4],algorithm_params/covariance_matrix_variance[4],algorithm_params/mean[5],algorithm_params/covariance_matrix_mean[5],algorithm_params/covariance_matrix_variance[5],algorithm_params/mean[6],algorithm_params/covariance_matrix_mean[6],algorithm_params/covariance_matrix_variance[6],algorithm_params/mean[7],algorithm_params/covariance_matrix_mean[7],algorithm_params/covariance_matrix_variance[7],algorithm_params/mean[8],algorithm_params/covariance_matrix_mean[8],algorithm_params/covariance_matrix_variance[8],algorithm_params/mean[9],algorithm_params/covariance_matrix_mean[9],algorithm_params/covariance_matrix_variance[9],iteration/success_rate_full
0,0.0,-1.2748782634735107,0.38994449377059937,0.3523634970188141,0.7971358299255371,0.11048700660467148,0.08513212949037552,1.3251513242721558,0.08951713889837265,0.09636574238538742,-1.5717445611953735,0.12055639922618866,0.1192142516374588,0.9173217415809631,0.08811572194099426,0.09350655227899551,-0.6693249344825745,0.10707040131092072,0.09407249093055725,-0.49301332235336304,0.10740316659212112,0.08951668441295624,1.0971498489379883,0.08493253588676453,0.09262386709451675,0.7362701892852783,0.08044233918190002,0.08726756274700165,0.1919829249382019,0.10451353341341019,0.09328446537256241,0.7422751188278198,0.09614192694425583,0.08365142345428467,0.0
1,0.0,-1.1395058631896973,0.38139110803604126,0.34862613677978516,0.1641540378332138,0.13318774104118347,0.10014917701482773,1.2947707176208496,0.08586287498474121,0.10102884471416473,-2.6102147102355957,0.14727208018302917,0.13086619973182678,1.0589849948883057,0.0840938612818718,0.09603219479322433,-0.47806480526924133,0.09028410166501999,0.09038563817739487,-1.727705717086792,0.1265166997909546,0.09320443868637085,0.508147120475769,0.08195487409830093,0.09084175527095795,-1.0698490142822266,0.11009714752435684,0.09054415673017502,0.004564160015434027,0.10782190412282944,0.09282566606998444,0.8446843028068542,0.09395183622837067,0.08433111757040024,0.0
2,0.0,-1.0396208763122559,0.346640408039093,0.330917626619339,-0.5194606184959412,0.1353769302368164,0.09510263800621033,1.4453283548355103,0.08218437433242798,0.09857383370399475,-3.9757354259490967,0.15510933101177216,0.14241890609264374,1.5027835369110107,0.0848090723156929,0.08760420233011246,-0.5060455203056335,0.09053390473127365,0.08856355398893356,-1.811669945716858,0.1288350522518158,0.0933699756860733,1.7120661735534668,0.07959979772567749,0.09437405318021774,-1.1256815195083618,0.11173297464847565,0.08168260753154755,-0.800714373588562,0.11493916064500809,0.09522783756256104,0.9694426655769348,0.09620741009712219,0.08334612846374512,0.0
3,0.0,-1.0207699537277222,0.3334340453147888,0.32212576270103455,-0.4768213927745819,0.12396857887506485,0.08940963447093964,1.172283411026001,0.08327259868383408,0.09526524692773819,-4.650198936462402,0.16639317572116852,0.14456702768802643,1.9780361652374268,0.08108650147914886,0.09120970219373703,-0.7257992625236511,0.10147815197706223,0.09235966950654984,-1.8762853145599365,0.12255334109067917,0.0892082005739212,1.5586384534835815,0.08070023357868195,0.08918897062540054,-1.0924086570739746,0.10904566198587418,0.08419205993413925,-1.4606488943099976,0.10493418574333191,0.08771336823701859,1.0813521146774292,0.075386643409729,0.08020752668380737,0.0
4,0.0,-1.015075445175171,0.3298386037349701,0.3216632902622223,-0.02813711017370224,0.10589005798101425,0.08389288932085037,1.7746578454971313,0.08271152526140213,0.10063900798559189,-5.476258754730225,0.14584508538246155,0.16386933624744415,1.8766695261001587,0.07280004024505615,0.08987725526094437,0.3047884404659271,0.10820595920085907,0.08832108974456787,-2.423917770385742,0.10587125271558762,0.09078440070152283,1.636909008026123,0.05924857035279274,0.08640126138925552,0.009457200765609741,0.09443054348230362,0.08766651898622513,-1.0146461725234985,0.08517914265394211,0.08561500906944275,0.6539784669876099,0.06945445388555527,0.07422181218862534,0.0
5,0.0,-0.8450298309326172,0.3045966923236847,0.2922106981277466,-0.4763331413269043,0.09536135196685791,0.08177122473716736,2.169806957244873,0.07917477190494537,0.1057138592004776,-5.024672985076904,0.13946564495563507,0.16153541207313538,1.889765739440918,0.07401300221681595,0.08644503355026245,1.1030970811843872,0.10493692755699158,0.08720599859952927,-1.995131254196167,0.09242798388004303,0.0920901894569397,1.6199803352355957,0.04603393375873566,0.07414538413286209,-1.459547519683838,0.07454139739274979,0.08948855102062225,-1.6883254051208496,0.07239262759685516,0.08838193863630295,0.7167272567749023,0.054977454245090485,0.07466277480125427,0.0
6,0.0,-0.5059024095535278,0.2061760276556015,0.1970713585615158,-1.0712321996688843,0.08547110855579376,0.08638693392276764,1.8753669261932373,0.08533766120672226,0.09880442917346954,-5.271290302276611,0.12470582872629166,0.14819784462451935,2.872654914855957,0.07093334943056107,0.09355342388153076,1.2500700950622559,0.09211349487304688,0.08126658201217651,-2.4202980995178223,0.07040416449308395,0.08578788489103317,3.2826881408691406,0.04534127563238144,0.08381369709968567,-1.2302972078323364,0.06844937056303024,0.08653191477060318,-1.993438959121704,0.0656120553612709,0.0912579596042633,1.1302540302276611,0.055987000465393066,0.07611992955207825,0.0
7,0.0,-0.32317185401916504,0.1011234000325203,0.08570627123117447,-2.4088993072509766,0.06348854303359985,0.08385345339775085,2.469788074493408,0.0916469618678093,0.10165470093488693,-4.639201641082764,0.11525968462228775,0.13616624474525452,3.555020570755005,0.07558876276016235,0.10026583075523376,0.49901217222213745,0.08996419608592987,0.08714251965284348,-2.384315013885498,0.0682716816663742,0.08848151564598083,4.681873798370361,0.04569283127784729,0.11474036425352097,-0.6163586974143982,0.06483972072601318,0.08901987969875336,-3.6380107402801514,0.06302255392074585,0.11895734071731567,1.1728136539459229,0.05894109606742859,0.066299207508564,0.0
8,0.0,-0.3363353908061981,0.04499112069606781,0.09150854498147964,-2.3889923095703125,0.07036959379911423,0.09145195782184601,2.8080930709838867,0.0986911877989769,0.09907563775777817,-4.499930381774902,0.11430981010198593,0.11438654363155365,3.2968082427978516,0.07819812744855881,0.10001122951507568,0.4258645176887512,0.08991669863462448,0.08136702328920364,-2.2372562885284424,0.06736843287944794,0.08184321969747543,6.037683010101318,0.05223938822746277,0.15945331752300262,-0.5837055444717407,0.07045814394950867,0.08698631823062897,-4.753780364990234,0.056817565113306046,0.14561215043067932,1.3983160257339478,0.056610215455293655,0.06678496301174164,0.10000000149011612
9,1.0,4.591020584106445,0.036436207592487335,0.007404807955026627,-3.3102123737335205,0.07058544456958771,0.10132646560668945,3.2711241245269775,0.09550397098064423,0.10718416422605515,-6.059223651885986,0.09951816499233246,0.1155916303396225,2.3137567043304443,0.07005757838487625,0.09354854375123978,-0.20080141723155975,0.08258116990327835,0.08351229876279831,-2.924172878265381,0.06887025386095047,0.08364361524581909,6.952699184417725,0.041186098009347916,0.1842280775308609,-0.19266320765018463,0.06363553553819656,0.0880323201417923,-5.174727916717529,0.06434492021799088,0.17510923743247986,2.1069302558898926,0.04779006540775299,0.07297442108392715,0.10000000149011612
