index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
0,0.0,0.0,1.1880868375414717,"[-1.25300617308163, -1.0976410509088417, -1.1353553611828102, -1.0694074388577257, 98.73506495235766, -1.188479519129536, -1.2236549928995124, 98.78871278461803, -1.1546312183667211, 98.9237403520936]",0.0,0.0,0.0,20.0,2021-09-14 20:06:28.254380
1,1.0,0.0,1.2586561970404402,"[98.74183614726714, -1.26981643706246, -1.244735603084236, -1.1611210550482172, -1.2209151559354354, -1.2355839913869158, 98.81177911626803, -1.256113908604344, -1.1518181692952374, 98.63370529119653]",0.0,0.0,0.0,30.0,2021-09-14 20:06:29.097718
2,2.0,0.0,1.410555183990976,"[-1.1316031119136727, -1.1974619831536688, -1.3574428450712566, -1.3896308887231312, -1.2055734932284703, -1.3069569345287595, -1.187403555174069, -1.1774961462785585, -1.2700205158196587, -1.2317552198484736]",0.0,0.0,0.0,40.0,2021-09-14 20:06:29.921357
3,3.0,0.0,1.568929451673469,"[-1.2577290596545891, -1.5201841973222139, -1.3610809388328577, -1.338605310302417, -1.3015858735969787, -1.6131527882293568, -1.4252856805343566, 98.81026378083348, -1.3945871706804165, -1.3531503539202498]",0.0,0.0,0.0,50.0,2021-09-14 20:06:30.735280
4,4.0,0.0,1.7002297419253938,"[-1.4325790134163654, 98.10256067659766, 98.14392145768832, -1.6045358986599727, -1.6528878988529025, 98.42749368774496, 98.26866362852505, -1.7405319747244772, 98.72019145604912, -1.700713752700325]",0.0,0.0,0.0,60.0,2021-09-14 20:06:31.554035
5,5.0,0.0,1.7294173683960272,"[-1.6235253278751556, -1.50479146563193, -1.4566209471395068, -1.7248665318718868, -1.6525997644989103, -1.5100304750282, -1.5480466639565291, -1.4316000458012268, -1.7052946830738347, -1.6116315010309534]",0.0,0.0,0.0,70.0,2021-09-14 20:06:32.361366
6,6.0,0.0,2.3705095625497408,"[-1.9268579239840793, -2.0580208542435003, -1.7048441229114346, -1.6631656853436825, -1.5531257374519727, -2.021891015580981, 98.40349856158343, -1.3992946580917363, -1.6753633941052277, -1.5326402142469298]",0.0,0.0,0.0,80.0,2021-09-14 20:06:33.170229
7,7.0,0.0,2.8190961336995715,"[-3.1021701756217714, -1.7969928412832263, -1.3463036121954985, -1.6596658793508108, -1.6324458309166683, -1.7506178334961018, -2.1916302381331354, -1.793356798316056, -1.6734962238739415, -1.8236938229146546]",0.0,0.0,0.0,90.0,2021-09-14 20:06:33.977318
8,8.0,0.0,4.83442076584432,"[-2.6019421609698257, -3.214283139518578, -2.4033551796137216, -6.159976475477354, -2.8203528546963557, 97.69071986207616, -2.5410374010498757, -2.207953104141225, -4.1840202926964585, -1.7603306893716426]",0.0,0.0,0.0,100.0,2021-09-14 20:06:34.791526
9,9.0,0.0,6.461610735665843,"[-6.833888676093334, -3.1213484313167617, -3.6259032113361496, -2.742389407917399, -3.350914600643051, -1.2696149793334017, 95.46320564526957, -1.8089515507009284, -3.0288209465626075, -2.3270281320137904]",0.0,0.0,0.0,110.0,2021-09-14 20:06:35.604656
10,10.0,0.0,14.97682977299934,"[-2.0488024989836515, -3.3678144622896964, -2.257158701112254, -1.7453924870966286, -2.3884953250198087, -3.1565991470364128, -7.225760368211365, -2.7384387926379707, -7.388360366240822, -7.218933481829967]",0.0,1.0,0.0,120.0,2021-09-14 20:06:36.418572
11,11.0,0.0,6.191493003100397,"[-3.5991219177142724, -6.269475742493815, -6.360898883559355, -1.7120382762332076, -2.4805346695171915, 92.49219214955784, -3.915947981990675, -7.804535875962435, -1.2544265963213452, -15.06988678728817]",0.0,0.0,0.1,130.0,2021-09-14 20:06:37.237603
12,12.0,0.0,5.940327880227182,"[-6.588504577767335, 98.2333538681507, -14.70554632696468, 96.49636633985372, -15.308485398005908, -3.8253643985628476, -6.846734917004777, 97.52506938553039, -3.1763279141456615, -3.1601470673728453]",0.0,0.0,0.2,140.0,2021-09-14 20:06:38.051894
13,13.0,0.0,14.876349248125718,"[-2.048244965193671, -1.2012494846735418, -1.6687722071794004, -4.33776194493425, -15.201461478451062, 97.9783984604754, -7.422143311744687, 98.40196008971587, -2.0718675660384562, -3.3584005688357785]",0.0,1.0,0.1,150.0,2021-09-14 20:06:38.864736
14,14.0,0.0,6.667966505684264,"[-14.669724325500065, -4.747287681699713, -6.5079005025242695, -6.854008618795674, -1.4363110549326765, -15.079109914473195, 97.63875110156324, -4.185434134257584, -7.217098759808747, 97.92078552009986]",0.0,0.0,0.2,160.0,2021-09-14 20:06:39.679890
15,15.0,0.0,6.355231785399636,"[-7.0011955015905825, 93.21067218627452, -3.1315655881614344, -7.531131033160836, -7.802401595718931, -5.249065457895436, -2.6102445319456393, -7.539798159293272, -5.289920670131708, -14.988096138599229]",0.0,0.0,0.1,170.0,2021-09-14 20:06:40.492310
16,16.0,0.0,4.776080271691213,"[-4.59541814219568, -6.886850430990991, -2.898147258614677, -2.793600354329082, -2.433097607548737, -3.111489050535938, -7.747024602452092, -1.8210679005460515, -5.738690899335227, -5.22619366218092]",0.0,0.0,0.0,180.0,2021-09-14 20:06:41.305781
17,17.0,0.0,5.155371420381845,"[-5.115472140227698, -4.634299106429371, -1.6841764469627427, -7.857574427306745, -15.066635129807695, -3.4962207782362578, -7.767491480840848, -14.868292548615043, -14.767738544405276, -5.91349795713964]",0.0,0.0,0.3,190.0,2021-09-14 20:06:42.126788
18,18.0,0.0,5.255658540036439,"[-7.285604151117666, -2.554675189377319, -3.393613003738461, -3.2398370662000313, -5.471089218432115, -7.351804692492701, -7.404447155889272, -15.24971772098924, -3.3906374992699746, -2.2321783981180667]",0.0,0.0,0.1,200.0,2021-09-14 20:06:43.001224
19,19.0,0.0,6.3322953650349545,"[-2.78892690936315, -7.497570790304714, -3.264252321208928, -14.77936422227151, 98.51797211788754, -4.899232378901445, -4.958172587148521, -2.144228293770997, -3.6374060004301283, -5.5450043702341505]",0.0,0.0,0.1,210.0,2021-09-14 20:06:43.867734
20,20.0,0.0,5.334717735415827,"[-5.468986530636505, -7.0333347131893, -3.3262368233927324, -7.5447353580367285, -4.606301269541812, -3.8258979163198723, -5.090484937737489, -5.543921213156459, -7.921663189687047, -7.3546649372010515]",0.0,0.0,0.0,220.0,2021-09-14 20:06:44.769588
21,21.0,0.0,14.79523252906009,"[-1.7413819779437802, -6.751105852807756, -7.6764935964962175, -6.978302756425898, -4.5782197171481025, -2.7634663627869847, -14.96962698284245, -4.54789095103534, -6.642367107019182, -4.124921175557258]",0.0,1.0,0.1,230.0,2021-09-14 20:06:45.681754
22,22.0,0.0,14.782353842143202,"[-6.289020493659104, -3.3994204495610805, -5.758402453190409, -5.996526490822596, -5.067528076906429, -6.151469514552176, -7.476756450147655, -5.400977066757582, -6.13084418849246, -15.236369640956546]",0.0,1.0,0.1,240.0,2021-09-14 20:06:46.594425
23,23.0,0.0,7.69862933445167,"[-7.128477248613247, -7.372612714477765, -7.644085268647394, 85.25202526614325, -7.480428927179249, -4.61945423101576, -7.230320305595128, -7.667143380302399, -5.5444794781041775, -6.001911170281888]",0.0,0.0,0.1,250.0,2021-09-14 20:06:47.448356
24,24.0,0.0,7.5031792317930925,"[-3.8684423889164234, -6.364466154536751, -3.2784183331512002, -5.6244388722795176, -4.581490491190858, -4.730729542770272, -3.103748655221142, -14.995506655670427, -7.423750518339475, -7.753527791753511]",0.0,0.0,0.1,260.0,2021-09-14 20:06:48.278075
25,25.0,0.0,6.943581186897486,"[-5.975322057871277, -5.194890903917663, -5.86428494061546, -6.554346312413846, -3.089721815242314, -5.180898543336053, -6.236734558184241, -7.118610331761239, -3.6828675289556543, -6.5407635556431645]",0.0,0.0,0.0,270.0,2021-09-14 20:06:49.130418
