index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
0,0.0,3.0,-58.53437992242216,"[56.894496939274596, 59.059535004185264, 1068.4826637564752, 59.175143770272214, 58.95830254568592, 58.50846622502018, 58.691080298753256, 59.337971122195114, 1089.151982535181, 58.949281510355696]",15.0,0.0,0.0,20.0,2021-09-14 17:50:36.916347
1,1.0,3.0,-57.325012279441175,"[58.55501375236733, 58.81671010981585, 57.04149495255287, 58.319714709790084, 58.37731507266677, 1128.0072499613723, 59.21117628044845, 58.33781139108276, 56.96204560469741, 58.57004885370368]",15.0,0.0,0.0,30.0,2021-09-14 17:50:37.708629
2,2.0,3.0,-56.21132841609351,"[55.770110005359534, 1066.8135536160269, 59.319694161831734, 57.54462771900618, 57.99049849314979, 58.227875827363306, 57.82877403579973, 57.624929974098166, 56.758176633186324, 57.65719412904416]",15.0,0.0,0.0,40.0,2021-09-14 17:50:38.543452
3,3.0,3.0,-56.27657647518702,"[56.570544239136545, 58.216000565305634, 56.5971517530288, 56.67303805276686, 56.97320399856124, 57.15161753431613, 58.71491692731487, 55.98753862732257, 56.87656488443904, 58.435312134717336]",15.0,0.0,0.0,50.0,2021-09-14 17:50:39.342142
4,4.0,3.0,-55.917342141871046,"[57.03331782890067, 56.80177863259542, 56.96064164263718, 56.872497565356845, 56.33305460031509, 56.71078261811135, 57.505342724856085, 56.777570057802386, 56.98764102926519, 55.85519731050276]",15.0,0.0,0.0,60.0,2021-09-14 17:50:40.138763
5,5.0,3.0,-55.439188917052356,"[55.46506310872635, 55.61450774012355, 1067.8756586528116, 59.18582181553273, 56.25603593386324, 55.43354723245655, 55.90806253938536, 56.41421136110964, 55.62633794634252, 56.00184063696917]",15.0,0.0,0.0,70.0,2021-09-14 17:50:40.933619
6,6.0,3.0,-55.45743940604746,"[55.63743425298556, 55.844418867400094, 55.969362130358284, 58.3930091952809, 56.055067244084796, 56.14359712172136, 55.89353101255294, 55.07328980938553, 57.07584272691677, 56.00798421555767]",15.0,0.0,0.0,80.0,2021-09-14 17:50:41.728240
7,7.0,3.0,-55.03439856144441,"[54.84769986404668, 55.31140834613412, 55.20461312393902, 55.09730999958137, 55.540132739807255, 56.244577019010286, 55.160219293855626, 57.01222186859012, 55.0470981988447, 55.737924160707855]",15.0,0.0,0.0,90.0,2021-09-14 17:50:42.526279
8,8.0,3.0,-54.460580956769675,"[55.010494896021264, 54.61651910350728, 56.889463628219, 56.32786571041578, 55.44076885258596, 54.43012592988939, 55.05902969461766, 54.54084264241172, 55.029179605890356, 54.43134651147392]",15.0,0.0,0.0,100.0,2021-09-14 17:50:43.321661
9,9.0,3.0,-53.449219971558904,"[55.625708797844624, 54.09953133657766, 54.6167444416056, 55.14447589573305, 53.48683966609494, 55.69966617041181, 54.70232394385586, 55.55599295856981, 54.652339065923506, 53.502254502189366]",15.0,0.0,0.0,110.0,2021-09-14 17:50:44.114659
10,10.0,3.0,-53.32171721309071,"[53.338904674665535, 54.30005077390198, 54.17108057789117, 54.307173506583666, 54.25443382927445, 1118.0123385842646, 54.7044763842488, 54.934649561537995, 54.01448687149842, 53.89197768152921]",15.0,0.0,0.0,120.0,2021-09-14 17:50:44.909496
11,11.0,3.0,-53.647809397258484,"[1068.1948160125007, 54.5504144777261, 54.080054826072974, 1076.0736354133155, 53.62830382585529, 53.886957383884216, 54.24408284487149, 54.07251213580523, 55.015621623087554, -678.7856333207851]",15.0,0.0,0.1,130.0,2021-09-14 17:50:45.708079
12,12.0,3.0,-53.38467281777686,"[53.63075524134095, 53.66371706471355, 55.985598854781436, 54.13882425091921, 1064.329208205496, 54.65526684584046, 53.78003188374396, 54.178856410817055, 1065.3397129603504, 53.64583192994454]",15.0,0.0,0.0,140.0,2021-09-14 17:50:46.506093
13,13.0,3.0,-53.5748521071789,"[54.07637723038754, 53.41125784344762, 54.6997574306423, 54.78558145407493, 52.45101212416583, 56.24320169267418, 55.353724315910895, 55.84302843740852, 54.34853110268002, 54.90652927913571]",15.0,0.0,0.0,150.0,2021-09-14 17:50:47.301014
14,14.0,3.0,-53.46064261381447,"[53.09553154499015, 54.104030375210776, 54.282017652682775, 53.6279695813717, 53.6269389565855, 55.49064964507775, 1066.1031172532726, 54.098459004067195, 53.64341650757328, 53.43828182873223]",15.0,0.0,0.0,160.0,2021-09-14 17:50:48.096851
15,15.0,3.0,678.7274758868672,"[51.56153766697193, 54.055374540189455, 52.321042867675416, 54.46551439193403, 55.27897279113271, 54.48556257861394, 54.083630765633195, 49.719891027521186, 12.010923078264357, 54.84424640780447]",15.0,1.0,0.0,170.0,2021-09-14 17:50:48.899315
16,16.0,3.0,673.6561524569241,"[1066.5327964521534, 1063.7018068391744, 45.66400414544503, 55.588699574859724, 53.9352738650524, 1063.9135569292114, 53.955959771766, 53.970839785533535, 53.52256701861959, 53.50187032185847]",15.0,1.0,0.0,180.0,2021-09-14 17:50:49.695706
17,17.0,3.0,-49.452200188758106,"[55.214878869111374, 54.282915968286055, 53.422332662275494, 54.06202905468012, 53.552682788777155, -678.5682202093808, -678.6448563798629, 54.33952859774156, 54.86123285775663, 45.72747442980683]",15.0,0.0,0.2,190.0,2021-09-14 17:50:50.498509
18,18.0,3.0,-49.61480912678273,"[52.5064790400866, 50.12192345830086, 55.373204838321364, 52.19984708965879, 55.84895936446505, 53.303560498319634, 53.47757161710315, 54.05889400935064, 54.28748710133695, 49.58605105977719]",15.0,0.0,0.0,200.0,2021-09-14 17:50:51.295284
19,19.0,3.0,607.8483389463295,"[52.95509511732317, 51.92086069308448, 49.21590924827278, 52.73608385686975, 54.48593146642894, 12.93108579476094, 53.91136285550484, 49.12695689034723, 53.77485348953247, 1066.0705110255115]",15.0,1.0,0.0,210.0,2021-09-14 17:50:52.099867
20,20.0,3.0,-49.957844491753626,"[52.8699724121129, 1064.2159291127234, 1064.9300466488116, 1029.843543349645, 1062.0689229873326, -673.0631471187768, -673.3147158122387, 49.97617616185232, 52.180092094739756, 54.050731852627884]",15.0,0.0,0.2,220.0,2021-09-14 17:50:52.907708
21,21.0,3.0,-50.871265662383735,"[49.86319389268013, 1060.8357733429855, -678.3868398395385, 53.839315588911354, 337.1776243283118, 1059.2985213336856, 1393.9418306058462, 50.44078790007376, 1062.348092163364, 48.334422303785416]",15.0,0.0,0.2,230.0,2021-09-14 17:50:53.703737
22,22.0,3.0,-50.19013962127936,"[52.247768773254265, 337.6101389694191, 50.36450239453084, 49.800634893672445, 54.19312484106677, 49.644233287014174, 1063.553539223073, 1062.6531298375755, 1063.4809138398696, 1059.9998953551344]",15.0,0.0,0.1,240.0,2021-09-14 17:50:54.497810
23,23.0,3.0,-50.79842301725742,"[53.72008971610392, 49.94290402709331, 53.10194989862698, -668.2561624056477, 53.63274984984848, 54.029375988062824, 51.290861016468455, 1060.1086080616947, 50.1054288143423, 50.02282783690152]",15.0,0.0,0.1,250.0,2021-09-14 17:50:55.294571
24,24.0,3.0,-49.940813399528295,"[1060.4410303394727, 54.53545058968119, 51.573066706737734, 53.739039851153535, 1393.301937666302, 49.42010615878136, 1060.5409794775285, 50.689405334747384, 24.739146432703272, 54.23375633232158]",15.0,0.0,0.0,260.0,2021-09-14 17:50:56.087139
25,25.0,3.0,-49.85426104498066,"[51.958691921343046, 49.84592890210047, 53.12942122165617, 49.828627869831195, 49.991862514669485, 54.4829660115549, 1066.3324035685148, 49.844113553639474, 52.628826518239606, 50.50033071251464]",15.0,0.0,0.0,270.0,2021-09-14 17:50:56.875367
26,26.0,3.0,-50.13085359449295,"[50.7488257844559, 52.23566831139336, 56.970785307502496, 50.256224672371665, 50.76404248028113, 50.09113329607446, 54.60055709172807, 50.1511385787775, 50.605993629768314, 50.06393951722615]",15.0,0.0,0.0,280.0,2021-09-14 17:50:57.668334
27,27.0,3.0,-50.053434333721874,"[50.49487432464101, 1023.5629408284775, 1060.5603191315304, 51.33299762333957, 50.822710356970866, 1061.8125448301962, 1060.5633665475837, 53.859850671973206, 1066.2742555586874, 49.68921539910837]",15.0,0.0,0.0,290.0,2021-09-14 17:50:58.465317
28,28.0,3.0,-49.664092391225054,"[49.646596820875246, 53.92166353964897, 53.56184817524631, 50.34446996050799, 50.09931327096257, 50.69056842676779, 50.470286854565394, 54.58769432531837, 52.419552182346834, 49.6231341425504]",15.0,0.0,0.0,300.0,2021-09-14 17:50:59.256957
29,29.0,3.0,-49.298992652142616,"[1087.7360612924413, 49.962308027312595, 51.68613182239037, 1062.5013885382668, 55.578068133764305, 48.904136105836265, 36.29761725456244, 49.90087027695117, 50.342357180850954, 49.693998255679695]",15.0,0.0,0.0,310.0,2021-09-14 17:51:00.077471
30,30.0,3.0,-49.22100327158777,"[49.441515844028615, 1073.5002595356818, 52.89286157533526, 53.44272334708557, 49.63291184212619, 49.825576764557425, 55.1655868496611, 50.353396751921395, 52.184725747039344, 11.612876731656787]",15.0,0.0,0.0,320.0,2021-09-14 17:51:00.883698
31,31.0,3.0,-49.504575064901715,"[49.64597724530366, 55.000061353434845, 1413.115487775011, 49.723378330120035, 55.431574482865194, 56.08096711670572, 52.65544459607598, 49.0112848999845, 54.421400618844224, 336.7607865402056]",15.0,0.0,0.1,330.0,2021-09-14 17:51:01.670732
32,32.0,3.0,-49.091621365977474,"[54.07203135306035, 45.57320059912596, 1063.9031078427406, 49.278732589492506, 49.089883671798844, 49.257891921829994, 54.61975657200211, 57.18128664773304, 49.91206579397334, 55.490474670597166]",15.0,0.0,0.0,340.0,2021-09-14 17:51:02.450905
33,33.0,3.0,-49.40308521393719,"[49.40369699875982, 49.79314545491161, 49.41674421725809, 53.389081751248966, 49.75662750846674, 51.53848362049893, 56.58697660286326, 51.440083011630584, 53.31497045964383, 49.03864759532284]",15.0,0.0,0.0,350.0,2021-09-14 17:51:03.234459
34,34.0,3.0,-49.23179532224624,"[49.04503069669876, 52.42526231577938, 57.07974548319047, 51.29355280205644, 49.476959583933585, 49.828558345564765, 48.96067550905599, 49.45219356599991, 1062.185323847383, 53.22844749531582]",15.0,0.0,0.0,360.0,2021-09-14 17:51:04.019348
35,35.0,3.0,-48.569824884620985,"[49.269699816374306, 1065.355123365326, 54.153630100294535, 52.65064146797596, 48.716976449272806, 50.49077954803937, 48.47782455277811, 54.08931865494739, 52.87686859490778, 49.19103040796725]",15.0,0.0,0.0,370.0,2021-09-14 17:51:04.808911
36,36.0,3.0,-49.12955472084036,"[1062.5944325308722, 49.895991595195866, 53.048578668333334, 53.51192218571981, 52.84490620535394, 52.03767266652264, 53.24742309822021, -678.9430032211695, 1433.7209953837869, 1096.1488572976612]",15.0,0.0,0.1,380.0,2021-09-14 17:51:05.614030
37,37.0,3.0,-49.41144655694865,"[49.60838718798629, 49.39808098610107, 49.874649587499086, 52.340322460823984, 53.94338183260124, 52.07498082722279, 1373.7769500631614, 51.97494453334259, 48.91026469905748, 51.29493211947584]",15.0,0.0,0.0,390.0,2021-09-14 17:51:06.399549
38,38.0,3.0,-49.31268047419638,"[49.05547133915575, 1393.2255768467455, 1064.8341180312195, 48.67407082642516, 48.815625085804584, -493.66351485989844, 53.58615253644886, 49.56944226366451, 54.08073713071204, 49.21064851524864]",15.0,0.0,0.1,400.0,2021-09-14 17:51:07.185788
39,39.0,3.0,-48.67686450134537,"[51.62822987386482, 1064.7847153252103, 49.50359968441697, 57.81742550426965, 52.32212070365584, 53.96920830984767, 1064.9733697526415, 54.49843462704284, 47.982041123129314, 52.25217093109651]",15.0,0.0,0.0,410.0,2021-09-14 17:51:07.969028
40,40.0,3.0,-54.581109395588946,"[53.994987789565606, 1064.0488259698377, 49.266952212539245, 1095.743690165626, 49.25111209880873, 48.72604795538287, 53.55544992879554, 48.47266564697157, 1065.4167073169492, -678.2592563847263]",15.0,0.0,0.1,420.0,2021-09-14 17:51:08.755399
41,41.0,3.0,-49.639787219020675,"[1304.6705036774406, 11.228421996458541, 54.25569410661904, 1064.5270291113825, 48.719013169755385, 1074.2789787058464, 54.20036938061765, 1064.2897202291692, 1074.9769356587226, -678.4952270784713]",15.0,0.0,0.1,430.0,2021-09-14 17:51:09.553179
42,42.0,3.0,-18.163137041815155,"[48.073946843844396, 52.59339675775673, 56.14251660924388, -627.044421231039, -627.237213855469, 55.00059900588168, 1063.9092200987575, 54.60808790580953, 49.351868216325805, 48.1420998949871]",15.0,0.0,0.2,440.0,2021-09-14 17:51:10.344494
43,43.0,3.0,-48.902114639373096,"[53.27598383268738, 1064.671764019669, 49.502660708134286, 49.367094336670185, 1064.42792256082, 22.51973949743838, 1334.5154295969437, 49.405053549059325, 49.463883796840655, 48.92269602083715]",15.0,0.0,0.0,450.0,2021-09-14 17:51:11.136780
44,44.0,3.0,622.6515759653599,"[48.82297645214705, 53.37649674060808, 1064.580605032102, 14.312391874717283, 49.22486237893614, 34.041515545058836, 49.40025187358382, 49.82438752622393, -616.687282491709, 49.36654627124742]",15.0,1.0,0.1,460.0,2021-09-14 17:51:11.928332
45,45.0,3.0,-36.587306114623146,"[49.331604260513366, 50.28041008897336, 1061.328880721361, 48.28200844241903, 47.159687618435214, 1061.65593440366, 1064.6194558483949, 49.09484545791083, 47.021518655977744, 48.472141803002366]",15.0,0.0,0.0,470.0,2021-09-14 17:51:12.713379
46,46.0,3.0,-49.54321896751367,"[1057.3099282132023, 46.633864074786175, 1067.498310606779, 53.09893108221657, 388.6813920317104, 46.83881898169796, 46.61118879309138, 1063.4759171671146, -668.7941968349528, 47.30740006382292]",15.0,0.0,0.2,480.0,2021-09-14 17:51:13.503837
47,47.0,3.0,-49.50579716985859,"[50.10889366885237, 48.7333473237794, 49.594710914961794, 55.781331506049504, 51.13426912534448, 50.77911454416965, 49.50042327748436, 49.87571824092083, 48.805684508731304, 47.595988146327144]",15.0,0.0,0.0,490.0,2021-09-14 17:51:14.285708
48,48.0,3.0,627.5166087534099,"[49.1850542012517, 48.76652366012371, 48.540381929635736, -627.861319361996, 52.454722612425044, 49.806355450819, 46.84496463333752, -622.6084311816156, 51.48367920324515, 332.01461743712883]",15.0,1.0,0.3,500.0,2021-09-14 17:51:15.084767
49,49.0,3.0,-49.05842643512394,"[1073.0003613356869, 48.08196707390095, 1064.5545437287055, 50.851240160246086, 49.084207433294246, 50.84056732642615, 11.56713815759824, -627.6551869227303, 54.40224706724055, 54.19335940389199]",15.0,0.0,0.1,510.0,2021-09-14 17:51:15.874222
50,50.0,3.0,-48.5413894296816,"[49.000925885169565, 48.97064480620792, 52.96830814012189, 53.57724759614885, 50.47957799263745, 49.7967301493556, 49.81740101309435, 48.50742801947696, -627.4618457706943, -669.9661185493045]",15.0,0.0,0.2,520.0,2021-09-14 17:51:16.662520
51,51.0,3.0,-50.103027852870184,"[49.35953259233951, 54.427703338625754, 51.626417317793226, 49.22410123729013, 53.810162139255105, 49.58760695260588, -670.0580898981443, 49.72130466381, 49.01806694779701, -675.0303025537203]",15.0,0.0,0.2,530.0,2021-09-14 17:51:17.457086
52,52.0,3.0,-48.47269003742839,"[48.22110582399842, 51.92265814229259, 49.30769472833417, 48.84985152893677, 49.957322022287855, 54.20591257815987, 55.01491865723413, 50.78358149262146, 53.8532514416414, 51.63617468994974]",15.0,0.0,0.0,540.0,2021-09-14 17:51:18.241825
53,53.0,3.0,-47.703062898963914,"[51.26378498685755, 53.94186667086549, 48.978056879350014, 49.46126909789003, -627.3587643059872, 48.30566865198477, 1063.9323320131507, 49.29796784335234, 48.691376169517525, 48.17033506983055]",15.0,0.0,0.1,550.0,2021-09-14 17:51:19.033453
54,54.0,3.0,-48.15886353422357,"[52.16604978923116, 49.937870532911724, -627.6862341970656, -680.146582161759, 55.89121179453488, 26.14463697965789, 53.113802983560596, 49.59176003432009, 48.10134458652477, 48.895171844519254]",15.0,0.0,0.2,560.0,2021-09-14 17:51:19.830865
55,55.0,3.0,-46.751803708563095,"[52.236154668520996, 53.905661204305574, 51.87717532788269, 51.915177772558714, 48.529246193561015, 53.28506782243208, 48.008941925490745, 49.1509218201517, 43.79001756897723, 54.13277826805553]",15.0,0.0,0.0,570.0,2021-09-14 17:51:20.664896
56,56.0,3.0,-48.543357065565495,"[49.79096558116696, 1402.1399550067867, 49.41517104175972, 48.09247660977241, -627.8240302436922, 47.80287960969202, 50.02634692128226, 52.09903938173246, 11.786107105521966, 48.9208874389683]",15.0,0.0,0.1,580.0,2021-09-14 17:51:21.461377
57,57.0,3.0,627.7118170741301,"[46.21428999437667, 49.169648739380875, 49.44780932791299, 48.45576354240365, 51.88126442085685, 48.03892839927304, 46.742695522916065, 49.4251882839991, 53.70338762636392, 49.187636490668126]",15.0,1.0,0.0,590.0,2021-09-14 17:51:22.258641
58,58.0,3.0,627.7237345315708,"[51.77707571181639, -622.4088947444396, 53.0246702822564, 57.134034041272336, -680.1655843953001, 53.6763766631377, 49.051162651769175, 45.02662562827558, 48.47883395467287, 49.10072740642466]",15.0,1.0,0.2,600.0,2021-09-14 17:51:23.065372
59,59.0,3.0,-49.07928033886888,"[-572.5896211493216, 48.2262348100992, 49.317467145403896, -680.0458912357386, 57.95026904092806, 49.32386217684826, 56.55209220494149, -627.6710660756677, 55.11826286378656, 49.02081941137927]",15.0,0.0,0.3,610.0,2021-09-14 17:51:23.872303
60,60.0,3.0,617.9207878599859,"[47.48174269353468, 47.671488831302376, 49.385676029011336, 49.28037215967359, 49.22915115925041, -674.5261891537384, 52.50724103725673, 53.53845455621753, 49.23301764841063, 58.046184716609346]",15.0,1.0,0.1,620.0,2021-09-14 17:51:24.675703
61,61.0,3.0,-43.81246719078718,"[48.25682953369217, 1064.1164574888871, 1062.3970737514762, 50.30012795312131, 53.96676272155786, 48.66743986988829, 52.603875789985416, -567.6242885988407, 53.5213985708658, 55.67226649120973]",15.0,0.0,0.1,630.0,2021-09-14 17:51:25.472331
62,62.0,3.0,547.6664480140832,"[48.37924714474069, 1064.275571232941, 48.802725575839126, 54.15578178348175, -627.9059850601866, 43.41874797492161, 49.421348551597625, 52.28744652400317, 49.347203813644555, 54.88047517557201]",15.0,1.0,0.1,640.0,2021-09-14 17:51:26.274637
63,63.0,3.0,627.7635201650286,"[-627.7423259123149, 48.39345663813618, 49.047881029927545, 48.57368586620623, -627.7526100691707, 1067.348130302516, -627.7736181690209, 50.13968851470854, 48.64969292548419, 47.853560847565674]",15.0,1.0,0.3,650.0,2021-09-14 17:51:27.076802
64,64.0,3.0,-18.033246281916515,"[48.40391966168514, 47.52282670544838, 48.027984192433436, 52.570483646485364, 1063.3946937699725, 47.720817940358216, 50.558936559954766, 49.17537714141025, -607.8072076483769, 50.93199163625057]",15.0,0.0,0.1,660.0,2021-09-14 17:51:27.878795
65,65.0,3.0,587.6968091958892,"[17.696488470973463, 48.18780508034299, 56.930296783957495, 52.359141865323735, 48.424177291790905, 47.773004881283796, -627.5449231681092, 48.265720982982785, 51.659716430902066, 53.51461176376897]",15.0,1.0,0.1,670.0,2021-09-14 17:51:28.681648
66,66.0,3.0,627.6323884131467,"[48.54002670069518, 50.583431343951084, 50.537751368670996, 49.480449452072854, 46.887473555733486, 48.40734405913333, 1063.3755629022787, 48.13254815996747, 48.16801809501204, 48.111409334006]",15.0,1.0,0.0,680.0,2021-09-14 17:51:29.487580
67,67.0,3.0,627.7795560372608,"[-602.7232914702654, -622.7234302691876, -627.8195624210794, 49.29403932828629, 48.19966465006621, 47.980042541787334, 48.89527123841105, 49.412919498516736, 49.41047964420759, 47.994615891330156]",15.0,1.0,0.3,690.0,2021-09-14 17:51:30.295094
68,68.0,3.0,617.8047364453663,"[-627.7676483813445, -627.6111006805062, 46.200047233622314, 51.19004564814395, 1059.2322826442044, 48.387512644512, 18.246258254872913, 50.04319414983942, 49.28872590775251, 49.151062709719106]",15.0,1.0,0.2,700.0,2021-09-14 17:51:31.104711
69,69.0,3.0,-45.01194160732149,"[50.48909709977913, -572.8426738335227, 49.08574294030749, 47.4946012392555, 45.13171375612756, 46.87002311729557, 42.08500894319877, 48.40848503778967, 52.06988151404743, 49.59480651073594]",15.0,0.0,0.1,710.0,2021-09-14 17:51:31.903668
70,70.0,3.0,627.8038172805146,"[49.02327808089737, 47.388086568871095, 53.65735196856667, -627.8582385155933, 49.154664963650724, -617.8865158280503, 48.166172621992786, 48.35355130930274, 49.009509544314895, 48.400598622119716]",15.0,1.0,0.2,720.0,2021-09-14 17:51:32.708837
71,71.0,3.0,627.8492444608454,"[46.9205798447369, 48.62027445541728, 49.03898538432813, 45.56706313299592, -622.6965665459951, 50.20433313879923, 48.3636749367262, -627.8143086463054, -622.9258412411718, 49.35317364796955]",15.0,1.0,0.3,730.0,2021-09-14 17:51:33.520050
72,72.0,3.0,622.6957005386967,"[50.45918243294928, 49.64730003307551, 50.77594345978453, 53.318167949066485, 50.47500540881943, 47.49566571686325, 48.3391978881494, 47.343073152581475, -622.5597094878398, -522.4665728686896]",15.0,1.0,0.2,740.0,2021-09-14 17:51:34.331789
73,73.0,3.0,622.7737275621464,"[52.10200080520866, 48.76939999625225, 48.217535922306325, 49.34165561268523, 20.01490729757557, 51.76378312923464, 1060.3868879710053, 17.996400492436646, -607.7624984417, 48.03738448145412]",15.0,1.0,0.1,750.0,2021-09-14 17:51:35.140463
74,74.0,3.0,627.8702080606339,"[-542.7287441080076, 48.22105563303956, 48.32606752216265, 53.364722553942514, 49.574884802432535, -627.8342333473864, 32.270269969685806, 48.09494789459279, 50.86205178163997, -627.8824519207174]",15.0,1.0,0.3,760.0,2021-09-14 17:51:35.951922
75,75.0,3.0,627.9975967577776,"[-622.8246845992117, 52.12264351481034, 50.57141116155414, -623.0364852744475, 46.269486642246065, 46.40161202690541, 46.86974654397439, 48.46429692001783, 22.069559158363433, -628.0534966580939]",15.0,1.0,0.3,770.0,2021-09-14 17:51:36.758448
76,76.0,3.0,603.0612927725309,"[18.21147501258914, 32.720623364129686, 44.57696095600724, -492.2975831567705, 17.75078620459814, -628.1783379932986, 45.36394699831092, 27.3322079995403, 48.245805727480594, 48.413181470172056]",15.0,1.0,0.2,780.0,2021-09-14 17:51:37.576560
77,77.0,3.0,-48.32034184558951,"[-679.8438638418706, -627.9877822941094, 47.54602653237411, -623.0668000474859, -628.0122535555671, -649.451669124949, -582.6515202162446, 17.59415179987117, 49.21850039719835, 48.46748913267628]",15.0,0.0,0.6,790.0,2021-09-14 17:51:38.396867
78,78.0,3.0,-49.22811000237796,"[45.85499604847864, -679.8350527708538, -679.8340690256863, 17.73035324401196, -582.8613913209368, -627.9894313694945, 52.514253844642845, 49.1649018972797, 48.3859277793474, 48.59980835665012]",15.0,0.0,0.4,800.0,2021-09-14 17:51:39.211377
79,79.0,3.0,-48.33528161775113,"[-675.0135284229162, 52.490489219699796, 51.383112605815725, 48.84847633106178, -627.9149675201656, 48.8035513571673, -492.69198054857117, 52.22460155651615, -618.115226074202, -622.8863061630278]",15.0,0.0,0.5,810.0,2021-09-14 17:51:40.027636
80,80.0,3.0,622.9223945387987,"[48.65380927370407, 21.489584596082288, 48.270121126356585, -587.9612825669899, -597.8778784307539, 48.814212267480194, 44.74751835519597, 48.376470436055385, -627.9581947148224, -522.81757051278]",15.0,1.0,0.4,820.0,2021-09-14 17:51:40.838541
81,81.0,3.0,627.9663939835065,"[-627.8262166358932, 46.70049243781009, 50.39599509224571, 48.96181677962499, -622.8655448916487, 48.24472657239051, -628.0267343814477, 48.47352047129809, -617.7895776665968, -623.0749040798419]",15.0,1.0,0.5,830.0,2021-09-14 17:51:41.656151
82,82.0,3.0,613.0205461393766,"[46.2165634825045, 42.245601721211884, -622.8802528942003, -627.9128821709432, -627.8897301312905, -623.0249464003015, -623.0017458683049, 47.414003103863216, -618.0525509278597, -628.0971689353388]",15.0,1.0,0.7,840.0,2021-09-14 17:51:42.474968
83,83.0,3.0,627.9710175742364,"[-623.1077844075533, 17.717674329031667, 45.960529545437396, -627.8685452705428, -597.8683709809816, -627.9882090555642, -527.5399297740569, -627.962186372436, -627.8997910406893, 17.841075685859202]",15.0,1.0,0.7,850.0,2021-09-14 17:51:43.299949
84,84.0,3.0,627.942382670048,"[17.59625573099297, -627.8754291256674, 52.497134620258755, 46.1954252551873, -627.7971843016388, -627.8020711947762, 48.35384989867158, -577.8127308905639, 53.0406139042836, -627.9688578267883]",15.0,1.0,0.5,860.0,2021-09-14 17:51:44.127002
85,85.0,3.0,627.9201720394394,"[-622.7558161714319, -607.9563675094865, -627.8807312223597, 47.25925118438459, -627.8795459585199, -627.7126304932752, -592.8717278212048, 45.917119220861935, -627.8902514345397, -627.9479059645494]",15.0,1.0,0.8,870.0,2021-09-14 17:51:44.954762
86,86.0,3.0,628.0788060067723,"[-628.070164798012, 17.591122543621978, -628.1239437362374, 44.820108114923386, -627.9088452262297, -627.9722642715658, 47.05121676195063, -627.9899140058077, -502.42544923802205, -487.65217253186233]",15.0,1.0,0.7,880.0,2021-09-14 17:51:45.781015
87,87.0,3.0,628.0288840560905,"[-674.6584973498534, -613.1769458012665, -618.0475516347134, -628.008793448705, -572.8295664765196, -627.9894226155845, 48.55664154878841, -563.0248658667681, 51.51910339699589, 49.003319924925925]",15.0,1.0,0.7,890.0,2021-09-14 17:51:46.607407
88,88.0,3.0,-48.38269185015194,"[-679.7698884638118, 51.25132906608682, -623.0493536539839, 48.86302735636806, 48.523027453991105, -628.0724715804771, -593.0733092157236, 46.894219206866964, 32.20273070903862, 47.858496424163256]",15.0,0.0,0.4,900.0,2021-09-14 17:51:47.423256
89,89.0,3.0,-17.69316942350535,"[47.13214478284985, 51.66085764419532, -628.0423932156095, 49.23795927798556, 48.41214357859584, 51.35231846240438, 17.871682818762253, 50.75310822333452, 52.12222154145438, 48.64687053792005]",15.0,0.0,0.1,910.0,2021-09-14 17:51:48.233315
90,90.0,3.0,628.1287699216814,"[-628.1366262170416, -628.0678593491247, -487.28141951227144, 17.814891681423386, 47.95362796947371, 18.326198908860224, -628.0812078400932, 18.099372655492953, -628.0601028617427, 17.904102830092146]",15.0,1.0,0.5,920.0,2021-09-14 17:51:49.059128
91,91.0,3.0,628.1373287203706,"[-628.1364401054524, 49.14435361791438, -628.0922750454238, -613.0963349956519, 47.4231843979318, 46.05003886178774, -623.1420266786649, -587.8486343695113, -623.0505392896456, -628.077154232871]",15.0,1.0,0.7,930.0,2021-09-14 17:51:49.878400
92,92.0,3.0,628.1509607831232,"[-627.994760971299, -628.0589946842686, -628.1340210737651, 17.70690554404349, -628.1211058545139, -628.1458140609014, -613.1316060295475, 48.58072467301719, 48.31506675890563, 48.41285796007315]",15.0,1.0,0.6,940.0,2021-09-14 17:51:50.701576
93,93.0,3.0,628.1473920501356,"[-628.0537289198253, -628.1638178135645, -628.0555802916483, 46.349067454996685, 47.397119996483156, 17.2490388858868, 47.99378504679623, -522.8855877716653, 48.74909720471276, 48.63042333018742]",15.0,1.0,0.4,950.0,2021-09-14 17:51:51.514869
