index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
69,69.0,4.0,287.7168581636923,"[-287.60419981841335, -292.72209435095425, -282.71184730588453, -287.71805361423503, -287.6582597550949, -100.65911293782011, -287.5200137646912, -287.70420761985184, -282.77553892413977, -282.84067980654623]",20.0,1.0,0.9,710.0,2021-09-14 16:51:56.054865
70,70.0,4.0,287.67617079685294,"[-282.75487267271774, -287.77392278696493, -287.551558389558, -282.6112510297057, -115.6792536672436, -277.7256006036827, -292.7302302816362, -287.64859219319817, -225.4153709421253, -287.6379237306702]",20.0,1.0,0.9,720.0,2021-09-14 16:51:56.899006
71,71.0,4.0,287.68704326116125,"[-272.6163610082571, -272.47683858653676, -282.642587438042, -282.6534455115036, -287.7507604222037, -282.66578502864235, -287.7387935404058, -287.7348263014412, -277.8038193552161, -292.7733137177238]",20.0,1.0,1.0,730.0,2021-09-14 16:51:57.743665
72,72.0,4.0,282.62717249528725,"[-282.62520887680046, -277.40356852115497, -282.5824255697458, -287.68209653833753, -287.6971648457129, -282.78715025810425, -282.6340508304299, -111.59694239736316, -282.5979630831859, -287.6327721602283]",20.0,1.0,0.9,740.0,2021-09-14 16:51:58.587510
73,73.0,4.0,292.797904239991,"[-282.83626236117635, -287.61411401141777, -282.67829101214755, -287.755645868805, -277.62825601416955, -282.66174772892066, -287.58636691531655, -287.70934301193256, -282.6607541842046, -262.11819065615754]",20.0,1.0,1.0,750.0,2021-09-14 16:51:59.467249
74,74.0,4.0,143.04203915553674,"[-287.77976892340894, -277.78216617360243, -282.82978354441553, -287.8259945476711, -287.68459267256725, -287.7216056296283, -287.5856709196157, -272.25906590458357, -282.7766485498822, -287.7669697031949]",20.0,0.0,1.0,760.0,2021-09-14 16:52:00.313820
75,75.0,4.0,287.76851792318814,"[-282.74518238618947, -129.23972644230483, -287.5599396489991, -282.7294084378232, -287.75382150282144, -282.62513170850826, -176.2095511024969, -287.68687592051316, -282.9314891926752, -282.8648159647979]",20.0,1.0,0.9,770.0,2021-09-14 16:52:01.156071
76,76.0,4.0,292.77997834861446,"[-282.6580428035405, -282.6710403392528, -287.824767458282, -292.76979913910026, -292.76617675169166, -287.5779235786286, -282.6370548160255, -287.7675614357348, -292.7900584952791, -292.7667233488953]",20.0,1.0,1.0,780.0,2021-09-14 16:52:02.007806
77,77.0,4.0,282.88719054450723,"[-282.67555109900144, -287.6906965734733, -282.7036303972121, -287.7215968974087, -292.63809939154856, -292.7959370959738, -292.7871452370172, -292.7291600890681, -282.87126042263935, -282.74424143694836]",20.0,1.0,1.0,790.0,2021-09-14 16:52:02.854010
78,78.0,4.0,287.6911821199525,"[-282.91007244286163, -292.755862402741, -292.82759145012034, -282.67397328330054, -287.5520056928161, -282.7770254541178, -267.22042768537705, -143.53768122272055, -277.15109360497104, -282.7727056485638]",20.0,1.0,0.9,800.0,2021-09-14 16:52:03.698754
79,79.0,4.0,287.7293219120611,"[-292.72662982803985, -282.3410647087234, -282.77734946293043, -100.60759408191647, -282.73723946928294, -292.72238112699625, -282.66894628776225, -282.6048603269161, -282.89064762965467, -256.7555721224837]",20.0,1.0,0.9,810.0,2021-09-14 16:52:04.543902
80,80.0,4.0,282.85280020716505,"[-282.6992814637682, -292.7481803133575, -282.82256245911094, -287.75579406597217, -282.6351805665099, -282.7808371832877, -282.7334191201484, -282.79136162937505, -287.69010116246704, -282.7821602175772]",20.0,1.0,1.0,820.0,2021-09-14 16:52:05.390291
81,81.0,4.0,292.7798108886041,"[-282.920731041393, -287.61553086685126, -287.60165843572315, -287.642122181448, -282.6584365624313, -282.38374918591876, -277.4245987208323, -292.6978937053206, -282.81574748761085, -287.6483536627143]",20.0,1.0,1.0,830.0,2021-09-14 16:52:06.238957
82,82.0,4.0,292.7515792622162,"[-282.85104475432166, -287.6419239496365, -277.7483780685301, -292.7370986645105, -292.6838108473744, -282.783135668914, -292.77815589160537, -235.8932715409348, -287.4499550113347, -287.73795918703206]",20.0,1.0,1.0,840.0,2021-09-14 16:52:07.094651
