,iteration/success_rate,iteration/reward,iteration/dist_entrance,iteration/dist_bottom,algorithm_params/mean[0],algorithm_params/covariance_matrix_mean[0],algorithm_params/covariance_matrix_variance[0],algorithm_params/mean[1],algorithm_params/covariance_matrix_mean[1],algorithm_params/covariance_matrix_variance[1],algorithm_params/mean[2],algorithm_params/covariance_matrix_mean[2],algorithm_params/covariance_matrix_variance[2],algorithm_params/mean[3],algorithm_params/covariance_matrix_mean[3],algorithm_params/covariance_matrix_variance[3],algorithm_params/mean[4],algorithm_params/covariance_matrix_mean[4],algorithm_params/covariance_matrix_variance[4],algorithm_params/mean[5],algorithm_params/covariance_matrix_mean[5],algorithm_params/covariance_matrix_variance[5],algorithm_params/mean[6],algorithm_params/covariance_matrix_mean[6],algorithm_params/covariance_matrix_variance[6],algorithm_params/mean[7],algorithm_params/covariance_matrix_mean[7],algorithm_params/covariance_matrix_variance[7],algorithm_params/mean[8],algorithm_params/covariance_matrix_mean[8],algorithm_params/covariance_matrix_variance[8],algorithm_params/mean[9],algorithm_params/covariance_matrix_mean[9],algorithm_params/covariance_matrix_variance[9],algorithm_params/mean[10],algorithm_params/covariance_matrix_mean[10],algorithm_params/covariance_matrix_variance[10],algorithm_params/mean[11],algorithm_params/covariance_matrix_mean[11],algorithm_params/covariance_matrix_variance[11],iteration/success_rate_full
0,0.0,1.0749541521072388,0.39783474802970886,0.3555161952972412,-0.7577619552612305,0.09462890774011612,0.08286884427070618,0.45682135224342346,0.07797989994287491,0.07348581403493881,-0.5399765968322754,0.09925724565982819,0.07443130016326904,0.8668050765991211,0.07738333940505981,0.07469211518764496,0.48758500814437866,0.07419600337743759,0.0779356136918068,-0.33058589696884155,0.09573156386613846,0.08030427247285843,0.6187360286712646,0.08179724216461182,0.07500298321247101,-0.3878841996192932,0.09231118857860565,0.07970162481069565,0.9299296736717224,0.07905079424381256,0.07387915998697281,1.1370314359664917,0.0835699588060379,0.07553992420434952,-0.1440996378660202,0.07989577949047089,0.0695347860455513,0.3525787591934204,0.08296265453100204,0.06916390359401703,0.0
1,0.0,1.180652379989624,0.3858620524406433,0.35061419010162354,-1.4640134572982788,0.1033577024936676,0.08768963068723679,0.5524318814277649,0.07473877817392349,0.07517469674348831,-0.4706507921218872,0.10049526393413544,0.08173397928476334,0.05413949117064476,0.08038140088319778,0.07773145288228989,0.6926948428153992,0.07170413434505463,0.07734893262386322,-0.6782681941986084,0.10368417948484421,0.07824254781007767,1.4815199375152588,0.07491371780633926,0.07999888062477112,-0.37340614199638367,0.0959826186299324,0.07713422179222107,0.7014474868774414,0.07433266937732697,0.06925763934850693,1.6122355461120605,0.07788656651973724,0.07546097040176392,-0.6812964081764221,0.08461951464414597,0.06620204448699951,-0.30342280864715576,0.09059903025627136,0.07047189772129059,0.0
2,0.0,1.2988886833190918,0.3696739971637726,0.3432028889656067,-2.43851637840271,0.11743442714214325,0.10213220119476318,0.12058865278959274,0.0754580944776535,0.0755036249756813,-0.666705846786499,0.09998666495084763,0.08176771551370621,1.6068823337554932,0.06412524729967117,0.08457230776548386,0.2038714438676834,0.07027004659175873,0.07314075529575348,-0.7211725115776062,0.10330983996391296,0.0758603885769844,1.2983626127243042,0.07360529154539108,0.07575667649507523,-0.38091230392456055,0.09825694561004639,0.07458166033029556,-0.14442816376686096,0.08426013588905334,0.07418235391378403,1.7207192182540894,0.08071205019950867,0.06957976520061493,0.15025624632835388,0.07399749755859375,0.06338638812303543,-0.9168576598167419,0.09948806464672089,0.07377813011407852,0.0
3,0.0,1.3595412969589233,0.35858631134033203,0.33785274624824524,-3.8521413803100586,0.15334230661392212,0.1312185376882553,-0.5301218628883362,0.08093821257352829,0.07565204799175262,-1.0296422243118286,0.09301416575908661,0.0755230188369751,1.7193043231964111,0.049725111573934555,0.0894477367401123,-0.21429212391376495,0.0731411725282669,0.07061140239238739,-1.056922197341919,0.11933356523513794,0.07131673395633698,1.1689229011535645,0.06727668642997742,0.07044479995965958,-0.6545489430427551,0.10901835560798645,0.0751742273569107,-0.7305536270141602,0.10333086550235748,0.0753835141658783,1.3034608364105225,0.07595004141330719,0.06692586839199066,-0.11903258413076401,0.07599514722824097,0.06481841206550598,-0.5446269512176514,0.10213851183652878,0.07582884281873703,0.0
4,0.0,1.515653371810913,0.34056249260902405,0.32845833897590637,-3.9718716144561768,0.1632757931947708,0.1503598839044571,-0.7604303956031799,0.07899540662765503,0.07169706374406815,-1.277710199356079,0.09608606994152069,0.07600721716880798,2.698453664779663,0.03217577189207077,0.10313638299703598,0.42059484124183655,0.06619565188884735,0.06467495858669281,-1.3702579736709595,0.12383048236370087,0.0751834362745285,0.20636731386184692,0.07341241836547852,0.07227420806884766,-0.4451028108596802,0.11193167418241501,0.08045299351215363,-0.9314958453178406,0.11382991820573807,0.07763273268938065,1.3449757099151611,0.08042988926172256,0.06638477742671967,0.8847504258155823,0.061548441648483276,0.06821537017822266,-0.8899895548820496,0.10190954059362411,0.07347884774208069,0.0
5,0.0,1.476388692855835,0.34025129675865173,0.3286941647529602,-3.7495758533477783,0.1633853316307068,0.158558651804924,-0.270073264837265,0.07447875291109085,0.07010072469711304,-0.5303913354873657,0.09503927826881409,0.07452481240034103,2.966603994369507,0.037202779203653336,0.1090245470404625,1.5150913000106812,0.07071840763092041,0.07074882835149765,-0.6516834497451782,0.11542974412441254,0.07084278017282486,-0.4808216392993927,0.06900463253259659,0.07410435378551483,0.6590865254402161,0.12472811341285706,0.09031137824058533,-1.056675672531128,0.11006537824869156,0.07814613729715347,1.671451449394226,0.08706947416067123,0.0642511174082756,0.16975875198841095,0.05545506626367569,0.061751458793878555,-0.020520955324172974,0.09532339870929718,0.06835874170064926,0.0
6,0.0,1.5191709995269775,0.34056445956230164,0.3288695514202118,-3.1810879707336426,0.15122449398040771,0.1590159833431244,-0.4420184791088104,0.06870073825120926,0.07047808170318604,-1.0964292287826538,0.07577207684516907,0.06364062428474426,2.2851321697235107,0.03579556941986084,0.11162218451499939,1.5087262392044067,0.06538408249616623,0.07238255441188812,-0.1549534797668457,0.09870457649230957,0.06697671115398407,-0.4074007570743561,0.07583904266357422,0.07762181758880615,1.4612878561019897,0.1203063577413559,0.0968300849199295,-1.2252552509307861,0.10812807828187943,0.07854568213224411,1.373029112815857,0.07546355575323105,0.06396200507879257,0.2701457440853119,0.05895945057272911,0.05892987176775932,-1.0721282958984375,0.07500066608190536,0.06373509019613266,0.0
7,0.0,1.7829370498657227,0.3184281587600708,0.2868792712688446,-3.937769651412964,0.1441875696182251,0.1565294712781906,-2.2755329608917236,0.07623013854026794,0.08458629995584488,-0.5335888862609863,0.07581816613674164,0.0631246492266655,3.3886117935180664,0.028337236493825912,0.12086649984121323,1.8666634559631348,0.062313012778759,0.07534951716661453,-0.6139955520629883,0.09462213516235352,0.06603627651929855,-0.007382140029221773,0.07688786089420319,0.07640238106250763,1.130293846130371,0.11699634790420532,0.09689951688051224,-2.7268006801605225,0.10387252271175385,0.08294173330068588,0.7545188665390015,0.0752435028553009,0.0639181062579155,1.0485156774520874,0.0583307184278965,0.06298694759607315,-0.3236260414123535,0.07158399373292923,0.06330978125333786,0.0
8,0.0,1.7932134866714478,0.31416022777557373,0.2853674590587616,-3.686163902282715,0.14232712984085083,0.14105692505836487,-2.5477607250213623,0.07727891206741333,0.08832745254039764,-0.6566024422645569,0.07398483157157898,0.061395663768053055,3.6372921466827393,0.03201024606823921,0.10574746131896973,1.1016597747802734,0.059555783867836,0.07729069888591766,-0.7574853301048279,0.09478852152824402,0.060978539288043976,1.5252044200897217,0.07784062623977661,0.08660387247800827,0.3480130136013031,0.11888153105974197,0.09396375715732574,-3.529454231262207,0.10701318830251694,0.09287241101264954,0.4669312834739685,0.07438527792692184,0.0628826692700386,1.0837643146514893,0.06173411011695862,0.06392206251621246,0.28436675667762756,0.06741327047348022,0.058530863374471664,0.0
9,0.0,4.032558917999268,0.1850396692752838,0.1413508802652359,-4.234796524047852,0.13552072644233704,0.1466430127620697,-3.1709721088409424,0.07125681638717651,0.0964413434267044,0.5787002444267273,0.07337772846221924,0.062318939715623856,4.9615864753723145,0.030676724389195442,0.1265283226966858,1.2502964735031128,0.056719325482845306,0.07704273611307144,-1.3280551433563232,0.0961112454533577,0.06278978288173676,0.7187724709510803,0.07718097418546677,0.08437810838222504,0.056886885315179825,0.11635927110910416,0.09020751714706421,-4.41212272644043,0.10463288426399231,0.11445118486881256,1.5175195932388306,0.07270944118499756,0.06536203622817993,1.6162768602371216,0.0565665028989315,0.0634322240948677,0.5295265316963196,0.06773383915424347,0.06193656474351883,0.0
