,eval/mean_reward,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length
0,-689.5806274414062,88.0,-22.5778751373291,1.8163270950317383,0.8270964622497559,-1.2760390043258667,9.999999747378752e-05,500.0
1,-689.1569213867188,86.0,-37.74772262573242,0.09660594165325165,0.6772118806838989,-2.602726697921753,9.999999747378752e-05,500.0
2,-689.1567993164062,85.0,-47.5402717590332,0.15080927312374115,0.554581344127655,-3.9684367179870605,9.999999747378752e-05,500.0
3,-683.5535888671875,85.0,-55.03095626831055,0.050995975732803345,0.4541054964065552,-5.280235290527344,9.999999747378752e-05,500.0
4,-680.0203857421875,85.0,-58.23395538330078,0.12171313911676407,0.3719419836997986,-6.584885120391846,9.999999747378752e-05,500.0
5,-680.2474365234375,85.0,-58.60899353027344,0.17173627018928528,0.30468782782554626,-7.8046555519104,9.999999747378752e-05,500.0
6,-733.4139404296875,85.0,-59.42812728881836,0.23938420414924622,0.2496267557144165,-9.094802856445312,9.999999747378752e-05,500.0
7,-658.8909912109375,85.0,-57.80177307128906,0.22115252912044525,0.20446406304836273,-10.320083618164062,9.999999747378752e-05,500.0
8,-669.5988159179688,85.0,-55.40917205810547,0.09426909685134888,0.16757901012897491,-11.553947448730469,9.999999747378752e-05,500.0
9,-661.6842651367188,86.0,-52.678855895996094,14.671862602233887,0.13733011484146118,-12.662126541137695,9.999999747378752e-05,500.0
10,-666.9921264648438,86.0,-50.00734329223633,0.09212283790111542,0.11256597191095352,-13.625981330871582,9.999999747378752e-05,500.0
11,-699.19482421875,86.0,-46.8640022277832,0.11357797682285309,0.09228028357028961,-14.638833045959473,9.999999747378752e-05,500.0
12,-693.9637451171875,86.0,-42.14068603515625,0.10490833222866058,0.07566787302494049,-15.400561332702637,9.999999747378752e-05,500.0
13,-608.34423828125,86.0,-39.8049201965332,4.807097434997559,0.06206066533923149,-16.563796997070312,9.999999747378752e-05,500.0
14,-642.4453125,86.0,-36.657958984375,0.0411190390586853,0.050870008766651154,-18.11417007446289,9.999999747378752e-05,500.0
15,-614.7584838867188,86.0,-33.7791633605957,0.0466047078371048,0.04173307493329048,-18.525924682617188,9.999999747378752e-05,500.0
16,-566.6542358398438,85.0,-30.21443748474121,0.031165119260549545,0.03424803912639618,-19.480146408081055,9.999999747378752e-05,500.0
17,-561.4850463867188,85.0,-27.246986389160156,0.03402943164110184,0.028099805116653442,-20.497909545898438,9.999999747378752e-05,500.0
18,-612.1683959960938,85.0,-24.763944625854492,2.930821418762207,0.023066582158207893,-19.457138061523438,9.999999747378752e-05,500.0
19,-570.9691772460938,85.0,-22.33195686340332,0.02882382646203041,0.018948566168546677,-21.323144912719727,9.999999747378752e-05,500.0
20,-715.5181274414062,85.0,-20.18539047241211,0.057343482971191406,0.015562628395855427,-21.22568130493164,9.999999747378752e-05,500.0
21,-488.063232421875,85.0,-17.856924057006836,0.6006790399551392,0.012795171700417995,-20.67818260192871,9.999999747378752e-05,500.0
22,-448.6016540527344,85.0,-15.691755294799805,0.9921739101409912,0.010524534620344639,-20.69381332397461,9.999999747378752e-05,500.0
23,-423.89208984375,85.0,-14.22835922241211,0.036295678466558456,0.00863835122436285,-20.016525268554688,9.999999747378752e-05,500.0
24,-399.19903564453125,85.0,-12.611381530761719,0.45576968789100647,0.007105080410838127,-21.790239334106445,9.999999747378752e-05,500.0
25,-416.583984375,85.0,-11.250449180603027,0.008897386491298676,0.0058517297729849815,-21.634296417236328,9.999999747378752e-05,500.0
26,-382.2505798339844,85.0,-9.796561241149902,0.15714716911315918,0.00481890793889761,-18.255857467651367,9.999999747378752e-05,500.0
27,-349.38623046875,85.0,-8.681681632995605,0.1662314385175705,0.003970609046518803,-21.736867904663086,9.999999747378752e-05,500.0
28,-390.92889404296875,85.0,-7.646474838256836,0.004429745487868786,0.0032755776774138212,-18.940494537353516,9.999999747378752e-05,500.0
29,-415.0039978027344,85.0,-6.681344032287598,0.3146534562110901,0.0027048089541494846,-17.462244033813477,9.999999747378752e-05,500.0
30,-417.35736083984375,85.0,-5.953539848327637,0.003100842237472534,0.0022342740558087826,-16.879520416259766,9.999999747378752e-05,500.0
31,-493.2782287597656,85.0,-4.91055965423584,0.3107072710990906,0.0018434933153912425,-15.360926628112793,9.999999747378752e-05,500.0
32,-392.6487731933594,85.0,-4.490229606628418,0.002567701041698456,0.0015246780822053552,-17.017309188842773,9.999999747378752e-05,500.0
33,-353.58648681640625,86.0,-3.6740667819976807,0.0018270105356350541,0.001259734039194882,-13.53357982635498,9.999999747378752e-05,500.0
34,-480.68402099609375,85.0,-3.1870994567871094,0.001354060834273696,0.0010399752063676715,-16.68187141418457,9.999999747378752e-05,500.0
35,-289.0945739746094,85.0,-2.5849361419677734,0.002446158556267619,0.0008594835526309907,-14.709742546081543,9.999999747378752e-05,500.0
36,-297.9164123535156,85.0,-2.2432477474212646,0.001442193752154708,0.0007136545609682798,-13.170830726623535,9.999999747378752e-05,500.0
37,-281.16534423828125,85.0,-1.7821426391601562,0.0008688331581652164,0.0005926221492700279,-12.523086547851562,9.999999747378752e-05,500.0
38,-219.09500122070312,85.0,-1.4736483097076416,0.0006195784080773592,0.0004927098634652793,-10.159246444702148,9.999999747378752e-05,500.0
39,-273.61846923828125,85.0,-1.0792393684387207,0.0007695034146308899,0.0004143338883295655,-8.634857177734375,9.999999747378752e-05,500.0
40,-152.28390502929688,85.0,-0.8379616141319275,0.0007925936370156705,0.00035057816421613097,-3.3643670082092285,9.999999747378752e-05,500.0
41,-78.66535186767578,85.0,-0.5675148367881775,0.006148178596049547,0.0002999534772243351,-4.31856632232666,9.999999747378752e-05,500.0
42,-103.8444595336914,85.0,-0.36105087399482727,0.00048322847578674555,0.00026439744397066534,-2.244391679763794,9.999999747378752e-05,500.0
43,-50.92460632324219,85.0,-0.20543377101421356,0.0004626866721082479,0.0002479639952071011,-0.7620825171470642,9.999999747378752e-05,500.0
44,-36.90464782714844,85.0,-0.07196144759654999,0.003066608216613531,0.00025000915047712624,-0.4998960494995117,9.999999747378752e-05,500.0
45,-51.54615020751953,85.0,-0.04363821819424629,0.00038701517041772604,0.0002599527651909739,0.47047507762908936,9.999999747378752e-05,500.0
46,-39.06752395629883,85.0,0.059738658368587494,0.004573976621031761,0.0002719235490076244,0.9901900291442871,9.999999747378752e-05,500.0
47,-148.18167114257812,85.0,0.14895844459533691,0.0004953683819621801,0.0002831246529240161,1.5280535221099854,9.999999747378752e-05,500.0
48,-48.41334533691406,85.0,0.2246934026479721,0.00040609395364299417,0.00029374033329077065,0.3553750514984131,9.999999747378752e-05,500.0
49,-61.711997985839844,85.0,0.19296906888484955,0.00027283327654004097,0.00030007935129106045,-0.6163246035575867,9.999999747378752e-05,500.0
50,-82.71653747558594,85.0,0.2807961702346802,0.004785984288901091,0.00030476509709842503,-0.03176681324839592,9.999999747378752e-05,500.0
51,-93.02104187011719,85.0,0.3577602207660675,0.0004420924815349281,0.0003045887278858572,0.4350949823856354,9.999999747378752e-05,500.0
52,-46.253562927246094,86.0,0.309853732585907,0.0002919270482379943,0.0003091977268923074,0.6476114392280579,9.999999747378752e-05,500.0
53,-61.21427536010742,86.0,0.3375086784362793,0.0008071260526776314,0.0003124321810901165,-0.13740622997283936,9.999999747378752e-05,500.0
54,-45.33763885498047,86.0,0.36051762104034424,0.00025529094273224473,0.0003173825389239937,-0.27936479449272156,9.999999747378752e-05,500.0
55,-25.547998428344727,86.0,0.34807220101356506,0.00035453058080747724,0.00031930062687024474,0.7042720913887024,9.999999747378752e-05,500.0
56,-38.67383575439453,86.0,0.3909226655960083,0.00022918534523341805,0.00032382510835304856,-0.34087511897087097,9.999999747378752e-05,500.0
57,-36.443016052246094,86.0,0.35687994956970215,0.00019831937970593572,0.0003250208974350244,-0.6715086102485657,9.999999747378752e-05,500.0
58,-22.275999069213867,86.0,0.3983451724052429,0.0002079526020679623,0.00032920861849561334,0.9945156574249268,9.999999747378752e-05,500.0
59,-24.578067779541016,86.0,0.41640639305114746,0.00031278160167858005,0.0003308506275061518,-1.3755184412002563,9.999999747378752e-05,500.0
60,-24.610441207885742,86.0,0.3352152109146118,0.0001945604308275506,0.0003318232484161854,0.7986202836036682,9.999999747378752e-05,500.0
61,-25.04387855529785,86.0,0.3597698211669922,0.00017957016825675964,0.0003356251691002399,-0.06567506492137909,9.999999747378752e-05,500.0
62,-27.870681762695312,86.0,0.39162927865982056,0.0002183499454986304,0.00033883817377500236,0.9018464684486389,9.999999747378752e-05,500.0
63,-21.342287063598633,86.0,0.3321066200733185,0.00018309126608073711,0.0003401758731342852,0.9516619443893433,9.999999747378752e-05,500.0
64,-23.42723274230957,86.0,0.35309118032455444,0.000247123243752867,0.000340748461894691,-0.5475450158119202,9.999999747378752e-05,500.0
65,-33.83353805541992,86.0,0.37967008352279663,0.00028910633409395814,0.00033908497425727546,-0.03184102103114128,9.999999747378752e-05,500.0
66,-31.91194725036621,86.0,0.37755951285362244,0.00031206844141706824,0.00033982715103775263,0.6189391016960144,9.999999747378752e-05,500.0
67,-31.97324562072754,86.0,0.30859872698783875,0.0008449843153357506,0.0003421702131163329,-0.626250684261322,9.999999747378752e-05,500.0
68,-36.91404342651367,86.0,0.38005173206329346,0.0006787744350731373,0.00033989374060183764,-0.6763894557952881,9.999999747378752e-05,500.0
69,-25.44163703918457,86.0,0.34680789709091187,0.004115552641451359,0.00034234958002343774,0.2823399305343628,9.999999747378752e-05,500.0
70,-20.185001373291016,86.0,0.351128488779068,0.0016158019425347447,0.0003444159228820354,-0.20445019006729126,9.999999747378752e-05,500.0
71,-39.78559494018555,86.0,0.36830657720565796,0.00018672674195840955,0.0003432507219258696,0.47199514508247375,9.999999747378752e-05,500.0
72,-29.0019474029541,86.0,0.3644488751888275,0.000222289701923728,0.0003451659868005663,-0.6842802166938782,9.999999747378752e-05,500.0
73,-34.233734130859375,86.0,0.3328130543231964,0.00046970206312835217,0.0003473197284620255,0.008684653788805008,9.999999747378752e-05,500.0
74,-29.883846282958984,86.0,0.347370445728302,0.00033206352964043617,0.00034856837010011077,-1.4055123329162598,9.999999747378752e-05,500.0
75,-36.99079513549805,86.0,0.3296338617801666,0.0009385790908709168,0.0003497549914754927,1.3987412452697754,9.999999747378752e-05,500.0
76,-41.988563537597656,86.0,0.29945603013038635,0.0014840380754321814,0.00035198789555579424,1.1173080205917358,9.999999747378752e-05,500.0
77,-36.17247772216797,86.0,0.34097781777381897,0.006438251584768295,0.0003515787539072335,-0.23473449051380157,9.999999747378752e-05,500.0
78,-50.685646057128906,86.0,0.34223639965057373,0.000318715232424438,0.0003530966932885349,0.0655251294374466,9.999999747378752e-05,500.0
79,-22.08696746826172,86.0,0.3356194496154785,0.00012738855730276555,0.00035506466520018876,0.4945670962333679,9.999999747378752e-05,500.0
80,-28.864709854125977,86.0,0.3364748954772949,0.00017175922403112054,0.0003553078859113157,0.7262323498725891,9.999999747378752e-05,500.0
81,-44.382362365722656,86.0,0.3242951035499573,0.00016040934133343399,0.00035663353628478944,1.210719108581543,9.999999747378752e-05,500.0
82,-48.99732208251953,86.0,0.32492607831954956,0.0005357273039408028,0.00035630923230201006,0.23845219612121582,9.999999747378752e-05,500.0
83,-22.139774322509766,86.0,0.3670632839202881,0.0001925887627294287,0.000358244200469926,-0.04557475820183754,9.999999747378752e-05,500.0
84,-38.175926208496094,86.0,0.3287391662597656,0.0004682106664404273,0.0003589050320442766,0.823995053768158,9.999999747378752e-05,500.0
85,-23.60402488708496,86.0,0.30822309851646423,0.0001390857360092923,0.00036157906288281083,0.5928145051002502,9.999999747378752e-05,500.0
86,-44.97235107421875,86.0,0.33751773834228516,0.00014207650383468717,0.0003633969172369689,0.026743125170469284,9.999999747378752e-05,500.0
87,-35.32146453857422,86.0,0.34084033966064453,0.00017360516358166933,0.0003645115939434618,1.206735372543335,9.999999747378752e-05,500.0
88,-25.09787368774414,86.0,0.3026667833328247,0.00013982912059873343,0.0003657726920209825,-1.2264735698699951,9.999999747378752e-05,500.0
89,-31.241979598999023,86.0,0.3417937457561493,0.00012642514775507152,0.0003683334798552096,1.5956090688705444,9.999999747378752e-05,500.0
90,-28.04409408569336,86.0,0.3544645607471466,0.00012447044719010592,0.00037018899456597865,-0.4959500730037689,9.999999747378752e-05,500.0
91,-27.57134437561035,86.0,0.3213841915130615,0.001221194164827466,0.0003713670012075454,0.3060753643512726,9.999999747378752e-05,500.0
92,-38.23163604736328,86.0,0.32678771018981934,0.0001177144586108625,0.00037306075682863593,0.8824279308319092,9.999999747378752e-05,500.0
93,-26.620391845703125,86.0,0.31813833117485046,0.0002668073575478047,0.0003764331922866404,0.23961220681667328,9.999999747378752e-05,500.0
94,-29.670684814453125,86.0,0.2909654676914215,0.0006180316559039056,0.00037653447361662984,0.6113453507423401,9.999999747378752e-05,500.0
95,-29.09405517578125,86.0,0.3229329586029053,9.13029070943594e-05,0.0003771969932131469,-0.2490738481283188,9.999999747378752e-05,500.0
96,-29.0318660736084,86.0,0.33210426568984985,0.0004889428382739425,0.00038009489071555436,0.08829528838396072,9.999999747378752e-05,500.0
97,-27.031423568725586,86.0,0.3162268400192261,9.644567762734368e-05,0.00038041273364797235,0.551879346370697,9.999999747378752e-05,500.0
98,-28.152507781982422,86.0,0.3198724687099457,0.000319658312946558,0.0003821196733042598,0.06539951264858246,9.999999747378752e-05,500.0
99,-31.337366104125977,86.0,0.3291950225830078,0.0004354299744591117,0.0003828349581453949,-0.10680148750543594,9.999999747378752e-05,500.0
100,-23.505626678466797,86.0,0.33741897344589233,9.54100105445832e-05,0.00038425985258072615,-1.5846402645111084,9.999999747378752e-05,500.0
101,-27.780139923095703,86.0,0.3275427520275116,9.192252764478326e-05,0.00038574522477574646,0.9753575921058655,9.999999747378752e-05,500.0
102,-26.009227752685547,86.0,0.32065656781196594,9.04548869584687e-05,0.00038785228389315307,-0.9537550210952759,9.999999747378752e-05,500.0
103,-33.732059478759766,86.0,0.3065929412841797,0.001271615270525217,0.0003883058379869908,0.9144126176834106,9.999999747378752e-05,500.0
104,-20.769784927368164,86.0,0.3215697705745697,9.708308789413422e-05,0.00038905959809198976,1.5004366636276245,9.999999747378752e-05,500.0
105,-21.708755493164062,86.0,0.3094577193260193,8.946079469751567e-05,0.000390559813240543,-1.3272902965545654,9.999999747378752e-05,500.0
106,-20.259807586669922,86.0,0.3030940890312195,0.00013395524001680315,0.00039073583320714533,-0.07563106715679169,9.999999747378752e-05,500.0
107,-24.82783317565918,86.0,0.3080512583255768,0.0006455626571550965,0.0003949945967178792,0.8899872303009033,9.999999747378752e-05,500.0
108,-19.575963973999023,86.0,0.3263700008392334,9.162741480395198e-05,0.00039508877671323717,0.5106601119041443,9.999999747378752e-05,500.0
109,-26.397533416748047,86.0,0.3094109296798706,8.59020947245881e-05,0.00039747345726937056,0.9375392198562622,9.999999747378752e-05,500.0
110,-24.20702362060547,86.0,0.32167914509773254,0.00010040337656391785,0.00039663398638367653,0.4563824236392975,9.999999747378752e-05,500.0
111,-22.651233673095703,86.0,0.3175704777240753,0.00039419939275830984,0.0003987021918874234,-0.19529785215854645,9.999999747378752e-05,500.0
112,-29.401386260986328,86.0,0.3112797141075134,7.977128552738577e-05,0.0003994809230789542,-0.9897887706756592,9.999999747378752e-05,500.0
113,-17.196645736694336,86.0,0.31804126501083374,0.000641670951154083,0.00040102130151353776,0.943276047706604,9.999999747378752e-05,500.0
114,-21.45290756225586,86.0,0.3006630539894104,0.0005071581108495593,0.0004036669561173767,-0.4082466661930084,9.999999747378752e-05,500.0
115,-19.87995719909668,86.0,0.31835684180259705,0.0012110404204577208,0.0004025482339784503,-0.22476531565189362,9.999999747378752e-05,500.0
116,-20.825565338134766,86.0,0.31856945157051086,0.00019824027549475431,0.00040451670065522194,0.5095364451408386,9.999999747378752e-05,500.0
117,-29.566463470458984,86.0,0.3168967366218567,0.00013567853602580726,0.00040551283746026456,1.018932819366455,9.999999747378752e-05,500.0
118,-21.454193115234375,86.0,0.3045305609703064,0.0002359943900955841,0.0004064986133016646,-0.22315293550491333,9.999999747378752e-05,500.0
119,-23.798458099365234,86.0,0.32255569100379944,6.612707511521876e-05,0.0004081116057932377,-1.16924250125885,9.999999747378752e-05,500.0
120,-18.836223602294922,86.0,0.3114272356033325,4.8434987547807395e-05,0.00040925084613263607,1.08739173412323,9.999999747378752e-05,500.0
121,-19.292675018310547,86.0,0.29919397830963135,8.437625365331769e-05,0.00041076564230024815,-0.9602347612380981,9.999999747378752e-05,500.0
122,-39.25276565551758,86.0,0.31560012698173523,5.91493517276831e-05,0.00041227659676223993,-0.46108922362327576,9.999999747378752e-05,500.0
123,-23.63001251220703,86.0,0.3257366120815277,0.00012151226110290736,0.0004108338034711778,-0.06459610164165497,9.999999747378752e-05,500.0
124,-20.276758193969727,86.0,0.3090161383152008,7.515370089095086e-05,0.00041394151048734784,1.377291202545166,9.999999747378752e-05,500.0
125,-24.63947296142578,86.0,0.3212512135505676,5.985550524201244e-05,0.00041303414036519825,-0.8242324590682983,9.999999747378752e-05,500.0
126,-21.806482315063477,86.0,0.30651894211769104,0.00035098847001791,0.0004172531480435282,0.3624371290206909,9.999999747378752e-05,500.0
127,-18.298526763916016,86.0,0.3075959086418152,6.083863627281971e-05,0.0004179496900178492,-0.21886546909809113,9.999999747378752e-05,500.0
128,-23.7005558013916,86.0,0.3236715495586395,0.00010167167783947662,0.00041893337038345635,2.5215930938720703,9.999999747378752e-05,500.0
129,-51.959739685058594,86.0,0.323530375957489,0.00013560926890932024,0.00041973337647505105,0.4649089574813843,9.999999747378752e-05,500.0
130,-21.498979568481445,86.0,0.31833046674728394,7.109409489203244e-05,0.0004228467296343297,0.09085609018802643,9.999999747378752e-05,500.0
131,-36.230552673339844,86.0,0.308104932308197,9.68194508459419e-05,0.00042233127169311047,0.5057580471038818,9.999999747378752e-05,500.0
132,-24.932559967041016,86.0,0.3037351667881012,0.0003043684409931302,0.00042425867286510766,-0.07118729501962662,9.999999747378752e-05,500.0
133,-24.357595443725586,86.0,0.31890180706977844,7.269113848451525e-05,0.0004247205797582865,0.27344098687171936,9.999999747378752e-05,500.0
134,-27.51888084411621,86.0,0.33015531301498413,9.113039413932711e-05,0.00042431490146555007,-0.27422305941581726,9.999999747378752e-05,500.0
135,-23.679285049438477,86.0,0.30367666482925415,0.00047554471530020237,0.000425655220169574,0.3608488440513611,9.999999747378752e-05,500.0
136,-27.411712646484375,86.0,0.3088746666908264,8.902240369934589e-05,0.00042774155735969543,0.8470348119735718,9.999999747378752e-05,500.0
137,-21.38043785095215,86.0,0.30340641736984253,0.00043677948997356,0.00043030281085520983,1.733920693397522,9.999999747378752e-05,500.0
138,-17.457250595092773,86.0,0.3094715178012848,5.904872159590013e-05,0.00043055732385255396,0.741765022277832,9.999999747378752e-05,500.0
139,-22.809629440307617,86.0,0.29950034618377686,4.8866248107515275e-05,0.0004306993796490133,0.12722806632518768,9.999999747378752e-05,500.0
140,-19.49253273010254,86.0,0.2988583743572235,0.0003075930289924145,0.00043265652493573725,0.48453065752983093,9.999999747378752e-05,500.0
141,-56.2459716796875,86.0,0.3060852885246277,6.788755854358897e-05,0.00043332940549589694,0.5742611289024353,9.999999747378752e-05,500.0
142,-23.335100173950195,86.0,0.3190191984176636,0.0005209879600442946,0.000434887915616855,-0.9797533750534058,9.999999747378752e-05,500.0
143,-30.087535858154297,86.0,0.32028624415397644,0.0013617697404697537,0.00043294276110827923,1.8665887117385864,9.999999747378752e-05,500.0
144,-25.487438201904297,86.0,0.3291919231414795,7.82834249548614e-05,0.0004347435897216201,-0.13607041537761688,9.999999747378752e-05,500.0
145,-18.353740692138672,86.0,0.30934399366378784,0.0003559805336408317,0.00043608734267763793,0.36202430725097656,9.999999747378752e-05,500.0
146,-18.815025329589844,86.0,0.32449156045913696,4.87101569888182e-05,0.0004379158199299127,1.318708896636963,9.999999747378752e-05,500.0
147,-18.369447708129883,86.0,0.3103715181350708,6.248930731089786e-05,0.0004373922711238265,-1.6811987161636353,9.999999747378752e-05,500.0
148,-20.043697357177734,86.0,0.3046458065509796,8.52652738103643e-05,0.0004380425962153822,0.31745195388793945,9.999999747378752e-05,500.0
149,-19.65643310546875,86.0,0.32832425832748413,9.077886352315545e-05,0.00043906018254347146,1.3450090885162354,9.999999747378752e-05,500.0
150,-26.108301162719727,86.0,0.3007744252681732,0.0004735811962746084,0.000437591050285846,0.7023319602012634,9.999999747378752e-05,500.0
151,-21.771961212158203,86.0,0.32542964816093445,9.720491652842611e-05,0.0004414996656123549,0.6978817582130432,9.999999747378752e-05,500.0
152,-24.607036590576172,86.0,0.30897918343544006,0.00013151550956536084,0.0004417083691805601,-0.029888037592172623,9.999999747378752e-05,500.0
153,-22.05983543395996,86.0,0.31940215826034546,0.00035640786518342793,0.00044092448661103845,-0.34385329484939575,9.999999747378752e-05,500.0
154,-38.02552795410156,86.0,0.32393577694892883,5.942003917880356e-05,0.00044356429134495556,-0.017679575830698013,9.999999747378752e-05,500.0
155,-19.390026092529297,86.0,0.30876782536506653,0.0005585066392086446,0.0004462898650672287,-0.7104969024658203,9.999999747378752e-05,500.0
156,-28.928115844726562,86.0,0.2967297434806824,0.000430517626227811,0.000446066667791456,-0.2815631926059723,9.999999747378752e-05,500.0
157,-20.443151473999023,86.0,0.30860182642936707,8.608194184489548e-05,0.0004442210483830422,0.5123324394226074,9.999999747378752e-05,500.0
158,-24.988622665405273,86.0,0.335818350315094,8.238040754804388e-05,0.00044673122465610504,-0.1803595870733261,9.999999747378752e-05,500.0
159,-21.28434944152832,86.0,0.29723677039146423,0.0002269662218168378,0.00044796758447773755,0.0817965716123581,9.999999747378752e-05,500.0
160,-22.238130569458008,86.0,0.30740028619766235,5.314807640388608e-05,0.00044986006105318666,-0.07432372868061066,9.999999747378752e-05,500.0
161,-18.391460418701172,86.0,0.3117578625679016,5.40638757229317e-05,0.00045064734877087176,1.0762479305267334,9.999999747378752e-05,500.0
162,-20.574012756347656,86.0,0.32051119208335876,0.0004581155371852219,0.0004517797497101128,-1.4498693943023682,9.999999747378752e-05,500.0
163,-21.68954849243164,86.0,0.3208700120449066,7.125319098122418e-05,0.00045156822307035327,-0.10552558302879333,9.999999747378752e-05,500.0
164,-17.027393341064453,86.0,0.30467453598976135,0.00033448904287070036,0.00045239110477268696,0.5422099828720093,9.999999747378752e-05,500.0
165,-21.767547607421875,86.0,0.2995719909667969,0.00010595507046673447,0.00045487756142392755,-0.2010919153690338,9.999999747378752e-05,500.0
166,-17.537559509277344,86.0,0.319669634103775,6.736374052707106e-05,0.0004561264649964869,1.0479724407196045,9.999999747378752e-05,500.0
167,-21.686494827270508,86.0,0.32558974623680115,0.00013555539771914482,0.0004577420768328011,-0.5964388847351074,9.999999747378752e-05,500.0
168,-19.216365814208984,86.0,0.30708715319633484,6.840016430942342e-05,0.0004556555941235274,0.6157416701316833,9.999999747378752e-05,500.0
169,-22.36014175415039,86.0,0.30688074231147766,6.531300459755585e-05,0.0004562199756037444,0.7884214520454407,9.999999747378752e-05,500.0
170,-20.586299896240234,86.0,0.3055082857608795,5.4021911637391895e-05,0.00045862997649237514,-0.5739830136299133,9.999999747378752e-05,500.0
171,-22.213247299194336,86.0,0.3211096227169037,0.0009674577740952373,0.0004594326310325414,0.9202393889427185,9.999999747378752e-05,500.0
172,-21.856170654296875,86.0,0.3149785101413727,6.794892397010699e-05,0.0004609673924278468,-0.30837708711624146,9.999999747378752e-05,500.0
173,-20.277957916259766,86.0,0.3141222894191742,0.000701666169334203,0.0004594764322973788,-0.14446544647216797,9.999999747378752e-05,500.0
174,-19.142852783203125,86.0,0.30608561635017395,0.00031873342231847346,0.00046308431774377823,-0.3667477071285248,9.999999747378752e-05,500.0
