index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
0,0.0,1.0,-57.74382822745732,"[57.913475106206455, 58.81728443727633, 57.34320693776497, 57.40108805837127, 58.741000769797594, 59.307313717575504, 59.28622221172791, 58.674985984424985, 1118.7086751187692, 57.92539017442689]",5.0,0.0,0.0,20.0,2021-09-14 17:42:14.480163
1,1.0,1.0,-56.51200515582525,"[57.79857870033827, 55.49276659924531, 57.64297259740752, 57.569787230226304, 1078.445750305131, 58.661654660067384, 57.92854774580233, 58.97332020889882, 58.41466042956192, 57.38357218807796]",5.0,0.0,0.0,30.0,2021-09-14 17:42:15.283419
2,2.0,1.0,-55.98757607293872,"[56.99500916439113, 58.00430686139954, 57.69593078845953, 1066.3714390139373, 56.01149357474604, 56.67032662827657, 56.84415851822798, 1067.7272465571655, 55.66434060589058, 1065.898806195248]",5.0,0.0,0.0,40.0,2021-09-14 17:42:16.087258
3,3.0,1.0,-55.39938114665158,"[56.970580260970024, 1065.8875768069195, 56.61551260072155, 58.119159859174395, 55.92014210580263, 55.95115550747475, 56.56890050393632, 1065.4535827279853, 54.80251818055262, 57.18222370249717]",5.0,0.0,0.0,50.0,2021-09-14 17:42:16.893643
4,4.0,1.0,-55.593208469279915,"[56.198602944903016, 56.53944379162719, 1067.1712732135234, 56.28095854570792, 56.436988182695806, 56.41637114733582, 1065.1293680404265, 56.64753690223342, 55.54583451723197, 55.198019812696565]",5.0,0.0,0.0,60.0,2021-09-14 17:42:17.696501
5,5.0,1.0,-55.04818449257432,"[56.08847964078408, 56.0231233781229, 54.62411666345034, 56.35789032475753, 55.03761437544729, 55.64500381075126, 1065.9244587873886, 55.37056373840993, 55.87063705669404, 55.59782711286322]",5.0,0.0,0.0,70.0,2021-09-14 17:42:18.502071
6,6.0,1.0,-54.08342862261813,"[55.611139480944004, 53.84264601200224, 55.253795718309114, 54.90091386552431, 1346.3177859738414, 54.953685108792264, 54.052060438311, 54.93377066960628, 54.763251239761324, 55.264175095598624]",5.0,0.0,0.0,80.0,2021-09-14 17:42:19.342197
7,7.0,1.0,-53.914825135581026,"[1065.0337915090308, 54.88679336119821, 53.47060496290908, 54.89278141500171, 53.92876157008132, 56.09928105675209, 54.83536406158619, 54.054814910082925, 56.668459359094356, 1064.279646081309]",5.0,0.0,0.0,90.0,2021-09-14 17:42:20.174246
8,8.0,1.0,-53.589960203883535,"[53.25275180235379, 55.72767276342987, 1064.524236050328, 56.13174459578277, 54.99729294629968, 55.12743287424975, 54.35059228417024, 1064.4563996518036, 55.04743956097625, 55.00084237728263]",5.0,0.0,0.0,100.0,2021-09-14 17:42:20.980392
9,9.0,1.0,-53.543835658777596,"[55.92003352905466, 54.65260902075983, 54.81650561839394, 54.03117390715981, 54.469330902473274, 1064.3334485311202, 54.23181648867997, 55.619733231462135, 53.91688257094587, 55.29101222264592]",5.0,0.0,0.0,110.0,2021-09-14 17:42:21.784987
10,10.0,1.0,-53.56953773471689,"[1065.2603575928404, 55.59985586394083, 54.24844520907467, 54.83804698069754, 54.37279402430804, 56.314505011584906, 53.59104596821493, 56.79554134172051, 1064.343190593756, 55.99217472311518]",5.0,0.0,0.0,120.0,2021-09-14 17:42:22.610372
11,11.0,1.0,-52.69198923824141,"[53.6232378966246, 52.45368794666041, 53.88171417742326, 55.3816444493293, 53.751946002843525, 53.74306938014701, 55.4670372188879, 52.90445453831392, 54.96708578395288, 54.09679034748462]",5.0,0.0,0.0,130.0,2021-09-14 17:42:23.413529
12,12.0,1.0,-52.699119780532534,"[1064.2933195968972, 54.887090207214264, 53.62620528442251, 53.81209357359867, 54.89364542251264, 54.98962454735648, 1064.5205106698704, 54.337122812163166, 1062.8754763972415, 52.622369541840754]",5.0,0.0,0.0,140.0,2021-09-14 17:42:24.216756
13,13.0,1.0,-52.33948442187506,"[53.16786719880935, 1064.3323874570015, 1065.6412316743413, 53.10489696670555, 56.32401358587132, 55.13286783699852, 55.54878864139717, 56.29914065050845, 53.816131754613075, 55.43762826728433]",5.0,0.0,0.0,150.0,2021-09-14 17:42:25.017982
14,14.0,1.0,-52.69777332105843,"[52.77436105279271, 52.94136672261875, 54.98430274179557, 1065.242790213405, 55.70444045659966, 55.303350122553255, 53.51872690399922, 1064.2103340512306, 1064.426354010122, 1074.532906514225]",5.0,0.0,0.0,160.0,2021-09-14 17:42:25.850038
15,15.0,1.0,-54.700058858815126,"[54.978667355223536, 56.370564292017285, 1064.2755877198483, 56.02694671232172, 1063.5733971659456, 54.57792296471059, 1065.3575994566725, 55.51160443674596, 55.29632827326291, 1064.048103185325]",5.0,0.0,0.0,170.0,2021-09-14 17:42:26.651765
16,16.0,1.0,-54.43942525587849,"[55.136113184283666, 55.148045195966226, 55.61825469350698, 55.0338702055136, 54.3477348758796, 56.09046988865151, 55.51555719822588, 54.825891757347996, 54.667371072231425, 55.73505164235264]",5.0,0.0,0.0,180.0,2021-09-14 17:42:27.499005
17,17.0,1.0,-53.792657337318964,"[55.546920618854436, 55.064075907559854, 56.95918098100595, 54.517542041507674, 1064.551778316759, 55.22314990540425, 54.2318472199801, 55.95996070474222, 1064.87442164762, 55.13075706617076]",5.0,0.0,0.0,190.0,2021-09-14 17:42:28.319429
18,18.0,1.0,-53.145279864749746,"[54.05086255845158, 55.769765447407856, 1064.2209978614223, 53.41675608189734, 56.29263507280981, 54.70456101889431, 1075.2440132080649, 55.802436074516976, 52.667187364221576, 1062.1357491840542]",5.0,0.0,0.0,200.0,2021-09-14 17:42:29.183228
19,19.0,1.0,-53.32550033788277,"[52.82547471756019, 53.18595342365909, 55.45997150675891, 53.073231282454955, 1065.0077840528722, 55.32839030114283, 56.99552755733526, 56.49594933873404, 54.037317378792, 54.06134433291682]",5.0,0.0,0.0,210.0,2021-09-14 17:42:29.989384
20,20.0,1.0,-52.616497687819276,"[54.97123987946232, 51.80871825896996, 1064.004160031086, 53.87122266885501, 54.37987457485731, 52.93081522495942, 52.96453698996698, 54.012103599892725, 54.00158568866161, 55.77962515391617]",5.0,0.0,0.0,220.0,2021-09-14 17:42:30.795249
21,21.0,1.0,-19.800169365161047,"[50.802844060784956, 48.78023048270553, 53.52032329611982, 1358.5392337439184, 51.016317879163836, 56.226090408871265, 1353.71945560218, 1063.071625657674, 52.61564437479849, 53.04314415599071]",5.0,0.0,0.0,230.0,2021-09-14 17:42:31.659006
