,iteration/success_rate,iteration/reward,iteration/dist_entrance,iteration/dist_bottom,algorithm_params/mean[0],algorithm_params/covariance_matrix_mean[0],algorithm_params/covariance_matrix_variance[0],algorithm_params/mean[1],algorithm_params/covariance_matrix_mean[1],algorithm_params/covariance_matrix_variance[1],algorithm_params/mean[2],algorithm_params/covariance_matrix_mean[2],algorithm_params/covariance_matrix_variance[2],algorithm_params/mean[3],algorithm_params/covariance_matrix_mean[3],algorithm_params/covariance_matrix_variance[3],algorithm_params/mean[4],algorithm_params/covariance_matrix_mean[4],algorithm_params/covariance_matrix_variance[4],algorithm_params/mean[5],algorithm_params/covariance_matrix_mean[5],algorithm_params/covariance_matrix_variance[5],algorithm_params/mean[6],algorithm_params/covariance_matrix_mean[6],algorithm_params/covariance_matrix_variance[6],algorithm_params/mean[7],algorithm_params/covariance_matrix_mean[7],algorithm_params/covariance_matrix_variance[7],algorithm_params/mean[8],algorithm_params/covariance_matrix_mean[8],algorithm_params/covariance_matrix_variance[8],algorithm_params/mean[9],algorithm_params/covariance_matrix_mean[9],algorithm_params/covariance_matrix_variance[9],iteration/success_rate_full
0,0.0,-58.7409782409668,0.3918149173259735,0.3524978458881378,1.2348105907440186,0.10220799595117569,0.10014466196298599,0.19749562442302704,0.10243529081344604,0.10013804584741592,2.040012836456299,0.09913806617259979,0.10982749611139297,-0.7161871790885925,0.11158871650695801,0.09230824559926987,0.5682049989700317,0.10047462582588196,0.07932789623737335,0.4608047604560852,0.09359925240278244,0.08474449068307877,-0.2239210456609726,0.10052716732025146,0.09540591388940811,-0.5192664861679077,0.1021171286702156,0.08768736571073532,0.8598547577857971,0.0995611846446991,0.08847527951002121,1.1254950761795044,0.09858871251344681,0.08040006458759308,0.0
1,0.0,-57.89720916748047,0.37615108489990234,0.34442025423049927,0.7564376592636108,0.09864365309476852,0.10384637862443924,0.01589064672589302,0.10369440168142319,0.10283686220645905,2.760941743850708,0.06619402766227722,0.11535785347223282,-1.4608839750289917,0.12368723005056381,0.10570288449525833,1.5854320526123047,0.0811847373843193,0.09345047175884247,-0.0384909063577652,0.10082700848579407,0.07979422807693481,-0.8027372360229492,0.1066187173128128,0.1035534217953682,-1.653088092803955,0.10777394473552704,0.10883686691522598,0.5304239988327026,0.09864476323127747,0.0939878597855568,1.5343276262283325,0.0850888192653656,0.07793330401182175,0.0
2,0.0,-58.1196174621582,0.378729909658432,0.34590116143226624,0.7479616403579712,0.09222744405269623,0.11512649059295654,1.4953330755233765,0.09961961209774017,0.1146199107170105,2.40085506439209,0.06711416691541672,0.09670940786600113,-1.261544942855835,0.12426784634590149,0.1066962406039238,1.3701283931732178,0.08420951664447784,0.0939716100692749,-0.8114891052246094,0.09517988562583923,0.08302588015794754,-1.2554805278778076,0.10366011410951614,0.10849203169345856,-1.026550054550171,0.10827150195837021,0.11056628078222275,0.560342013835907,0.09070882201194763,0.08923424035310745,1.703703761100769,0.08236519992351532,0.08276575058698654,0.0
3,0.0,-57.016624450683594,0.36018621921539307,0.33387237787246704,0.1853310465812683,0.09584162384271622,0.11093614250421524,0.5061877369880676,0.1071353554725647,0.12394503504037857,3.158731698989868,0.05464506894350052,0.10050804913043976,-1.5626921653747559,0.12956896424293518,0.10898269712924957,2.456658363342285,0.07778218388557434,0.10325778275728226,-0.18202531337738037,0.08118849992752075,0.08572806417942047,-1.5449333190917969,0.09793844819068909,0.11079808324575424,-0.6055535078048706,0.09563008695840836,0.10702262818813324,-0.4100562036037445,0.10586631298065186,0.10315943509340286,1.5173821449279785,0.09220082312822342,0.08546161651611328,0.0
4,0.0,-56.07438659667969,0.3440711796283722,0.32129958271980286,-0.4525311589241028,0.08488481491804123,0.10822395980358124,1.0585328340530396,0.10064936429262161,0.125979483127594,3.336489677429199,0.05813860148191452,0.0992891788482666,-1.4536998271942139,0.13706882297992706,0.10882531851530075,4.50850248336792,0.08158508688211441,0.1321113556623459,-0.09272793680429459,0.070449598133564,0.07900664955377579,-2.3897972106933594,0.09823509305715561,0.12122651934623718,-0.11820490658283234,0.0917060598731041,0.0964992344379425,-1.6013323068618774,0.09980518370866776,0.11531026661396027,2.048604965209961,0.0902336835861206,0.08889325708150864,0.0
5,0.0,-55.05081558227539,0.33639001846313477,0.316409170627594,-2.276827096939087,0.1157514676451683,0.134012833237648,2.1523818969726562,0.07994445413351059,0.14089879393577576,3.2549943923950195,0.04846643656492233,0.09706924855709076,-1.7294102907180786,0.14196321368217468,0.10348066687583923,4.362873554229736,0.07967238128185272,0.14132225513458252,-0.347548246383667,0.0759057030081749,0.07782436907291412,-2.1862199306488037,0.09546053409576416,0.12370111793279648,-1.580971121788025,0.1051422730088234,0.09607772529125214,-1.8320410251617432,0.10167185962200165,0.11261522024869919,1.2315120697021484,0.10169994086027145,0.08647829294204712,0.0
6,0.0,-54.98666763305664,0.31586816906929016,0.3138381838798523,-4.246224403381348,0.1596260815858841,0.18585865199565887,2.6656670570373535,0.07059560716152191,0.14692361652851105,3.0021610260009766,0.0418766625225544,0.09387971460819244,-2.4902710914611816,0.14729459583759308,0.09674515575170517,3.0972824096679688,0.08686922490596771,0.1358933001756668,0.17865976691246033,0.054323624819517136,0.07053438574075699,-2.7372171878814697,0.10006137192249298,0.13039283454418182,-2.254814863204956,0.09941811114549637,0.08563461899757385,-1.957807183265686,0.11160153895616531,0.11369424313306808,1.2006635665893555,0.11514446139335632,0.08506831526756287,0.0
7,0.0,-54.69890213012695,0.30477604269981384,0.30486273765563965,-5.2143707275390625,0.1841394156217575,0.2279166728258133,1.937659502029419,0.07756440341472626,0.12157788127660751,3.2784464359283447,0.03770897537469864,0.08773715049028397,-1.5323489904403687,0.14510297775268555,0.09492403268814087,3.2984044551849365,0.08321820944547653,0.13638179004192352,-0.6565078496932983,0.05447686091065407,0.06404419243335724,-1.5148764848709106,0.08968286961317062,0.13890773057937622,-1.6869868040084839,0.103086918592453,0.0811190977692604,-2.2415342330932617,0.11563627421855927,0.10745692253112793,0.40704575181007385,0.1271042376756668,0.07913139462471008,0.0
8,0.0,-54.787506103515625,0.27702608704566956,0.27345120906829834,-5.958655834197998,0.16109539568424225,0.2219366431236267,2.1603410243988037,0.0834631621837616,0.10176458209753036,5.657370567321777,0.052307095378637314,0.11348942667245865,-1.2988824844360352,0.14428278803825378,0.09433923661708832,3.0251193046569824,0.08170656859874725,0.13349555432796478,0.004962993320077658,0.050307780504226685,0.06256797164678574,-1.4890998601913452,0.09464306384325027,0.13770847022533417,-1.2745598554611206,0.10215664654970169,0.07997115701436996,-1.9945507049560547,0.11370529979467392,0.10905931144952774,2.3603594303131104,0.12928928434848785,0.07777464389801025,0.0
9,0.0,-55.31027603149414,0.28174424171447754,0.27793383598327637,-6.223555088043213,0.14394228160381317,0.24358363449573517,2.1036787033081055,0.0545826219022274,0.0889461487531662,5.610160827636719,0.06002270057797432,0.11384296417236328,-0.38006791472435,0.13615243136882782,0.08370480686426163,3.012923240661621,0.0822853371500969,0.1328137218952179,0.40367141366004944,0.04714127629995346,0.06318651884794235,-1.1610214710235596,0.08928721398115158,0.13827776908874512,-0.499671995639801,0.08624562621116638,0.07545505464076996,-2.3628079891204834,0.10349225997924805,0.10815858840942383,3.173952102661133,0.1202755719423294,0.07982011884450912,0.0
