,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-42.78678894042969,0.0,324.0,0.6371007561683655,0.028512749820947647,9.999999747378752e-05,100.0,-91.89813995361328,0.0,100.0
1,-69.58512878417969,0.0,264.0,1.4742834568023682,0.04121365025639534,9.999999747378752e-05,100.0,-52.46612548828125,0.0,100.0
2,-76.35310363769531,0.0,189.0,2.212059497833252,0.0695134773850441,9.999999747378752e-05,100.0,-69.9791488647461,0.0,100.0
3,-78.33963012695312,0.0,197.0,2.917612075805664,0.1106581836938858,9.999999747378752e-05,100.0,-53.4180908203125,0.0,100.0
4,-77.75961303710938,0.0,175.0,3.6829731464385986,0.19559282064437866,9.999999747378752e-05,100.0,-50.70695495605469,0.0,100.0
5,-74.0968017578125,0.0,181.0,4.218779563903809,0.27740806341171265,9.999999747378752e-05,100.0,-30.77897071838379,0.0,100.0
6,-71.20389556884766,0.0,184.0,4.4754319190979,0.3601909577846527,9.999999747378752e-05,100.0,-32.48638916015625,0.0,100.0
7,-70.73236846923828,0.0,170.0,4.904702186584473,0.40118011832237244,9.999999747378752e-05,100.0,-32.881832122802734,0.0,100.0
8,-70.93330383300781,0.0,174.0,5.318383693695068,0.4556249678134918,9.999999747378752e-05,100.0,-32.23048782348633,0.0,100.0
9,-69.56909942626953,0.0,165.0,5.694690227508545,0.37043577432632446,9.999999747378752e-05,100.0,-27.38999366760254,0.0,100.0
10,-67.93501281738281,0.0,168.0,6.204102993011475,0.44092845916748047,9.999999747378752e-05,100.0,-27.222196578979492,0.0,100.0
11,-66.57432556152344,0.0,172.0,6.645850658416748,0.5844767689704895,9.999999747378752e-05,100.0,-27.669466018676758,0.0,100.0
12,-64.9509506225586,0.0,167.0,6.943506717681885,0.6071807146072388,9.999999747378752e-05,100.0,-25.072322845458984,0.0,100.0
13,-62.738014221191406,0.0,171.0,7.250818729400635,0.5010946989059448,9.999999747378752e-05,100.0,-24.62552833557129,0.0,100.0
14,-60.56600570678711,0.0,167.0,7.336606502532959,0.38595080375671387,9.999999747378752e-05,100.0,-26.57192611694336,0.0,100.0
15,-58.671356201171875,0.0,170.0,7.479987621307373,0.40595191717147827,9.999999747378752e-05,100.0,-23.431367874145508,0.0,100.0
16,-57.00992202758789,0.0,172.0,7.3913397789001465,0.2785567343235016,9.999999747378752e-05,100.0,-23.824541091918945,0.0,100.0
17,-55.5941276550293,0.0,169.0,7.524639129638672,0.21037790179252625,9.999999747378752e-05,100.0,-23.169389724731445,0.0,100.0
18,-54.496864318847656,0.0,171.0,7.492980480194092,0.1707814782857895,9.999999747378752e-05,100.0,-23.071168899536133,0.0,100.0
19,-53.445396423339844,0.0,168.0,7.722973823547363,0.1791694611310959,9.999999747378752e-05,100.0,-23.39744758605957,0.0,100.0
20,-52.48175811767578,0.0,170.0,7.790143966674805,0.1402864158153534,9.999999747378752e-05,100.0,-23.11748695373535,0.0,100.0
21,-51.596981048583984,0.0,172.0,7.871296405792236,0.11926405876874924,9.999999747378752e-05,100.0,-23.790597915649414,0.0,100.0
22,-50.721126556396484,0.0,170.0,8.142561912536621,0.13172532618045807,9.999999747378752e-05,100.0,-23.722198486328125,0.0,100.0
23,-49.78153991699219,0.0,171.0,8.326292991638184,0.11645880341529846,9.999999747378752e-05,100.0,-24.308603286743164,0.0,100.0
24,-48.91019821166992,0.0,169.0,8.312668800354004,0.11223109066486359,9.999999747378752e-05,100.0,-22.233474731445312,0.0,100.0
25,-48.268741607666016,0.0,171.0,8.720527648925781,0.11146856099367142,9.999999747378752e-05,100.0,-21.396244049072266,0.0,100.0
26,-45.476165771484375,0.0,172.0,8.853251457214355,0.14373387396335602,9.999999747378752e-05,100.0,-22.534040451049805,0.0,100.0
27,-42.95902633666992,0.0,169.0,8.87637710571289,0.11870263516902924,9.999999747378752e-05,100.0,-22.873519897460938,0.0,100.0
28,-40.65339660644531,0.0,171.0,9.023426055908203,0.13044461607933044,9.999999747378752e-05,100.0,-21.640560150146484,0.0,100.0
29,-38.709896087646484,0.0,168.0,9.182356834411621,0.12700971961021423,9.999999747378752e-05,100.0,-21.642038345336914,0.0,100.0
30,-37.5494384765625,0.0,169.0,9.236490249633789,0.14007696509361267,9.999999747378752e-05,100.0,-21.31523895263672,0.0,100.0
31,-36.4329719543457,0.0,170.0,9.330448150634766,0.14955657720565796,9.999999747378752e-05,100.0,-21.114524841308594,0.0,100.0
32,-34.74022674560547,0.0,168.0,9.504339218139648,0.11369995027780533,9.999999747378752e-05,100.0,-21.104278564453125,0.0,100.0
33,-32.80157470703125,0.0,169.0,9.479496002197266,0.108963742852211,9.999999747378752e-05,100.0,-21.31165885925293,0.0,100.0
34,-31.467243194580078,0.0,167.0,9.603452682495117,0.09977231919765472,9.999999747378752e-05,100.0,-20.98647117614746,0.0,100.0
