index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
22,22.0,3.0,100.26955715796902,"[-95.89428711280232, -86.2600104137173, -95.5891161298542, -93.00992474052482, -94.28140106370137, -100.1385679413212, -83.64370396969652, -97.2500708748962, -89.35947787131, -99.21096404178088]",15.0,0.0,0.0,240.0,2021-09-14 16:25:32.792063
23,23.0,3.0,349.45833493592824,"[-95.9715853191274, -354.76061499111944, -99.16693861763487, -99.76225754841502, -99.37706494173412, -99.51150587637596, -84.14460615206141, -102.48205410837296, -93.57727046701427, -97.57249950940238]",15.0,1.0,0.1,250.0,2021-09-14 16:25:33.627363
24,24.0,3.0,348.9676494840903,"[-354.0122453831253, -99.7280827595962, -96.71873135378884, -86.05138364548922, -96.5813422585222, -100.57713055922665, -318.22852847724477, -89.55006965566106, -328.38257670609386, -98.48249494829042]",15.0,1.0,0.3,260.0,2021-09-14 16:25:34.461132
25,25.0,3.0,100.1043038190166,"[-89.52725927248473, -89.51645545518464, -85.54360481351658, -100.89865332230264, -100.1031305387652, -100.07960299010595, -99.76561157356512, -99.71088735932629, -100.35621979464632, -100.5493461831401]",15.0,0.0,0.0,270.0,2021-09-14 16:25:35.285630
26,26.0,3.0,100.06948300214428,"[-86.78794000444299, -96.2072798697162, -98.87236571439733, -89.4452560822893, -95.81328679868719, -339.0790186823566, -94.99614745699559, -95.64018375626337, -99.94394578582154, -94.13796806043584]",15.0,0.0,0.1,280.0,2021-09-14 16:25:36.111783
27,27.0,3.0,100.26337888471936,"[-100.45143859771271, -94.8696727466578, -99.749183851744, -99.25479995659597, -96.39077771639506, -99.17360800088535, -95.9015440613137, -89.23300466973787, -85.71351106788678, -100.1998236816362]",15.0,0.0,0.0,290.0,2021-09-14 16:25:36.931869
28,28.0,3.0,100.29373993354788,"[-100.27934297797334, -160.10703766294336, -100.12981454228361, -100.54139752037655, -95.98648463849831, -100.07447027792725, -95.32308201452328, -101.6313093742279, -84.66973149692986, -157.20915443778696]",15.0,0.0,0.0,300.0,2021-09-14 16:25:37.760210
29,29.0,3.0,338.7279246549409,"[-92.97785584916785, -99.99228665105457, -89.42914668131155, -85.73011780588635, -99.29061479628733, -120.35027241058795, -100.35238223225454, -99.55135299982364, -333.20714200205566, -99.10256629433786]",15.0,1.0,0.1,310.0,2021-09-14 16:25:38.590648
30,30.0,3.0,146.83205313703706,"[-89.24634627483903, -99.25046056521471, -101.23544232408914, -338.0983889895583, -99.43070432935143, -99.72524505053079, -333.8002729770322, -99.70726348044623, -89.4166036520638, -100.0420901654134]",15.0,0.0,0.2,320.0,2021-09-14 16:25:39.424853
31,31.0,3.0,344.4021844444036,"[-345.80923106917317, -89.08380763313934, -95.85401809321415, -89.11979248026695, -89.55529320053766, -99.83171254009874, -89.21580370499451, -349.1549797453649, -89.0114565682328, -338.11583819222216]",15.0,1.0,0.3,330.0,2021-09-14 16:25:40.257725
32,32.0,3.0,349.31774660087916,"[-103.299169363743, -99.34663488776896, -338.82337101641986, -345.9219526635603, -292.77649464714443, -97.94654830570994, -99.97010663706733, -96.42847652363623, -95.71655673704211, -332.8851475208057]",15.0,1.0,0.4,340.0,2021-09-14 16:25:41.097481
33,33.0,3.0,348.7361015106161,"[-100.0585632779727, -150.98862561982693, -99.71807329366429, -89.80104686558371, -343.77561200567817, -100.16903470914592, -94.83063569961004, -221.20075939903344, -333.72073085020793, -99.27590571707174]",15.0,1.0,0.3,350.0,2021-09-14 16:25:41.939491
34,34.0,3.0,348.67649006991815,"[-100.4336847164943, -99.00409576961144, -95.57447935176009, -89.40488755576342, -100.01424436480153, -348.7864176907759, -95.75134079633072, -333.41648429272834, -99.829742545907, -318.5290212333014]",15.0,1.0,0.3,360.0,2021-09-14 16:25:42.785464
35,35.0,3.0,91.39012049122645,"[-338.4133524862368, -89.51889691615973, -96.03427029180185, -86.37374190910998, -89.95445904757068, -99.34777162828345, -338.7661942997724, -89.4499488693114, -338.7632571135483, -103.55885932847295]",15.0,0.0,0.3,370.0,2021-09-14 16:25:43.593991
36,36.0,3.0,99.8154122597198,"[-89.30814281885884, -100.10142299655618, -96.06842775688774, -89.67858305335855, -99.7780078134826, -89.73095225277544, -86.28664421996848, -89.1759437943914, -97.73292316371827, -90.3323895905276]",15.0,0.0,0.0,380.0,2021-09-14 16:25:44.438303
37,37.0,3.0,99.7318813611813,"[-90.34652567916167, -99.81019442099443, -96.2609490340268, -147.2155748068868, -99.49551574522029, -96.31864680717318, -350.78699684319884, -93.95944429797642, -94.56689304850534, -99.72410951015998]",15.0,0.0,0.1,390.0,2021-09-14 16:25:45.278139
38,38.0,3.0,100.91170143537438,"[-97.43184552905726, -101.12415559749047, -354.93392687771575, -99.59524260009607, -279.1277389007272, -100.53331004379918, -97.79785662122347, -98.01771785726744, -101.40229204040362, -152.39554437822287]",15.0,0.0,0.2,400.0,2021-09-14 16:25:46.109127
39,39.0,3.0,100.93663496600972,"[-348.7525797300755, -99.70036728286073, -99.86816553275469, -154.0678007915739, -361.0184299789921, -196.95358865646833, -99.88703014511785, -95.19133729601371, -99.02026929921301, -348.8672289741472]",15.0,0.0,0.4,410.0,2021-09-14 16:25:46.930775
40,40.0,3.0,102.66376131643733,"[-95.27328700841204, -355.67587476778647, -98.03112595357167, -99.17290335876264, -153.73122915227714, -328.71490175553, -305.1186000208501, -345.2644078621863, -361.24029472089893, -151.62110845056077]",15.0,0.0,0.5,420.0,2021-09-14 16:25:47.810127
41,41.0,3.0,100.92380805362626,"[-95.73958243731461, -335.71617111532703, -95.84664631064005, -154.30863398899783, -158.99425482782578, -95.47344308050592, -95.87646668494077, -99.77374383476013, -93.54878269522467, -103.41072153987331]",15.0,0.0,0.1,430.0,2021-09-14 16:25:48.616376
42,42.0,3.0,310.00287357306854,"[-96.15563504214438, -100.83872960273327, -355.5269755594958, -96.04247971172208, -99.40081204031704, -98.10224426841356, -99.92114439856647, -101.19431385632159, -95.57094622917421, -99.95206715819137]",15.0,1.0,0.1,440.0,2021-09-14 16:25:49.431113
43,43.0,3.0,99.88537447194926,"[-99.36193886626889, -96.75716493333525, -95.97268665762311, -99.34231294566337, -348.7745970802893, -100.88271848650838, -99.95143995801062, -99.37430110688263, -99.74827415937415, -159.1419950439222]",15.0,0.0,0.1,450.0,2021-09-14 16:25:50.245907
44,44.0,3.0,159.23192339730275,"[-100.81946608127829, -350.3238683951554, -345.99421478334466, -330.55024035182015, -101.55584703688828, -343.5109098228481, -338.74488882009246, -111.41737028290221, -350.8132719495778, -325.01845869032576]",15.0,0.0,0.7,460.0,2021-09-14 16:25:51.072614
45,45.0,3.0,345.7132947680026,"[-99.71238479474293, -100.0612795352892, -99.45260947946718, -99.22091661816457, -99.83274217703283, -102.77094351615266, -94.58645993783075, -100.752005530246, -351.01913934489755, -345.5450302841277]",15.0,1.0,0.2,470.0,2021-09-14 16:25:51.880227
46,46.0,3.0,345.9071069182469,"[-99.3531019344294, -95.88256293175836, -350.3810958094024, -99.99371809023047, -99.4670735164829, -351.0498858720964, -340.7636234467681, -95.77370355315944, -98.22566901131643, -102.99310910544507]",15.0,1.0,0.3,480.0,2021-09-14 16:25:52.695698
47,47.0,3.0,346.09234081727067,"[-361.1709386858907, -97.05774452444038, -89.8243981912501, -96.31069514905369, -340.2267860028832, -99.7478419835475, -335.9317713348928, -99.38631944029666, -98.16821199820862, -99.34543515607302]",15.0,1.0,0.3,490.0,2021-09-14 16:25:53.512457
48,48.0,3.0,356.10507934766105,"[-94.37328074471638, -99.58464620527337, -99.44507725717071, -99.73795581466048, -99.60845006067385, -99.66808145860068, -95.52839763591562, -95.8440097346637, -99.86331846045323, -96.809730979838]",15.0,1.0,0.0,500.0,2021-09-14 16:25:54.320273
49,49.0,3.0,346.06943183413154,"[-95.7566463099684, -99.80386786091387, -99.2586149448093, -100.0144445728589, -289.8825835873669, -95.4490560438146, -320.4316868186596, -99.67892625264952, -107.4820222010526, -99.54729366629475]",15.0,1.0,0.2,510.0,2021-09-14 16:25:55.132670
50,50.0,3.0,351.09041767949594,"[-99.32718479048562, -99.20641301004068, -99.63578057259944, -99.54997842977859, -96.97439092928362, -97.70699023059063, -98.20391895224472, -356.04488987213085, -355.9169604833743, -99.91602611875626]",15.0,1.0,0.2,520.0,2021-09-14 16:25:55.947590
51,51.0,3.0,100.59191662655108,"[-309.9152599987119, -97.11608517832687, -96.47722167165665, -100.34884116798396, -99.6140963958076, -99.14503037153352, -354.94709860880437, -361.26491130046486, -137.34674273256041, -99.6498988381952]",15.0,0.0,0.3,530.0,2021-09-14 16:25:56.765148
52,52.0,3.0,100.30756885625985,"[-99.39176848134628, -116.00682309647314, -349.32865478518266, -99.69788544605858, -101.20298970312675, -99.70664654156847, -99.52126594517502, -349.15777023576015, -99.67699780796626, -99.73821978072587]",15.0,0.0,0.2,540.0,2021-09-14 16:25:57.633490
53,53.0,3.0,354.4289346380302,"[-90.10588572183764, -348.73437610902465, -108.59604168522316, -354.4447551340276, -354.3573167761938, -349.58903697904225, -310.50744152995907, -99.12878059861927, -99.70302939878452, -99.55250388609056]",15.0,1.0,0.5,550.0,2021-09-14 16:25:58.457710
54,54.0,3.0,348.6606904869977,"[-99.48429243832837, -90.00751509744059, -98.859403953581, -99.5223232305766, -92.85411187752284, -309.71574954537897, -348.84314066404016, -146.35747280206076, -338.7453238034089, -89.57427677166329]",15.0,1.0,0.3,560.0,2021-09-14 16:25:59.310297
55,55.0,3.0,99.57613925150568,"[-311.83285706649247, -355.6687649011752, -130.18790087109798, -314.0328552313391, -132.74412747831917, -309.0607361158698, -96.53778127487338, -323.6332202419252, -98.8455398728287, -308.4398568754984]",15.0,0.0,0.6,570.0,2021-09-14 16:26:00.146831
56,56.0,3.0,330.11161689211866,"[-99.66137857397383, -112.40931958667565, -99.89008909702932, -99.70345610453109, -100.21096879749953, -348.33257785103655, -314.41741275038595, -350.604230759158, -355.17158136948547, -89.69182914944736]",15.0,1.0,0.4,580.0,2021-09-14 16:26:00.994179
57,57.0,3.0,151.80471344972813,"[-340.36866407789023, -333.78141298230474, -100.09933294603834, -100.29315245550872, -348.7835782183423, -103.60674786849864, -348.867558591363, -99.45660922675, -100.1218463867112, -345.54596778335156]",15.0,0.0,0.5,590.0,2021-09-14 16:26:01.826393
