,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,time/fps
0,0.15144337713718414,0.0008557339897379279,9.999999747378752e-05,225.0,-522.9432983398438,251.0
1,0.20537781715393066,0.0007106601842679083,9.999999747378752e-05,225.0,-579.2300415039062,223.0
2,0.2737889885902405,0.0009010408539324999,9.999999747378752e-05,225.0,-505.9315490722656,204.0
3,0.32055532932281494,0.0009675169712863863,9.999999747378752e-05,225.0,-504.65765380859375,203.0
4,0.3739429712295532,0.0010511025320738554,9.999999747378752e-05,225.0,-657.79150390625,196.0
5,0.41373518109321594,0.0013692120555788279,9.999999747378752e-05,225.0,-568.3722534179688,192.0
6,0.46758633852005005,0.0017548121977597475,9.999999747378752e-05,225.0,-557.2920532226562,184.0
7,0.5076029896736145,0.001669790130108595,9.999999747378752e-05,225.0,-564.2047119140625,183.0
8,0.5630596876144409,0.0018288211431354284,9.999999747378752e-05,225.0,-540.1732177734375,178.0
9,0.602340817451477,0.0017586032627150416,9.999999747378752e-05,225.0,-529.2203979492188,178.0
10,0.6545012593269348,0.0014775344170629978,9.999999747378752e-05,225.0,-473.00091552734375,178.0
11,0.6880106329917908,0.0014740496408194304,9.999999747378752e-05,225.0,-484.34857177734375,178.0
12,0.721242368221283,0.00123038690071553,9.999999747378752e-05,225.0,-418.4101867675781,174.0
13,0.7491625547409058,0.0010196982184424996,9.999999747378752e-05,225.0,-381.4347229003906,174.0
14,0.7748112082481384,0.0007843792554922402,9.999999747378752e-05,225.0,-399.3123779296875,172.0
15,0.7977061867713928,0.0007353700348176062,9.999999747378752e-05,225.0,-372.5486145019531,172.0
16,0.8287034630775452,0.0006638564518652856,9.999999747378752e-05,225.0,-507.5256652832031,171.0
17,0.8466594219207764,0.0005782521329820156,9.999999747378752e-05,225.0,-465.20159912109375,170.0
18,0.874428391456604,0.0006021074368618429,9.999999747378752e-05,225.0,-354.1836853027344,169.0
19,0.8991669416427612,0.0005477060913108289,9.999999747378752e-05,225.0,-312.3379211425781,170.0
20,0.9230035543441772,0.0005516638630069792,9.999999747378752e-05,225.0,-306.0274353027344,170.0
21,0.9428220987319946,0.0005394654581323266,9.999999747378752e-05,225.0,-326.773681640625,170.0
22,0.9722704887390137,0.0005114972009323537,9.999999747378752e-05,225.0,-299.71551513671875,169.0
23,0.9911410212516785,0.0005169521318748593,9.999999747378752e-05,225.0,-309.00982666015625,169.0
24,1.0133056640625,0.00046283347182907164,9.999999747378752e-05,225.0,-274.328125,168.0
25,1.0287830829620361,0.0004579589294735342,9.999999747378752e-05,225.0,-270.8306579589844,169.0
26,1.0473606586456299,0.0004460805794224143,9.999999747378752e-05,225.0,-269.9468078613281,168.0
27,1.0633589029312134,0.00044463892118074,9.999999747378752e-05,225.0,-270.19830322265625,168.0
28,1.0757776498794556,0.0004428901884239167,9.999999747378752e-05,225.0,-262.6427001953125,167.0
29,1.0903574228286743,0.0004494061868172139,9.999999747378752e-05,225.0,-253.5170135498047,167.0
30,1.104456901550293,0.00043408360215835273,9.999999747378752e-05,225.0,-245.52099609375,168.0
31,1.1149564981460571,0.00041119317756965756,9.999999747378752e-05,225.0,-248.6754608154297,168.0
32,1.1275514364242554,0.00041813604184426367,9.999999747378752e-05,225.0,-230.56285095214844,167.0
33,1.1350882053375244,0.0003845883475150913,9.999999747378752e-05,225.0,-233.8635711669922,167.0
34,1.1401023864746094,0.00037628388963639736,9.999999747378752e-05,225.0,-221.6072540283203,167.0
35,1.1461637020111084,0.00038354264688678086,9.999999747378752e-05,225.0,-195.67059326171875,167.0
36,1.1550698280334473,0.00035656100953929126,9.999999747378752e-05,225.0,-201.9262237548828,166.0
37,1.1568410396575928,0.000358614488504827,9.999999747378752e-05,225.0,-197.132080078125,166.0
38,1.1650770902633667,0.0003371961647644639,9.999999747378752e-05,225.0,-222.5145721435547,166.0
39,1.1712851524353027,0.00032549528987146914,9.999999747378752e-05,225.0,-176.5713348388672,166.0
40,1.1709109544754028,0.000308814225718379,9.999999747378752e-05,225.0,-185.02830505371094,166.0
41,1.175605297088623,0.0002889930037781596,9.999999747378752e-05,225.0,-174.7175750732422,166.0
42,1.1779693365097046,0.0003276752249803394,9.999999747378752e-05,225.0,-156.99392700195312,166.0
43,1.1793493032455444,0.00028446855139918625,9.999999747378752e-05,225.0,-153.37283325195312,166.0
44,1.1816173791885376,0.0002706069208215922,9.999999747378752e-05,225.0,-170.9400177001953,166.0
45,1.186745047569275,0.0002618835715111345,9.999999747378752e-05,225.0,-159.764404296875,166.0
46,1.1806367635726929,0.00029528880259022117,9.999999747378752e-05,225.0,-160.90667724609375,165.0
47,1.1838387250900269,0.00027047519688494503,9.999999747378752e-05,225.0,-157.7794647216797,165.0
48,1.180111289024353,0.0002825946139637381,9.999999747378752e-05,225.0,-157.15966796875,165.0
49,1.180586338043213,0.0002822228998411447,9.999999747378752e-05,225.0,-148.44105529785156,165.0
50,1.1780613660812378,0.00026350663392804563,9.999999747378752e-05,225.0,-142.81405639648438,166.0
51,1.1759648323059082,0.0002451985783409327,9.999999747378752e-05,225.0,-136.32452392578125,166.0
52,1.1701000928878784,0.00023216121189761907,9.999999747378752e-05,225.0,-120.04271697998047,165.0
53,1.1679049730300903,0.0002301502099726349,9.999999747378752e-05,225.0,-127.1448745727539,166.0
54,1.1650433540344238,0.0002244154311483726,9.999999747378752e-05,225.0,-139.2738800048828,165.0
55,1.1590710878372192,0.00022903874923940748,9.999999747378752e-05,225.0,-137.5232696533203,165.0
56,1.1594215631484985,0.00020357943139970303,9.999999747378752e-05,225.0,-126.44189453125,165.0
57,1.157450556755066,0.00019841568428091705,9.999999747378752e-05,225.0,-125.19771575927734,165.0
58,1.14568293094635,0.00018366043514106423,9.999999747378752e-05,225.0,-114.27279663085938,165.0
59,1.1376746892929077,0.00018273347814101726,9.999999747378752e-05,225.0,-125.0623779296875,165.0
60,1.1284090280532837,0.00017935791402123868,9.999999747378752e-05,225.0,-122.227294921875,165.0
61,1.1206576824188232,0.00016755147953517735,9.999999747378752e-05,225.0,-110.24728393554688,166.0
62,1.1219803094863892,0.00016905499796848744,9.999999747378752e-05,225.0,-111.4173583984375,165.0
63,1.1091645956039429,0.0001613626955077052,9.999999747378752e-05,225.0,-105.00093841552734,165.0
64,1.0967154502868652,0.0001545688573969528,9.999999747378752e-05,225.0,-94.99351501464844,165.0
65,1.0870863199234009,0.00016098024207167327,9.999999747378752e-05,225.0,-83.88037109375,165.0
66,1.0822415351867676,0.00015062009333632886,9.999999747378752e-05,225.0,-92.90779113769531,165.0
67,1.0768537521362305,0.00014049395394977182,9.999999747378752e-05,225.0,-92.03495788574219,165.0
68,1.06687593460083,0.000154792214743793,9.999999747378752e-05,225.0,-92.11215209960938,165.0
69,1.0616072416305542,0.0001436269812984392,9.999999747378752e-05,225.0,-99.71796417236328,165.0
70,1.0531028509140015,0.00014315011503640562,9.999999747378752e-05,225.0,-86.24657440185547,165.0
71,1.0419540405273438,0.00015059490397106856,9.999999747378752e-05,225.0,-93.57756042480469,165.0
72,1.0303044319152832,0.00014124756853561848,9.999999747378752e-05,225.0,-84.1777114868164,165.0
73,1.023205041885376,0.00014706984802614897,9.999999747378752e-05,225.0,-83.69084930419922,165.0
74,1.0117766857147217,0.00014062767149880528,9.999999747378752e-05,225.0,-74.32709503173828,165.0
75,1.0005254745483398,0.0001385265204589814,9.999999747378752e-05,225.0,-81.6828384399414,165.0
76,0.9925594329833984,0.0001369943202007562,9.999999747378752e-05,225.0,-91.79560089111328,165.0
77,0.9811359643936157,0.0001417933526681736,9.999999747378752e-05,225.0,-71.8624267578125,165.0
78,0.9727617502212524,0.0001334150438196957,9.999999747378752e-05,225.0,-102.57393646240234,165.0
79,0.9719146490097046,0.0001452295109629631,9.999999747378752e-05,225.0,-92.21125793457031,165.0
80,0.9613273739814758,0.00013629923341795802,9.999999747378752e-05,225.0,-85.66851043701172,165.0
81,0.9456546306610107,0.00014014322368893772,9.999999747378752e-05,225.0,-99.37848663330078,165.0
82,0.9343811869621277,0.00013258651597425342,9.999999747378752e-05,225.0,-82.62822723388672,165.0
83,0.9283396601676941,0.00013257535465527326,9.999999747378752e-05,225.0,-104.30628967285156,165.0
84,0.9210342764854431,0.00014012178871780634,9.999999747378752e-05,225.0,-109.84317016601562,165.0
85,0.9111836552619934,0.00015133795386645943,9.999999747378752e-05,225.0,-95.13683319091797,165.0
86,0.9034391045570374,0.00014748802641406655,9.999999747378752e-05,225.0,-90.98665618896484,165.0
87,0.8944400548934937,0.00013436269364319742,9.999999747378752e-05,225.0,-95.1588134765625,165.0
88,0.8907445073127747,0.00013825799396727234,9.999999747378752e-05,225.0,-87.97539520263672,165.0
89,0.8809572458267212,0.00013547498383559287,9.999999747378752e-05,225.0,-82.81095886230469,165.0
90,0.8742520213127136,0.00014483652194030583,9.999999747378752e-05,225.0,-89.12474060058594,165.0
