,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-24.655611038208008,0.0,185.0,-4.713303089141846,0.15381430089473724,0.9851491451263428,-0.07535815984010696,9.999999747378752e-05,100.0,-18.928817749023438,0.0,100.0
1,-24.193939208984375,0.0,141.0,-7.6873626708984375,0.364496111869812,0.9464979767799377,-0.277052640914917,9.999999747378752e-05,100.0,-26.522380828857422,0.0,100.0
2,-23.952747344970703,0.0,110.0,-10.455216407775879,0.6905121803283691,0.9093870520591736,-0.47870150208473206,9.999999747378752e-05,100.0,-23.7354793548584,0.0,100.0
3,-24.092884063720703,0.0,111.0,-13.026689529418945,0.9754015207290649,0.873721182346344,-0.6803349852561951,9.999999747378752e-05,100.0,-23.02145004272461,0.0,100.0
4,-23.851320266723633,0.0,102.0,-15.404656410217285,1.1190412044525146,0.8394491672515869,-0.8824105858802795,9.999999747378752e-05,100.0,-21.911941528320312,0.0,100.0
5,-23.585174560546875,0.0,104.0,-17.531124114990234,1.68132483959198,0.8065266013145447,-1.0837104320526123,9.999999747378752e-05,100.0,-17.232879638671875,0.0,100.0
6,-23.72207260131836,0.0,105.0,-19.427492141723633,1.9882841110229492,0.7749130725860596,-1.2854002714157104,9.999999747378752e-05,100.0,-18.788789749145508,0.0,100.0
7,-23.85506820678711,0.0,101.0,-21.209386825561523,1.9391422271728516,0.7445531487464905,-1.4862900972366333,9.999999747378752e-05,100.0,-16.670520782470703,0.0,100.0
8,-23.65199851989746,0.0,102.0,-22.771221160888672,2.226550340652466,0.7153552174568176,-1.688381552696228,9.999999747378752e-05,100.0,-17.746788024902344,0.0,100.0
9,-23.3468074798584,0.0,99.0,-24.196269989013672,2.744359254837036,0.6873136162757874,-1.8889600038528442,9.999999747378752e-05,100.0,-15.792864799499512,0.0,100.0
10,-23.071868896484375,0.0,100.0,-25.504125595092773,2.8332347869873047,0.6603924632072449,-2.0873868465423584,9.999999747378752e-05,100.0,-19.91263198852539,0.0,100.0
11,-22.708206176757812,0.0,101.0,-26.85946273803711,3.5351622104644775,0.6345726251602173,-2.2800958156585693,9.999999747378752e-05,100.0,-18.9210262298584,0.0,100.0
12,-22.52242660522461,0.0,99.0,-27.81304168701172,3.6611831188201904,0.6097357869148254,-2.482520341873169,9.999999747378752e-05,100.0,-18.17110252380371,0.0,100.0
13,-22.40816879272461,0.0,100.0,-28.854101181030273,3.89316987991333,0.5858815908432007,-2.6811306476593018,9.999999747378752e-05,100.0,-20.459930419921875,0.0,100.0
14,-22.011676788330078,0.0,98.0,-29.731826782226562,3.8851497173309326,0.5629543662071228,-2.871447801589966,9.999999747378752e-05,100.0,-20.139781951904297,0.0,100.0
15,-21.8930606842041,0.0,99.0,-30.40536880493164,4.122179985046387,0.5409862399101257,-3.063520908355713,9.999999747378752e-05,100.0,-16.29182243347168,0.0,100.0
16,-21.65088653564453,0.0,100.0,-30.98999786376953,3.8670835494995117,0.519889235496521,-3.2536046504974365,9.999999747378752e-05,100.0,-18.334054946899414,0.0,100.0
17,-21.326644897460938,0.0,98.0,-31.484264373779297,4.227262496948242,0.49961790442466736,-3.4438562393188477,9.999999747378752e-05,100.0,-16.15589141845703,0.0,100.0
18,-21.04855728149414,0.0,99.0,-31.630990982055664,3.7064592838287354,0.4800254702568054,-3.652431011199951,9.999999747378752e-05,100.0,-15.622960090637207,0.0,100.0
