,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-43.184322357177734,0.0,194.0,0.496126651763916,0.02241366356611252,9.999999747378752e-05,100.0,-90.45822143554688,0.0,100.0
1,-66.57879638671875,0.0,143.0,1.2633861303329468,0.024596543982625008,9.999999747378752e-05,100.0,-98.09931945800781,0.0,100.0
2,-75.5877685546875,0.0,109.0,1.8102014064788818,0.047121088951826096,9.999999747378752e-05,100.0,-55.47570037841797,0.0,100.0
3,-81.09532165527344,0.0,110.0,2.490133047103882,0.09696713089942932,9.999999747378752e-05,100.0,-73.8470458984375,0.0,100.0
4,-84.3538818359375,0.0,101.0,3.2098608016967773,0.1604299694299698,9.999999747378752e-05,100.0,-24.483821868896484,0.0,100.0
5,-79.35391235351562,0.0,103.0,3.5070507526397705,0.24792686104774475,9.999999747378752e-05,100.0,-19.205759048461914,0.0,100.0
6,-75.86263275146484,0.0,105.0,3.6342878341674805,0.2614680826663971,9.999999747378752e-05,100.0,-30.47433090209961,0.0,100.0
7,-73.17767333984375,0.0,100.0,3.8615174293518066,0.3259986639022827,9.999999747378752e-05,100.0,-19.287128448486328,0.0,100.0
8,-71.09709167480469,0.0,101.0,4.093743801116943,0.40594300627708435,9.999999747378752e-05,100.0,-21.874319076538086,0.0,100.0
9,-71.2995376586914,0.0,98.0,4.062318325042725,0.5001174211502075,9.999999747378752e-05,100.0,-23.428119659423828,0.0,100.0
10,-66.4931411743164,0.0,99.0,3.741661310195923,0.42273345589637756,9.999999747378752e-05,100.0,-26.734371185302734,0.0,100.0
11,-62.655696868896484,0.0,100.0,3.5014216899871826,0.35722410678863525,9.999999747378752e-05,100.0,-35.37204360961914,0.0,100.0
12,-59.5490608215332,0.0,98.0,3.43475079536438,0.3990780711174011,9.999999747378752e-05,100.0,-32.97602081298828,0.0,100.0
13,-57.14733123779297,0.0,99.0,3.338069200515747,0.31141361594200134,9.999999747378752e-05,100.0,-27.083581924438477,0.0,100.0
14,-54.624298095703125,0.0,98.0,3.2831320762634277,0.31326016783714294,9.999999747378752e-05,100.0,-30.746313095092773,0.0,100.0
15,-53.119293212890625,0.0,99.0,3.213284492492676,0.2840033173561096,9.999999747378752e-05,100.0,-29.45389175415039,0.0,100.0
16,-51.56324768066406,0.0,100.0,3.2216379642486572,0.3096311390399933,9.999999747378752e-05,100.0,-29.820892333984375,0.0,100.0
