,rollout/ep_rew_mean,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,rollout/ep_len_mean
0,-73.85144805908203,223.0,0.8727784752845764,0.019375484436750412,9.999999747378752e-05,225.0,-68.87591552734375,225.0
1,-73.21531677246094,183.0,1.2641541957855225,0.031720224767923355,9.999999747378752e-05,225.0,-63.04127883911133,225.0
2,-72.59793853759766,157.0,1.4649218320846558,0.02215529792010784,9.999999747378752e-05,225.0,-66.24125671386719,225.0
3,-73.02875518798828,142.0,1.7737798690795898,0.04208538681268692,9.999999747378752e-05,225.0,-68.94696807861328,225.0
4,-73.10948181152344,129.0,2.1858317852020264,0.02811642549932003,9.999999747378752e-05,225.0,-62.7325325012207,225.0
5,-72.65380859375,119.0,2.9005746841430664,0.0372639074921608,9.999999747378752e-05,225.0,-66.00680541992188,225.0
6,-71.98877716064453,110.0,3.384927988052368,0.09595327079296112,9.999999747378752e-05,225.0,-61.43642044067383,225.0
7,-72.01727294921875,102.0,3.732304811477661,0.1738077998161316,9.999999747378752e-05,225.0,-63.71257019042969,225.0
8,-71.98311614990234,96.0,4.25389289855957,0.07581858336925507,9.999999747378752e-05,225.0,-63.307533264160156,225.0
9,-71.94158172607422,90.0,4.778651237487793,0.12946119904518127,9.999999747378752e-05,225.0,-65.68775177001953,225.0
10,-72.11054229736328,85.0,5.2642621994018555,0.13147564232349396,9.999999747378752e-05,225.0,-64.38760375976562,225.0
11,-72.14395904541016,81.0,5.760071277618408,0.4041980803012848,9.999999747378752e-05,225.0,-63.74884033203125,225.0
12,-72.09272003173828,77.0,6.573459148406982,0.5145583152770996,9.999999747378752e-05,225.0,-64.09904479980469,225.0
13,-72.13831329345703,74.0,7.126201629638672,0.12127270549535751,9.999999747378752e-05,225.0,-64.14761352539062,225.0
14,-72.12261962890625,71.0,7.596688270568848,0.21214725077152252,9.999999747378752e-05,225.0,-63.97840118408203,225.0
15,-72.1835708618164,67.0,7.791683673858643,0.2471015453338623,9.999999747378752e-05,225.0,-64.9664306640625,225.0
16,-72.16207122802734,64.0,8.74421215057373,0.17604391276836395,9.999999747378752e-05,225.0,-60.72039031982422,225.0
17,-72.2437515258789,61.0,9.25662612915039,0.5966805219650269,9.999999747378752e-05,225.0,-66.0739517211914,225.0
18,-72.27787780761719,58.0,9.827298164367676,0.5914961099624634,9.999999747378752e-05,225.0,-64.29398345947266,225.0
19,-72.14521789550781,56.0,10.732696533203125,0.29960423707962036,9.999999747378752e-05,225.0,-65.00801086425781,225.0
20,-72.07752227783203,54.0,11.1636962890625,0.21366047859191895,9.999999747378752e-05,225.0,-63.51244354248047,225.0
21,-71.97737884521484,51.0,11.764623641967773,0.6317003965377808,9.999999747378752e-05,225.0,-63.23960494995117,225.0
22,-71.95366668701172,50.0,12.054924011230469,0.36524349451065063,9.999999747378752e-05,225.0,-63.80457305908203,225.0
23,-71.8575439453125,48.0,12.983561515808105,2.5192155838012695,9.999999747378752e-05,225.0,-65.34561920166016,225.0
24,-71.83826446533203,47.0,12.795833587646484,0.24044644832611084,9.999999747378752e-05,225.0,-67.660400390625,225.0
25,-71.76516723632812,45.0,13.79488754272461,0.7057450413703918,9.999999747378752e-05,225.0,-65.2703857421875,225.0
26,-71.69100952148438,44.0,14.285822868347168,2.1478629112243652,9.999999747378752e-05,225.0,-63.92524719238281,225.0
27,-71.70518493652344,43.0,14.224066734313965,0.892814576625824,9.999999747378752e-05,225.0,-66.37759399414062,225.0
28,-71.72708892822266,41.0,14.780611991882324,0.35336560010910034,9.999999747378752e-05,225.0,-66.55584716796875,225.0
29,-71.74451446533203,40.0,15.4559907913208,0.3776346445083618,9.999999747378752e-05,,,225.0
30,-71.8471450805664,39.0,16.100229263305664,0.5682969689369202,9.999999747378752e-05,,,225.0
31,-72.00466918945312,38.0,16.275968551635742,0.3651527762413025,9.999999747378752e-05,,,225.0
32,-72.05548858642578,37.0,16.741239547729492,1.7169965505599976,9.999999747378752e-05,,,225.0
