,iteration/dist_entrance,iteration/dist_bottom,iteration/success_rate_full,iteration/success_rate,iteration/reward
0,0.164665073156357,0.115076705813408,0,0,100.841232299805
1,0.219450607895851,0.165655314922333,0,0,100.65087890625
2,0.239641264081001,0.184101834893227,0,0,100.784042358398
3,0.205088719725609,0.153327688574791,0,0,100.453369140625
4,0.112373553216457,0.069590166211128,0,0,102.446182250977
5,0.195266053080559,0.144533380866051,0,0,101.857040405273
6,0.051758289337158,0.065601482987404,0,0,106.16837310791
7,0.076029285788536,0.0740220323205,0,0,103.319396972656
8,0.207796737551689,0.159733146429062,0,0,102.480659484863
9,0.143746107816696,0.089997075498104,0,0,104.122619628906
10,0.146056637167931,0.090769030153751,0,0,102.81575012207
11,0.078270882368088,0.067790918052197,0,0,108.817695617676
12,0.215160965919495,0.159400552511215,0,0,101.476203918457
13,0.094704188406468,0.096585877239704,0,0,100.707878112793
14,0.043388225138188,0.085078790783882,0,0,107.016319274902
15,0.225179612636566,0.173593521118164,0,0,102.272354125977
16,0.173251822590828,0.131050437688828,0,0,103.403861999512
17,0.181461080908775,0.126227289438248,0,0,102.241508483887
18,0.129731252789497,0.08501935005188,0,0,104.371482849121
19,0.062485422939062,0.077910199761391,0,0,106.255416870117
20,0.180893659591675,0.13875687122345,0,0,104.071243286133
21,0.123945645987988,0.081414043903351,0,0,103.283302307129
22,0.160634547472,0.106484211981297,0,0,103.566711425781
23,0.163742899894714,0.109502345323563,0,0,102.908905029297
24,0.116337835788727,0.078480035066605,0,0,104.685348510742
25,0.224942311644554,0.184390932321548,0,0,99.6619186401367
26,0.120328657329082,0.07984159886837,0,0,107.28345489502
27,0.106456235051155,0.074674986302853,0,0,104.574226379395
28,0.163620933890343,0.10833727568388,0,0,103.071823120117
29,0.267462909221649,0.211572706699371,0,0,99.1162185668945
30,0.073084622621536,0.063988894224167,0,0,107.481323242188
31,0.187438607215881,0.149584978818893,0,0,102.744323730469
32,0.138483792543411,0.097376488149166,0,0,106.19873046875
33,0.188472956418991,0.144069701433182,0,0,102.300621032715
34,0.115735709667206,0.081556670367718,0,0,106.663795471191
35,0.084243424236775,0.069418922066689,0,0,108.598190307617
36,0.131426855921745,0.075529135763645,0,0,103.530204772949
37,0.099904753267765,0.076116651296616,0,0,105.814071655273
38,0.137970626354218,0.082262322306633,0,0,105.708396911621
39,0.103903859853744,0.071972168982029,0.100000001490116,0,103.464248657227
40,0.18310321867466,0.128931745886803,0,0,103.3837890625
41,0.177848607301712,0.124361872673035,0,0,102.890632629395
42,0.159449055790901,0.107132740318775,0,0,106.261222839355
43,0.097156368196011,0.07410105317831,0,0,106.128814697266
44,0.133741363883019,0.0780248939991,0,0,104.718070983887
45,0.161591142416,0.111138269305229,0,0,103.537704467773
46,0.152884498238564,0.098767697811127,0,0,103.475845336914
47,0.09990705549717,0.069714814424515,0,0,104.367332458496
48,0.186319425702095,0.137997642159462,0,0,104.795227050781
49,0.159561842679977,0.125987201929092,0,0,104.204689025879
50,0.209459856152534,0.167199015617371,0,0,101.239875793457
51,0.169800609350205,0.162902921438217,0,0,104.096641540527
52,0.186482489109039,0.136103287339211,0,0,102.862533569336
53,0.190962553024292,0.135969191789627,0,0,102.459983825684
54,0.201926410198212,0.157309234142303,0.100000001490116,0,101.370552062988
55,0.203398153185844,0.191119492053986,0,0,102.008796691895
56,0.102486595511436,0.082087606191635,0,0,104.186782836914
57,0.157815143465996,0.135496214032173,0,0,102.26993560791
58,0.104625359177589,0.07742627710104,0,0,104.592384338379
59,0.179740995168686,0.146413058042526,0,0,102.098899841309
60,0.206579342484474,0.152666628360748,0,0,102.910980224609
61,0.106278136372566,0.081685520708561,0,0,105.562194824219
62,0.153651356697083,0.126644000411034,0,0,103.072204589844
63,0.128190755844116,0.12364786118269,0,0,104.457916259766
64,0.117387682199478,0.123388379812241,0,0,104.832595825195
65,0.129902377724648,0.074089668691158,0,0,105.235107421875
66,0.145417407155037,0.090235114097595,0,0,106.511726379395
67,0.071653738617897,0.079471968114376,0,0,108.339065551758
68,0.18795271217823,0.138345316052437,0,0,103.027435302734
69,0.177396461367607,0.131743639707565,0,0,104.884941101074
70,0.182510033249855,0.131625354290009,0.100000001490116,0,101.46614074707
71,0.186270743608475,0.135823637247086,0,0,102.38671875
72,0.190381616353989,0.14128902554512,0,0,103.153656005859
73,0.184597790241241,0.133736237883568,0,0,101.034187316895
74,0.185384720563889,0.134745419025421,0,0,103.724967956543
75,0.178380757570267,0.125640064477921,0,0,105.010810852051
76,0.206963613629341,0.163227811455727,0,0,100.526405334473
77,0.21506342291832,0.161597952246666,0,0,100.60913848877
78,0.176983579993248,0.146211594343185,0,0,102.79305267334
79,0.055877696722746,0.073506012558937,0.100000001490116,0,109.784339904785
80,0.191969156265259,0.143658936023712,0,0,101.953727722168
81,0.057422440499067,0.07083847373724,0,0,109.327575683594
82,0.139248386025429,0.108283035457134,0,0,104.967041015625
83,0.115576110780239,0.080351993441582,0,0,106.193420410156
84,0.123219199478626,0.079462841153145,0,0,106.863243103027
85,0.051750298589468,0.080781668424606,0.100000001490116,0,110.117889404297
86,0.135707393288612,0.088984198868275,0,0,104.010009765625
87,0.054574459791184,0.075929306447506,0,0,110.105461120605
88,0.107977323234081,0.080360926687718,0,0,105.502815246582
89,0.063633039593697,0.073638752102852,0,0,110.174003601074
90,0.046975754201412,0.073695063591004,0,0,108.968223571777
91,0.013091996312142,0.008893311023712,0,1,1619.09936523438
92,0.057918265461922,0.075276978313923,0,0,110.779693603516
93,0.01793877594173,0.01177631597966,0,1,2120.95288085938
94,0.165760710835457,0.13680012524128,0,0,104.580696105957
95,0.05011435225606,0.07986805588007,0,0,106.579833984375
96,0.051218155771494,0.07039038091898,0,0,109.802116394043
97,0.076593093574047,0.07466771453619,0,0,109.889846801758
98,0.047402177006006,0.08723546564579,0.100000001490116,0,108.154090881348
99,0.048479869961739,0.085303664207459,0,0,108.282119750977
100,0.18383501470089,0.133413389325142,0.100000001490116,0,102.845413208008
101,0.045681495219469,0.093732118606567,0,0,109.733139038086
102,0.047390084713698,0.093793585896492,0,0,108.451553344727
103,0.174668580293655,0.128503620624542,0,0,102.576766967773
104,0.177900701761246,0.126607775688171,0.100000001490116,0,102.379089355469
105,0.048253998160362,0.092103831470013,0,0,107.58332824707
106,0.005899144802243,0.010787919163704,0,1,4123.63525390625
107,0.058135695755482,0.075994439423084,0.100000001490116,0,108.745170593262
108,0.006498229224235,0.004069506656379,0,1,4123.7568359375
