,iteration/success_rate,iteration/reward,iteration/dist_entrance,iteration/dist_bottom,algorithm_params/mean[0],algorithm_params/covariance_matrix_mean[0],algorithm_params/covariance_matrix_variance[0],algorithm_params/mean[1],algorithm_params/covariance_matrix_mean[1],algorithm_params/covariance_matrix_variance[1],algorithm_params/mean[2],algorithm_params/covariance_matrix_mean[2],algorithm_params/covariance_matrix_variance[2],algorithm_params/mean[3],algorithm_params/covariance_matrix_mean[3],algorithm_params/covariance_matrix_variance[3],algorithm_params/mean[4],algorithm_params/covariance_matrix_mean[4],algorithm_params/covariance_matrix_variance[4],algorithm_params/mean[5],algorithm_params/covariance_matrix_mean[5],algorithm_params/covariance_matrix_variance[5],algorithm_params/mean[6],algorithm_params/covariance_matrix_mean[6],algorithm_params/covariance_matrix_variance[6],algorithm_params/mean[7],algorithm_params/covariance_matrix_mean[7],algorithm_params/covariance_matrix_variance[7],algorithm_params/mean[8],algorithm_params/covariance_matrix_mean[8],algorithm_params/covariance_matrix_variance[8],algorithm_params/mean[9],algorithm_params/covariance_matrix_mean[9],algorithm_params/covariance_matrix_variance[9],algorithm_params/mean[10],algorithm_params/covariance_matrix_mean[10],algorithm_params/covariance_matrix_variance[10],algorithm_params/mean[11],algorithm_params/covariance_matrix_mean[11],algorithm_params/covariance_matrix_variance[11],iteration/success_rate_full
0,0.0,93.64580535888672,0.3771093785762787,0.3444766700267792,2.1321797370910645,0.09754040837287903,0.09151151031255722,0.3182998299598694,0.07268593460321426,0.07577335834503174,1.1893492937088013,0.08013905584812164,0.07686103880405426,-0.5469675064086914,0.08848332613706589,0.08090810477733612,-0.6731656193733215,0.07411675900220871,0.08743610978126526,0.19700193405151367,0.08438315242528915,0.07647502422332764,1.1243687868118286,0.08194661140441895,0.07583878934383392,0.9829752445220947,0.08476698398590088,0.07390367984771729,0.9812978506088257,0.07655512541532516,0.07046521455049515,0.5894855856895447,0.07952627539634705,0.07509858161211014,-0.004973535891622305,0.08629877120256424,0.07738404721021652,1.2999995946884155,0.08356226235628128,0.07536399364471436,0.0
1,0.0,93.9944839477539,0.369989812374115,0.34049731492996216,2.729696750640869,0.10486410558223724,0.10018294304609299,0.2825736999511719,0.07357670366764069,0.074923075735569,1.2349505424499512,0.08075723052024841,0.07629353553056717,-0.6524125337600708,0.08872993290424347,0.08312913030385971,-1.0125402212142944,0.07467653602361679,0.08246054500341415,0.4429522454738617,0.08432893455028534,0.0778331309556961,1.2069852352142334,0.08037848770618439,0.06954364478588104,0.4986893832683563,0.08522208034992218,0.07320919632911682,1.3026502132415771,0.07234129309654236,0.06456761062145233,0.5985784530639648,0.07868780940771103,0.07550597190856934,0.5333154201507568,0.0871681496500969,0.07826659828424454,0.9004940390586853,0.08063153177499771,0.06938884407281876,0.0
2,0.0,94.16242980957031,0.3615873456001282,0.33784550428390503,2.876041889190674,0.09961559623479843,0.10830538719892502,0.9301927089691162,0.07660392671823502,0.08449027687311172,1.924862265586853,0.08322395384311676,0.08062280714511871,-1.0180373191833496,0.08993472903966904,0.08537812530994415,-2.365685224533081,0.06738805025815964,0.10502373427152634,0.927964985370636,0.08762581646442413,0.07915212959051132,1.3949307203292847,0.07923982292413712,0.06909408420324326,0.9564885497093201,0.08597180992364883,0.07039056718349457,0.5227643847465515,0.06587028503417969,0.06831075996160507,1.1287856101989746,0.07920490205287933,0.0771431103348732,0.5103456377983093,0.08478117734193802,0.07453390955924988,1.4309808015823364,0.0769493505358696,0.062399592250585556,0.0
3,0.0,94.2131576538086,0.360854834318161,0.3389309048652649,3.0697062015533447,0.10203715413808823,0.11327003687620163,1.4057697057724,0.07888347655534744,0.08572476357221603,2.1773288249969482,0.07540382444858551,0.0774259865283966,-1.3336831331253052,0.08249182254076004,0.09301023930311203,-2.1021461486816406,0.05040523037314415,0.10648903995752335,1.6505239009857178,0.09070450812578201,0.08601599186658859,1.6623473167419434,0.07439162582159042,0.06677085161209106,1.7289527654647827,0.08365155756473541,0.07951899617910385,0.5237999558448792,0.06047463417053223,0.06782551854848862,-0.07399936020374298,0.07639534771442413,0.08710846304893494,0.5342572927474976,0.07690703868865967,0.06818511337041855,0.7217845320701599,0.06830299645662308,0.06403977423906326,0.0
4,0.0,94.3701171875,0.3550477623939514,0.3360881805419922,3.440558910369873,0.09043094515800476,0.10274238139390945,1.4985653162002563,0.07619942724704742,0.08380263298749924,2.2783396244049072,0.07063041627407074,0.07738986611366272,-1.2504370212554932,0.08308740705251694,0.09489912539720535,-2.6024184226989746,0.05538870394229889,0.10888943821191788,2.6808009147644043,0.0907045528292656,0.10004451870918274,1.97590970993042,0.07142428308725357,0.06628498435020447,1.6917014122009277,0.0811767578125,0.07915522903203964,0.5596210956573486,0.05871552601456642,0.06415531784296036,-0.2365597039461136,0.07809556275606155,0.08424635231494904,0.21561865508556366,0.07464707642793655,0.06990449875593185,0.0004663068684749305,0.06104433164000511,0.0649244412779808,0.0
5,0.0,94.63211822509766,0.3554786145687103,0.33389338850975037,3.6812515258789062,0.08165903389453888,0.11115773767232895,0.6661101579666138,0.08031065762042999,0.08107384294271469,2.378373384475708,0.06861675530672073,0.07824432849884033,-0.7134203910827637,0.070913165807724,0.09675116837024689,-2.667604446411133,0.04868803545832634,0.11111021041870117,2.4242305755615234,0.09211692214012146,0.11385954916477203,1.6428052186965942,0.07548435777425766,0.06412877887487411,1.714644193649292,0.08638832718133926,0.08141010254621506,0.07910049706697464,0.06483075022697449,0.060457464307546616,-0.5963999032974243,0.07402045279741287,0.08449680358171463,-1.146822214126587,0.07784682512283325,0.0752214640378952,-0.2948269248008728,0.05562955141067505,0.06100413575768471,0.0
6,0.0,94.83721160888672,0.35224589705467224,0.33025631308555603,3.2011706829071045,0.08359923958778381,0.11186940222978592,0.5095770955085754,0.08908458799123764,0.07997487485408783,3.2072789669036865,0.053864993155002594,0.08746657520532608,-0.4589715003967285,0.06110508367419243,0.0960390642285347,-3.0978236198425293,0.0423118993639946,0.10491684824228287,1.9818522930145264,0.09542308747768402,0.11321687698364258,1.8531465530395508,0.07273706793785095,0.0652422308921814,2.2102906703948975,0.08105751872062683,0.08616653084754944,-0.01350893173366785,0.05798372998833656,0.058884818106889725,-1.38311767578125,0.08112429082393646,0.08995728939771652,-1.441640853881836,0.06377501040697098,0.06621677428483963,-1.5309977531433105,0.06834586709737778,0.07147108018398285,0.0
7,0.0,95.20655822753906,0.34357237815856934,0.3246352970600128,4.0962324142456055,0.08373597264289856,0.10572068393230438,0.6167402267456055,0.09031861275434494,0.07555274665355682,2.7367024421691895,0.0538632906973362,0.08862004429101944,-0.4337731897830963,0.059490859508514404,0.09488844871520996,-3.729285478591919,0.04604421928524971,0.11453232914209366,1.6623663902282715,0.09468253701925278,0.10900082439184189,1.6465908288955688,0.07199639827013016,0.06266643851995468,3.827829599380493,0.0851910188794136,0.10452350974082947,0.018681198358535767,0.05807560309767723,0.05656569451093674,-0.814644992351532,0.08688516169786453,0.0881698876619339,-1.5776602029800415,0.06503288447856903,0.06875092536211014,-1.1376291513442993,0.07638136297464371,0.07154229283332825,0.0
8,0.0,95.35684967041016,0.33973321318626404,0.32246923446655273,4.335399150848389,0.08416581153869629,0.10603849589824677,0.5186651349067688,0.07929808646440506,0.07170123606920242,2.1321582794189453,0.049515772610902786,0.08560039848089218,-0.330279678106308,0.055419135838747025,0.08964884281158447,-4.100764274597168,0.04613884538412094,0.11597447097301483,1.860953450202942,0.09102688729763031,0.10754184424877167,1.876725435256958,0.06328797340393066,0.06298565864562988,4.960172176361084,0.09033956378698349,0.13175161182880402,-0.151974156498909,0.05892866104841232,0.05583353713154793,-0.5592169761657715,0.09242835640907288,0.08468572795391083,-0.9791759848594666,0.049885742366313934,0.07182269543409348,-1.701273798942566,0.06030191853642464,0.0723714530467987,0.0
9,0.0,95.58674621582031,0.333624005317688,0.3184366226196289,4.530501842498779,0.07857996225357056,0.1071900799870491,0.4551631808280945,0.06473127007484436,0.06036287173628807,2.3694183826446533,0.04044491425156593,0.07984726130962372,-1.089676856994629,0.04611659795045853,0.09000152349472046,-4.76901388168335,0.04178030043840408,0.13252437114715576,2.8534152507781982,0.089717797935009,0.11560042947530746,1.341448426246643,0.062291089445352554,0.06231798604130745,6.034615993499756,0.09768325835466385,0.16447916626930237,0.6496883630752563,0.06129591539502144,0.05602697655558586,-0.18023966252803802,0.09400688111782074,0.08413364738225937,-1.761048436164856,0.046609826385974884,0.07617172598838806,-0.9675335884094238,0.059928327798843384,0.071749746799469,0.0
10,0.0,95.69104766845703,0.32191476225852966,0.30478858947753906,6.040431976318359,0.08216773718595505,0.12523044645786285,0.6599017381668091,0.06292424350976944,0.05742502585053444,1.9408676624298096,0.03538621962070465,0.06943690031766891,-1.1726248264312744,0.04630023613572121,0.08947838097810745,-6.023049354553223,0.03856159746646881,0.14990481734275818,3.674731731414795,0.0945868045091629,0.12529057264328003,2.234323263168335,0.06620831042528152,0.06308268010616302,6.994348049163818,0.10417849570512772,0.19657713174819946,0.34259697794914246,0.06225511431694031,0.05101839452981949,-0.41852107644081116,0.09011487662792206,0.08760464191436768,-2.4522509574890137,0.044370803982019424,0.07317111641168594,-1.0613453388214111,0.05847056210041046,0.07214493304491043,0.0
11,0.0,95.53341674804688,0.3130623996257782,0.29675737023353577,5.942012310028076,0.08298581838607788,0.13373087346553802,1.3860796689987183,0.06454628705978394,0.05657177418470383,1.8935219049453735,0.03294336050748825,0.0681883692741394,-0.8584574460983276,0.04216696321964264,0.08437779545783997,-5.741561412811279,0.03871577978134155,0.16357457637786865,3.788161039352417,0.10218753665685654,0.12276414036750793,3.5571441650390625,0.06900155544281006,0.06859823316335678,7.58467960357666,0.11023485660552979,0.2211541384458542,-0.33283889293670654,0.06313542276620865,0.05297844484448433,-2.4319212436676025,0.08354776352643967,0.10520081222057343,-2.6601791381835938,0.0404200553894043,0.07451150566339493,-0.7117698192596436,0.05805058777332306,0.07075059413909912,0.0
12,0.0,95.98146057128906,0.2945865988731384,0.2758319079875946,7.263620376586914,0.08907262235879898,0.1451631635427475,0.9945279359817505,0.06535341590642929,0.05640730634331703,2.4526350498199463,0.03413689136505127,0.06815477460622787,-0.8944048285484314,0.04119940474629402,0.08208546787500381,-6.290803909301758,0.03477640450000763,0.1779816597700119,3.580199718475342,0.10392562299966812,0.12381772696971893,3.395155429840088,0.07076510041952133,0.0719270408153534,8.808205604553223,0.11510137468576431,0.2783735990524292,0.3149257302284241,0.06417921185493469,0.05228530615568161,-3.60139536857605,0.07972659170627594,0.12601551413536072,-3.4210071563720703,0.035484373569488525,0.08101315796375275,-1.4554110765457153,0.056098394095897675,0.06954619288444519,0.0
13,0.0,96.22584533691406,0.3193092942237854,0.30444154143333435,4.514833927154541,0.09975728392601013,0.1699334681034088,0.510312557220459,0.06914602965116501,0.05593037232756615,1.6328312158584595,0.03683457523584366,0.06588064879179001,-0.8328661918640137,0.038435425609350204,0.08085393160581589,-4.920140743255615,0.027392553165555,0.18459396064281464,2.133000373840332,0.11138783395290375,0.12706787884235382,1.1305198669433594,0.08131242543458939,0.07588928192853928,7.6767191886901855,0.12186717987060547,0.2758684456348419,0.9657931327819824,0.06119919940829277,0.05326106399297714,-2.4779422283172607,0.07619014382362366,0.1227070689201355,-2.1115667819976807,0.03309910371899605,0.0831458792090416,-1.5233598947525024,0.0562857910990715,0.06236714497208595,0.0
14,0.0,96.82363891601562,0.3075987696647644,0.26922470331192017,4.935972213745117,0.10125819593667984,0.16507431864738464,-0.4756450653076172,0.05488605052232742,0.05433925241231918,1.699254035949707,0.0348784439265728,0.06203393638134003,0.7895779609680176,0.042275432497262955,0.08681083470582962,-4.352736949920654,0.0327388197183609,0.17285652458667755,2.6973557472229004,0.10842016339302063,0.1164495050907135,2.7413556575775146,0.09067914634943008,0.08054762333631516,9.856644630432129,0.132868692278862,0.2934625744819641,0.9766353368759155,0.05764028802514076,0.051612742245197296,-1.7734715938568115,0.07776935398578644,0.10962659120559692,-3.11629581451416,0.02445569634437561,0.0918387845158577,-1.818702220916748,0.05687153711915016,0.06045031175017357,0.0
15,0.0,96.86760711669922,0.2999221086502075,0.2613355815410614,6.067789554595947,0.10312701761722565,0.1624753177165985,0.2677347660064697,0.04993164911866188,0.050645701587200165,1.062672734260559,0.027932744473218918,0.06497374176979065,1.1191160678863525,0.056001320481300354,0.08619562536478043,-4.916615009307861,0.03519703820347786,0.15543140470981598,3.362767457962036,0.10409408807754517,0.10608690232038498,3.7352662086486816,0.09625642746686935,0.08345991373062134,11.28931999206543,0.1513052135705948,0.3283534348011017,1.4044227600097656,0.06120084971189499,0.05029692128300667,-1.897748589515686,0.07883355021476746,0.10701685398817062,-2.992922782897949,0.017916016280651093,0.09281129390001297,-2.7098875045776367,0.04557943716645241,0.06504392623901367,0.0
16,0.0,96.6189956665039,0.315420538187027,0.30074095726013184,7.040102005004883,0.10886416584253311,0.16825419664382935,0.17369703948497772,0.0464017391204834,0.05057327821850777,1.9468345642089844,0.03130549192428589,0.0647289976477623,2.870246171951294,0.06658036261796951,0.0948958471417427,-5.597453594207764,0.0359404981136322,0.1570398211479187,3.9827229976654053,0.10441350936889648,0.1099889799952507,3.4685280323028564,0.0936560332775116,0.08313828706741333,11.334637641906738,0.15424254536628723,0.3330315351486206,1.1793922185897827,0.06416971236467361,0.04982316121459007,-2.1428043842315674,0.06748276203870773,0.10587545484304428,-2.6105315685272217,0.015488496981561184,0.0905563086271286,-2.448500633239746,0.044358909130096436,0.06218935549259186,0.0
