,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,time/fps
0,-13.323373794555664,0.47547489404678345,0.932474672794342,-0.5879672765731812,9.999999747378752e-05,200.0,-167.7938690185547,140.0
1,-31.77389144897461,0.23569008708000183,0.7946789264678955,-1.9279483556747437,9.999999747378752e-05,200.0,-171.05999755859375,111.0
2,-39.2984619140625,0.38641613721847534,0.7336784601211548,-2.5849499702453613,9.999999747378752e-05,200.0,-175.63404846191406,110.0
3,-50.82181930541992,0.5585822463035583,0.6253471374511719,-3.916696071624756,9.999999747378752e-05,200.0,-171.81529235839844,112.0
4,-56.98417663574219,0.4817589521408081,0.5330904722213745,-5.214957237243652,9.999999747378752e-05,200.0,-172.6459197998047,108.0
5,-58.65041732788086,0.8057867288589478,0.4921363294124603,-5.897554397583008,9.999999747378752e-05,200.0,-170.89479064941406,107.0
6,-62.2128791809082,1.1928855180740356,0.4194444417953491,-7.262383460998535,9.999999747378752e-05,200.0,-169.7817840576172,107.0
7,-64.40504455566406,0.3649587631225586,0.33016976714134216,-9.185669898986816,9.999999747378752e-05,200.0,-166.1791534423828,106.0
8,-61.27302551269531,0.2523675560951233,0.2814130485057831,-10.355247497558594,9.999999747378752e-05,200.0,-168.8491973876953,107.0
9,-61.1590576171875,0.20734168589115143,0.25978511571884155,-11.09747314453125,9.999999747378752e-05,200.0,-175.084716796875,106.0
10,-60.13077163696289,0.1721058487892151,0.23982255160808563,-11.724672317504883,9.999999747378752e-05,200.0,-170.2781982421875,106.0
11,-58.397132873535156,0.14106909930706024,0.2044125497341156,-13.107802391052246,9.999999747378752e-05,200.0,-160.65139770507812,106.0
12,-51.29548263549805,0.11532501876354218,0.17423966526985168,-14.25662899017334,9.999999747378752e-05,200.0,-163.73031616210938,107.0
13,-51.57699966430664,0.08492500334978104,0.16086184978485107,-14.886354446411133,9.999999747378752e-05,200.0,-169.29444885253906,106.0
14,-48.24943161010742,0.05234941840171814,0.14850471913814545,-15.529447555541992,9.999999747378752e-05,200.0,-167.39447021484375,105.0
15,-47.444583892822266,0.06802164018154144,0.13709302246570587,-16.220518112182617,9.999999747378752e-05,200.0,-162.25161743164062,105.0
16,-41.72074508666992,0.04300781339406967,0.11683885753154755,-17.605453491210938,9.999999747378752e-05,200.0,-165.32363891601562,106.0
17,-40.57931137084961,0.03238793462514877,0.1078668013215065,-17.87557029724121,9.999999747378752e-05,200.0,-160.44993591308594,105.0
18,-41.3329963684082,0.03082975372672081,0.09958256036043167,-18.809904098510742,9.999999747378752e-05,200.0,-160.26663208007812,105.0
19,-37.77479553222656,0.02432476356625557,0.0919341966509819,-19.534414291381836,9.999999747378752e-05,200.0,-162.56362915039062,105.0
20,-36.24082565307617,0.02071525529026985,0.08486909419298172,-20.1486759185791,9.999999747378752e-05,200.0,-160.97618103027344,106.0
21,-32.134647369384766,0.015448534861207008,0.07232629507780075,-21.427274703979492,9.999999747378752e-05,200.0,-156.50338745117188,105.0
22,-27.22577667236328,0.011446020565927029,0.05691433325409889,-23.251502990722656,9.999999747378752e-05,200.0,-169.63818359375,106.0
23,-22.526639938354492,0.012053392827510834,0.05254749953746796,-23.74349594116211,9.999999747378752e-05,200.0,-161.38824462890625,106.0
24,-23.87517738342285,0.010891062207520008,0.04851590096950531,-24.47922134399414,9.999999747378752e-05,200.0,-156.13966369628906,105.0
25,-21.878185272216797,0.008190745487809181,0.04479191079735756,-25.001733779907227,9.999999747378752e-05,200.0,-156.76651000976562,105.0
26,-19.386377334594727,0.007985061965882778,0.04135551303625107,-25.780113220214844,9.999999747378752e-05,200.0,-156.07681274414062,105.0
27,-18.088003158569336,0.0069305552169680595,0.03818093240261078,-26.015888214111328,9.999999747378752e-05,200.0,-151.28887939453125,105.0
28,-16.4078311920166,0.007009182125329971,0.03254326805472374,-27.047216415405273,9.999999747378752e-05,200.0,-152.61532592773438,105.0
29,-15.27028751373291,0.005348894279450178,0.030044490471482277,-27.93914031982422,9.999999747378752e-05,200.0,-142.3635711669922,105.0
30,-12.820395469665527,0.004960869438946247,0.027738986536860466,-28.32716178894043,9.999999747378752e-05,200.0,-149.91436767578125,105.0
31,-11.224855422973633,0.0043531847186386585,0.025612298399209976,-29.041629791259766,9.999999747378752e-05,200.0,-150.19178771972656,105.0
32,-10.95076847076416,0.004182556644082069,0.023650670424103737,-29.320837020874023,9.999999747378752e-05,200.0,-147.9021453857422,105.0
33,-11.429374694824219,0.004870234057307243,0.02184191718697548,-29.588956832885742,9.999999747378752e-05,200.0,-152.08688354492188,106.0
34,-8.498356819152832,0.0031605721451342106,0.018630068749189377,-30.982423782348633,9.999999747378752e-05,200.0,-149.2975616455078,105.0
35,-8.303388595581055,0.003200895618647337,0.017203424125909805,-31.29806900024414,9.999999747378752e-05,200.0,-148.20538330078125,106.0
36,-7.091174125671387,0.0036118021234869957,0.015884708613157272,-32.56645965576172,9.999999747378752e-05,200.0,-148.16351318359375,106.0
37,-6.379981517791748,0.0022055187728255987,0.014666393399238586,-32.53588104248047,9.999999747378752e-05,200.0,-148.59205627441406,105.0
38,-5.684779644012451,0.002603160450235009,0.013543114997446537,-33.26551818847656,9.999999747378752e-05,200.0,-145.100341796875,105.0
39,-5.161985397338867,0.0020995407830923796,0.012507165782153606,-33.596343994140625,9.999999747378752e-05,200.0,-140.85647583007812,105.0
40,-3.955064058303833,0.0013587293215095997,0.011552151292562485,-34.34638595581055,9.999999747378752e-05,200.0,-140.97360229492188,105.0
41,-4.203507423400879,0.001815760973840952,0.01067286729812622,-34.36091232299805,9.999999747378752e-05,200.0,-138.08139038085938,105.0
