,iteration/dist_entrance,iteration/dist_bottom,iteration/success_rate_full,iteration/success_rate,iteration/reward
0,0.20954187214374542,0.17485585808753967,0.0,0.0,2.399695634841919
1,0.12729743123054504,0.1108718290925026,0.0,0.0,2.7978482246398926
2,0.048288244754076004,0.07439535111188889,0.0,0.0,3.391463279724121
3,0.22722354531288147,0.18915800750255585,0.0,0.0,2.4696273803710938
4,0.23469571769237518,0.18019241094589233,0.0,0.0,2.457751750946045
5,0.18166393041610718,0.15614226460456848,0.0,0.0,2.5639166831970215
6,0.13362455368041992,0.07772395014762878,0.0,0.0,2.7930092811584473
7,0.2040979117155075,0.16665291786193848,0.0,0.0,2.5330920219421387
8,0.1996610164642334,0.15663182735443115,0.0,0.0,2.563763380050659
9,0.11835130304098129,0.06813127547502518,0.0,0.0,2.8774681091308594
10,0.23501843214035034,0.1800503134727478,0.0,0.0,2.4374401569366455
11,0.04699676111340523,0.07544263452291489,0.0,0.0,3.4168455600738525
12,0.11095581203699112,0.0689055398106575,0.0,0.0,3.0988874435424805
13,0.20881319046020508,0.15727181732654572,0.0,0.0,2.4200291633605957
14,0.044832129031419754,0.09655503928661346,0.0,0.0,3.3488240242004395
15,0.1336130052804947,0.11753300577402115,0.0,0.0,2.94864821434021
16,0.214801624417305,0.15891490876674652,0.0,0.0,2.5631632804870605
17,0.21400804817676544,0.164124995470047,0.0,0.0,2.4922525882720947
18,0.19164474308490753,0.15688593685626984,0.0,0.0,2.6345038414001465
19,0.04174918681383133,0.06806648522615433,0.0,0.0,3.357330560684204
20,0.05171773210167885,0.07865685224533081,0.0,0.0,3.3454501628875732
21,0.18347187340259552,0.12816613912582397,0.0,0.0,2.559370279312134
22,0.15507915616035461,0.1314750462770462,0.0,0.0,2.846543788909912
23,0.22750632464885712,0.17939786612987518,0.0,0.0,2.392462730407715
24,0.1261746883392334,0.08459621667861938,0.0,0.0,2.8285131454467773
25,0.20007285475730896,0.16889362037181854,0.0,0.0,2.539731025695801
26,0.1604163646697998,0.1087619736790657,0.0,0.0,2.735579490661621
27,0.14948298037052155,0.09494918584823608,0.0,0.0,2.811697006225586
28,0.20231831073760986,0.15664207935333252,0.0,0.0,2.551060676574707
29,0.16390502452850342,0.11456801742315292,0.0,0.0,-97.26919555664062
30,0.1964285522699356,0.14858481287956238,0.0,0.0,2.586984872817993
31,0.21197697520256042,0.1598135530948639,0.0,0.0,2.4415807723999023
32,0.2001221626996994,0.1442205309867859,0.0,0.0,2.5308897495269775
33,0.1814233809709549,0.1398242563009262,0.0,0.0,2.6979756355285645
34,0.17047563195228577,0.11472107470035553,0.0,0.0,2.689485788345337
35,0.1652260422706604,0.12571804225444794,0.0,0.0,2.760547637939453
36,0.1975165754556656,0.17349421977996826,0.0,0.0,2.5336217880249023
37,0.24596408009529114,0.19101619720458984,0.0,0.0,2.313758611679077
38,0.22960226237773895,0.19101619720458984,0.0,0.0,2.4004993438720703
39,0.18227973580360413,0.126615971326828,0.0,0.0,2.7534255981445312
40,0.19523438811302185,0.13995392620563507,0.0,0.0,2.6013996601104736
41,0.1433703750371933,0.08860551565885544,0.0,0.0,2.870337724685669
42,0.13576821982860565,0.07991081476211548,0.0,0.0,2.8313517570495605
43,0.12256055325269699,0.096212238073349,0.0,0.0,3.066049337387085
44,0.1266554445028305,0.08780448138713837,0.10000000149011612,0.0,2.9077467918395996
45,0.18076828122138977,0.1264074146747589,0.0,0.0,2.542238712310791
46,0.17509296536445618,0.13945360481739044,0.0,0.0,2.6647353172302246
47,0.04884469136595726,0.09274215251207352,0.0,0.0,3.2862329483032227
48,0.2209988683462143,0.16653534770011902,0.0,0.0,2.451561212539673
49,0.24596408009529114,0.19101619720458984,0.0,0.0,2.3152363300323486
50,0.16808657348155975,0.12456916272640228,0.0,0.0,2.7475879192352295
51,0.10355531424283981,0.08552522957324982,0.0,0.0,3.0259430408477783
52,0.12069385498762131,0.06479762494564056,0.0,0.0,2.960022449493408
53,0.19171158969402313,0.14532272517681122,0.0,0.0,2.5578773021698
54,0.22287102043628693,0.18098090589046478,0.0,0.0,2.4192957878112793
55,0.16112706065177917,0.1056491956114769,0.0,0.0,2.8887617588043213
56,0.18114794790744781,0.12966251373291016,0.0,0.0,2.6231935024261475
57,0.11759130656719208,0.07251178473234177,0.0,0.0,3.0270824432373047
58,0.13888558745384216,0.108231320977211,0.0,0.0,2.821779489517212
59,0.15173202753067017,0.09585947543382645,0.0,0.0,2.622920513153076
60,0.19449909031391144,0.14098399877548218,0.0,0.0,2.542463779449463
61,0.15942800045013428,0.1084619015455246,0.0,0.0,2.7614688873291016
62,0.1428973227739334,0.09543611109256744,0.0,0.0,2.750322103500366
63,0.1256496012210846,0.07050766795873642,0.0,0.0,3.0266499519348145
64,0.1010611429810524,0.0633510872721672,0.0,0.0,3.1831042766571045
65,0.2047320455312729,0.1634921431541443,0.0,0.0,2.455551862716675
66,0.13335373997688293,0.07940776646137238,0.10000000149011612,0.0,2.9175758361816406
67,0.15717129409313202,0.1033494845032692,0.0,0.0,2.7677993774414062
68,0.2401457577943802,0.18771745264530182,0.0,0.0,2.3138997554779053
69,0.12635405361652374,0.07400299608707428,0.0,0.0,2.8686299324035645
70,0.18392065167427063,0.1281067430973053,0.0,0.0,2.500722646713257
71,0.12905709445476532,0.07527093589305878,0.0,0.0,2.9850363731384277
72,0.16791042685508728,0.13235239684581757,0.0,0.0,2.7747459411621094
73,0.14848379790782928,0.1085825115442276,0.0,0.0,2.8476362228393555
74,0.23312906920909882,0.177586629986763,0.0,0.0,2.4214324951171875
75,0.19078776240348816,0.14132511615753174,0.0,0.0,2.488687753677368
76,0.19138042628765106,0.16119840741157532,0.0,0.0,2.420525074005127
77,0.16502080857753754,0.12435495108366013,0.0,0.0,2.6807405948638916
78,0.13784591853618622,0.12626729905605316,0.0,0.0,2.737234354019165
79,0.14338353276252747,0.09625852108001709,0.0,0.0,2.8697779178619385
80,0.1131305918097496,0.08931264281272888,0.0,0.0,2.954162836074829
81,0.1500314623117447,0.1260010153055191,0.0,0.0,2.6964993476867676
82,0.16673798859119415,0.12044115364551544,0.0,0.0,2.69039249420166
83,0.20078696310520172,0.15940067172050476,0.0,0.0,2.4856884479522705
84,0.1538194864988327,0.10557882487773895,0.0,0.0,2.628655433654785
85,0.057115402072668076,0.06943002343177795,0.0,0.0,3.287517786026001
86,0.030417829751968384,0.05899007245898247,0.0,0.0,3.4349124431610107
87,0.1185823455452919,0.0665084570646286,0.0,0.0,3.0934267044067383
88,0.18142083287239075,0.1340668797492981,0.0,0.0,2.615661382675171
89,0.14122645556926727,0.08559102565050125,0.10000000149011612,0.0,2.873079776763916
90,0.21690739691257477,0.20402555167675018,0.0,0.0,2.406407117843628
