,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-50.90984344482422,0.0,267.0,0.5908684134483337,0.03167637810111046,9.999999747378752e-05,100.0,-94.86141204833984,0.0,100.0
1,-56.52497482299805,0.0,208.0,1.0681370496749878,0.03978370502591133,9.999999747378752e-05,100.0,-76.94827270507812,0.0,100.0
2,-68.71932220458984,0.0,147.0,1.9383289813995361,0.05865050479769707,9.999999747378752e-05,100.0,-68.69023895263672,0.0,100.0
3,-71.67552185058594,0.0,151.0,2.7440054416656494,0.13315127789974213,9.999999747378752e-05,100.0,-38.19093704223633,0.0,100.0
4,-72.3611068725586,0.0,137.0,3.1421215534210205,0.1583293080329895,9.999999747378752e-05,100.0,-33.208980560302734,0.0,100.0
5,-72.68992614746094,0.0,141.0,3.6676390171051025,0.23102237284183502,9.999999747378752e-05,100.0,-33.35031509399414,0.0,100.0
6,-72.59168243408203,0.0,145.0,4.220033168792725,0.3145781457424164,9.999999747378752e-05,100.0,-33.35850143432617,0.0,100.0
7,-71.9710693359375,0.0,137.0,4.744518756866455,0.44666385650634766,9.999999747378752e-05,100.0,-32.525840759277344,0.0,100.0
8,-71.0826416015625,0.0,140.0,5.242692947387695,0.6031956672668457,9.999999747378752e-05,100.0,-33.19024658203125,0.0,100.0
9,-68.45121765136719,0.0,135.0,5.655556678771973,0.4911803603172302,9.999999747378752e-05,100.0,-33.48767852783203,0.0,100.0
10,-65.36197662353516,0.0,138.0,5.8420915603637695,0.5414889454841614,9.999999747378752e-05,100.0,-33.221927642822266,0.0,100.0
11,-62.743385314941406,0.0,140.0,6.154595375061035,0.5322321057319641,9.999999747378752e-05,100.0,-54.072044372558594,0.0,100.0
12,-60.47507095336914,0.0,136.0,6.31212854385376,0.4321383237838745,9.999999747378752e-05,100.0,-25.704734802246094,0.0,100.0
13,-58.55043411254883,0.0,138.0,6.473879814147949,0.6568331122398376,9.999999747378752e-05,100.0,-25.441911697387695,0.0,100.0
14,-56.87614440917969,0.0,136.0,6.785940647125244,0.5009875893592834,9.999999747378752e-05,100.0,-25.2934513092041,0.0,100.0
15,-55.39488983154297,0.0,137.0,6.997616291046143,0.4877631366252899,9.999999747378752e-05,100.0,-25.172298431396484,0.0,100.0
16,-54.084991455078125,0.0,139.0,7.033304214477539,0.43209871649742126,9.999999747378752e-05,100.0,-24.771526336669922,0.0,100.0
17,-52.898597717285156,0.0,136.0,7.301572799682617,0.3486984670162201,9.999999747378752e-05,100.0,-25.854326248168945,0.0,100.0
18,-51.81495666503906,0.0,138.0,7.4271039962768555,0.31591349840164185,9.999999747378752e-05,100.0,-25.576873779296875,0.0,100.0
19,-50.8291130065918,0.0,136.0,7.774414539337158,0.3237156271934509,9.999999747378752e-05,100.0,-24.573184967041016,0.0,100.0
20,-49.92674255371094,0.0,137.0,7.897246837615967,0.20355506241321564,9.999999747378752e-05,100.0,-25.036117553710938,0.0,100.0
21,-49.134521484375,0.0,138.0,7.96082067489624,0.2504200041294098,9.999999747378752e-05,100.0,-24.54033660888672,0.0,100.0
22,-48.421817779541016,0.0,136.0,8.094276428222656,0.26299408078193665,9.999999747378752e-05,100.0,-24.588685989379883,0.0,100.0
23,-47.771148681640625,0.0,138.0,8.277478218078613,0.18298068642616272,9.999999747378752e-05,100.0,-41.71974563598633,0.0,100.0
24,-47.17267608642578,0.0,136.0,8.301987648010254,0.18341049551963806,9.999999747378752e-05,100.0,-31.125455856323242,0.0,100.0
25,-46.440303802490234,0.0,137.0,8.484474182128906,0.15064175426959991,9.999999747378752e-05,100.0,-31.481101989746094,0.0,100.0
26,-45.25550079345703,0.0,138.0,8.597514152526855,0.12653763592243195,9.999999747378752e-05,100.0,-29.19056510925293,0.0,100.0
27,-42.83530044555664,0.0,137.0,8.786202430725098,0.1579456329345703,9.999999747378752e-05,100.0,-25.50157928466797,0.0,100.0
28,-40.94221115112305,0.0,138.0,8.945043563842773,0.1309095323085785,9.999999747378752e-05,100.0,-25.11764144897461,0.0,100.0
29,-39.74995422363281,0.0,137.0,8.790233612060547,0.16672064363956451,9.999999747378752e-05,100.0,-25.033170700073242,0.0,100.0
30,-37.859867095947266,0.0,137.0,8.67737102508545,0.14122933149337769,9.999999747378752e-05,100.0,-24.955326080322266,0.0,100.0
31,-36.05140686035156,0.0,138.0,8.669812202453613,0.16055826842784882,9.999999747378752e-05,100.0,-24.23645782470703,0.0,100.0
32,-34.3820915222168,0.0,137.0,8.621933937072754,0.1292228400707245,9.999999747378752e-05,100.0,-24.403959274291992,0.0,100.0
33,-32.84170150756836,0.0,138.0,8.556225776672363,0.1597195714712143,9.999999747378752e-05,100.0,-24.2501163482666,0.0,100.0
34,-32.06753921508789,0.0,137.0,8.430055618286133,0.18656747043132782,9.999999747378752e-05,100.0,-23.12315559387207,0.0,100.0
35,-31.691116333007812,0.0,137.0,8.324525833129883,0.08089321851730347,9.999999747378752e-05,100.0,-23.133718490600586,0.0,100.0
36,-31.338176727294922,0.0,138.0,8.325374603271484,0.05991597846150398,9.999999747378752e-05,100.0,-23.46534538269043,0.0,100.0
37,-31.004638671875,0.0,137.0,8.29364013671875,0.08504386246204376,9.999999747378752e-05,100.0,-23.213329315185547,0.0,100.0
38,-30.659683227539062,0.0,138.0,8.274237632751465,0.10051120072603226,9.999999747378752e-05,100.0,-23.44373321533203,0.0,100.0
