index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
0,0.0,1.0,1.2461246990495816,"[-1.241768048880833, -1.1317023770369137, -1.1203327681015582, -1.342719214809336, 98.58269851733144, -1.1436524079052077, -1.1927777150185288, 98.79243730996659, -1.1294126686401278, 98.757104759505]",5.0,0.0,0.0,20.0,2021-09-14 20:10:46.961639
1,1.0,1.0,1.3344499716861682,"[-1.253574292776967, -1.172230345461006, -1.2065514618792887, -1.3563892410592353, -1.285082024484089, -1.3110351418236361, -1.1386528567356304, -1.3089805751150811, -1.1938047870722353, -1.3138889780279308]",5.0,0.0,0.0,30.0,2021-09-14 20:10:47.781812
2,2.0,1.0,1.4627255836653883,"[-1.2273241101623393, -1.3925634165350322, -1.3683635280897763, 98.41486173097822, -1.3018806857850356, -1.2145763063986321, -1.2073069666259113, -1.4394017440646758, -1.521442165528798, -1.2112938642351245]",5.0,0.0,0.0,40.0,2021-09-14 20:10:48.589070
3,3.0,1.0,1.5958529761778946,"[-1.5672880213546523, -1.5680487538896448, -1.5039934996361102, -1.4225506907867795, -1.3187729005357578, -1.4852262916996308, -1.430193224463631, -1.379194340755287, -1.6762615125754188, -1.5197342866976247]",5.0,0.0,0.0,50.0,2021-09-14 20:10:49.398539
4,4.0,1.0,1.8457056384845227,"[-1.6146083725985656, -1.5891909564841762, 98.44420791972608, -1.5577240744756884, -1.4903494993834323, -1.5245323455349293, -1.3385037141216911, -3.600369109129372, -1.2964514928451325, -1.8759653946929347]",5.0,0.0,0.0,60.0,2021-09-14 20:10:50.210496
5,5.0,1.0,5.074774982835632,"[-2.6942587407336918, -3.121586672320724, -1.7648263391673087, -1.9716897434556124, -1.6383637275137444, -1.5663842052349524, -1.7547972495771984, -15.81998731149607, -1.4432372993403422, -1.4495867191961032]",5.0,0.0,0.1,70.0,2021-09-14 20:10:51.022664
6,6.0,1.0,16.44155281264847,"[-1.5245257243042651, -2.0560257634167947, -3.6639371345664733, -6.312796214901553, -4.167055656631417, -2.7464186489693856, -2.780365135065566, -16.354371056017914, -1.6613815918002321, -5.282265081170993]",5.0,1.0,0.1,80.0,2021-09-14 20:10:51.850279
7,7.0,1.0,4.785782853150857,"[-15.63896493391168, -15.40986849545054, -6.847671134871386, -14.563521003263933, -6.45476828009204, -6.540925700079117, -1.6567995799824857, -2.051798820762029, -2.516272927286231, -3.404081288831394]",5.0,0.0,0.3,90.0,2021-09-14 20:10:52.694353
8,8.0,1.0,3.2298016974574297,"[-15.300894382129412, -6.535836436831114, -3.163118951404696, 97.28401658901984, -2.7427830200245107, -2.912924502983003, 93.70472829243728, 94.50831705927331, 98.38399264414925, 95.35834835451665]",5.0,0.0,0.1,100.0,2021-09-14 20:10:53.527432
9,9.0,1.0,5.628318426002844,"[94.01386155210163, 95.90882796314861, -1.484273440792237, 95.49157787917024, -2.2759288861272102, -2.238916509868376, 96.91494668877094, 93.5341187070465, -15.99931669412257, -1.4861913609884767]",5.0,0.0,0.1,110.0,2021-09-14 20:10:54.364247
10,10.0,1.0,5.234748537269957,"[-1.4941165131120893, -4.157062366919123, -5.1941762007242085, -2.2663115769237065, -1.6074906011058314, -1.2920326441753278, -1.5445880743025073, -7.840113884570827, -16.266106476846183, -6.506442055322722]",5.0,0.0,0.1,120.0,2021-09-14 20:10:55.173689
11,11.0,1.0,14.838260017966295,"[-1.1777711101552908, 94.0201690297894, -15.750058408911785, 97.9715247506743, 96.34824399116974, -3.1337419422734865, 98.62725706160613, 97.52095280341425, -5.55053092575118, -1.6216249725894372]",5.0,1.0,0.1,130.0,2021-09-14 20:10:56.001056
12,12.0,1.0,4.704275642575967,"[98.52508348875736, -1.9553994108406083, -6.502488832086833, 94.23719098644324, -6.426061222645661, -4.356000547889336, 93.64562488120194, -3.977271936795892, -4.522216347612533, -6.728169831419864]",5.0,0.0,0.0,140.0,2021-09-14 20:10:56.819095
13,13.0,1.0,5.147805654184467,"[-2.8503877327038856, 96.69991776584004, -14.784893259578373, 96.79655103503168, 96.14896243097145, 95.88387123601706, -6.3497854678988706, -6.013548758202573, -6.354560048007049, 96.85154958218433]",5.0,0.0,0.1,150.0,2021-09-14 20:10:57.636882
14,14.0,1.0,16.05067249044524,"[-5.773390550460035, 96.92623831192337, -4.337184486508432, -5.158617766663888, -6.427700979591318, -6.768650635061813, 96.76694973460899, -6.043762079733611, -15.76302246628628, -6.20160579880409]",5.0,1.0,0.1,160.0,2021-09-14 20:10:58.477555
15,15.0,1.0,6.963070655976344,"[-3.061752962793576, -3.6005386863269777, 95.39815071057618, -3.4344288847908855, -16.169751738586786, 95.12870338025283, 96.81769123642053, -6.536420117687463, -2.4485083145815367, -6.50908697609552]",5.0,0.0,0.1,170.0,2021-09-14 20:10:59.350368
16,16.0,1.0,15.92563806308263,"[-15.505969361846345, -3.4598179793907025, -5.8234460616881965, -4.111324215578107, -5.697639649125193, -6.027978657542647, 96.84225831344494, 94.12451343671562, 94.62881350250322, -6.581236582513659]",5.0,1.0,0.1,180.0,2021-09-14 20:11:00.223327
17,17.0,1.0,14.951251942625271,"[-3.3099434854227088, -6.165116088864854, -2.1504773320857096, -14.867675605995844, -6.636151976394904, -6.568120244469366, -6.028597916449792, -4.380421023009767, -5.4514762505485965, -3.9302470476887765]",5.0,1.0,0.1,190.0,2021-09-14 20:11:01.075158
18,18.0,1.0,15.539799545553407,"[-5.230419859955386, -6.29303997704506, -3.447608144278077, -2.6883839922390034, -3.9528424805718707, -4.40221514440243, -6.489441876177706, 94.29841387819117, -1.8937345043420848, -7.093694163453842]",5.0,1.0,0.0,200.0,2021-09-14 20:11:01.890450
19,19.0,1.0,15.997799529150756,"[-16.305788823497515, 98.49702348614402, 96.42434525786148, 96.65807746989056, -5.5611428407937336, 95.77546713362673, 95.47545831608662, 97.33346971545184, 96.81921960122403, -6.543160271285788]",5.0,1.0,0.1,210.0,2021-09-14 20:11:02.719347
20,20.0,1.0,6.523869807445648,"[-2.9017660284715774, 93.39628595350028, 93.08936932912081, -1.639918415442668, -3.511357111460981, 93.0695565891833, 96.38420436717868, -4.706832307814842, -6.148255202736166, -6.434833871981902]",5.0,0.0,0.0,220.0,2021-09-14 20:11:03.580898
21,21.0,1.0,6.281708669936026,"[-3.763772381946099, -6.1019634455199245, -4.796024482902476, -6.314678008364038, -6.0760206544680955, -3.8097903196352583, -4.901936569111624, -4.886716716399126, 94.24987835022482, -2.945882982943794]",5.0,0.0,0.0,230.0,2021-09-14 20:11:04.453558
22,22.0,1.0,6.027667989393167,"[-5.372499492842942, -2.7314527639071837, -1.726006423970003, -5.257685241263243, -4.117559493614534, -3.9905445425572297, -4.271432771685614, -4.660402283366655, -6.28993813449735, -4.228995747995354]",5.0,0.0,0.0,240.0,2021-09-14 20:11:05.272085
23,23.0,1.0,15.644630803558186,"[-15.748301317799001, -6.37678764475064, -2.927951297920242, -2.972721528760287, -4.323163342270944, -2.798224370372799, 95.89092767873382, -3.947596961195966, -2.7472545078492168, -5.397872439860342]",5.0,1.0,0.1,250.0,2021-09-14 20:11:06.094329
24,24.0,1.0,15.685804461723187,"[-3.573497655214946, 96.92244237622961, -7.329488082022571, -4.804045767052969, -5.579176322522005, 93.44479064866876, -2.935903543807872, 93.3434294513434, -4.925978242374297, -2.173779630717495]",5.0,1.0,0.0,260.0,2021-09-14 20:11:06.916387
