,iteration/success_rate,iteration/reward,iteration/dist_entrance,iteration/dist_bottom,algorithm_params/mean[0],algorithm_params/covariance_matrix_mean[0],algorithm_params/covariance_matrix_variance[0],algorithm_params/mean[1],algorithm_params/covariance_matrix_mean[1],algorithm_params/covariance_matrix_variance[1],algorithm_params/mean[2],algorithm_params/covariance_matrix_mean[2],algorithm_params/covariance_matrix_variance[2],algorithm_params/mean[3],algorithm_params/covariance_matrix_mean[3],algorithm_params/covariance_matrix_variance[3],algorithm_params/mean[4],algorithm_params/covariance_matrix_mean[4],algorithm_params/covariance_matrix_variance[4],algorithm_params/mean[5],algorithm_params/covariance_matrix_mean[5],algorithm_params/covariance_matrix_variance[5],algorithm_params/mean[6],algorithm_params/covariance_matrix_mean[6],algorithm_params/covariance_matrix_variance[6],algorithm_params/mean[7],algorithm_params/covariance_matrix_mean[7],algorithm_params/covariance_matrix_variance[7],algorithm_params/mean[8],algorithm_params/covariance_matrix_mean[8],algorithm_params/covariance_matrix_variance[8],algorithm_params/mean[9],algorithm_params/covariance_matrix_mean[9],algorithm_params/covariance_matrix_variance[9],algorithm_params/mean[10],algorithm_params/covariance_matrix_mean[10],algorithm_params/covariance_matrix_variance[10],algorithm_params/mean[11],algorithm_params/covariance_matrix_mean[11],algorithm_params/covariance_matrix_variance[11],iteration/success_rate_full
0,0.0,1.9145996570587158,0.3821277320384979,0.3482588231563568,1.1822967529296875,0.07938626408576965,0.06732137501239777,-0.6256924867630005,0.08868882060050964,0.07467389851808548,1.6068345308303833,0.08025487512350082,0.08255980908870697,0.34758231043815613,0.08252809941768646,0.0751902237534523,0.22283729910850525,0.08457283675670624,0.07929287105798721,0.6580276489257812,0.08228428661823273,0.07817438989877701,0.2984917461872101,0.08276877552270889,0.07502345740795135,0.35496750473976135,0.08579181134700775,0.07766199111938477,0.6056161522865295,0.08404628932476044,0.07512553036212921,0.2726253867149353,0.08456365019083023,0.06777799874544144,0.7766796946525574,0.08227615803480148,0.07955256849527359,-0.09571962058544159,0.08503174781799316,0.07464288920164108,0.0
1,0.0,1.9326376914978027,0.37488406896591187,0.34545695781707764,1.6099176406860352,0.07589138299226761,0.06858930736780167,-0.8083158731460571,0.07901228964328766,0.06626609712839127,1.7087106704711914,0.07602771371603012,0.08376102894544601,0.01518983207643032,0.08735744655132294,0.07713669538497925,0.0186289232224226,0.09035835415124893,0.08139596879482269,1.957735538482666,0.07869420200586319,0.09300502389669418,-0.3529985845088959,0.09062212705612183,0.0726335272192955,-0.25713980197906494,0.08763087540864944,0.07651611417531967,1.118057131767273,0.08091354370117188,0.07408322393894196,0.04564869776368141,0.08146104961633682,0.06721377372741699,0.6856575608253479,0.08206575363874435,0.07691133767366409,-0.22641496360301971,0.08193778991699219,0.07706429064273834,0.0
2,0.0,1.9442726373672485,0.36966192722320557,0.3168222904205322,1.793951153755188,0.07477393746376038,0.06900345534086227,-1.4546928405761719,0.06931658834218979,0.07154174149036407,1.6277353763580322,0.0789874792098999,0.08446541428565979,-0.06582894176244736,0.08510802686214447,0.07463200390338898,-0.42370906472206116,0.08049893379211426,0.08241643756628036,2.657560348510742,0.08419562876224518,0.10686793923377991,0.11837499588727951,0.09310011565685272,0.07115065306425095,-0.1526237279176712,0.08005990087985992,0.07746998220682144,1.6369435787200928,0.08105673640966415,0.07345566153526306,0.45762455463409424,0.08770966529846191,0.06529486179351807,1.217981219291687,0.0874439999461174,0.0741121917963028,0.04215848818421364,0.0739370658993721,0.07362926751375198,0.0
3,0.0,1.9566491842269897,0.3668179214000702,0.31822115182876587,2.0765018463134766,0.07300346344709396,0.07132532447576523,-1.5456479787826538,0.07480638474225998,0.07255140691995621,0.625838041305542,0.09135941416025162,0.08049716055393219,-0.40006107091903687,0.08924228698015213,0.07247788459062576,-1.123486876487732,0.09629576653242111,0.0955171063542366,3.282834768295288,0.07012660801410675,0.12288141250610352,-0.4069582223892212,0.10297810286283493,0.06905730068683624,-1.0880202054977417,0.08734448999166489,0.07816042006015778,1.300593376159668,0.08151496946811676,0.07965344935655594,-0.12157807499170303,0.09555906802415848,0.06451333314180374,0.7483838200569153,0.09187061339616776,0.07142145931720734,0.4491565227508545,0.06625338643789291,0.06808724254369736,0.0
4,0.0,1.9739277362823486,0.3618770241737366,0.31345775723457336,2.252479314804077,0.07888520509004593,0.07494381815195084,-1.4122376441955566,0.07019492238759995,0.06396136432886124,1.0903972387313843,0.09353923797607422,0.06854736059904099,0.4820663630962372,0.0931985080242157,0.07443396002054214,-0.9808737635612488,0.09498152136802673,0.09490892291069031,3.2026805877685547,0.07554369419813156,0.1337018609046936,0.14729319512844086,0.10240987688302994,0.06964860111474991,-0.08153009414672852,0.09755867719650269,0.08174378424882889,1.51058828830719,0.08185449987649918,0.07973629236221313,0.7224560976028442,0.10096533596515656,0.062002476304769516,0.023249143734574318,0.0870862677693367,0.07253647595643997,-0.6775012016296387,0.06164591759443283,0.076012022793293,0.0
5,0.0,1.972180724143982,0.3632603585720062,0.3388836085796356,2.2955620288848877,0.07867595553398132,0.07070267200469971,-0.6879416108131409,0.06736009567975998,0.06633845716714859,1.0527619123458862,0.09443499892950058,0.06546706706285477,0.5198727250099182,0.09059134870767593,0.0715394839644432,-1.6285609006881714,0.08947282284498215,0.10257302224636078,2.962789535522461,0.07835080474615097,0.13395804166793823,0.041374195367097855,0.10540109127759933,0.06608680635690689,0.013607419095933437,0.09621187299489975,0.08012820780277252,2.030517101287842,0.08272747695446014,0.08158864080905914,1.1936224699020386,0.10151783376932144,0.06095602363348007,-0.8220793008804321,0.07915198802947998,0.07606039196252823,-0.6328970193862915,0.05162554606795311,0.07030117511749268,0.0
6,0.0,1.9875600337982178,0.35479792952537537,0.333273321390152,3.5190799236297607,0.05989675596356392,0.07997087389230728,-1.1626553535461426,0.06979614496231079,0.06433366984128952,0.9690709710121155,0.08879006654024124,0.062019579112529755,-0.33740970492362976,0.10957928001880646,0.07521038502454758,-2.4168221950531006,0.09694696962833405,0.11903762072324753,3.4808461666107178,0.07670477032661438,0.1461130678653717,-0.47908177971839905,0.10520460456609726,0.067412368953228,-0.9960822463035583,0.09510336816310883,0.08721821010112762,1.2659108638763428,0.07938218116760254,0.08506468683481216,1.5003533363342285,0.10046707093715668,0.0642993152141571,-0.9324018955230713,0.08023425191640854,0.07725659012794495,0.05052664503455162,0.04842221364378929,0.07005316764116287,0.0
7,0.0,1.9978790283203125,0.3505009412765503,0.33204516768455505,3.482645034790039,0.05790189281105995,0.0851738229393959,-1.015145182609558,0.05788421630859375,0.057532452046871185,1.4133896827697754,0.06911252439022064,0.04987728223204613,0.18796958029270172,0.10646238923072815,0.07627250999212265,-3.1039788722991943,0.0829678401350975,0.13189561665058136,4.355246067047119,0.08044900000095367,0.16128134727478027,-0.4331856369972229,0.1039588451385498,0.0695723295211792,-1.3250644207000732,0.09221647679805756,0.08737306296825409,1.5554434061050415,0.0822456032037735,0.0838022455573082,1.6256753206253052,0.0952119529247284,0.0698758214712143,-1.5221397876739502,0.07726424187421799,0.08290751278400421,-0.19810478389263153,0.05215378850698471,0.06718886643648148,0.0
8,0.0,2.022958517074585,0.3414243161678314,0.3252917230129242,3.0471413135528564,0.05282789468765259,0.08231440931558609,-1.2449263334274292,0.0607379786670208,0.0565122626721859,0.881989061832428,0.06958882510662079,0.04784335196018219,0.2441973090171814,0.10007262229919434,0.06912306696176529,-3.611224889755249,0.09536302089691162,0.14877207577228546,4.206138610839844,0.07085433602333069,0.16234807670116425,-0.7357110977172852,0.10927283763885498,0.06877037137746811,-1.612202763557434,0.08959006518125534,0.08907860517501831,1.5757395029067993,0.06837258487939835,0.07952968031167984,0.6728102564811707,0.09355892241001129,0.07700880616903305,-1.9315472841262817,0.08754342049360275,0.0856952965259552,-0.23912890255451202,0.05264166370034218,0.07111472636461258,0.0
9,0.0,2.002957582473755,0.34660813212394714,0.32905808091163635,2.883965253829956,0.0494602732360363,0.07744548469781876,-0.7949038743972778,0.05693687126040459,0.05326235666871071,-0.13128447532653809,0.07533473521471024,0.053023118525743484,0.9629011750221252,0.09706999361515045,0.06851997971534729,-3.3944482803344727,0.09934309870004654,0.15613655745983124,5.18532133102417,0.07079310715198517,0.1722896546125412,-0.302550345659256,0.10611210018396378,0.0654289498925209,-0.8264172077178955,0.09343522787094116,0.08361128717660904,0.008951672352850437,0.06846491992473602,0.08744730800390244,0.3307393193244934,0.09441614896059036,0.07408559322357178,-1.956612467765808,0.09386645257472992,0.08530442416667938,-0.18599377572536469,0.05304400250315666,0.06881580501794815,0.0
