,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-25.530197143554688,0.0,188.0,-4.895625114440918,0.16824816167354584,0.9851580262184143,-0.075339674949646,9.999999747378752e-05,100.0,-22.78788185119629,0.0,100.0
1,-26.96982765197754,0.0,143.0,-7.836504936218262,0.31048300862312317,0.9465286135673523,-0.27681514620780945,9.999999747378752e-05,100.0,-24.757719039916992,0.0,100.0
2,-25.969589233398438,0.0,111.0,-10.547664642333984,0.5779839158058167,0.9094020128250122,-0.4786762595176697,9.999999747378752e-05,100.0,-23.103132247924805,0.0,100.0
3,-26.85622787475586,0.0,112.0,-13.04333782196045,0.9674339890480042,0.8737363219261169,-0.6799112558364868,9.999999747378752e-05,100.0,-23.919757843017578,0.0,100.0
4,-27.162124633789062,0.0,103.0,-15.307483673095703,1.296762466430664,0.8394819498062134,-0.8817475438117981,9.999999747378752e-05,100.0,-19.632831573486328,0.0,100.0
5,-28.137617111206055,0.0,105.0,-17.36797332763672,1.4643844366073608,0.8065593838691711,-1.0836315155029297,9.999999747378752e-05,100.0,-16.106285095214844,0.0,100.0
6,-26.871679306030273,0.0,106.0,-19.178943634033203,2.272130250930786,0.7749284505844116,-1.2856107950210571,9.999999747378752e-05,100.0,-17.269100189208984,0.0,100.0
7,-25.3575439453125,0.0,101.0,-21.050182342529297,2.539522409439087,0.7445417642593384,-1.4867637157440186,9.999999747378752e-05,100.0,-17.86078643798828,0.0,100.0
8,-24.36315155029297,0.0,103.0,-22.633516311645508,2.9174561500549316,0.7153685688972473,-1.6868155002593994,9.999999747378752e-05,100.0,-16.96689224243164,0.0,100.0
9,-23.820171356201172,0.0,99.0,-24.146099090576172,3.1179885864257812,0.6873535513877869,-1.8854868412017822,9.999999747378752e-05,100.0,-18.026865005493164,0.0,100.0
10,-23.451032638549805,0.0,101.0,-25.5869083404541,3.332963228225708,0.6604339480400085,-2.0843303203582764,9.999999747378752e-05,100.0,-18.880809783935547,0.0,100.0
