,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-43.3894157409668,0.0,248.0,0.48291015625,0.02179037407040596,9.999999747378752e-05,100.0,-91.57371520996094,0.0,100.0
1,-67.10092163085938,0.0,202.0,1.2163933515548706,0.0199880488216877,9.999999747378752e-05,100.0,-56.4059944152832,0.0,100.0
2,-75.01139831542969,0.0,150.0,2.007723569869995,0.040224187076091766,9.999999747378752e-05,100.0,-60.69925308227539,0.0,100.0
3,-78.98908996582031,0.0,155.0,2.8168463706970215,0.08587005734443665,9.999999747378752e-05,100.0,-50.47150802612305,0.0,100.0
4,-79.62882232666016,0.0,135.0,3.656153678894043,0.11998672038316727,9.999999747378752e-05,100.0,-31.970932006835938,0.0,100.0
5,-78.48710632324219,0.0,139.0,4.038527011871338,0.18225762248039246,9.999999747378752e-05,100.0,-31.97788429260254,0.0,100.0
6,-76.68995666503906,0.0,142.0,4.428078651428223,0.24289436638355255,9.999999747378752e-05,100.0,-31.473047256469727,0.0,100.0
7,-74.6263656616211,0.0,135.0,4.929887294769287,0.22499169409275055,9.999999747378752e-05,100.0,-31.411733627319336,0.0,100.0
8,-72.67306518554688,0.0,137.0,5.393286228179932,0.3473259210586548,9.999999747378752e-05,100.0,-32.247955322265625,0.0,100.0
9,-70.78385162353516,0.0,132.0,5.8323540687561035,0.2803328037261963,9.999999747378752e-05,100.0,-31.47787094116211,0.0,100.0
10,-67.81026458740234,0.0,135.0,6.1624579429626465,0.3767828345298767,9.999999747378752e-05,100.0,-36.465675354003906,0.0,100.0
11,-64.86516571044922,0.0,137.0,6.429620265960693,0.3009802997112274,9.999999747378752e-05,100.0,-33.432334899902344,0.0,100.0
12,-62.31033706665039,0.0,134.0,6.752009868621826,0.3824160695075989,9.999999747378752e-05,100.0,-30.301410675048828,0.0,100.0
13,-60.1157341003418,0.0,136.0,6.8789448738098145,0.47047120332717896,9.999999747378752e-05,100.0,-30.46261215209961,0.0,100.0
14,-58.20536804199219,0.0,133.0,7.164767742156982,0.36052370071411133,9.999999747378752e-05,100.0,-30.703018188476562,0.0,100.0
15,-56.53483963012695,0.0,135.0,7.458398342132568,0.4158003330230713,9.999999747378752e-05,100.0,-30.778614044189453,0.0,100.0
16,-54.964935302734375,0.0,137.0,7.638192653656006,0.39319542050361633,9.999999747378752e-05,100.0,-30.913864135742188,0.0,100.0
17,-53.59501266479492,0.0,134.0,7.898357391357422,0.36429181694984436,9.999999747378752e-05,100.0,-32.94550323486328,0.0,100.0
18,-52.36839294433594,0.0,136.0,8.117313385009766,0.3429989814758301,9.999999747378752e-05,100.0,-33.017539978027344,0.0,100.0
19,-51.278621673583984,0.0,133.0,8.320206642150879,0.3484087586402893,9.999999747378752e-05,100.0,-32.536827087402344,0.0,100.0
20,-50.298072814941406,0.0,135.0,8.582137107849121,0.3186042606830597,9.999999747378752e-05,100.0,-30.902503967285156,0.0,100.0
21,-49.468021392822266,0.0,136.0,8.80042552947998,0.2540866732597351,9.999999747378752e-05,100.0,-32.49479293823242,0.0,100.0
