,iteration/success_rate,iteration/reward,iteration/dist_entrance,iteration/dist_bottom,algorithm_params/mean[0],algorithm_params/covariance_matrix_mean[0],algorithm_params/covariance_matrix_variance[0],algorithm_params/mean[1],algorithm_params/covariance_matrix_mean[1],algorithm_params/covariance_matrix_variance[1],algorithm_params/mean[2],algorithm_params/covariance_matrix_mean[2],algorithm_params/covariance_matrix_variance[2],algorithm_params/mean[3],algorithm_params/covariance_matrix_mean[3],algorithm_params/covariance_matrix_variance[3],algorithm_params/mean[4],algorithm_params/covariance_matrix_mean[4],algorithm_params/covariance_matrix_variance[4],algorithm_params/mean[5],algorithm_params/covariance_matrix_mean[5],algorithm_params/covariance_matrix_variance[5],algorithm_params/mean[6],algorithm_params/covariance_matrix_mean[6],algorithm_params/covariance_matrix_variance[6],algorithm_params/mean[7],algorithm_params/covariance_matrix_mean[7],algorithm_params/covariance_matrix_variance[7],algorithm_params/mean[8],algorithm_params/covariance_matrix_mean[8],algorithm_params/covariance_matrix_variance[8],algorithm_params/mean[9],algorithm_params/covariance_matrix_mean[9],algorithm_params/covariance_matrix_variance[9],iteration/success_rate_full
0,0.0,1.0684527158737183,0.38899388909339905,0.3519585430622101,1.0240739583969116,0.09208186715841293,0.08942466974258423,2.121192455291748,0.10487964004278183,0.1060398742556572,1.6130311489105225,0.09906155616044998,0.09501383453607559,-0.34991052746772766,0.10181709378957748,0.0932961031794548,-0.10091203451156616,0.09022508561611176,0.09104882925748825,0.08143375813961029,0.10111042112112045,0.08958587795495987,-0.3583049476146698,0.10121257603168488,0.09621009975671768,0.8279154896736145,0.09164251387119293,0.08945421874523163,1.2796037197113037,0.09225942194461823,0.0685453861951828,-0.12141396850347519,0.09918267279863358,0.09582527726888657,0.0
1,0.0,1.2242071628570557,0.3782755434513092,0.3451177179813385,0.9051318764686584,0.09701153635978699,0.0816497877240181,1.749407410621643,0.09960566461086273,0.10458993166685104,2.33314847946167,0.0843062549829483,0.1084069162607193,-0.5888586640357971,0.09167657047510147,0.07782594114542007,0.13135015964508057,0.09034156799316406,0.09099049121141434,-0.15551990270614624,0.10530737042427063,0.08517125248908997,-1.9603081941604614,0.12131945043802261,0.11970474570989609,0.13506844639778137,0.09697627276182175,0.09095050394535065,0.8097941875457764,0.08974192291498184,0.06456518173217773,-0.6268762350082397,0.10482029616832733,0.09787574410438538,0.0
2,0.0,1.2498177289962769,0.3616940379142761,0.33396703004837036,0.5822692513465881,0.10325544327497482,0.07923378050327301,2.4234495162963867,0.11626605689525604,0.11494013667106628,3.5928328037261963,0.0964842289686203,0.14491811394691467,-0.08055490255355835,0.0938761979341507,0.07479025423526764,-0.4122733473777771,0.07748086750507355,0.09821106493473053,-1.0373353958129883,0.08288145810365677,0.0917792022228241,-2.4714150428771973,0.11131419241428375,0.14946013689041138,1.7767136096954346,0.10669317096471786,0.1095784530043602,0.8541119694709778,0.0790727362036705,0.05983749032020569,-0.22183912992477417,0.11483103781938553,0.08101696521043777,0.0
3,0.0,1.8275922536849976,0.32116204500198364,0.27340713143348694,1.044174313545227,0.10797745734453201,0.08429572731256485,2.3845582008361816,0.12013935297727585,0.12566232681274414,5.607563495635986,0.10963425785303116,0.18025751411914825,0.050173770636320114,0.09080686420202255,0.07391883432865143,-0.9763047695159912,0.07327242940664291,0.11063876003026962,-1.1204158067703247,0.07929814606904984,0.09615766257047653,-4.015161037445068,0.09536763280630112,0.16579782962799072,2.021796464920044,0.10280413180589676,0.11212208867073059,1.0201753377914429,0.08248463273048401,0.05719522759318352,-0.8620242476463318,0.10619130730628967,0.06997599452733994,0.0
4,0.0,3.3392512798309326,0.20671765506267548,0.15626290440559387,2.2813401222229004,0.10399821400642395,0.07642833888530731,3.9366202354431152,0.11600907146930695,0.14023421704769135,6.109518051147461,0.10894298553466797,0.19602960348129272,0.059179212898015976,0.08680843561887741,0.07233230769634247,-2.863823890686035,0.06205209717154503,0.12057951092720032,-2.4805750846862793,0.08269493281841278,0.10746125876903534,-4.24181604385376,0.08389557898044586,0.17188195884227753,2.932253360748291,0.10836396366357803,0.11019524931907654,1.300212025642395,0.07383916527032852,0.05503572151064873,-0.5030001997947693,0.10717740654945374,0.07235430926084518,0.0
5,0.0,6.3487396240234375,0.10121982544660568,0.07920832186937332,0.7934221029281616,0.09927784651517868,0.08060803264379501,2.282071113586426,0.11303341388702393,0.14199718832969666,7.233573913574219,0.102008156478405,0.2072971910238266,0.3705640435218811,0.06809402257204056,0.0607476644217968,-2.2469935417175293,0.06503662467002869,0.1111217811703682,-2.755466938018799,0.0753478854894638,0.10640041530132294,-5.027334213256836,0.08728733658790588,0.17323584854602814,2.5278866291046143,0.10555388778448105,0.10115795582532883,2.863018274307251,0.08014797419309616,0.057804469019174576,0.5965776443481445,0.10645121335983276,0.07291711121797562,0.0
6,0.0,6.179021835327148,0.09724403917789459,0.08584137260913849,1.3200103044509888,0.10167976468801498,0.08444765955209732,2.1759936809539795,0.11092276126146317,0.13622084259986877,10.144000053405762,0.11141140758991241,0.23595142364501953,0.7576011419296265,0.07116442918777466,0.06266972422599792,-3.2608320713043213,0.061792440712451935,0.11833599209785461,-3.945324182510376,0.06793396174907684,0.09220803529024124,-6.423450469970703,0.0810425728559494,0.17417433857917786,2.9210267066955566,0.10508251935243607,0.09955870360136032,3.2753984928131104,0.08149535953998566,0.05710374936461449,0.4287572205066681,0.11004836857318878,0.07537461072206497,0.0
7,0.0,6.075902462005615,0.09114094823598862,0.08879625797271729,1.5256425142288208,0.10927017033100128,0.09170590341091156,1.2284276485443115,0.10666818916797638,0.13077028095722198,10.779243469238281,0.11892800033092499,0.21597176790237427,0.8827524185180664,0.06698644906282425,0.06181050464510918,-4.1039910316467285,0.06074683368206024,0.11903350055217743,-5.322681427001953,0.05495087429881096,0.09237460792064667,-6.527514934539795,0.07624314725399017,0.17240634560585022,5.307418346405029,0.1129504069685936,0.11383821815252304,4.959607124328613,0.08143078535795212,0.06185916066169739,1.8301417827606201,0.1174861490726471,0.078405000269413,0.0
8,0.0,6.0919928550720215,0.08827924728393555,0.09077361971139908,2.7109436988830566,0.10687696933746338,0.085065558552742,2.3366990089416504,0.09811095148324966,0.12786562740802765,10.788968086242676,0.12064732611179352,0.2240447998046875,-0.30585038661956787,0.06822209060192108,0.05930708348751068,-6.029960632324219,0.051769860088825226,0.13395461440086365,-5.2238359451293945,0.04780840128660202,0.09743345528841019,-6.6394758224487305,0.07719942182302475,0.1621347963809967,6.057124137878418,0.112077996134758,0.12070115655660629,7.015750408172607,0.09647469967603683,0.07669005542993546,1.9779942035675049,0.12405000627040863,0.0771595761179924,0.0
9,0.0,6.260910511016846,0.08547462522983551,0.09069785475730896,1.908347249031067,0.11090270429849625,0.08122748136520386,0.7471637725830078,0.0960761308670044,0.1177053228020668,8.625824928283691,0.12547872960567474,0.2236546128988266,0.3429827094078064,0.0675363689661026,0.056584760546684265,-5.5187506675720215,0.04964861273765564,0.13056662678718567,-5.347482204437256,0.04418916255235672,0.07927614450454712,-5.865251541137695,0.07023629546165466,0.16127322614192963,5.842658996582031,0.10592570900917053,0.1130296140909195,5.306532382965088,0.1052873358130455,0.08315342664718628,0.12785327434539795,0.12641604244709015,0.07634963095188141,0.10000000149011612
