index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
0,0.0,3.0,1.902586467621037,"[-1.8598858369710918, -1.8672330271519142, -1.9139604514954103, -1.9323505596030202, -1.8533873589791225, -1.8825555301038375, -1.8583610145614553, -1.8970525300197072, -1.8949399203641033, -1.8825788409727975]",15.0,0.0,0.0,20.0,2021-09-14 17:29:35.773422
1,1.0,3.0,1.951938253745399,"[-1.9405780623750133, -1.8790861257265958, -1.8564298429879462, -1.941333272561417, -1.9177244096127977, -1.8385269010610017, -1.9626226211663735, -1.8712015822253303, -1.874161151405546, -1.938844226609005]",15.0,0.0,0.0,30.0,2021-09-14 17:29:36.576612
2,2.0,3.0,1.9944234807870218,"[-1.996520479341281, -1.9644706086873052, -1.9346696932543475, -1.9642354089788419, -1.9133422095123076, -1.8356096756501468, -1.996604844093609, -1.9888142736615944, -1.9080905059560958, -1.9104977892907906]",15.0,0.0,0.0,40.0,2021-09-14 17:29:37.380312
3,3.0,3.0,2.038061072462611,"[-1.9994520879984, -1.984154626464139, -1.9975277125738486, -2.0376369786025363, 98.04499762513889, -2.001743710567448, -1.9621486955815615, -1.8949476860018397, -2.1421934995193372, -1.9554242386473222]",15.0,0.0,0.0,50.0,2021-09-14 17:29:38.188424
4,4.0,3.0,2.3427894016344637,"[-2.198822792791482, -1.9699054710886947, -2.283361467058095, -2.112069035100315, -2.0089553619562404, 97.48647935949316, -1.9600789203710085, -1.9898105043829242, -2.009887354848149, 97.91933615412087]",15.0,0.0,0.0,60.0,2021-09-14 17:29:39.001306
5,5.0,3.0,3.052779622126898,"[-2.043715116921144, 97.7075654721077, -2.0219393776684504, -2.1610765683997664, -2.7630500570175607, -2.0783823657987543, 97.34713089353512, -2.9736633294935686, -2.2781850433566757, -2.025075994654313]",15.0,0.0,0.0,70.0,2021-09-14 17:29:39.809076
6,6.0,3.0,3.303004323073159,"[-2.63842287303586, 97.54623209889618, -2.4339461634415973, -2.1952494630129165, -2.4239354362735113, -2.4164060082767356, -1.9798363392637672, -2.980033599797703, -1.9864904960477756, -3.2516453131613674]",15.0,0.0,0.0,80.0,2021-09-14 17:29:40.615717
7,7.0,3.0,3.261002712755319,"[-2.1764922347829034, -2.4132222330566697, 96.77286408639364, -2.2260503288106412, -8.732203139831224, -2.4498649649231794, 96.79789574024825, -3.2780001547679603, -1.9760700969478213, -2.645752772606308]",15.0,0.0,0.1,90.0,2021-09-14 17:29:41.430598
8,8.0,3.0,8.713383376216548,"[-2.8521278631846743, -2.9111795817139776, -3.2474700289770997, -3.2169159167931527, -2.7383362096042165, -2.4233421207155788, -3.041804604215699, -2.775826011985894, -3.2874171026945005, -2.879065009691259]",15.0,1.0,0.0,100.0,2021-09-14 17:29:42.237086
9,9.0,3.0,3.2881463086714056,"[-2.0702154066708216, -3.28350000731689, -3.1852387653851153, -3.2688275046543525, -2.6779521721326724, -2.2575327178983957, 96.80849359042281, -8.735128653502239, -2.9604393653077103, -2.145664123820112]",15.0,0.0,0.1,110.0,2021-09-14 17:29:43.050686
10,10.0,3.0,8.6593010483694,"[-8.640260983541971, -3.1304915168838674, -2.8925460678731096, -3.033248679702728, -2.5739838308265868, 97.05765329691243, -2.9454457039591877, -2.657829955867437, -2.081133642861151, -8.730541179939921]",15.0,1.0,0.2,120.0,2021-09-14 17:29:43.868214
11,11.0,3.0,8.695146652231433,"[-2.7400926763437115, -8.706959309803127, -2.4487783512774843, -3.2110006883999844, -3.2406409198175776, -2.5249881991113896, 96.92445215594405, -2.8625254083308476, -3.196212660979365, -3.1612279707152307]",15.0,1.0,0.1,130.0,2021-09-14 17:29:44.680024
12,12.0,3.0,8.730668463739486,"[-3.289916360076037, -2.3244286691584652, -3.1314951693684976, 97.17484106335279, -1.8614028773865214, -2.9361816646141743, -3.1460959631820864, -2.766137464202011, -2.5394955571570876, -3.2647710612610554]",15.0,1.0,0.0,140.0,2021-09-14 17:29:45.494388
13,13.0,3.0,8.703474502882711,"[-2.965540609851951, -3.233788350997614, -2.788970661023778, -2.125861406246224, -3.277519674527382, -2.6613517333065655, -2.765017863568799, -8.707314611677376, -2.5975948382230323, 97.21833546295018]",15.0,1.0,0.1,150.0,2021-09-14 17:29:46.306758
14,14.0,3.0,3.2409993094403924,"[97.76630111746623, -2.93993541785435, -3.04053240867539, -2.5434104895113183, -3.2296232798385276, -2.238749070777452, -3.1407766967662467, -3.009653713016302, -2.5228265608902474, -1.8524756638736486]",15.0,0.0,0.0,160.0,2021-09-14 17:29:47.116130
