,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-22.83320426940918,0.0,98.0,-5.761834144592285,0.2144199162721634,0.9716756343841553,-0.14505180716514587,9.999999747378752e-05,115.0,-21.377126693725586,0.0,115.0
1,-27.502994537353516,0.0,86.0,-9.041303634643555,0.510779082775116,0.9279793500900269,-0.3774477541446686,9.999999747378752e-05,115.0,-23.107192993164062,0.0,115.0
2,-26.7806396484375,0.0,75.0,-12.027336120605469,0.9331254959106445,0.8862624168395996,-0.6091587543487549,9.999999747378752e-05,115.0,-21.04656219482422,0.0,115.0
3,-25.146425247192383,0.0,75.0,-14.780893325805664,1.615193247795105,0.8464237451553345,-0.8407725095748901,9.999999747378752e-05,115.0,-21.331159591674805,0.0,115.0
4,-24.163074493408203,0.0,72.0,-17.38117218017578,2.2218003273010254,0.808402955532074,-1.0712281465530396,9.999999747378752e-05,115.0,-20.967355728149414,0.0,115.0
5,-23.899398803710938,0.0,72.0,-19.707836151123047,2.608987808227539,0.7720960378646851,-1.3022271394729614,9.999999747378752e-05,115.0,-22.938800811767578,0.0,115.0
6,-23.650026321411133,0.0,68.0,-21.763599395751953,3.51273250579834,0.7374320030212402,-1.534396767616272,9.999999747378752e-05,115.0,-20.358938217163086,0.0,115.0
7,-23.040864944458008,0.0,68.0,-23.65912437438965,3.6402080059051514,0.7043314576148987,-1.7603141069412231,9.999999747378752e-05,115.0,-31.527862548828125,0.0,115.0
8,-23.533077239990234,0.0,67.0,-25.41033363342285,3.625685691833496,0.6727569103240967,-1.9839204549789429,9.999999747378752e-05,115.0,-35.131553649902344,0.0,115.0
9,-23.194095611572266,0.0,68.0,-26.87785530090332,4.3358378410339355,0.6425868272781372,-2.214388370513916,9.999999747378752e-05,115.0,-31.7974910736084,0.0,115.0
10,-23.782936096191406,0.0,67.0,-28.059926986694336,4.931873798370361,0.6137357354164124,-2.443359851837158,9.999999747378752e-05,115.0,-40.27165222167969,0.0,115.0
11,-23.422897338867188,0.0,68.0,-29.253585815429688,5.122848033905029,0.586243748664856,-2.659963607788086,9.999999747378752e-05,115.0,-44.841575622558594,0.0,115.0
12,-23.519691467285156,0.0,68.0,-30.181577682495117,5.417181968688965,0.5599812269210815,-2.886258125305176,9.999999747378752e-05,115.0,-41.34775161743164,0.0,115.0
13,-23.57866859436035,0.0,67.0,-30.995506286621094,5.2394256591796875,0.5349090099334717,-3.112046957015991,9.999999747378752e-05,115.0,-34.545127868652344,0.0,115.0
14,-23.336105346679688,0.0,66.0,-31.700340270996094,4.599665641784668,0.5109319090843201,-3.331123113632202,9.999999747378752e-05,115.0,-33.990516662597656,0.0,115.0
15,-23.496780395507812,0.0,65.0,-32.16563034057617,5.153552532196045,0.488088995218277,-3.5393881797790527,9.999999747378752e-05,115.0,-33.56208801269531,0.0,115.0
16,-23.734018325805664,0.0,65.0,-32.643104553222656,5.435510635375977,0.46629998087882996,-3.7551934719085693,9.999999747378752e-05,115.0,-26.18441390991211,0.0,115.0
17,-24.007354736328125,0.0,65.0,-32.939292907714844,5.508186340332031,0.4456021785736084,-3.9319698810577393,9.999999747378752e-05,115.0,-27.89982032775879,0.0,115.0
18,-24.40372085571289,0.0,65.0,-33.24457550048828,5.042387962341309,0.4257732033729553,-4.134086608886719,9.999999747378752e-05,115.0,-28.294208526611328,0.0,115.0
19,-24.72218132019043,0.0,65.0,-33.326480865478516,5.371276378631592,0.4068329930305481,-4.312216758728027,9.999999747378752e-05,115.0,-28.868877410888672,0.0,115.0
20,-25.306427001953125,0.0,65.0,-33.52046203613281,4.9133405685424805,0.38890933990478516,-4.475630283355713,9.999999747378752e-05,115.0,-30.167461395263672,0.0,115.0
21,-25.677595138549805,0.0,65.0,-33.564388275146484,5.0967535972595215,0.37175270915031433,-4.639560222625732,9.999999747378752e-05,115.0,-53.53228759765625,0.0,115.0
22,-26.271915435791016,0.0,65.0,-33.53993225097656,4.75863790512085,0.3554462492465973,-4.764359951019287,9.999999747378752e-05,115.0,-30.08158302307129,0.0,115.0
23,-26.76017189025879,0.0,64.0,-33.3608283996582,5.275893688201904,0.3399448096752167,-4.875558376312256,9.999999747378752e-05,115.0,-31.38730239868164,0.0,115.0
24,-27.306737899780273,0.0,64.0,-33.286399841308594,5.141517639160156,0.3250656723976135,-4.994836330413818,9.999999747378752e-05,115.0,-29.9211368560791,0.0,115.0
25,-27.86526107788086,0.0,64.0,-33.043758392333984,5.119435787200928,0.3108525574207306,-5.1870622634887695,9.999999747378752e-05,115.0,-38.20169448852539,0.0,115.0
26,-28.37609100341797,0.0,64.0,-32.81119155883789,4.7383575439453125,0.2972589135169983,-5.316967487335205,9.999999747378752e-05,115.0,-38.20313262939453,0.0,115.0
27,-28.997121810913086,0.0,64.0,-32.45269012451172,4.917611122131348,0.2842288613319397,-5.447315216064453,9.999999747378752e-05,115.0,-33.73014831542969,0.0,115.0
28,-29.866031646728516,0.0,63.0,-31.94395637512207,4.484220027923584,0.2717667520046234,-5.453794002532959,9.999999747378752e-05,115.0,-41.12661361694336,0.0,115.0
29,-30.534757614135742,0.0,63.0,-31.65241241455078,4.381504058837891,0.26005974411964417,-5.549964904785156,9.999999747378752e-05,115.0,-36.155479431152344,0.0,115.0
30,-31.224184036254883,0.0,63.0,-30.951370239257812,4.403323650360107,0.2487996369600296,-5.730129241943359,9.999999747378752e-05,115.0,-28.984542846679688,0.0,115.0
