,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-27.62906265258789,0.0,137.0,-4.662990093231201,0.1512155383825302,0.9851511716842651,-0.07540963590145111,9.999999747378752e-05,100.0,-30.535324096679688,0.0,100.0
1,-27.037466049194336,0.0,106.0,-7.517007350921631,0.31324952840805054,0.9465129971504211,-0.2770290672779083,9.999999747378752e-05,100.0,-28.700490951538086,0.0,100.0
2,-26.699058532714844,0.0,82.0,-10.210285186767578,0.6237578988075256,0.9094042181968689,-0.4787577986717224,9.999999747378752e-05,100.0,-23.0828914642334,0.0,100.0
3,-25.184635162353516,0.0,84.0,-12.715959548950195,0.9242152571678162,0.8737494945526123,-0.680175244808197,9.999999747378752e-05,100.0,-21.417814254760742,0.0,100.0
4,-25.116432189941406,0.0,76.0,-15.046515464782715,1.1908968687057495,0.8394809365272522,-0.8827068209648132,9.999999747378752e-05,100.0,-20.437835693359375,0.0,100.0
5,-24.560176849365234,0.0,77.0,-17.21559715270996,1.3349558115005493,0.8065630197525024,-1.083739995956421,9.999999747378752e-05,100.0,-22.006235122680664,0.10000000149011612,100.0
6,-24.135751724243164,0.0,78.0,-19.174083709716797,1.605346441268921,0.7749467492103577,-1.283151388168335,9.999999747378752e-05,100.0,-23.008325576782227,0.0,100.0
7,-24.0272216796875,0.0,75.0,-20.913869857788086,2.023087739944458,0.7445794343948364,-1.4849908351898193,9.999999747378752e-05,100.0,-24.094287872314453,0.0,100.0
8,-24.19948959350586,0.0,75.0,-22.600969314575195,2.035330057144165,0.7153869271278381,-1.6865943670272827,9.999999747378752e-05,100.0,-22.99761199951172,0.0,100.0
9,-24.166553497314453,0.0,73.0,-24.028879165649414,2.6880745887756348,0.6873610615730286,-1.886518120765686,9.999999747378752e-05,100.0,-19.93533706665039,0.0,100.0
10,-24.73788833618164,0.0,74.0,-25.2214412689209,2.3133323192596436,0.660438597202301,-2.085909366607666,9.999999747378752e-05,100.0,-21.094846725463867,0.0,100.0
11,-24.73093032836914,0.0,75.0,-26.473812103271484,2.912767171859741,0.6345431804656982,-2.287717342376709,9.999999747378752e-05,100.0,-22.57583999633789,0.0,100.0
12,-24.336353302001953,0.0,73.0,-27.427907943725586,3.458883047103882,0.6096766591072083,-2.489865303039551,9.999999747378752e-05,100.0,-17.43413543701172,0.0,100.0
13,-24.35711097717285,0.0,73.0,-28.340545654296875,3.274505853652954,0.5857713222503662,-2.6908233165740967,9.999999747378752e-05,100.0,-18.070919036865234,0.0,100.0
14,-24.05537986755371,0.0,72.0,-29.117610931396484,3.5728280544281006,0.562827467918396,-2.8897266387939453,9.999999747378752e-05,100.0,-23.58700180053711,0.0,100.0
15,-23.71410369873047,0.0,73.0,-30.11397361755371,4.69220495223999,0.5407582521438599,-3.0942516326904297,9.999999747378752e-05,100.0,-21.585411071777344,0.0,100.0
16,-23.83171272277832,0.0,74.0,-30.45389747619629,3.8381764888763428,0.5195738673210144,-3.288308620452881,9.999999747378752e-05,100.0,-23.115354537963867,0.0,100.0
17,-23.59616470336914,0.0,72.0,-31.045642852783203,3.8282251358032227,0.49927031993865967,-3.479013204574585,9.999999747378752e-05,100.0,-25.63819122314453,0.0,100.0
18,-23.61206817626953,0.0,73.0,-31.1986141204834,4.312094211578369,0.4797786772251129,-3.6595802307128906,9.999999747378752e-05,100.0,-20.770662307739258,0.0,100.0
19,-23.465085983276367,0.0,72.0,-31.3398380279541,3.582456588745117,0.46109241247177124,-3.8431806564331055,9.999999747378752e-05,100.0,-19.355968475341797,0.0,100.0
20,-23.35200309753418,0.0,73.0,-31.507511138916016,4.085896968841553,0.4431261420249939,-4.0206379890441895,9.999999747378752e-05,100.0,-17.99297523498535,0.0,100.0
21,-23.29081916809082,0.0,73.0,-31.73975944519043,4.012261867523193,0.42589306831359863,-4.2019429206848145,9.999999747378752e-05,100.0,-19.347583770751953,0.0,100.0
22,-23.1737003326416,0.0,72.0,-31.646556854248047,3.624509334564209,0.409373015165329,-4.373959541320801,9.999999747378752e-05,100.0,-21.179967880249023,0.0,100.0
23,-23.13811683654785,0.0,73.0,-31.541120529174805,3.886871576309204,0.393508642911911,-4.533675193786621,9.999999747378752e-05,100.0,-14.639090538024902,0.0,100.0
24,-23.081525802612305,0.0,72.0,-31.41855812072754,5.228161334991455,0.3782650828361511,-4.702884674072266,9.999999747378752e-05,100.0,-19.274179458618164,0.0,100.0
25,-22.881723403930664,0.0,72.0,-31.311824798583984,4.033513069152832,0.36359867453575134,-4.8618550300598145,9.999999747378752e-05,100.0,-13.602632522583008,0.0,100.0
26,-22.650053024291992,0.0,73.0,-31.074934005737305,3.412874698638916,0.34953048825263977,-5.026389122009277,9.999999747378752e-05,100.0,-12.395734786987305,0.0,100.0
27,-22.419904708862305,0.0,72.0,-30.958595275878906,4.577805042266846,0.33604034781455994,-5.186964988708496,9.999999747378752e-05,100.0,-11.392987251281738,0.0,100.0
28,-22.565448760986328,0.0,72.0,-30.63711166381836,4.204355239868164,0.3230524957180023,-5.346608638763428,9.999999747378752e-05,100.0,-12.371581077575684,0.0,100.0
29,-22.441219329833984,0.0,71.0,-30.365402221679688,4.212579250335693,0.31058910489082336,-5.462424278259277,9.999999747378752e-05,100.0,-13.075901985168457,0.0,100.0
30,-22.430095672607422,0.0,72.0,-30.135723114013672,4.563653469085693,0.2986486554145813,-5.574449062347412,9.999999747378752e-05,100.0,-12.225602149963379,0.0,100.0
31,-22.445302963256836,0.0,72.0,-29.692283630371094,4.3794097900390625,0.2871517539024353,-5.75547456741333,9.999999747378752e-05,100.0,-16.099119186401367,0.0,100.0
32,-22.21515464782715,0.0,72.0,-29.29785919189453,3.7999961376190186,0.2760404646396637,-5.938085079193115,9.999999747378752e-05,100.0,-14.698111534118652,0.0,100.0
