,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-36.67296600341797,0.0,254.0,0.32338759303092957,0.014376495033502579,9.999999747378752e-05,100.0,-97.72071838378906,0.0,100.0
1,-65.4081039428711,0.0,206.0,1.1104249954223633,0.014941196888685226,9.999999747378752e-05,100.0,-76.02118682861328,0.0,100.0
2,-75.5971908569336,0.0,150.0,1.9117494821548462,0.03719332069158554,9.999999747378752e-05,100.0,-45.24851989746094,0.0,100.0
3,-80.8609619140625,0.0,154.0,2.7062125205993652,0.08193764835596085,9.999999747378752e-05,100.0,-41.20219421386719,0.0,100.0
4,-81.50498962402344,0.0,138.0,3.3314883708953857,0.11669230461120605,9.999999747378752e-05,100.0,-38.087120056152344,0.0,100.0
5,-77.97374725341797,0.0,142.0,3.8130810260772705,0.18230633437633514,9.999999747378752e-05,100.0,-43.6630973815918,0.0,100.0
6,-73.51679992675781,0.0,146.0,4.105358600616455,0.2607661187648773,9.999999747378752e-05,100.0,-34.757999420166016,0.0,100.0
7,-69.66536712646484,0.0,138.0,4.511471271514893,0.24313409626483917,9.999999747378752e-05,100.0,-37.1688346862793,0.0,100.0
8,-66.290283203125,0.0,141.0,4.903970718383789,0.37103405594825745,9.999999747378752e-05,100.0,-33.8203010559082,0.0,100.0
9,-63.7065315246582,0.0,136.0,5.206954479217529,0.27277645468711853,9.999999747378752e-05,100.0,-24.284618377685547,0.0,100.0
10,-61.563758850097656,0.0,139.0,5.503376483917236,0.35613125562667847,9.999999747378752e-05,100.0,-24.32964515686035,0.0,100.0
11,-59.79229736328125,0.0,142.0,5.821504592895508,0.2557982802391052,9.999999747378752e-05,100.0,-23.46784019470215,0.0,100.0
12,-58.117366790771484,0.0,138.0,6.1748270988464355,0.35288307070732117,9.999999747378752e-05,100.0,-24.02800750732422,0.0,100.0
13,-56.70907211303711,0.0,140.0,6.297181129455566,0.4525474011898041,9.999999747378752e-05,100.0,-24.653064727783203,0.0,100.0
14,-55.70231246948242,0.0,136.0,6.590824604034424,0.3132551610469818,9.999999747378752e-05,100.0,-24.337799072265625,0.0,100.0
15,-55.15277099609375,0.0,138.0,6.998823165893555,0.43276354670524597,9.999999747378752e-05,100.0,-23.034770965576172,0.0,100.0
16,-54.103084564208984,0.0,140.0,7.157252788543701,0.4036200940608978,9.999999747378752e-05,100.0,-23.462812423706055,0.0,100.0
17,-53.10497283935547,0.0,137.0,7.453311443328857,0.34861400723457336,9.999999747378752e-05,100.0,-21.859806060791016,0.0,100.0
18,-52.213714599609375,0.0,138.0,7.705355644226074,0.3321095108985901,9.999999747378752e-05,100.0,-23.29299545288086,0.0,100.0
19,-51.465755462646484,0.0,136.0,7.942691326141357,0.3308635950088501,9.999999747378752e-05,100.0,-22.58843231201172,0.0,100.0
20,-50.74776077270508,0.0,137.0,8.161596298217773,0.2691669166088104,9.999999747378752e-05,100.0,-22.82270622253418,0.0,100.0
21,-50.21420669555664,0.0,139.0,8.371337890625,0.25716695189476013,9.999999747378752e-05,100.0,-23.72089385986328,0.0,100.0
22,-49.48812484741211,0.0,136.0,8.5928955078125,0.21478641033172607,9.999999747378752e-05,100.0,-22.990436553955078,0.0,100.0
23,-48.55076217651367,0.0,137.0,8.802694320678711,0.22148163616657257,9.999999747378752e-05,100.0,-20.397029876708984,0.0,100.0
24,-47.58318328857422,0.0,135.0,9.001482009887695,0.2323925644159317,9.999999747378752e-05,100.0,-21.916000366210938,0.0,100.0
25,-47.12863540649414,0.0,136.0,9.125223159790039,0.164875328540802,9.999999747378752e-05,100.0,-19.93535614013672,0.0,100.0
26,-44.35062026977539,0.0,137.0,9.206287384033203,0.19466295838356018,9.999999747378752e-05,100.0,-19.8784122467041,0.0,100.0
27,-41.4570426940918,0.0,135.0,9.414958000183105,0.17926442623138428,9.999999747378752e-05,100.0,-18.68829345703125,0.0,100.0
28,-38.5561408996582,0.0,136.0,9.359992980957031,0.17836636304855347,9.999999747378752e-05,100.0,-19.004505157470703,0.0,100.0
29,-36.12293243408203,0.0,134.0,9.43934154510498,0.17960909008979797,9.999999747378752e-05,100.0,-19.282005310058594,0.0,100.0
