index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
0,0.0,2.0,-58.69236994507379,"[59.28637115242825, 59.25411507060055, 59.29558499297187, 59.21082410152087, 59.218816741172084, 1367.1734845492747, 59.31739182462819, 59.2402186601611, 1068.9260866423126, 56.93686775598756]",10.0,0.0,0.0,20.0,2021-09-14 18:07:23.941759
1,1.0,2.0,-58.00755274841096,"[58.046213089381126, 59.2506263647289, 58.944580683080574, 58.48373412608678, 58.8174796012939, 56.9298935208214, 59.07399530124591, 59.14166250292559, 58.85401715829521, 58.13455611486201]",10.0,0.0,0.0,30.0,2021-09-14 18:07:24.743638
2,2.0,2.0,-57.19872254851437,"[59.23073814777157, 1367.0457697551929, 58.853994109990154, 56.96191169609919, 58.81795604459529, 1359.367370139411, 57.90701308587653, 59.054744953474135, 59.083414168138646, 57.291533659969986]",10.0,0.0,0.0,40.0,2021-09-14 18:07:25.554913
3,3.0,2.0,-56.16457543423758,"[1128.6861214439305, 57.76941940280284, 58.27342458473977, 56.89742229592851, 58.02804280367526, 1367.5250769037445, 55.30805372559815, 1067.1299142955388, 57.82760520654846, 58.48149744450867]",10.0,0.0,0.0,50.0,2021-09-14 18:07:26.363850
4,4.0,2.0,-55.45274124021464,"[1357.4948984403773, 55.15675645870589, 56.50008026576469, 1367.4287198229717, 55.884796942795035, 56.485056209013145, 58.53768841152827, 56.483339689859676, 56.49025306380869, 55.50422100673337]",10.0,0.0,0.0,60.0,2021-09-14 18:07:27.219645
5,5.0,2.0,-54.3902249914245,"[54.8357272069081, 56.52795467914324, 57.96019546106382, 55.59090319036336, 56.796145371630885, 55.41849687251727, 54.48567448907415, 54.16499119431527, 1084.3021252942403, 1075.8448713049174]",10.0,0.0,0.0,70.0,2021-09-14 18:07:28.041841
6,6.0,2.0,-53.63860203486456,"[54.21170646877748, 56.360977425541954, 52.61555712691725, 54.80769836859832, 1066.9081604319051, 55.624842410940225, 54.94133219522278, 57.14941527161944, 1095.055145329705, 55.821827181234426]",10.0,0.0,0.0,80.0,2021-09-14 18:07:28.861370
7,7.0,2.0,-53.35425906545837,"[54.92976291950611, 54.11508746260371, 54.46511024465727, 54.43141357942103, 54.70297534013199, 55.817743153202606, 53.8824339386522, 53.16205518461408, 1357.953305927952, 54.61489584476078]",10.0,0.0,0.0,90.0,2021-09-14 18:07:29.681070
8,8.0,2.0,-53.08975773192269,"[54.36971938227363, 54.002196484768994, 54.000736044192536, 1084.4231725754887, 54.09031623420939, 54.23110987836979, 54.19795756433454, 1356.1435991682083, 54.1019468303404, 1346.796469569447]",10.0,0.0,0.0,100.0,2021-09-14 18:07:30.500428
9,9.0,2.0,-53.720606337460524,"[55.46206222119739, 53.501454826445126, 57.919394467253184, 54.882376360645594, 1351.8667480702138, 1357.5909524917854, 53.44557127160828, 1067.0822807498541, 54.862784634258944, 1075.3631971446257]",10.0,0.0,0.0,110.0,2021-09-14 18:07:31.317066
10,10.0,2.0,-52.283770161269196,"[53.73084120452209, 1356.83761883736, 53.87893477365864, 55.13698060749761, 57.75471448743457, 54.87073954645996, 1346.3785853818995, 52.575210069186525, 54.193144097354946, 56.891911267231734]",10.0,0.0,0.0,120.0,2021-09-14 18:07:32.134423
11,11.0,2.0,-53.61106653341634,"[1082.3517404135844, 55.33838992875501, 1376.9571738335362, 54.61331784543596, 53.114691100796264, 1066.5369351606835, 56.3462784188377, 1104.0455130048517, 1353.237986677303, 1344.5102882125693]",10.0,0.0,0.0,130.0,2021-09-14 18:07:32.960284
12,12.0,2.0,-53.27862451364787,"[1109.575554733883, 1076.577566065186, 55.23057511691657, 1065.3116305695848, 52.86440416246638, 55.14102908615588, 53.73005580441848, 57.29178278801048, 1085.6364004295767, 57.58303267351734]",10.0,0.0,0.0,140.0,2021-09-14 18:07:33.776642
13,13.0,2.0,-52.681761586203756,"[54.43698030256773, 55.5289848951026, 52.3612337391807, 54.198899147656775, 54.61232632405867, 55.8428010809263, 55.559193815262105, 55.91267721811535, 55.117013988495934, 1097.4344745159876]",10.0,0.0,0.0,150.0,2021-09-14 18:07:34.621865
14,14.0,2.0,-52.400972875113226,"[54.666833605444204, 55.327935170506166, 1073.4383000622702, 55.04050993243456, 53.851850444014914, 52.238557901328534, 53.70949727596193, 55.72924647403577, 54.58497707209945, 1076.633465663299]",10.0,0.0,0.0,160.0,2021-09-14 18:07:35.450266
15,15.0,2.0,-51.95118486720739,"[52.495002088481876, 55.70783654716568, 1063.0855907032628, 52.8162080334376, 57.20561222949564, 54.33693506759331, 52.90931547652829, 53.44623516329246, 49.588151603632895, 55.29111137547189]",10.0,0.0,0.0,170.0,2021-09-14 18:07:36.275384
16,16.0,2.0,-51.730742287710655,"[53.4166130947393, 53.567367747526305, 54.88830741927251, 53.87982229192689, 1336.434301015001, 54.19506680691592, 54.03939450286578, 53.678246331848314, 52.92446504681571, 55.05790772937518]",10.0,0.0,0.0,180.0,2021-09-14 18:07:37.102875
17,17.0,2.0,-53.04626868195813,"[54.01564665614336, 58.15526624881357, 1063.9370715990021, 54.87023941818082, 53.502250139863015, 1064.4828435551835, 52.68082822952323, 54.92454103830003, 54.202718007720485, 56.74918857275968]",10.0,0.0,0.0,190.0,2021-09-14 18:07:37.929558
18,18.0,2.0,-52.315468478373596,"[54.123703716769676, 53.88519751991913, 56.35203902660088, 54.01796815367466, 54.026279821653176, 53.25316210209094, 52.46030464174089, 53.46671203390269, 55.37348294784699, 55.40255573649484]",10.0,0.0,0.0,200.0,2021-09-14 18:07:38.756755
19,19.0,2.0,-51.77610347387585,"[53.124512652424514, 53.90817838722997, 53.7371914265992, 53.96257499709382, 51.63321474007151, 55.0751772828231, 53.821623981265766, 53.49658937177997, 51.57097119628121, 1326.0517048935349]",10.0,0.0,0.0,210.0,2021-09-14 18:07:39.586742
20,20.0,2.0,-52.29145866962146,"[52.18126947976726, 54.82479452102319, 51.87626880193872, 51.095300677423204, 53.63651827294474, 53.88638201772644, 53.200017057122494, 52.08949084568174, 1334.5252727914833, 1277.1111180446492]",10.0,0.0,0.0,220.0,2021-09-14 18:07:40.416889
21,21.0,2.0,-52.71267532739416,"[52.72582923695038, 52.30316206078608, 54.030731270518594, 53.59264779134291, 52.5553635893242, 52.61039043640387, 54.27329168624919, 54.32162395307266, 52.468902211947295, 53.291855561247694]",10.0,0.0,0.0,230.0,2021-09-14 18:07:41.249051
22,22.0,2.0,-51.16402750480179,"[53.380735873496114, 53.7724474202553, 52.26532520667714, 51.38546282490582, 52.316031561534864, 54.50945246988418, 53.749896615886165, 51.79359920981037, 54.89829358605161, 53.77426443106652]",10.0,0.0,0.0,240.0,2021-09-14 18:07:42.076288
23,23.0,2.0,-51.24832080485989,"[1060.544286876521, 51.67923782807487, 1075.138148827241, 1333.2403627701078, 55.802424044095986, -578.5471269447446, 1073.1989572398886, 1323.3180097496806, 51.043323723064304, 53.52360585454567]",10.0,0.0,0.1,250.0,2021-09-14 18:07:42.908277
24,24.0,2.0,-51.2049834877329,"[51.16669200042711, 1068.9218880826925, 1346.59029534236, 1443.9163611715157, 51.45875649489865, 51.672330833903395, 51.70458020946196, 51.270562800591364, 49.86690004674962, 53.68941755910156]",10.0,0.0,0.0,260.0,2021-09-14 18:07:43.744235
