index,dist_bottom,dist_entrance,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
10,0.1599840957151561,0.2131768727750036,10.0,6.0,3.0428435261932534,"[-3.845116454301949, -2.9360091788628155, -4.235694954298726, -5.001801520096898, 95.56187884808065, -3.771549816192589, -3.290821630737936, 96.25413103164807, -4.598088258620389, -3.125225705365488]",6.0,0.0,0.0,120.0,2021-09-04 13:27:48.018484
11,0.1706563374294397,0.2032644071551129,11.0,6.0,2.997121034198788,"[97.56866601167727, -3.498466673359967, -5.369814669755664, -6.15175164564312, -2.847004077950368, -7.557708190838493, -3.2594362839325153, -3.272809961375513, -2.8144657105216027, -4.243132164878221]",6.0,0.0,0.0,130.0,2021-09-04 13:27:48.816646
12,0.10812939697577365,0.16109198229635316,12.0,6.0,4.166529022069432,"[-3.0482505106182107, -3.2196242482163897, -4.081241977967554, -3.243692823070848, -5.658578331252724, -5.322446157784563, -4.78946655568263, -5.747640163358525, -2.3897425689197784, -2.5575641421847557]",6.0,0.0,0.0,140.0,2021-09-04 13:27:49.615226
13,0.15555738083283027,0.20885442574176438,13.0,6.0,3.335026993827334,"[-3.620862479569596, -3.589622411991957, -2.9524641012295816, -2.8139687524888632, -2.733990422684898, -2.904586935478716, -3.6113097800096434, -2.762813667248509, -2.868744167039078, -2.9797659692868503]",6.0,0.0,0.0,150.0,2021-09-04 13:27:50.403981
14,0.16688960524723184,0.18590144020371177,14.0,6.0,3.710359855320272,"[-3.1156098260454486, -3.6529458908493813, -3.60730089452529, -3.3644826296747836, -2.488507026277813, -2.9790588503537356, -2.943154243154886, -3.023727099242944, -3.1517868195365812, -2.552476769827277]",6.0,0.0,0.0,160.0,2021-09-04 13:27:51.200591
15,0.08742541538811206,0.14331004706130474,15.0,6.0,4.560170704366118,"[-2.974969202851963, -4.4145363062381655, -2.266206568404592, -3.126486053500341, -2.8126847873284273, -4.1835183889113035, -2.716465283745239, -2.7222798932483756, 92.93693728082225, -4.506596472345542]",6.0,0.0,0.0,170.0,2021-09-04 13:27:52.001840
16,0.07776610954891158,0.11625015866194442,16.0,6.0,5.56018652179849,"[-3.7224417167811517, -3.075371145349285, -3.6502710788000314, -5.143912032804478, -2.769895395820112, 96.7397384929485, -3.130568858488881, -2.9186046134240726, -2.633793661332352, -3.019014190617334]",6.0,0.0,0.0,180.0,2021-09-04 13:27:52.800945
17,0.15229151423553197,0.19457679374785397,17.0,6.0,3.5372372489775885,"[-2.197662558659518, -2.441993129842491, -3.828686752341622, -2.6082274953657207, -2.6286318491170504, -2.873644173194274, 97.69745281113416, -3.8822537963287704, -2.748085115932455, -2.805403623344057]",6.0,0.0,0.0,190.0,2021-09-04 13:27:53.602769
18,0.07329685654402794,0.11186271704945189,18.0,6.0,6.430447177172112,"[-2.6695731859013336, -3.6056215539322753, -2.3004885326975764, -3.2596597491006727, -3.0923378918952684, -4.319369051590411, -2.96228960528467, -2.893934953493832, -4.594442896793125, -3.1700902172076426]",6.0,0.0,0.0,200.0,2021-09-04 13:27:54.404001
19,0.14524447393658288,0.19009408341742595,19.0,6.0,3.149537012392285,"[-4.666795293309731, -3.4174593375832565, -3.197709944927515, -2.6347156489333847, -4.495019125347108, -2.6929873160932747, -4.236410356196305, -2.8436983731580603, -3.5914687985404528, -4.6406159742282185]",6.0,0.0,0.0,210.0,2021-09-04 13:27:55.204516
20,0.12799593905555828,0.17277288214120787,20.0,6.0,4.282627093667026,"[-2.7124148226122764, -3.6573831718297303, -3.1401883058150837, -2.606293674131679, -2.612001045361634, -4.088898134986905, -3.1631002764127567, -2.6799882919966236, -3.8920420102428968, -2.7750652029416707]",6.0,0.0,0.0,220.0,2021-09-04 13:27:56.004327
21,0.1762245718403925,0.23103320967352248,21.0,6.0,3.0284859684261125,"[-4.077854605688354, -2.6462367998392726, -3.9811447601749825, -4.342237060261133, -5.125312206769889, -3.1031032945182955, -3.971397455202779, -3.685969995044246, -4.649270070716239, -4.152142319368234]",6.0,0.0,0.0,230.0,2021-09-04 13:27:56.798357
22,0.17062721057363014,0.2139619319296671,22.0,6.0,2.788600074698808,"[-2.637865252048093, -2.880616554440655, -3.8724662771683547, -2.9645104942110136, -4.80962042682249, 95.66166276100736, -2.6291244698620044, -3.6766835203558097, -3.1485797676990743, -2.458991522304933]",6.0,0.0,0.0,240.0,2021-09-04 13:27:57.591325
23,0.07388571070737304,0.08565527282926745,23.0,6.0,6.233574038036053,"[-4.030909303872461, -3.0776290708815575, -5.282995535969221, -2.7712706989150306, -2.347148086919889, -2.7300615446076617, -4.522793999145117, -4.483054124260131, -3.1166835648793674, -2.6794957732662987]",6.0,0.0,0.0,250.0,2021-09-04 13:27:58.399082
24,0.17227891126180367,0.22237604730297375,24.0,6.0,2.78097182890329,"[-3.989392159781061, -3.08431133450059, -4.721589575261242, -3.3173448238743823, -3.2815386296445057, -2.627212760898346, -2.7341841054334672, -4.82040153376902, -5.52634367373539, -2.2292609671422854]",6.0,0.0,0.0,260.0,2021-09-04 13:27:59.210662
25,0.14074037445969081,0.18798547339709157,25.0,6.0,3.7795970270260963,"[-3.618878515388152, -2.142311577873975, -3.2074521235264166, -2.772891255568788, -3.5540363807148148, -3.6669205487200904, -2.6202208945020393, -3.7597953551610517, -2.6990658517090176, -5.12713231943978]",6.0,0.0,0.0,270.0,2021-09-04 13:28:00.019168
26,0.17628640653892158,0.2066045781587274,26.0,6.0,3.306379612642465,"[-7.000901664647274, -3.918694690506164, -3.5421749127629663, -2.6234457132607716, -2.842269567393339, -3.459693152138677, -3.012439135566695, -4.570795531889634, -3.128397058428455, -2.640954684477393]",6.0,0.0,0.0,280.0,2021-09-04 13:28:00.817556
27,0.11134740432420934,0.15730683482457936,27.0,6.0,3.8105087837464238,"[-3.269505893817466, -2.8262404470088573, -3.4419203368876365, -3.0691391829964707, -2.623792545853681, -2.6242264640709347, -3.2151137292037513, -3.4550510036227173, -4.358782832534267, -4.137698399267745]",6.0,0.0,0.0,290.0,2021-09-04 13:28:01.617023
28,0.06194758594243372,0.11313090154023214,28.0,6.0,5.520244246311279,"[-2.624672507623919, -3.292988441728675, -4.009304015518219, -3.402115157117324, -5.093797421285808, -2.7247490502380534, -4.399729544665374, -2.6701381463726235, -2.6249198296832645, -4.033528237922594]",6.0,0.0,0.0,300.0,2021-09-04 13:28:02.421007
29,0.1699342419038597,0.19925802231048506,29.0,6.0,3.5646787974263856,"[-3.4652424054237323, -3.872602545551727, -2.3242731610164813, -2.703992652939981, -3.2425810754442406, -2.693582544321956, -4.582556742905725, -2.4240773685021, -3.133608885993759, -2.9250960716056875]",6.0,0.0,0.0,310.0,2021-09-04 13:28:03.253063
30,0.13486514652637524,0.18469973316148966,30.0,6.0,3.7989361780873994,"[-5.427050484134034, -3.249461009447583, -3.388185659224622, -6.093906557326161, -2.6277897748386323, -2.70950621019132, -4.109217025855508, -2.6241352439707564, -3.7507964011790613, -3.3218808226271745]",6.0,0.0,0.0,320.0,2021-09-04 13:28:04.077718
31,0.16323208001634612,0.2185608475754514,31.0,6.0,2.923885930681587,"[-2.8625799250426303, -2.620943877872052, -5.425297418144008, -4.102289027708, -3.9888169686046333, -2.6209322831556827, -3.4243187979174894, -3.182489994139106, -2.6195205178608116, -4.054041939335157]",6.0,0.0,0.0,330.0,2021-09-04 13:28:04.875301
32,0.11374667546871779,0.16479304403473521,32.0,6.0,3.9049087931735484,"[-3.187047695967291, -3.1454772018741055, -4.123164756371902, -2.622895512437058, -2.5904375814223592, -5.705615666082937, -4.004423138190472, -2.677948996347575, -3.671149804972141, -3.655427656991927]",6.0,0.0,0.0,340.0,2021-09-04 13:28:05.678614
33,0.14816932826483922,0.20207441693925704,33.0,6.0,3.3181241554149103,"[-3.9416015251997454, -4.7219419233496875, -6.050391933044188, -2.8481827499704173, -3.6328464273795467, -5.586922466820533, -2.999710299981182, -2.6716619604827705, -2.988047522117783, -3.3531980293720456]",6.0,0.0,0.0,350.0,2021-09-04 13:28:06.476938
34,0.19974292542542868,0.23498141867833916,34.0,6.0,2.6879347633708064,"[-2.7445161795827784, -2.6272974418107937, -2.621917306175495, -2.845737145910056, -3.7112189465362753, -3.502618486925202, -3.0292808744427946, -4.1266129960477755, -2.743496536508992, -2.8510981006225053]",6.0,0.0,0.0,360.0,2021-09-04 13:28:07.278813
35,0.17591453654999173,0.2285467450990296,35.0,6.0,2.831058010791095,"[-5.122733339843228, -2.4271130022732157, -3.690426623791168, -3.325733832456327, -2.6257894407942706, -4.509792274202234, -3.3061650485372236, -2.7705025935555803, -3.8662659069151255, -3.5650228321648]",6.0,0.0,0.0,370.0,2021-09-04 13:28:08.080639
36,0.17397105974739333,0.22970320371765365,36.0,6.0,2.756058770739054,"[-2.7769039437921563, -3.623891012552046, -2.5738935985966194, -3.114571190446531, -3.5031883801724404, -2.6218534151341983, -2.447638682735831, -3.399403371685842, -2.737934863185357, -3.070905857627884]",6.0,0.0,0.0,380.0,2021-09-04 13:28:08.891001
37,0.15076792692760002,0.2055069772823823,37.0,6.0,3.7240844212005055,"[-2.970659715347317, -2.823367694889676, -2.9857270514611858, -2.8064036940249104, -2.8795227209238017, -2.6698661477957524, -2.5538771503342605, -3.7061112902610334, -3.398558127808462, -3.176027166498005]",6.0,0.0,0.0,390.0,2021-09-04 13:28:09.696451
38,0.18816044479721927,0.23995999270225235,38.0,6.0,2.634899794280617,"[-3.7335147283613863, -7.476252810776223, -3.3312493268845706, -4.3774613827724025, -2.8996101751969277, -5.791302604479901, -3.027674006994391, -3.7693419009718574, -3.480426668966414, -2.9275947622845484]",6.0,0.0,0.0,400.0,2021-09-04 13:28:10.503201
39,0.17423588616099678,0.22705501695670902,39.0,6.0,2.943374824369133,"[-2.5639631674706456, -2.6390520253426515, -2.7936126045560825, -2.9867704767841516, -2.982265834490647, -4.680172230857525, 97.0552476389041, -3.35017485687006, -2.9634329707231664, -3.616195668355523]",6.0,0.0,0.0,410.0,2021-09-04 13:28:11.313151
40,0.07426083048030398,0.12679019827890625,40.0,6.0,5.160361600503103,"[-4.217348466653251, -2.897370388588595, -4.631676431180941, -5.151731074817823, -3.782463200873074, -3.2722233751879406, -4.017783462345556, -3.3275164852121244, -5.270631543657986, -2.8993751200813906]",6.0,0.0,0.0,420.0,2021-09-04 13:28:12.120166
41,0.17519822646840105,0.2309479536440349,41.0,6.0,3.2645768824167023,"[-2.6206613370183507, -3.3281094886698694, -3.75687087911012, -2.524541201581107, -3.387765370499874, -5.04765201734643, -4.101131541195622, -2.8212608458103636, -3.3601578191612846, -3.094085199610465]",6.0,0.0,0.0,430.0,2021-09-04 13:28:12.917389
42,0.19122571556203488,0.22884083151920187,42.0,6.0,2.6722409461527974,"[-2.7807191647635197, -3.300483245578629, -3.795164706173131, -4.046333734065602, -2.6257119811527785, -2.9063647227588634, -3.124214434088262, -3.2168384067648463, -2.9063075013620168, -2.802118544270026]",6.0,0.0,0.0,440.0,2021-09-04 13:28:13.715414
43,0.19472705636597454,0.24390179855568384,43.0,6.0,2.6204732227412872,"[-3.3046294393599442, -3.521255981285824, -2.9041753620045005, -2.6243409415119796, -2.6893375638646617, -2.8884474539994724, -2.895725939941666, -2.9518110357991953, -2.7284121131510157, -3.351711576557232]",6.0,0.0,0.0,450.0,2021-09-04 13:28:14.515706
44,0.1095455960635176,0.13742542925302598,44.0,6.0,4.921587340200289,"[-2.853006787571232, -2.6256493415690834, -5.103687269018856, -2.9755153326824937, -2.6212178576908247, -4.651096867572148, -3.4845766452314835, -2.6239977694388785, -3.049734428789411, -5.766399504030165]",6.0,0.0,0.0,460.0,2021-09-04 13:28:15.317718
45,0.13957820052888717,0.18993820924195073,45.0,6.0,3.068473347870472,"[-3.3753858876358076, -4.875464038773827, 96.68176422513586, -2.909031324121718, -3.023285786764237, -2.8304293739310142, -4.643108169117086, -4.538651774761201, 96.8367256407199, -3.095017028698519]",6.0,0.0,0.0,470.0,2021-09-04 13:28:16.117074
46,0.10750157321461899,0.16005518480429895,46.0,6.0,4.435257823309879,"[-4.470157709862061, -3.83694740852473, 93.60044980236113, -2.8918938795017657, -2.972803961377094, -3.0179322910262574, -3.5284613676547902, -3.032044098040495, -2.7800071460798086, 95.70928234838222]",6.0,0.0,0.0,480.0,2021-09-04 13:28:16.915072
47,0.1358257987239543,0.18480780064684135,47.0,6.0,3.8527040413652474,"[-6.826610972508176, -4.430218004651746, -3.184955209259002, -2.6252222092565174, -4.987716783746039, -4.588689674558272, 93.53404423228955, -2.8011742886822177, -2.8436032603135213, -5.076450952070865]",6.0,0.0,0.0,490.0,2021-09-04 13:28:17.711509
48,0.06803833873524959,0.11312316052737657,48.0,6.0,6.057933556905051,"[-4.460651714082323, 95.53549447748533, -3.1036517041367087, -4.649079803004874, -3.2827884606627546, 94.48515050943983, -4.103653995676719, -3.0549197610369507, -2.9896359100828036, 96.5061887976093]",6.0,0.0,0.0,500.0,2021-09-04 13:28:18.501942
49,0.1571539099188262,0.19908684342258376,49.0,6.0,3.634382918550193,"[-3.9204698917084455, -3.2168177242041773, -3.297100416058836, -4.223162156008194, -4.562277831481727, -2.8897344401818748, -3.9111799569128727, 95.13629525609673, -3.476002303615312, -3.7349597594054114]",6.0,0.0,0.0,510.0,2021-09-04 13:28:19.294471
50,0.16452098243177446,0.20986331446228773,50.0,6.0,3.242285002644574,"[-3.1914388236104316, 95.62078145659513, 96.68070320825261, 95.20547921093547, -7.4468564353186455, -4.682615646739816, 96.05678263944831, 95.5279052893419, -3.106904388715709, -3.9622707900078336]",6.0,0.0,0.0,520.0,2021-09-04 13:28:20.092306
51,0.09655004962027236,0.1410174909179335,51.0,6.0,4.732472300978523,"[-2.7978779935522105, -2.689017893241445, -3.360782702297519, -3.223937770872907, -2.7518878597380643, -2.621798889253431, 96.73785340808041, 95.78784609436221, 95.1846652943895, 95.83474987867828]",6.0,0.0,0.0,530.0,2021-09-04 13:28:20.886962
52,0.1841803795626481,0.23623289792890756,52.0,6.0,2.9480641646288914,"[-4.807606000516037, -3.5311369443990195, 96.17366990253947, -3.05959180242932, -3.2923018959722907, -3.351340549846811, -2.9189868139303004, -2.648092921842553, -2.616484724860016, -3.6681720391334935]",6.0,0.0,0.0,540.0,2021-09-04 13:28:21.684119
53,0.14638235891655893,0.19188894847206148,53.0,6.0,3.5653732899337753,"[94.80058747971363, -2.766388987258968, -3.9177309914161254, -2.3411563442905137, 95.91895164557833, 96.87379209490496, -3.918686616266792, 95.4045077897253, -3.2620203595198136, -3.2600000360775505]",6.0,0.0,0.0,550.0,2021-09-04 13:28:22.480468
54,0.16163921263099806,0.2077579921172992,54.0,6.0,3.261703829277219,"[-2.7877292799094535, -3.6433128830740915, -4.1307658674232455, -2.2204810236259327, -3.398075340012591, -3.7742094611697796, -3.4489014559103865, -4.8925971185688155, -3.606969568538704, -3.258320656037724]",6.0,0.0,0.0,560.0,2021-09-04 13:28:23.276759
55,0.11198223973554466,0.16503452295432602,55.0,6.0,4.085219747698085,"[-4.213843639516635, -2.884330929742116, -3.866077226585492, -3.4589635807945815, -2.259910598601973, -4.3541430743406, -3.048434465278467, -2.6133820342441756, -3.5422708039168964, -2.3863512470016772]",6.0,0.0,0.0,570.0,2021-09-04 13:28:24.072583
56,0.13067114709286343,0.16155033578645503,56.0,6.0,4.5044480794420005,"[-2.8031657875706077, -5.749202468000364, -5.221033793377269, -3.3452380090130127, -2.7929877665149023, -4.689516152197972, 95.74761470532961, -3.1762363442588484, -2.9817746938806238, -1.880148739946243]",6.0,0.0,0.0,580.0,2021-09-04 13:28:24.864208
57,0.14193117015583648,0.19777310793175873,57.0,6.0,3.9461650866470634,"[96.45986666158318, -3.0261162141611297, -3.261015701645407, -3.273880523772159, -3.410953561557683, -4.028766553256199, -4.74508539849521, -4.047528573930122, -3.085284186478428, -4.480221327961009]",6.0,0.0,0.0,590.0,2021-09-04 13:28:25.653312
58,0.20823612399653801,0.22892922986854386,58.0,6.0,2.4847768298534145,"[-5.554393875393328, -3.667696879567487, 94.32473515804556, 94.90124948781616, -3.408224636893166, 95.24604082917101, -2.0985187584742313, -4.368176156398273, -2.0008806613019385, -2.5814113047614797]",6.0,0.0,0.0,600.0,2021-09-04 13:28:26.451763
59,0.14064913997506118,0.18590308802520356,59.0,6.0,3.428567197019095,"[-3.0369518602620853, 96.3853920195779, -3.59958802104206, -6.451977010091903, -2.8669186754697704, -3.259367673348395, 97.27928734721341, -5.717625046072553, -3.3541565945827903, -2.3168492747592984]",6.0,0.0,0.0,610.0,2021-09-04 13:28:27.251656
60,0.12556159554777846,0.16378548298886503,60.0,6.0,3.465583045289246,"[-4.202520853870156, -2.7813031167061886, -2.7617838988504877, -3.0321715414469352, -3.52953689965892, -3.1610739013505773, -3.449607645918883, -4.102034423683617, -3.3360301460356805, -2.244458782676035]",6.0,0.0,0.0,620.0,2021-09-04 13:28:28.056296
61,0.07596689273396816,0.11822753684041039,61.0,6.0,5.3345472400978435,"[96.73694011330966, -4.1341171198438635, -2.7731850673591114, -3.4570135781385662, -4.541213824868582, 96.36301951721325, 97.21068972394768, -4.121828074630024, -6.054504034137301, -2.2553518733507234]",6.0,0.0,0.0,630.0,2021-09-04 13:28:28.856953
62,0.18007801729796766,0.23561673506482805,62.0,6.0,2.675522974688862,"[-2.1608175221725974, -4.406164632781692, -3.466082795813749, -3.263559136015194, -2.6029631219060105, -3.093514164784484, -5.236005564204631, 96.60161945406098, -15.36598885087937, -3.198086282358415]",6.0,0.0,0.1,640.0,2021-09-04 13:28:29.649858
63,0.16163921263099806,0.2077579921172992,63.0,6.0,-96.64353265431465,"[-3.782542984571941, -3.74666329092025, -5.606236143001651, 96.10038253055089, -4.53564274560307, -3.6895142731021338, -3.20574318717259, -4.2962094168699485, -3.8268121030710285, -4.621354926125516]",6.0,0.0,0.0,650.0,2021-09-04 13:28:30.444395
64,0.16163921263099806,0.2077579921172992,64.0,6.0,3.2615044611998387,"[-2.785467487659243, -5.239536301432306, -3.3034058637155854, -4.022099992174351, -3.347788586323656, 95.18733064655376, 93.27412334349908, 96.73868473289862, -3.177913685704232, 95.61548381105756]",6.0,0.0,0.0,660.0,2021-09-04 13:28:31.242691
65,0.19829853354343585,0.24755145242199816,65.0,6.0,2.4150054093766595,"[-4.3005169975060085, -3.258739230558932, -3.103019886547631, -2.868508039164306, -4.158362393985304, -4.641741222529781, -3.451182905503727, 96.37281040487812, -3.4499563905214172, -3.9231063573029896]",6.0,0.0,0.0,670.0,2021-09-04 13:28:32.041906
66,0.19009627722750744,0.24514940105425717,66.0,6.0,2.72857224394233,"[-3.4313124340858825, -2.4610497452894036, -3.4727858120456556, -3.212966524792966, -2.581606803025102, -3.2274031057535133, 96.81405176008995, -5.187578179698349, 97.25038781968196, -4.16809989762065]",6.0,0.0,0.0,680.0,2021-09-04 13:28:32.839262
67,0.1921480365007856,0.23584180784457753,67.0,6.0,2.5733274279680245,"[-4.71121584513625, -3.360961254129246, -3.6401036060936, -3.420233044686681, -3.778789754338831, -2.435864717767758, -3.2991375583436184, -3.4531427423645917, -3.4088026432066703, -2.868742915319893]",6.0,0.0,0.0,690.0,2021-09-04 13:28:33.632376
68,0.18895695296305942,0.2344632380066082,68.0,6.0,2.768941654635023,"[-6.049860460518241, -2.556213833272286, -3.058026656019382, -2.9727566922910635, -3.291984127780242, 96.76259440723706, -2.799293503359374, -5.940185126775236, 96.19609934259734, -2.4466982919071754]",6.0,0.0,0.0,700.0,2021-09-04 13:28:34.427885
69,0.1559677802502389,0.21148558025155012,69.0,6.0,3.612313751588158,"[97.30304576119235, -2.838470714211669, -3.9171600394307773, -2.817507418606517, 97.09104189272922, -2.7945635633860677, -7.422695548386253, -3.5904195688842027, -3.4997433450722775, 96.10130145219875]",6.0,0.0,0.0,710.0,2021-09-04 13:28:35.229760
70,0.18503141331227255,0.21889626340738758,70.0,6.0,2.9110390313632437,"[-5.09544947988323, 94.55857483396349, -2.540654944462316, 97.0198099761377, -4.069898707425353, -4.243299456646788, -2.8381309312904595, -2.4969585990684178, -2.761488986638873, -3.4409266240798053]",6.0,0.0,0.0,720.0,2021-09-04 13:28:36.028889
71,0.1194813497391618,0.1743841692475572,71.0,6.0,4.2603257846206875,"[-3.543168407435218, 97.00499587850416, -3.6272174581872942, -4.352826085333451, -3.645002614446087, -4.11585645906248, 97.27252153328838, -4.413650502089577, -2.396352321949544, -3.7962007132499163]",6.0,0.0,0.0,730.0,2021-09-04 13:28:36.822603
72,0.17351449990368653,0.1713700711376418,72.0,6.0,3.996115197438522,"[-3.244070479601428, -3.1596373822253856, -2.6615659960606606, -4.478419752003821, -3.0741659237543693, -4.185861165078049, -4.8103284234549335, -2.7167775707953967, -4.544145306727766, -3.497694499728806]",6.0,0.0,0.0,740.0,2021-09-04 13:28:37.621827
73,0.16734108311969584,0.20944737933155302,73.0,6.0,3.0327126514890033,"[96.76178665393391, -5.28695620883321, -3.268730520713999, -2.8347889054480317, -4.699361666793013, -2.923015525433988, -2.735455152675072, -4.073920147857174, -3.6628302019848267, -2.4704321143150274]",6.0,0.0,0.0,750.0,2021-09-04 13:28:38.424354
74,0.16910979599472317,0.20975072952348275,74.0,6.0,2.9931084709144127,"[-3.0261569953029515, -3.7901240450754923, 96.76438124066836, 93.8750070450499, 95.81812745814155, -2.990530714426906, -2.525540989003937, 94.86284424426864, -3.3555221980612533, -3.07179783536539]",6.0,0.0,0.0,760.0,2021-09-04 13:28:39.228252
75,0.15963173454916857,0.21492994259957937,75.0,6.0,3.1622562141650645,"[-3.5940917900813445, 94.90612144665711, -3.4329426735629993, 96.4541012786455, -2.8175724584813406, -6.950651428528366, 95.1223263120486, -2.4665925075299433, -2.1297716936754543, -5.008250065614141]",6.0,0.0,0.0,770.0,2021-09-04 13:28:40.034948
76,0.1916593539945014,0.24190072348916344,76.0,6.0,2.618638913294681,"[-2.561307873680815, -3.8257522216708715, -4.613883970411252, -4.605296536207928, -3.545008289306107, 94.14551824984204, 94.91715417817974, -3.1948300748068594, 95.43479581726302, 95.07521423266047]",6.0,0.0,0.0,780.0,2021-09-04 13:28:40.832702
77,0.19056581807512815,0.2444615305324688,77.0,6.0,2.8866368145002874,"[-2.575829242519093, -3.259894130558462, -3.240918340826791, -2.7002052586708905, -4.979872417447119, -2.6867639639976835, -2.814305505002044, -5.712211278186125, -4.113371891708258, -2.557000790659209]",6.0,0.0,0.0,790.0,2021-09-04 13:28:41.628246
78,0.2116039804915969,0.25241264714514167,78.0,6.0,2.414332144452069,"[-2.579954512299869, -3.399241781752127, -3.353184821903131, 96.12375194601972, -2.8212002233757008, -2.901777934726871, -2.5102112816213613, -2.906099145330512, -2.726076929194983, -7.451297664576645]",6.0,0.0,0.0,800.0,2021-09-04 13:28:42.430945
79,0.14612569153133284,0.2011399255987721,79.0,6.0,3.8906768487001084,"[-2.579516050756036, -2.8069687976797204, -4.3413833857959, -2.859232657845827, -3.43643919907512, -3.2715442345621524, -3.8237906918845566, 97.10940915968925, -2.74792253215733, 94.84803344447295]",6.0,0.0,0.0,810.0,2021-09-04 13:28:43.243529
80,0.18787381589623398,0.24323679135412155,80.0,6.0,2.7587741499951393,"[-3.3344800626753264, -2.521334974880775, -3.4649589759518182, -2.594098042556265, -5.801356257150271, -3.266335723855786, -2.359516164820742, -2.639154246137411, -4.25769434322884, -3.2031599524576366]",6.0,0.0,0.0,820.0,2021-09-04 13:28:44.059904
81,0.17759336485225174,0.232699041107837,81.0,6.0,2.9301587043892026,"[-2.77490012503023, -5.158989508916078, -3.9816888901167244, 96.09500768223522, 96.50228330060388, -2.4791819925764447, -4.310535046138437, -3.129035334327226, -3.316039096171554, -5.463577021822109]",6.0,0.0,0.0,830.0,2021-09-04 13:28:44.865040
82,0.13935742930030967,0.15767112004161898,82.0,6.0,-95.51991256508099,"[-4.505618496544852, -4.397821537868382, -3.5197104405007558, 97.19752847456346, -3.181385250138106, -6.843416049840614, 96.25789665796711, -5.364003869974592, -3.1810658942424843, 96.26443620205363]",6.0,0.0,0.0,840.0,2021-09-04 13:28:45.667790
83,0.1250209788768789,0.16761994493478913,83.0,6.0,4.6120551455525325,"[95.81468052425878, 85.22693253126353, -2.783275999771448, -4.000610432462741, 95.48806680592386, -3.300526134107251, 94.63210805465276, -5.029905812769129, 95.92717559362544, -3.463542135347862]",6.0,0.0,0.1,850.0,2021-09-04 13:28:46.473860
