,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-62.723270416259766,0.0,260.0,0.5475779175758362,0.017786718904972076,9.999999747378752e-05,100.0,-24.0484619140625,0.0,100.0
1,-71.20905303955078,0.0,204.0,1.4027150869369507,0.03241318464279175,9.999999747378752e-05,100.0,-34.644893646240234,0.0,100.0
2,-60.27927017211914,0.0,151.0,1.829307198524475,0.05065825581550598,9.999999747378752e-05,100.0,-29.668319702148438,0.0,100.0
3,-53.822452545166016,0.0,156.0,2.0836896896362305,0.06545044481754303,9.999999747378752e-05,100.0,-42.8989143371582,0.0,100.0
4,-49.9100341796875,0.0,143.0,2.3610198497772217,0.08393392711877823,9.999999747378752e-05,100.0,-27.2824764251709,0.0,100.0
5,-47.29279708862305,0.0,148.0,2.661256790161133,0.09572870284318924,9.999999747378752e-05,100.0,-36.111576080322266,0.0,100.0
6,-45.18300247192383,0.0,151.0,2.932288885116577,0.11738506704568863,9.999999747378752e-05,100.0,-33.83067321777344,0.0,100.0
7,-42.98884201049805,0.0,143.0,3.244091749191284,0.1083526462316513,9.999999747378752e-05,100.0,-32.56875228881836,0.0,100.0
8,-43.23856735229492,0.0,145.0,3.578942060470581,0.16602125763893127,9.999999747378752e-05,100.0,-26.034299850463867,0.0,100.0
9,-43.37290954589844,0.0,139.0,3.906526565551758,0.2122919261455536,9.999999747378752e-05,100.0,-27.325210571289062,0.0,100.0
10,-43.231197357177734,0.0,141.0,4.322135925292969,0.14565306901931763,9.999999747378752e-05,100.0,-25.172374725341797,0.0,100.0
11,-42.04945373535156,0.0,144.0,4.587319374084473,0.2211003303527832,9.999999747378752e-05,100.0,-24.08378028869629,0.0,100.0
12,-40.87446594238281,0.0,139.0,4.841285228729248,0.22781777381896973,9.999999747378752e-05,100.0,-21.81168556213379,0.0,100.0
13,-39.84540557861328,0.0,141.0,5.01318883895874,0.16678161919116974,9.999999747378752e-05,100.0,-20.829143524169922,0.0,100.0
14,-39.601951599121094,0.0,138.0,5.239111423492432,0.26529446244239807,9.999999747378752e-05,100.0,-20.473886489868164,0.0,100.0
15,-39.39163589477539,0.0,140.0,5.478701591491699,0.23185335099697113,9.999999747378752e-05,100.0,-19.205673217773438,0.0,100.0
16,-39.08935546875,0.0,142.0,5.684253692626953,0.2213447391986847,9.999999747378752e-05,100.0,-19.07224464416504,0.0,100.0
17,-38.73221206665039,0.0,139.0,5.916725158691406,0.2525176703929901,9.999999747378752e-05,100.0,-19.959104537963867,0.0,100.0
18,-38.323333740234375,0.01315789483487606,140.0,6.118760108947754,0.24016563594341278,9.999999747378752e-05,100.0,-20.371435165405273,0.0,100.0
19,-37.98363494873047,0.012500000186264515,138.0,6.34011173248291,0.1967964619398117,9.999999747378752e-05,100.0,-20.527748107910156,0.0,100.0
20,-37.710384368896484,0.011904762126505375,140.0,6.555200576782227,0.11734184622764587,9.999999747378752e-05,100.0,-20.10090446472168,0.0,100.0
21,-37.522254943847656,0.011363636702299118,141.0,6.691898822784424,0.2775286138057709,9.999999747378752e-05,100.0,-20.86808967590332,0.0,100.0
22,-37.111595153808594,0.010869565419852734,139.0,6.81141471862793,0.1688106805086136,9.999999747378752e-05,100.0,-20.606740951538086,0.0,100.0
23,-36.697479248046875,0.010416666977107525,140.0,6.958620071411133,0.1993715465068817,9.999999747378752e-05,100.0,-20.950931549072266,0.0,100.0
24,-36.30685806274414,0.009999999776482582,138.0,7.087539196014404,0.13183695077896118,9.999999747378752e-05,100.0,-21.150556564331055,0.0,100.0
25,-34.855464935302734,0.009999999776482582,139.0,7.221750259399414,0.15330944955348969,9.999999747378752e-05,100.0,-20.156667709350586,0.0,100.0
26,-32.71886444091797,0.009999999776482582,140.0,7.299914836883545,0.14809049665927887,9.999999747378752e-05,100.0,-20.652231216430664,0.0,100.0
27,-32.179115295410156,0.009999999776482582,138.0,7.480708122253418,0.12140387296676636,9.999999747378752e-05,100.0,-20.04573631286621,0.0,100.0
28,-31.766584396362305,0.009999999776482582,139.0,7.587198257446289,0.11224713176488876,9.999999747378752e-05,100.0,-20.494869232177734,0.0,100.0
