index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
0,0.0,2.0,-59.175033727320304,"[59.32838328166218, 58.06348880081243, 58.57042367384677, 58.288502748605225, 58.86932468546747, 59.13146651911872, 59.13718971190332, 59.12391422139555, 59.05291338668862, 59.13217859043113]",10.0,0.0,0.0,20.0,2021-09-14 17:46:26.854127
1,1.0,2.0,-58.410209417872096,"[59.30484951493002, 58.09875763991476, 58.5867323722131, 58.95030466221831, 58.59664873584956, 58.24343862894959, 58.87281103852204, 58.860659692784765, 58.88229419242165, 58.211965772245996]",10.0,0.0,0.0,30.0,2021-09-14 17:46:27.646482
2,2.0,2.0,-57.46882108530295,"[58.21192410830764, 58.22111150017099, 57.38371748947313, 57.99735964759133, 58.61548905478466, 58.55387009677531, 58.5925166937795, 57.76146249487845, 58.61646984772205, 58.60148909027609]",10.0,0.0,0.0,40.0,2021-09-14 17:46:28.435259
3,3.0,2.0,-56.77893479172593,"[57.37173875400182, 56.39705475827132, 57.79743446001796, 57.990385638863486, 57.11158986459784, 58.71521972975164, 58.162365607895104, 57.06839474226482, 58.421809075496796, 58.65454039157723]",10.0,0.0,0.0,50.0,2021-09-14 17:46:29.227240
4,4.0,2.0,-56.09800608387592,"[56.35840095014888, 57.30385730363545, 57.41138424561268, 56.61224249451321, 55.94577978086387, 56.43710031978675, 56.92154800982249, 57.44647293268119, 57.44236901701758, 56.48698850473372]",10.0,0.0,0.0,60.0,2021-09-14 17:46:30.019045
5,5.0,2.0,-55.62441922592132,"[56.478591934560484, 56.60534181890646, 57.44702707590692, 56.26819330780039, 55.95877194991943, 55.9706605849429, 56.15479010309508, 56.80821044115629, 55.61157880589342, 56.62792317060143]",10.0,0.0,0.0,70.0,2021-09-14 17:46:30.810579
6,6.0,2.0,-54.98548906376705,"[56.55911197413035, 54.88358880012554, 55.52660676802834, 56.487256390440976, 55.75084963615919, 55.769821409412025, 55.25946257289717, 56.819848410578764, 54.78962449174884, 55.09953884221385]",10.0,0.0,0.0,80.0,2021-09-14 17:46:31.599539
7,7.0,2.0,-54.87542645053785,"[58.87354102142524, 1066.9837560370793, 55.89782464508885, 56.35011325750026, 55.825007608316824, 54.997748505154284, 55.687582351372974, 54.68379050680685, 1185.738773243601, 1522.577497845145]",10.0,0.0,0.0,90.0,2021-09-14 17:46:32.391473
8,8.0,2.0,-54.18412991295952,"[1476.7978618232, 54.63646111175016, 1118.0237733913264, 54.911721898620364, 56.17923398177895, 56.07260963918501, 54.71107996392702, 54.285116926766044, 55.72103804690056, 57.10640789749966]",10.0,0.0,0.0,100.0,2021-09-14 17:46:33.207173
9,9.0,2.0,-54.13104522103759,"[1136.5904665547641, 55.59080346170966, 1065.5744645662803, 55.24671701770355, 53.83591731321291, 55.04029344864464, 57.22958256405429, 54.209023715425396, 55.44680998810195, 56.79118453449363]",10.0,0.0,0.0,110.0,2021-09-14 17:46:34.052266
10,10.0,2.0,-53.72506604064813,"[56.11824399232394, 54.82511701586695, 53.34268750607922, 53.989576841655186, 55.57897328328535, 54.11921903619749, 55.21028998140621, 53.94087677661064, 54.2210526351002, 54.47072809580669]",10.0,0.0,0.0,120.0,2021-09-14 17:46:34.893875
11,11.0,2.0,-53.55623286272714,"[55.56790768904459, 54.13963399837213, 53.65144772323894, 1065.118371917773, 54.187560006747354, 54.11400970275071, 53.90493694301574, 53.38021924780202, 53.69978051122371, 55.10995222442645]",10.0,0.0,0.0,130.0,2021-09-14 17:46:35.737877
12,12.0,2.0,-53.38095804298458,"[53.434481885007656, 55.864040583053225, 54.917342677192984, 55.45849436281928, 55.47968433471152, 56.88346319387742, 54.195279887328894, 53.434173693045096, 53.64432772358093, 54.73331763668633]",10.0,0.0,0.0,140.0,2021-09-14 17:46:36.584012
