,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-24.324777603149414,0.0,204.0,-4.682501792907715,0.15554958581924438,0.9851453900337219,-0.07541827112436295,9.999999747378752e-05,100.0,-31.29586410522461,0.0,100.0
1,-23.65431785583496,0.0,152.0,-7.643434524536133,0.3855052590370178,0.9465096592903137,-0.27703359723091125,9.999999747378752e-05,100.0,-30.582313537597656,0.0,100.0
2,-24.498994827270508,0.0,118.0,-10.406620025634766,0.6160772442817688,0.9093819856643677,-0.47864803671836853,9.999999747378752e-05,100.0,-26.115814208984375,0.0,100.0
3,-25.981021881103516,0.0,118.0,-12.853288650512695,0.9671834111213684,0.8737577199935913,-0.6783292889595032,9.999999747378752e-05,100.0,-23.429767608642578,0.0,100.0
4,-25.95259666442871,0.0,108.0,-15.106945037841797,1.190779685974121,0.8395453691482544,-0.8783870935440063,9.999999747378752e-05,100.0,-24.462013244628906,0.0,100.0
5,-27.164669036865234,0.0,110.0,-17.14706039428711,1.3390252590179443,0.8066797256469727,-1.0788706541061401,9.999999747378752e-05,100.0,-20.7797908782959,0.0,100.0
6,-27.901458740234375,0.0,111.0,-19.034631729125977,1.4484905004501343,0.7750871181488037,-1.279135823249817,9.999999747378752e-05,100.0,-19.678808212280273,0.0,100.0
7,-27.62868309020996,0.0,107.0,-20.723403930664062,1.6098383665084839,0.7447149753570557,-1.480692744255066,9.999999747378752e-05,100.0,-19.168020248413086,0.10000000149011612,100.0
8,-27.972597122192383,0.0,108.0,-22.185977935791016,2.2495152950286865,0.715530276298523,-1.6800376176834106,9.999999747378752e-05,100.0,-20.15064239501953,0.0,100.0
9,-27.76911735534668,0.0,104.0,-23.509506225585938,2.3211374282836914,0.6874600052833557,-1.8852336406707764,9.999999747378752e-05,100.0,-19.115591049194336,0.0,100.0
10,-27.253494262695312,0.0,105.0,-24.81736183166504,2.458235263824463,0.6604853868484497,-2.0880889892578125,9.999999747378752e-05,100.0,-22.524192810058594,0.0,100.0
11,-27.477962493896484,0.0,106.0,-25.89190101623535,2.5485899448394775,0.6345637440681458,-2.2887485027313232,9.999999747378752e-05,100.0,-17.665557861328125,0.0,100.0
12,-26.727304458618164,0.0,103.0,-26.903806686401367,3.2038049697875977,0.6096800565719604,-2.486804962158203,9.999999747378752e-05,100.0,-20.64484977722168,0.0,100.0
13,-26.273466110229492,0.0,104.0,-28.031064987182617,3.26680064201355,0.5857980251312256,-2.6807243824005127,9.999999747378752e-05,100.0,-20.881925582885742,0.0,100.0
14,-25.904630661010742,0.0,102.0,-28.767778396606445,3.6986777782440186,0.5628806352615356,-2.880005121231079,9.999999747378752e-05,100.0,-19.27301597595215,0.0,100.0
15,-25.678556442260742,0.0,103.0,-29.473203659057617,3.7155306339263916,0.5409169793128967,-3.0601203441619873,9.999999747378752e-05,100.0,-20.3584041595459,0.0,100.0
16,-25.311595916748047,0.0,103.0,-30.031023025512695,3.491342306137085,0.519811749458313,-3.2595722675323486,9.999999747378752e-05,100.0,-22.766029357910156,0.0,100.0
17,-25.10508918762207,0.0,102.0,-30.623916625976562,4.036846160888672,0.49951791763305664,-3.4487528800964355,9.999999747378752e-05,100.0,-24.343530654907227,0.0,100.0
18,-24.732135772705078,0.0,102.0,-30.975000381469727,3.736419200897217,0.4799489378929138,-3.669250011444092,9.999999747378752e-05,100.0,-22.419261932373047,0.0,100.0
19,-24.443023681640625,0.0,101.0,-31.377290725708008,3.4758219718933105,0.4611431956291199,-3.8581972122192383,9.999999747378752e-05,100.0,-23.608749389648438,0.0,100.0
20,-24.249277114868164,0.0,102.0,-31.271121978759766,4.4886369705200195,0.44311174750328064,-4.024561882019043,9.999999747378752e-05,100.0,-21.217819213867188,0.0,100.0
21,-23.989768981933594,0.0,102.0,-31.245227813720703,4.2862467765808105,0.42586660385131836,-4.19500207901001,9.999999747378752e-05,100.0,-19.181659698486328,0.0,100.0
22,-23.77989959716797,0.0,101.0,-31.620277404785156,3.9843502044677734,0.40935570001602173,-4.361436367034912,9.999999747378752e-05,100.0,-21.183902740478516,0.0,100.0
23,-23.534879684448242,0.0,102.0,-31.51346206665039,3.9049580097198486,0.39351600408554077,-4.528428077697754,9.999999747378752e-05,100.0,-22.3046817779541,0.0,100.0
24,-23.273099899291992,0.0,101.0,-31.412174224853516,4.189819812774658,0.37827837467193604,-4.706690788269043,9.999999747378752e-05,100.0,-23.844179153442383,0.0,100.0
25,-23.20201873779297,0.0,102.0,-31.150266647338867,4.228074073791504,0.3636353313922882,-4.862870216369629,9.999999747378752e-05,100.0,-18.265737533569336,0.0,100.0
26,-23.03499412536621,0.0,102.0,-31.075851440429688,4.402933120727539,0.3495478928089142,-5.031900882720947,9.999999747378752e-05,100.0,-13.691076278686523,0.0,100.0
27,-22.749147415161133,0.0,101.0,-30.745405197143555,4.095256805419922,0.3360249102115631,-5.1788716316223145,9.999999747378752e-05,100.0,-12.156974792480469,0.0,100.0
28,-22.197967529296875,0.0,102.0,-30.18683624267578,3.3996293544769287,0.3230007290840149,-5.3531813621521,9.999999747378752e-05,100.0,-10.551161766052246,0.0,100.0
29,-22.02802276611328,0.0,101.0,-30.135650634765625,4.009161472320557,0.31046485900878906,-5.558964252471924,9.999999747378752e-05,100.0,-10.757716178894043,0.0,100.0
30,-21.469566345214844,0.0,101.0,-29.599750518798828,4.268921852111816,0.29840952157974243,-5.704546928405762,9.999999747378752e-05,100.0,-12.33889389038086,0.0,100.0
31,-20.84963035583496,0.0,102.0,-29.23556137084961,3.8126754760742188,0.28682741522789,-5.868090629577637,9.999999747378752e-05,100.0,-11.16611385345459,0.0,100.0
32,-20.543529510498047,0.0,101.0,-28.84743881225586,3.998304843902588,0.275694876909256,-6.010141372680664,9.999999747378752e-05,100.0,-9.97146224975586,0.0,100.0
33,-20.085208892822266,0.0,101.0,-28.33446502685547,2.996103525161743,0.26500949263572693,-6.160050868988037,9.999999747378752e-05,100.0,-10.169358253479004,0.0,100.0
34,-19.89255142211914,0.0,101.0,-27.543790817260742,3.3897860050201416,0.25476449728012085,-6.258545398712158,9.999999747378752e-05,100.0,-11.048787117004395,0.0,100.0
35,-19.87359046936035,0.0,101.0,-27.07035255432129,2.553807258605957,0.24493902921676636,-6.388120651245117,9.999999747378752e-05,100.0,-9.282370567321777,0.0,100.0
36,-19.46238899230957,0.0,101.0,-26.53669548034668,3.218721389770508,0.23554344475269318,-6.549185276031494,9.999999747378752e-05,100.0,-9.841071128845215,0.0,100.0
37,-19.49419403076172,0.0,101.0,-26.137678146362305,3.029860734939575,0.22645118832588196,-6.667514801025391,9.999999747378752e-05,100.0,-17.23442268371582,0.0,100.0
38,-19.498571395874023,0.0,101.0,-25.4505558013916,2.6349117755889893,0.2177119106054306,-6.814852714538574,9.999999747378752e-05,100.0,-15.46625804901123,0.0,100.0
39,-19.415164947509766,0.0,101.0,-24.82097625732422,2.6869120597839355,0.20931021869182587,-6.901956081390381,9.999999747378752e-05,100.0,-12.668002128601074,0.0,100.0
40,-19.403615951538086,0.0,101.0,-24.536026000976562,2.7551231384277344,0.20127363502979279,-6.939443588256836,9.999999747378752e-05,100.0,-8.804780006408691,0.0,100.0
41,-19.56991195678711,0.0,101.0,-23.808685302734375,2.12907075881958,0.19358275830745697,-7.0715012550354,9.999999747378752e-05,100.0,-6.1576619148254395,0.0,100.0
