index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
0,0.0,3.0,55.24674625461284,"[-24.312618704668477, -56.033105717956424, -48.10284061936427, -55.97796242281582, -35.676076267993125, -54.69839542290528, -16.04804850525826, -36.27318807412712, -5.85546808337899, -46.849803926211166]",15.0,0.0,0.0,20.0,2021-09-14 19:15:07.288259
1,1.0,3.0,55.57697691483622,"[-54.55068235682457, -56.78327286479233, -55.223296345453086, -45.377965802738935, -57.471910717355435, -54.67412545594539, -55.46890861233655, -54.539051750857126, -55.63829540863443, -53.67290492099501]",15.0,0.0,0.0,30.0,2021-09-14 19:15:08.098930
2,2.0,3.0,56.56052159940809,"[-55.69817362892047, -55.024987843004425, -56.63463605240098, -55.195285432887545, -54.771434437902556, -57.146785461909815, -54.26183660443699, -55.12299849892328, -55.81077215517739, -26.4422802451393]",15.0,0.0,0.0,40.0,2021-09-14 19:15:08.909732
3,3.0,3.0,57.20202768533132,"[-55.58510305629442, -57.23905406687976, -56.66919212692821, -53.56141070442605, -56.12046948517945, -27.836678647103255, -38.48788939683133, -48.4626945744697, -57.405766070715984, -55.3553558106669]",15.0,0.0,0.0,50.0,2021-09-14 19:15:09.722559
4,4.0,3.0,58.63994807795484,"[-57.893536787363004, -57.84827082134133, -57.517160615990285, -58.18534694227005, -56.78819043436544, -56.050434444998174, -57.35132845107706, -58.312381096261056, -58.29112222454407, -59.087691842732795]",15.0,0.0,0.0,60.0,2021-09-14 19:15:10.531299
5,5.0,3.0,59.45775657632136,"[-57.74689963641097, -54.66429187167768, 4.0937407592371855, -57.372025958613534, -59.869625710218536, -49.612031256143744, -56.84049422323886, -59.413400653610964, -55.17128664249807, -59.029619163167986]",15.0,0.0,0.0,70.0,2021-09-14 19:15:11.345699
6,6.0,3.0,61.560200365393094,"[-56.594695159235506, -62.58302981446362, -54.744665402425824, -58.451926652278814, -60.303174970811995, -58.720402857271104, -56.50567991382076, -58.34596983026061, -60.5325783460128, -58.70685967130995]",15.0,0.0,0.0,80.0,2021-09-14 19:15:12.151895
7,7.0,3.0,62.605061762081775,"[-59.37738037018254, -62.0180882531723, -61.07379982783443, 30.584969021101525, -62.10379721031896, -54.69735405761912, -58.995029222307174, -59.909046251291855, -27.937208322816602, -60.65014826890747]",15.0,0.0,0.0,90.0,2021-09-14 19:15:12.964688
8,8.0,3.0,63.335645392417526,"[-59.70909154845701, -45.17911521436453, -60.95823178772796, -55.33775269134835, -46.39225684465596, -64.62081204583401, -63.239670662400705, -62.01829432378606, -43.79834230269565, -63.83988223849419]",15.0,0.0,0.0,100.0,2021-09-14 19:15:13.773385
9,9.0,3.0,63.50625814449157,"[57.350713988371645, -58.136930569070365, -62.77273619620636, -62.398653690119694, -61.92135410956417, -62.259191332475375, -56.037824804681726, -38.19255900278656, -61.31211770727999, 9.72969549114502]",15.0,0.0,0.0,110.0,2021-09-14 19:15:14.588155
10,10.0,3.0,64.26254866738685,"[312.56715445474987, -59.759244143000856, -65.46520242724208, -58.302028201990524, -60.99719342082804, 295.1667960717366, 374.0789431154621, -64.09879350249264, -50.98337458628507, -58.8647169330175]",15.0,0.0,0.0,120.0,2021-09-14 19:15:15.409666
11,11.0,3.0,65.01966997012869,"[-65.13657219293668, -61.088157314923464, -59.245792126394065, -65.63322837255099, -61.0996626165706, -64.4918275336131, -6.312177695888299, 14.496380930733826, -60.8715034564386, -63.39904812505263]",15.0,0.0,0.0,130.0,2021-09-14 19:15:16.223547
12,12.0,3.0,66.43676786900981,"[-62.83697584687746, -64.18309408961994, 120.98263291636982, -58.12940923106217, -62.928496884037834, -63.99981626765201, -66.23200583592863, -58.71028470854433, -65.96104498012137, -64.25553323166187]",15.0,0.0,0.0,140.0,2021-09-14 19:15:17.034000
13,13.0,3.0,68.44551307534174,"[-62.99559119121519, 299.4889970168621, -69.32921415266829, -59.8697789106417, -59.69727814147826, -63.71842359337506, -46.63608426085623, -61.2418970755641, -51.855928416378845, -65.84154997631039]",15.0,0.0,0.0,150.0,2021-09-14 19:15:17.847257
14,14.0,3.0,66.32258652699267,"[-61.51729950353813, -58.95952187177213, 298.1809346172614, -69.69631204582757, -71.63825640881136, -573.4851648747835, -61.38896326138274, -62.67157046428759, -58.42218226952213, -66.5829877814943]",15.0,0.0,0.1,160.0,2021-09-14 19:15:18.707270
15,15.0,3.0,65.91876112794618,"[-60.228451129030155, -61.32978616385477, 263.96456169373016, -65.13067299480113, -36.91279520793261, -63.35850386303602, 65.0921637070179, -67.64492544285991, -62.69727310602444, -62.52381502296249]",15.0,0.0,0.0,170.0,2021-09-14 19:15:19.526258
16,16.0,3.0,69.03098598324227,"[-50.425980759235486, -41.31123054355622, -69.05960256528424, 301.92558109205453, -65.97213801966183, -66.95663170973741, -69.31013766416244, -62.93326535794131, -64.02309447484936, -67.21411734167422]",15.0,0.0,0.0,180.0,2021-09-14 19:15:20.339087
17,17.0,3.0,75.45483200971415,"[243.8092133250271, -64.78486036514747, -61.327427325933314, -63.98298491515452, -68.11445041833981, -65.45148244678681, -76.65043014524696, -70.96910120590887, -53.770675362774035, -65.04192964389286]",15.0,0.0,0.0,190.0,2021-09-14 19:15:21.176875
18,18.0,3.0,72.5219771024333,"[-71.63118918822762, -52.47651545567178, -66.35421068592294, -54.61422997869181, -62.87890152302577, 221.58462079484414, -56.76513598048298, -62.83759150238036, -58.65351822398942, -75.9592758561497]",15.0,0.0,0.0,200.0,2021-09-14 19:15:21.992177
19,19.0,3.0,456.59120966962155,"[-63.7748570140496, -78.67590056812828, -68.42573288865586, -56.73966508585801, -63.97797320851599, -63.312971834146815, -61.3945826740912, -64.66938674963538, -73.8762856731343, -64.69201343533084]",15.0,1.0,0.0,210.0,2021-09-14 19:15:22.808653
20,20.0,3.0,77.2049734723069,"[-66.94440074293048, -61.78536471888792, -60.59019893914671, -74.50214619647947, -58.668636564364554, -55.017428360775874, -69.44116758891664, -58.48340386336955, -62.888396048813895, -56.18020792826577]",15.0,0.0,0.0,220.0,2021-09-14 19:15:23.621422
