,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-27.60051155090332,0.0,201.0,-4.951869010925293,0.14358100295066833,0.9851445555686951,-0.07543434947729111,9.999999747378752e-05,100.0,-30.33489990234375,0.0,100.0
1,-29.120410919189453,0.0,153.0,-7.750020980834961,0.32673582434654236,0.9465081691741943,-0.27701374888420105,9.999999747378752e-05,100.0,-29.354190826416016,0.0,100.0
2,-28.798776626586914,0.0,120.0,-10.445744514465332,0.642655611038208,0.9094007611274719,-0.4784708619117737,9.999999747378752e-05,100.0,-21.15993309020996,0.0,100.0
3,-29.383926391601562,0.0,121.0,-12.903278350830078,0.9159179329872131,0.8737516403198242,-0.6792377829551697,9.999999747378752e-05,100.0,-24.989072799682617,0.0,100.0
4,-28.87906837463379,0.0,111.0,-15.111892700195312,1.1942119598388672,0.8394855856895447,-0.8811240196228027,9.999999747378752e-05,100.0,-29.565975189208984,0.0,100.0
5,-28.866491317749023,0.0,112.0,-17.12757682800293,1.692458987236023,0.8065682053565979,-1.0819164514541626,9.999999747378752e-05,100.0,-22.3326416015625,0.0,100.0
6,-27.61817741394043,0.0,114.0,-19.176387786865234,1.8382699489593506,0.7749812006950378,-1.2829289436340332,9.999999747378752e-05,100.0,-18.908523559570312,0.0,100.0
7,-26.555618286132812,0.0,109.0,-20.939743041992188,2.4121241569519043,0.7446123957633972,-1.481963038444519,9.999999747378752e-05,100.0,-17.483259201049805,0.0,100.0
8,-26.42742156982422,0.0,110.0,-22.62435531616211,2.452176570892334,0.7154470682144165,-1.6789395809173584,9.999999747378752e-05,100.0,-22.34810447692871,0.0,100.0
9,-25.77643585205078,0.0,107.0,-24.098569869995117,3.4073688983917236,0.6874365210533142,-1.879858136177063,9.999999747378752e-05,100.0,-16.780149459838867,0.0,100.0
10,-25.658111572265625,0.0,108.0,-25.329286575317383,3.311119556427002,0.6605232357978821,-2.082324743270874,9.999999747378752e-05,100.0,-21.393930435180664,0.0,100.0
11,-24.957618713378906,0.0,109.0,-26.541994094848633,3.1466829776763916,0.6346551179885864,-2.2783043384552,9.999999747378752e-05,100.0,-23.454898834228516,0.0,100.0
12,-24.668630599975586,0.0,107.0,-27.598705291748047,3.507615089416504,0.6098076701164246,-2.479403257369995,9.999999747378752e-05,100.0,-25.68228530883789,0.0,100.0
13,-24.152952194213867,0.0,108.0,-28.487194061279297,4.021613121032715,0.5858954191207886,-2.6803927421569824,9.999999747378752e-05,100.0,-26.599021911621094,0.0,100.0
14,-23.82891845703125,0.0,106.0,-29.484094619750977,3.557419538497925,0.5629420280456543,-2.882874011993408,9.999999747378752e-05,100.0,-21.213422775268555,0.0,100.0
15,-23.568511962890625,0.0,107.0,-29.99103355407715,3.4770047664642334,0.5408677458763123,-3.079397201538086,9.999999747378752e-05,100.0,-22.94053840637207,0.0,100.0
16,-23.340007781982422,0.014705882407724857,108.0,-30.522567749023438,3.670616626739502,0.5197079181671143,-3.265673875808716,9.999999747378752e-05,100.0,-23.01371192932129,0.0,100.0
17,-23.379791259765625,0.013888888992369175,106.0,-30.888904571533203,3.754843235015869,0.49941906332969666,-3.4592573642730713,9.999999747378752e-05,100.0,-22.93720245361328,0.0,100.0
18,-23.334680557250977,0.01315789483487606,107.0,-31.209224700927734,3.6966912746429443,0.4799581468105316,-3.6233980655670166,9.999999747378752e-05,100.0,-25.39901351928711,0.0,100.0
19,-23.034122467041016,0.012500000186264515,105.0,-31.579029083251953,3.7248153686523438,0.46133339405059814,-3.783813953399658,9.999999747378752e-05,100.0,-24.223217010498047,0.0,100.0
20,-22.935096740722656,0.011904762126505375,106.0,-31.861474990844727,3.287782907485962,0.4434835612773895,-3.9666240215301514,9.999999747378752e-05,100.0,-21.58756446838379,0.0,100.0
21,-22.924116134643555,0.011363636702299118,107.0,-31.952476501464844,3.4905107021331787,0.42629170417785645,-4.1581950187683105,9.999999747378752e-05,100.0,-23.232770919799805,0.0,100.0
22,-22.631200790405273,0.010869565419852734,106.0,-31.86482810974121,3.673039674758911,0.4097002446651459,-4.3376288414001465,9.999999747378752e-05,100.0,-20.591341018676758,0.0,100.0
23,-22.662668228149414,0.010416666977107525,106.0,-32.16593933105469,3.3929080963134766,0.39376401901245117,-4.525893211364746,9.999999747378752e-05,100.0,-18.263948440551758,0.0,100.0
24,-22.581022262573242,0.009999999776482582,105.0,-31.906396865844727,4.173615455627441,0.37840089201927185,-4.7285261154174805,9.999999747378752e-05,100.0,-16.080610275268555,0.0,100.0
25,-22.28311538696289,0.009999999776482582,106.0,-31.66328239440918,3.8480303287506104,0.3636855185031891,-4.86839485168457,9.999999747378752e-05,100.0,-18.0908203125,0.0,100.0
26,-21.9250431060791,0.009999999776482582,106.0,-31.54113006591797,4.059663772583008,0.34958410263061523,-5.031238079071045,9.999999747378752e-05,100.0,-18.755231857299805,0.0,100.0
27,-21.77271842956543,0.009999999776482582,105.0,-31.115297317504883,3.5711214542388916,0.3359774351119995,-5.238502025604248,9.999999747378752e-05,100.0,-16.501522064208984,0.0,100.0
28,-21.496129989624023,0.009999999776482582,106.0,-30.607295989990234,3.551360607147217,0.32291731238365173,-5.375248908996582,9.999999747378752e-05,100.0,-16.954448699951172,0.0,100.0
29,-21.41591453552246,0.009999999776482582,105.0,-30.63829803466797,3.1110053062438965,0.3104138970375061,-5.537563800811768,9.999999747378752e-05,100.0,-15.951181411743164,0.0,100.0
30,-21.37422752380371,0.009999999776482582,105.0,-29.93653106689453,3.7847025394439697,0.2983713150024414,-5.663287162780762,9.999999747378752e-05,100.0,-15.38516616821289,0.0,100.0
31,-21.578332901000977,0.009999999776482582,106.0,-29.44921112060547,3.5521297454833984,0.2868405282497406,-5.823709964752197,9.999999747378752e-05,100.0,-15.378764152526855,0.0,100.0
32,-21.761655807495117,0.009999999776482582,105.0,-29.05496597290039,3.34596586227417,0.27572691440582275,-5.999085426330566,9.999999747378752e-05,100.0,-14.827973365783691,0.0,100.0
33,-21.5544490814209,0.009999999776482582,105.0,-28.608957290649414,4.00926399230957,0.2650033235549927,-6.2252349853515625,9.999999747378752e-05,100.0,-11.786055564880371,0.0,100.0
34,-21.687355041503906,0.009999999776482582,105.0,-28.353296279907227,3.675510883331299,0.2547665238380432,-6.323668956756592,9.999999747378752e-05,100.0,-10.707206726074219,0.0,100.0
35,-21.578826904296875,0.009999999776482582,105.0,-27.425424575805664,3.2983787059783936,0.2449008971452713,-6.435656547546387,9.999999747378752e-05,100.0,-13.358885765075684,0.0,100.0
36,-21.781164169311523,0.009999999776482582,105.0,-26.91270637512207,3.507063627243042,0.23547111451625824,-6.501004695892334,9.999999747378752e-05,100.0,-8.33469295501709,0.20000000298023224,100.0
37,-21.770708084106445,0.009999999776482582,105.0,-26.26691246032715,3.3023579120635986,0.22636368870735168,-6.756263256072998,9.999999747378752e-05,100.0,-10.983604431152344,0.0,100.0
38,-21.967876434326172,0.009999999776482582,105.0,-25.908411026000977,2.702538251876831,0.21757955849170685,-6.873781681060791,9.999999747378752e-05,100.0,-8.502727508544922,0.0,100.0
39,-22.11244010925293,0.009999999776482582,104.0,-25.355730056762695,3.6641345024108887,0.20922726392745972,-6.873222827911377,9.999999747378752e-05,100.0,-66.69189453125,0.0,100.0
40,-22.27191162109375,0.009999999776482582,105.0,-24.690706253051758,2.95416259765625,0.20117007195949554,-7.031507968902588,9.999999747378752e-05,100.0,-39.74569320678711,0.0,100.0
41,-22.36190414428711,0.0,105.0,-24.380800247192383,3.0911643505096436,0.193491131067276,-7.137328624725342,9.999999747378752e-05,100.0,-25.402355194091797,0.0,100.0
42,-22.29467010498047,0.0,105.0,-23.724361419677734,3.0914347171783447,0.1861097514629364,-7.264093399047852,9.999999747378752e-05,100.0,-19.20560646057129,0.0,100.0
43,-22.267871856689453,0.0,105.0,-23.38520050048828,2.5063529014587402,0.1790059357881546,-7.236368656158447,9.999999747378752e-05,100.0,-18.860448837280273,0.0,100.0
44,-22.484634399414062,0.0,104.0,-22.655601501464844,2.6015679836273193,0.17221699655056,-7.398556709289551,9.999999747378752e-05,100.0,-17.439577102661133,0.0,100.0
45,-22.536479949951172,0.0,105.0,-22.298524856567383,3.0338478088378906,0.16559559106826782,-7.620214462280273,9.999999747378752e-05,100.0,-17.472522735595703,0.0,100.0
46,-22.580738067626953,0.0,105.0,-21.554880142211914,2.307875156402588,0.15925130248069763,-7.543148994445801,9.999999747378752e-05,100.0,-14.435457229614258,0.0,100.0
47,-22.866680145263672,0.0,104.0,-21.526708602905273,2.4317944049835205,0.15313321352005005,-7.653878688812256,9.999999747378752e-05,100.0,-10.187223434448242,0.0,100.0
48,-22.91102409362793,0.0,105.0,-20.82297706604004,2.2220468521118164,0.14727641642093658,-7.802540302276611,9.999999747378752e-05,100.0,-8.960737228393555,0.0,100.0
49,-23.0733585357666,0.0,104.0,-20.41469383239746,1.9302068948745728,0.14160659909248352,-7.866275310516357,9.999999747378752e-05,100.0,-10.823872566223145,0.0,100.0
50,-23.340606689453125,0.0,104.0,-19.778547286987305,1.954016089439392,0.13612975180149078,-8.074860572814941,9.999999747378752e-05,100.0,-10.56950855255127,0.0,100.0
51,-23.362224578857422,0.0,105.0,-19.501344680786133,1.9452641010284424,0.1308669149875641,-8.246149063110352,9.999999747378752e-05,100.0,-6.562695026397705,0.0,100.0
52,-23.289323806762695,0.0,104.0,-18.942060470581055,1.9289944171905518,0.12578585743904114,-8.347962379455566,9.999999747378752e-05,100.0,-7.192760467529297,0.0,100.0
53,-23.23418617248535,0.0,104.0,-18.440011978149414,1.7794970273971558,0.12088571488857269,-8.499757766723633,9.999999747378752e-05,100.0,-9.642796516418457,0.0,100.0
54,-23.14089012145996,0.0,104.0,-18.034208297729492,1.3783395290374756,0.11620527505874634,-8.533736228942871,9.999999747378752e-05,100.0,-7.9936017990112305,0.30000001192092896,100.0
