,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,time/fps
0,-14.219999313354492,0.444446861743927,0.9232017993927002,-0.6757906079292297,9.999999747378752e-05,225.0,-152.0994873046875,108.0
1,-24.54963493347168,2.239340305328369,0.8438003063201904,-1.4326244592666626,9.999999747378752e-05,225.0,-148.94839477539062,93.0
2,-33.76340866088867,1.390077829360962,0.7712279558181763,-2.180011749267578,9.999999747378752e-05,225.0,-148.38937377929688,88.0
3,-42.524017333984375,0.19614043831825256,0.7048513889312744,-2.9270756244659424,9.999999747378752e-05,225.0,-149.79727172851562,86.0
4,-48.43771743774414,0.49593305587768555,0.6441934108734131,-3.687793493270874,9.999999747378752e-05,225.0,-147.75875854492188,85.0
5,-53.76709747314453,0.3967781662940979,0.5887838006019592,-4.42452335357666,9.999999747378752e-05,225.0,-148.59666442871094,85.0
6,-58.530887603759766,0.24106016755104065,0.5381626486778259,-5.1940813064575195,9.999999747378752e-05,225.0,-142.0339813232422,84.0
7,-58.016239166259766,0.4903285503387451,0.49187931418418884,-5.948862552642822,9.999999747378752e-05,225.0,-142.37994384765625,84.0
8,-61.116180419921875,0.40749719738960266,0.4495997428894043,-6.657402038574219,9.999999747378752e-05,225.0,-140.978759765625,84.0
9,-64.78665924072266,0.3018360137939453,0.4109538197517395,-7.434415340423584,9.999999747378752e-05,225.0,-138.8448486328125,84.0
10,-64.30088806152344,0.2794811725616455,0.37562552094459534,-8.176173210144043,9.999999747378752e-05,225.0,-134.5690460205078,85.0
11,-67.7656021118164,0.14132925868034363,0.3433505594730377,-8.855315208435059,9.999999747378752e-05,225.0,-134.4301300048828,85.0
12,-63.766990661621094,0.12024593353271484,0.31383568048477173,-9.601381301879883,9.999999747378752e-05,225.0,-126.82476806640625,84.0
13,-66.63091278076172,0.10913136601448059,0.28686079382896423,-10.361018180847168,9.999999747378752e-05,225.0,-130.81227111816406,84.0
14,-62.547664642333984,0.10175743699073792,0.2622129023075104,-11.072134971618652,9.999999747378752e-05,225.0,-131.0191192626953,84.0
15,-61.26750946044922,0.08574023842811584,0.23969295620918274,-11.802845001220703,9.999999747378752e-05,225.0,-126.3086166381836,84.0
16,-65.905517578125,0.05914459377527237,0.2191014438867569,-12.459552764892578,9.999999747378752e-05,225.0,-123.81108093261719,84.0
17,-60.9680290222168,0.06635928153991699,0.20027793943881989,-13.36965274810791,9.999999747378752e-05,225.0,-125.92593383789062,84.0
18,-58.21702575683594,0.06029662489891052,0.18307144939899445,-14.003483772277832,9.999999747378752e-05,225.0,-127.9314956665039,83.0
19,-52.48521041870117,0.05011190474033356,0.16734197735786438,-14.704915046691895,9.999999747378752e-05,225.0,-125.09303283691406,83.0
20,-49.38947296142578,0.050564512610435486,0.15295735001564026,-15.33560848236084,9.999999747378752e-05,225.0,-129.4408416748047,84.0
21,-50.553890228271484,0.05410580709576607,0.13981381058692932,-16.093687057495117,9.999999747378752e-05,225.0,-128.7845916748047,84.0
22,-48.948368072509766,0.04027124494314194,0.12779757380485535,-16.83910369873047,9.999999747378752e-05,225.0,-133.30625915527344,84.0
23,-47.78558349609375,0.02697451040148735,0.11682052910327911,-17.490903854370117,9.999999747378752e-05,225.0,-122.17361450195312,84.0
24,-43.59363555908203,0.023003946989774704,0.10678510367870331,-18.134763717651367,9.999999747378752e-05,225.0,-140.20394897460938,84.0
25,-43.4894905090332,0.020720891654491425,0.0976138636469841,-18.974531173706055,9.999999747378752e-05,225.0,-145.6447296142578,83.0
26,-39.33669662475586,0.018109111115336418,0.08923006057739258,-19.59515380859375,9.999999747378752e-05,225.0,-182.73387145996094,83.0
27,-39.40004348754883,0.016171440482139587,0.08156882971525192,-20.2912654876709,9.999999747378752e-05,225.0,-187.03427124023438,83.0
28,-38.45207214355469,0.015192580409348011,0.07456616312265396,-21.133562088012695,9.999999747378752e-05,225.0,-203.89620971679688,83.0
29,-37.880882263183594,0.014478510245680809,0.06816421449184418,-21.740095138549805,9.999999747378752e-05,225.0,-161.09808349609375,83.0
30,-30.978410720825195,0.014229370281100273,0.06230747327208519,-22.027849197387695,9.999999747378752e-05,225.0,-140.74110412597656,84.0
31,-29.423402786254883,0.01202937588095665,0.05694727599620819,-23.256988525390625,9.999999747378752e-05,225.0,-150.31622314453125,84.0
32,-29.258256912231445,0.01180792972445488,0.0520496666431427,-23.677978515625,9.999999747378752e-05,225.0,-142.66127014160156,83.0
33,-27.79123878479004,0.006804084405303001,0.04757097736001015,-24.297513961791992,9.999999747378752e-05,225.0,-134.30584716796875,83.0
34,-24.508630752563477,0.00633359607309103,0.04348171874880791,-24.92506217956543,9.999999747378752e-05,225.0,-134.2186279296875,83.0
35,-23.287982940673828,0.006685012020170689,0.039745207875967026,-25.66889762878418,9.999999747378752e-05,225.0,-122.30147552490234,83.0
36,-22.96411895751953,0.005074717570096254,0.036332301795482635,-26.418964385986328,9.999999747378752e-05,225.0,-130.5091094970703,83.0
37,-22.792726516723633,0.0057784621603786945,0.03321279212832451,-27.100126266479492,9.999999747378752e-05,225.0,-125.1043930053711,83.0
38,-18.460756301879883,0.0033547261264175177,0.030364535748958588,-27.54912757873535,9.999999747378752e-05,225.0,-125.89095306396484,83.0
39,-17.02661895751953,0.0035057608038187027,0.02775966189801693,-27.876178741455078,9.999999747378752e-05,225.0,-134.2150115966797,83.0
40,-17.63184928894043,0.0036870348267257214,0.025380810722708702,-28.88035774230957,9.999999747378752e-05,225.0,-134.9468536376953,83.0
41,-14.239960670471191,0.003286208026111126,0.023208148777484894,-30.51091766357422,9.999999747378752e-05,225.0,-129.63259887695312,83.0
42,-12.698250770568848,0.003585794009268284,0.021221011877059937,-30.136816024780273,9.999999747378752e-05,225.0,-129.34239196777344,83.0
43,-12.19001293182373,0.003847065381705761,0.019405601546168327,-30.77872085571289,9.999999747378752e-05,225.0,-113.19824981689453,83.0
44,-10.46866226196289,0.0030723153613507748,0.017746269702911377,-29.916410446166992,9.999999747378752e-05,225.0,-108.84786224365234,83.0
