,iteration/dist_entrance,iteration/dist_bottom,iteration/success_rate_full,iteration/success_rate,iteration/reward
0,0.18543019890785217,0.1298156976699829,0.0,0.0,-51.08681869506836
1,0.1533670872449875,0.1193857342004776,0.0,0.0,-50.63566970825195
2,0.15559197962284088,0.1450599581003189,0.0,0.0,-48.53588104248047
3,0.20690564811229706,0.15372362732887268,0.0,0.0,-49.21818542480469
4,0.1751999408006668,0.12438568472862244,0.0,0.0,-45.89937973022461
5,0.2483600229024887,0.20146115124225616,0.0,0.0,-48.98882293701172
6,0.1572904735803604,0.12822258472442627,0.0,0.0,-48.1398811340332
7,0.1490296870470047,0.10479874908924103,0.0,0.0,-47.361549377441406
8,0.17423172295093536,0.1476389765739441,0.0,0.0,-48.323062896728516
9,0.13445541262626648,0.08057776838541031,0.0,0.0,-45.220733642578125
10,0.05850662663578987,0.07101435959339142,0.0,0.0,-43.51393508911133
11,0.18781204521656036,0.14207452535629272,0.0,0.0,-46.072547912597656
12,0.20709292590618134,0.15288576483726501,0.0,0.0,-45.13037109375
13,0.12931251525878906,0.08337593078613281,0.0,0.0,-44.47584915161133
14,0.16220426559448242,0.11282099038362503,0.0,0.0,-46.54255676269531
15,0.10926927626132965,0.07419266551733017,0.0,0.0,-44.152374267578125
16,0.08166008442640305,0.07470957189798355,0.0,0.0,-43.75661087036133
17,0.11690022051334381,0.07350880652666092,0.0,0.0,-43.72339630126953
18,0.1270422488451004,0.10783309489488602,0.0,0.0,-44.25174331665039
19,0.16376341879367828,0.1244271844625473,0.0,0.0,-45.650306701660156
20,0.19009047746658325,0.14397740364074707,0.0,0.0,-47.013980865478516
21,0.2012086808681488,0.15787339210510254,0.0,0.0,-46.32539367675781
22,0.20296905934810638,0.1803443431854248,0.0,0.0,-46.631778717041016
23,0.03966857120394707,0.08943206816911697,0.10000000149011612,0.0,-43.0164794921875
24,0.12488730996847153,0.07786352932453156,0.0,0.0,-44.611454010009766
25,0.11935457587242126,0.08239789307117462,0.0,0.0,-43.717132568359375
26,0.14840185642242432,0.09629960358142853,0.0,0.0,-45.0145378112793
27,0.1190391257405281,0.06391628086566925,0.0,0.0,-43.93384552001953
28,0.11460656672716141,0.06000899523496628,0.0,0.0,-44.41032791137695
29,0.1527596116065979,0.12791746854782104,0.0,0.0,-45.274566650390625
30,0.15317818522453308,0.10159864276647568,0.0,0.0,-46.885929107666016
31,0.17143204808235168,0.12127770483493805,0.10000000149011612,0.0,-45.91025161743164
32,0.12037564814090729,0.06471455842256546,0.0,0.0,-44.064945220947266
33,0.2081042230129242,0.15232382714748383,0.0,0.0,-48.214698791503906
34,0.15557155013084412,0.10046985000371933,0.0,0.0,-48.28712463378906
35,0.19327424466609955,0.1467456966638565,0.0,0.0,-48.44563293457031
36,0.21881088614463806,0.177641823887825,0.0,0.0,-49.78386688232422
37,0.06374303251504898,0.11030717194080353,0.0,0.0,-44.67319107055664
38,0.1589915156364441,0.10357248038053513,0.0,0.0,-47.00077438354492
39,0.10415499657392502,0.07318980991840363,0.0,0.0,-40.54830551147461
