,iteration/success_rate,iteration/reward,iteration/dist_entrance,iteration/dist_bottom,algorithm_params/mean[0],algorithm_params/covariance_matrix_mean[0],algorithm_params/covariance_matrix_variance[0],algorithm_params/mean[1],algorithm_params/covariance_matrix_mean[1],algorithm_params/covariance_matrix_variance[1],algorithm_params/mean[2],algorithm_params/covariance_matrix_mean[2],algorithm_params/covariance_matrix_variance[2],algorithm_params/mean[3],algorithm_params/covariance_matrix_mean[3],algorithm_params/covariance_matrix_variance[3],algorithm_params/mean[4],algorithm_params/covariance_matrix_mean[4],algorithm_params/covariance_matrix_variance[4],algorithm_params/mean[5],algorithm_params/covariance_matrix_mean[5],algorithm_params/covariance_matrix_variance[5],algorithm_params/mean[6],algorithm_params/covariance_matrix_mean[6],algorithm_params/covariance_matrix_variance[6],algorithm_params/mean[7],algorithm_params/covariance_matrix_mean[7],algorithm_params/covariance_matrix_variance[7],algorithm_params/mean[8],algorithm_params/covariance_matrix_mean[8],algorithm_params/covariance_matrix_variance[8],algorithm_params/mean[9],algorithm_params/covariance_matrix_mean[9],algorithm_params/covariance_matrix_variance[9],algorithm_params/mean[10],algorithm_params/covariance_matrix_mean[10],algorithm_params/covariance_matrix_variance[10],algorithm_params/mean[11],algorithm_params/covariance_matrix_mean[11],algorithm_params/covariance_matrix_variance[11],iteration/success_rate_full
0,0.0,53.07785415649414,0.40076297521591187,0.35650643706321716,-0.3824051320552826,0.08713937550783157,0.07986494153738022,-0.07971896976232529,0.09031164646148682,0.0810762569308281,1.0109788179397583,0.08420994877815247,0.08052743226289749,0.21523427963256836,0.08112245798110962,0.07724808901548386,0.2455829232931137,0.08052639663219452,0.07531092315912247,0.4332408010959625,0.08222229778766632,0.07124999910593033,-0.5912588834762573,0.0830647423863411,0.0767759457230568,0.589008629322052,0.0833074152469635,0.07259771227836609,1.4388039112091064,0.07788066565990448,0.07620735466480255,-0.37493377923965454,0.08827932178974152,0.06789757311344147,0.3927169740200043,0.08579756319522858,0.07581678777933121,0.1040087416768074,0.0812845304608345,0.07578810304403305,0.0
1,0.0,55.28001022338867,0.3761247992515564,0.3296022117137909,-1.4184582233428955,0.08882179111242294,0.08508018404245377,-1.4228899478912354,0.09884210675954819,0.08822184801101685,2.2808187007904053,0.0872231125831604,0.08505847305059433,-0.10534912347793579,0.0817609503865242,0.07801913470029831,0.5211260914802551,0.07667635381221771,0.06947523355484009,0.7313262820243835,0.08779747784137726,0.07186871767044067,-0.752837598323822,0.07527129352092743,0.07118739187717438,-0.2337236851453781,0.08503036946058273,0.07236218452453613,1.6340575218200684,0.07618657499551773,0.07948728650808334,-1.0294451713562012,0.08642327785491943,0.06330052763223648,1.2185190916061401,0.08083103597164154,0.07800894975662231,0.9097573161125183,0.07348529249429703,0.07497503608465195,0.0
2,0.0,57.271339416503906,0.35849910974502563,0.33306214213371277,-2.4435675144195557,0.09163826704025269,0.08997602760791779,-1.5314851999282837,0.09623491764068604,0.0787992924451828,3.133225917816162,0.08311151713132858,0.08744452148675919,-0.4109073877334595,0.08148946613073349,0.07512269169092178,-0.37913307547569275,0.08124640583992004,0.07504656165838242,1.6502830982208252,0.092178113758564,0.07014775276184082,-1.1597121953964233,0.07698365300893784,0.07568959146738052,-0.9290282726287842,0.08646203577518463,0.07389051467180252,1.3510775566101074,0.07611119002103806,0.07666807621717453,-1.02509605884552,0.08530789613723755,0.05977410078048706,1.695621371269226,0.07631384581327438,0.07458138465881348,1.1582106351852417,0.06950125843286514,0.07911735773086548,0.0
3,0.0,58.644325256347656,0.34302863478660583,0.3278704285621643,-3.136112928390503,0.09261692315340042,0.09280955046415329,-1.862417221069336,0.09563308209180832,0.0773974061012268,3.478346586227417,0.08359282463788986,0.08169945329427719,-1.5414608716964722,0.08018259704113007,0.06493636220693588,-0.09433736652135849,0.08013036102056503,0.07736977934837341,2.108937978744507,0.09049103409051895,0.06797027587890625,-1.1301193237304688,0.07736598700284958,0.07549317181110382,-0.6457520127296448,0.08654214441776276,0.07354947924613953,0.24601566791534424,0.07823310792446136,0.07934418320655823,-1.827467918395996,0.0882725641131401,0.05992574244737625,1.7355704307556152,0.07762002944946289,0.06995896250009537,2.0928537845611572,0.065952830016613,0.07609772682189941,0.0
4,0.0,59.64357376098633,0.33165380358695984,0.3243772089481354,-4.0672760009765625,0.0883888378739357,0.10276410728693008,-1.5074265003204346,0.08410085737705231,0.07371141016483307,4.4845991134643555,0.07646380364894867,0.08170455694198608,-0.36926785111427307,0.08270364254713058,0.0662567988038063,-0.6906682848930359,0.07512053102254868,0.07971853762865067,3.2538034915924072,0.0865812823176384,0.06967904418706894,-2.9374148845672607,0.0706188827753067,0.08670761436223984,-0.7316060066223145,0.0845755785703659,0.07295426726341248,2.175861120223999,0.07350187748670578,0.08875907212495804,-2.152357578277588,0.08174588531255722,0.056734826415777206,1.5836797952651978,0.08127366751432419,0.06896091252565384,1.0604132413864136,0.05156015232205391,0.0711546391248703,0.0
5,0.0,60.6455192565918,0.3391861319541931,0.30052047967910767,-4.796915531158447,0.09034353494644165,0.10238976776599884,-2.0582261085510254,0.0815986767411232,0.07691556215286255,4.955297946929932,0.07329460978507996,0.08443597704172134,0.4553241729736328,0.08075001090765,0.06710581481456757,0.43273818492889404,0.06597623229026794,0.07801038771867752,3.5745463371276855,0.08451484888792038,0.06363396346569061,-2.4157276153564453,0.0710841566324234,0.08778128772974014,-2.8629231452941895,0.09176971018314362,0.07617474347352982,1.0534695386886597,0.07807891070842743,0.09024235606193542,-3.0945773124694824,0.08038147538900375,0.06206323206424713,1.5317968130111694,0.08423233032226562,0.06328311562538147,1.73600435256958,0.04737820848822594,0.07401231676340103,0.0
6,0.0,61.83347702026367,0.28639447689056396,0.23746256530284882,-4.857516288757324,0.0836610272526741,0.09995947033166885,-2.6648576259613037,0.07575903832912445,0.0749005600810051,3.989309787750244,0.07131890952587128,0.0845017209649086,1.7065489292144775,0.07298054546117783,0.06962284445762634,1.4160490036010742,0.07004876434803009,0.08217042684555054,4.679970741271973,0.07514405250549316,0.06643591821193695,-3.5952954292297363,0.07554001361131668,0.08724537491798401,-4.074913024902344,0.09807591885328293,0.08784978836774826,0.7076886296272278,0.07777633517980576,0.09000192582607269,-2.86152720451355,0.07961954921483994,0.06108998507261276,0.9105614423751831,0.0856500044465065,0.05334150791168213,2.7251570224761963,0.04635338857769966,0.07740677893161774,0.0
7,0.0,61.34733963012695,0.3006860315799713,0.2527272403240204,-5.1211161613464355,0.07281279563903809,0.09347100555896759,-2.0189194679260254,0.06949862092733383,0.07169321179389954,3.624197483062744,0.06458113342523575,0.08521775901317596,3.0729525089263916,0.07215245068073273,0.07497476786375046,0.911698579788208,0.06250505894422531,0.07447081059217453,6.868081092834473,0.07736121863126755,0.0782608911395073,-2.601599931716919,0.07724256813526154,0.0922665074467659,-3.813746452331543,0.09602237492799759,0.09384328871965408,0.15181219577789307,0.08189050108194351,0.09101611375808716,-3.132627487182617,0.07736483961343765,0.06047351285815239,1.112627387046814,0.08069602400064468,0.05254226177930832,2.6938226222991943,0.04524583742022514,0.08036153018474579,0.0
8,0.0,63.10270309448242,0.3142569661140442,0.2675286531448364,-6.693708419799805,0.06788021326065063,0.0992143526673317,-3.077252149581909,0.05699501559138298,0.067718006670475,1.6543947458267212,0.06819935888051987,0.09195289760828018,4.217615127563477,0.06944632530212402,0.08638894557952881,1.1138447523117065,0.06489888578653336,0.07414814829826355,8.802125930786133,0.0659099817276001,0.09507685899734497,-1.7720515727996826,0.07496946305036545,0.10472095757722855,-3.8399441242218018,0.09691296517848969,0.0972437858581543,-0.33931371569633484,0.08118893951177597,0.09019474685192108,-4.558722496032715,0.07576914131641388,0.06699475646018982,0.5994201898574829,0.06992708146572113,0.05174470320343971,1.9663219451904297,0.03713073208928108,0.07574712485074997,0.0
9,0.0,77.16279602050781,0.10084057599306107,0.08395271003246307,-5.719275951385498,0.06784700602293015,0.0998142808675766,-4.293508529663086,0.05652884766459465,0.06962867081165314,1.7095657587051392,0.0641806349158287,0.09242274612188339,4.493407249450684,0.06947077065706253,0.09435683488845825,0.9271518588066101,0.055863868445158005,0.06981715559959412,9.291873931884766,0.06599916517734528,0.10413502901792526,-0.9633268117904663,0.07750461250543594,0.11351870745420456,-5.3155341148376465,0.09135399758815765,0.10710134357213974,-0.6464914083480835,0.07795391231775284,0.08917945623397827,-4.799368858337402,0.07446863502264023,0.0696101188659668,1.8832663297653198,0.06613049656152725,0.04998217150568962,2.5963454246520996,0.04299132525920868,0.07434899359941483,0.0
