index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
0,0.0,0.0,-1.1606234590973734,"[1.191833871724449, 1.0492997212949526, 1.1374155617453812, 1.1612123162680374, 1.1512078869608324, 1.1488370607818041, 1.1680991198135768, 1.179903608999937, 1.152584275560308, 1.1545711370048093]",0.0,0.0,0.0,20.0,2021-09-14 18:41:16.284203
1,1.0,0.0,-1.02823772244405,"[1.1789583930430736, 1.0576076342161151, 1.0466140379072415, 1.1714606354023516, 1.1777918908072067, 0.9904693944659322, 1.1625945048070736, 1.0886301113557157, 1.171910092852073, 1.1177566050291856]",0.0,0.0,0.0,30.0,2021-09-14 18:41:17.101391
2,2.0,0.0,-1.0132925379430018,"[1.0735673556939909, 1.119206501544176, 1.127265537408487, 1.0344400238864087, 1.0128881319127345, 1.0549169905975728, 1.0102531502332217, 1.048273475758852, 101.06835721928726, 100.86879332068719]",0.0,0.0,0.0,40.0,2021-09-14 18:41:17.896976
3,3.0,0.0,-0.9433979414986482,"[0.979578284269501, 1.003391159503715, 1.0006430299467113, 0.9851961452843239, 0.8766496574649987, 1.03297944578539, 101.1569910234738, 1.045452479043759, 1.0151148461487696, 1.0535908029993133]",0.0,0.0,0.0,50.0,2021-09-14 18:41:18.687266
4,4.0,0.0,-0.7926475983053712,"[1.0698576300997242, 0.9648434920031607, 0.9047237856526279, 0.9349235298567828, 0.6672910639774607, 1.001502701974235, 0.9169847203462391, 0.9627651009198869, 1.0090369517796738, 0.8830365506104652]",0.0,0.0,0.0,60.0,2021-09-14 18:41:19.485159
5,5.0,0.0,-0.4515721090940639,"[0.8618199612276649, 0.9327214954610626, 0.9399707633970871, 0.2626442911326879, 0.9435778279827516, 0.6130960954281445, 0.5712191137670058, 0.8473290043399274, 0.9404566143644257, 0.8854587813556262]",0.0,0.0,0.0,70.0,2021-09-14 18:41:20.286708
6,6.0,0.0,-0.16833418148879217,"[0.8302505560896127, 100.16972642087154, 0.9035221239765301, 0.1984964977417814, 0.9724121465799298, 0.18299530129684966, 0.7057412616639259, 0.23000012325057145, 0.36286114591932134, 100.62327379359871]",0.0,0.0,0.0,80.0,2021-09-14 18:41:21.088415
7,7.0,0.0,-0.11562898022453058,"[0.5054408545945264, 0.9042411528005925, 0.8431613977374747, 1.0013878059431336, 100.8574998203915, 0.5757266731839903, 0.11326747513275148, 0.450920458329048, 0.1397919895202478, 0.43201335767999177]",0.0,0.0,0.0,90.0,2021-09-14 18:41:21.908175
8,8.0,0.0,4.907310435171213,"[0.9563516162093821, 0.7758431020003232, 0.15219630614576052, -4.922565695998238, 0.7665965471211063, 0.5537432915424749, 0.383448269804593, 0.18196539870697692, 0.19524983664687107, 0.48526965532528626]",0.0,1.0,0.1,100.0,2021-09-14 18:41:22.763656
9,9.0,0.0,-0.12918332808334,"[0.3417980864631329, 0.42523726472482326, 0.6740841929561784, 0.3020733620521896, 0.35486913672235015, 0.673213309826926, 0.24390605886083216, 0.6182682015255341, 0.13019712952895518, 0.4079305178342485]",0.0,0.0,0.0,110.0,2021-09-14 18:41:23.610586
10,10.0,0.0,-0.11855031360674417,"[1.0909120804748365, 100.40260209414356, 0.11674714838782335, 100.49461485426986, 0.21597922133303055, 0.12230368116237668, 100.36377683189727, 0.44064223934525204, 0.11061277724111299, 0.2553685161168612]",0.0,0.0,0.0,120.0,2021-09-14 18:41:24.453303
