,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-45.32951736450195,0.0,154.0,0.6407362222671509,0.02466217428445816,9.999999747378752e-05,115.0,-113.44752502441406,0.0,115.0
1,-70.18352508544922,0.0,154.0,1.0925267934799194,0.04010812193155289,9.999999747378752e-05,115.0,-53.78950119018555,0.0,115.0
2,-75.16902160644531,0.0,130.0,1.4100823402404785,0.047536492347717285,9.999999747378752e-05,115.0,-50.116085052490234,0.0,115.0
3,-77.31034851074219,0.0,123.0,2.385969877243042,0.11317071318626404,9.999999747378752e-05,115.0,-71.22443389892578,0.0,115.0
4,-70.97792053222656,0.0,115.0,2.7889645099639893,0.16396518051624298,9.999999747378752e-05,115.0,-35.80168533325195,0.0,115.0
5,-64.12348175048828,0.0,120.0,2.759878635406494,0.2065400779247284,9.999999747378752e-05,115.0,-22.70429039001465,0.0,115.0
6,-61.747867584228516,0.0,112.0,2.670156717300415,0.2012837827205658,9.999999747378752e-05,115.0,-23.57952880859375,0.0,115.0
7,-59.62815856933594,0.0,116.0,2.719698667526245,0.22240929305553436,9.999999747378752e-05,115.0,-23.68505859375,0.0,115.0
8,-60.22977066040039,0.0,114.0,2.8983445167541504,0.24682798981666565,9.999999747378752e-05,115.0,-24.146305084228516,0.0,115.0
9,-58.998146057128906,0.0,117.0,3.0653975009918213,0.2535451352596283,9.999999747378752e-05,115.0,-23.764741897583008,0.0,115.0
10,-57.231754302978516,0.0,112.0,3.2653396129608154,0.2815561294555664,9.999999747378752e-05,115.0,-23.255630493164062,0.0,115.0
11,-54.42467498779297,0.0,115.0,3.3080384731292725,0.2613471448421478,9.999999747378752e-05,115.0,-23.598567962646484,0.0,115.0
12,-51.910850524902344,0.0,117.0,3.3462166786193848,0.23248723149299622,9.999999747378752e-05,115.0,-27.4751033782959,0.0,115.0
13,-49.81367492675781,0.0,114.0,3.4209747314453125,0.26469647884368896,9.999999747378752e-05,115.0,-28.926467895507812,0.0,115.0
14,-48.108360290527344,0.0,116.0,3.5106005668640137,0.2549614906311035,9.999999747378752e-05,115.0,-28.841598510742188,0.0,115.0
15,-46.699546813964844,0.0,115.0,3.5588605403900146,0.2607097625732422,9.999999747378752e-05,115.0,-30.739120483398438,0.0,115.0
16,-45.35871505737305,0.0,115.0,3.669602394104004,0.2510029077529907,9.999999747378752e-05,115.0,-27.787609100341797,0.0,115.0
17,-44.12409210205078,0.0,114.0,3.72497820854187,0.27239790558815,9.999999747378752e-05,115.0,-20.79531478881836,0.0,115.0
18,-43.070796966552734,0.0,116.0,3.7734289169311523,0.25008371472358704,9.999999747378752e-05,115.0,-21.142847061157227,0.0,115.0
19,-42.228206634521484,0.0,115.0,3.836437225341797,0.26085004210472107,9.999999747378752e-05,115.0,-20.062335968017578,0.0,115.0
20,-41.3755989074707,0.0,115.0,3.923072099685669,0.27360114455223083,9.999999747378752e-05,115.0,-15.188413619995117,0.0,115.0
21,-40.586978912353516,0.0,114.0,3.9762516021728516,0.2799965441226959,9.999999747378752e-05,115.0,-17.210275650024414,0.0,115.0
22,-39.94049835205078,0.0,115.0,4.038693904876709,0.2546665370464325,9.999999747378752e-05,115.0,-20.09122085571289,0.0,115.0
23,-39.26024627685547,0.0,113.0,4.154829978942871,0.3205026686191559,9.999999747378752e-05,115.0,-22.34822654724121,0.0,115.0
24,-38.6648063659668,0.0,115.0,4.221756935119629,0.26707521080970764,9.999999747378752e-05,115.0,-29.657617568969727,0.0,115.0
25,-37.85465621948242,0.0,116.0,4.296257019042969,0.2978282868862152,9.999999747378752e-05,115.0,-25.688344955444336,0.0,115.0
26,-35.1428337097168,0.0,114.0,4.391441345214844,0.2553256154060364,9.999999747378752e-05,115.0,-30.78619384765625,0.0,115.0
27,-32.72126770019531,0.0,115.0,4.467165946960449,0.29284223914146423,9.999999747378752e-05,115.0,-23.111438751220703,0.0,115.0
28,-30.528308868408203,0.0,114.0,4.519089698791504,0.2642475664615631,9.999999747378752e-05,115.0,-18.654680252075195,0.0,115.0
29,-30.02242660522461,0.0,115.0,4.5853400230407715,0.2952277362346649,9.999999747378752e-05,115.0,-19.733745574951172,0.0,115.0
30,-29.96188735961914,0.0,114.0,4.712945461273193,0.28893840312957764,9.999999747378752e-05,115.0,-19.38663673400879,0.0,115.0
31,-29.22616195678711,0.0,115.0,4.800590991973877,0.31451764702796936,9.999999747378752e-05,115.0,-18.970256805419922,0.0,115.0
32,-28.548463821411133,0.0,114.0,4.904408931732178,0.32288187742233276,9.999999747378752e-05,115.0,-19.362314224243164,0.0,115.0
33,-26.932621002197266,0.0,114.0,5.042148113250732,0.33111828565597534,9.999999747378752e-05,115.0,-20.028423309326172,0.0,115.0
34,-26.24081039428711,0.0,113.0,5.138235092163086,0.36099159717559814,9.999999747378752e-05,115.0,-19.62973403930664,0.0,115.0
35,-25.698467254638672,0.0,114.0,5.250461578369141,0.3431376516819,9.999999747378752e-05,115.0,-23.87253761291504,0.0,115.0
36,-25.830947875976562,0.0,113.0,5.386435508728027,0.3699053227901459,9.999999747378752e-05,115.0,-24.758686065673828,0.0,115.0
37,-25.694133758544922,0.0,114.0,5.448398113250732,0.3652700185775757,9.999999747378752e-05,115.0,-28.477909088134766,0.0,115.0
38,-25.562881469726562,0.0,114.0,5.479198455810547,0.3373437821865082,9.999999747378752e-05,115.0,-31.763065338134766,0.0,115.0
39,-25.39508056640625,0.0,114.0,5.549285411834717,0.3846757411956787,9.999999747378752e-05,115.0,-27.316097259521484,0.0,115.0
40,-25.157623291015625,0.0,114.0,5.624103546142578,0.38515007495880127,9.999999747378752e-05,,,,115.0
41,-25.041555404663086,0.0,114.0,5.709914207458496,0.35508596897125244,9.999999747378752e-05,,,,115.0
42,-24.9306583404541,0.0,114.0,5.774850845336914,0.35898008942604065,9.999999747378752e-05,,,,115.0
43,-24.725154876708984,0.0,113.0,5.856758117675781,0.3827790319919586,9.999999747378752e-05,,,,115.0
44,-24.45981788635254,0.0,114.0,5.906650543212891,0.441253662109375,9.999999747378752e-05,,,,115.0
45,-24.151227951049805,0.0,114.0,5.959672927856445,0.3987042009830475,9.999999747378752e-05,,,,115.0
46,-23.7989444732666,0.009999999776482582,114.0,6.0572509765625,0.3516771197319031,9.999999747378752e-05,,,,115.0
47,-23.477048873901367,0.019999999552965164,113.0,6.088552474975586,0.4062817394733429,9.999999747378752e-05,,,,115.0
48,-23.356191635131836,0.019999999552965164,114.0,6.143012523651123,0.4255318343639374,9.999999747378752e-05,,,,115.0
49,-23.110952377319336,0.019999999552965164,113.0,6.213034629821777,0.3455241620540619,9.999999747378752e-05,,,,115.0
50,-22.860435485839844,0.019999999552965164,113.0,6.293270587921143,0.4025649428367615,9.999999747378752e-05,,,,115.0
51,-22.809497833251953,0.019999999552965164,114.0,6.32290506362915,0.392829567193985,9.999999747378752e-05,,,,115.0
52,-22.6619930267334,0.019999999552965164,113.0,6.403273582458496,0.40834760665893555,9.999999747378752e-05,,,,115.0
53,-22.475341796875,0.019999999552965164,113.0,6.462566375732422,0.41482219099998474,9.999999747378752e-05,,,,115.0
54,-22.20749855041504,0.019999999552965164,113.0,6.505484104156494,0.46689632534980774,9.999999747378752e-05,,,,115.0
55,-22.07684898376465,0.019999999552965164,113.0,6.542853355407715,0.413700670003891,9.999999747378752e-05,,,,115.0
56,-21.85438346862793,0.019999999552965164,112.0,6.572722434997559,0.44799041748046875,9.999999747378752e-05,,,,115.0
57,-21.78021240234375,0.019999999552965164,113.0,6.628248691558838,0.46493640542030334,9.999999747378752e-05,,,,115.0
58,-21.896533966064453,0.019999999552965164,113.0,6.6550374031066895,0.4670415222644806,9.999999747378752e-05,,,,115.0
59,-21.728168487548828,0.019999999552965164,113.0,6.711312294006348,0.4528806805610657,9.999999747378752e-05,,,,115.0
60,-21.543045043945312,0.019999999552965164,112.0,6.748785972595215,0.481846421957016,9.999999747378752e-05,,,,115.0
61,-21.38559341430664,0.019999999552965164,113.0,6.7832417488098145,0.41755160689353943,9.999999747378752e-05,,,,115.0
62,-21.602638244628906,0.019999999552965164,113.0,6.79747200012207,0.447527676820755,9.999999747378752e-05,,,,115.0
63,-21.60556411743164,0.019999999552965164,112.0,6.830297946929932,0.5270918607711792,9.999999747378752e-05,,,,115.0
64,-21.634883880615234,0.019999999552965164,113.0,6.849104404449463,0.40793320536613464,9.999999747378752e-05,,,,115.0
65,-21.607303619384766,0.019999999552965164,112.0,6.870699405670166,0.5133392214775085,9.999999747378752e-05,,,,115.0
66,-21.572145462036133,0.019999999552965164,112.0,6.910804748535156,0.4149726629257202,9.999999747378752e-05,,,,115.0
67,-21.528383255004883,0.019999999552965164,112.0,6.915622711181641,0.4382644593715668,9.999999747378752e-05,,,,115.0
68,-21.545001983642578,0.019999999552965164,112.0,6.916025161743164,0.48666661977767944,9.999999747378752e-05,,,,115.0
69,-21.545841217041016,0.019999999552965164,112.0,6.902316093444824,0.4651806652545929,9.999999747378752e-05,,,,115.0
70,-21.62543296813965,0.019999999552965164,112.0,6.9229655265808105,0.4722190499305725,9.999999747378752e-05,,,,115.0
71,-21.796417236328125,0.009999999776482582,112.0,6.889270782470703,0.49234238266944885,9.999999747378752e-05,,,,115.0
72,-21.840606689453125,0.0,112.0,6.880052089691162,0.5174130201339722,9.999999747378752e-05,,,,115.0
73,-21.800180435180664,0.0,111.0,6.833431720733643,0.4516887068748474,9.999999747378752e-05,,,,115.0
74,-21.88970184326172,0.0,112.0,6.823150157928467,0.44350501894950867,9.999999747378752e-05,,,,115.0
75,-21.895753860473633,0.0,112.0,6.790747165679932,0.5263628363609314,9.999999747378752e-05,,,,115.0
76,-21.69306182861328,0.0,111.0,6.735093116760254,0.4528948962688446,9.999999747378752e-05,,,,115.0
77,-21.72454071044922,0.0,112.0,6.71248722076416,0.4345046579837799,9.999999747378752e-05,,,,115.0
78,-21.642011642456055,0.0,111.0,6.689155101776123,0.49735337495803833,9.999999747378752e-05,,,,115.0
79,-21.460729598999023,0.0,112.0,6.652551174163818,0.4451649487018585,9.999999747378752e-05,,,,115.0
80,-21.404085159301758,0.0,111.0,6.595523357391357,0.3805164694786072,9.999999747378752e-05,,,,115.0
81,-21.524999618530273,0.0,112.0,6.529445171356201,0.38049641251564026,9.999999747378752e-05,,,,115.0
82,-21.631364822387695,0.0,111.0,6.498185634613037,0.44772884249687195,9.999999747378752e-05,,,,115.0
83,-21.665918350219727,0.0,111.0,6.444742202758789,0.4062587022781372,9.999999747378752e-05,,,,115.0
84,-21.830921173095703,0.0,111.0,6.387661933898926,0.4020480811595917,9.999999747378752e-05,,,,115.0
85,-22.2508544921875,0.0,112.0,6.353086948394775,0.4012671709060669,9.999999747378752e-05,,,,115.0
86,-22.491382598876953,0.0,111.0,6.33103084564209,0.41683465242385864,9.999999747378752e-05,,,,115.0
87,-22.578941345214844,0.0,111.0,6.3118062019348145,0.38396337628364563,9.999999747378752e-05,,,,115.0
