index,dist_bottom,dist_entrance,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
0,0.08021178249140347,0.1352283245063556,0.0,7.0,4.979990431844437,"[-3.3552420738292867, -2.224103725990356, -4.853579492437123, -2.309084161946909, -5.175764382336066, -6.605949282896316, -2.5902933185963573, -4.788906698492203, -4.2792416591611735, -2.2259192755810293]",7.0,0.0,0.0,20.0,2021-09-04 13:38:55.147090
1,0.1266274989903248,0.1791801469981938,1.0,7.0,3.769941663570809,"[-3.4802905238601696, -2.855374390341148, 93.94936404004575, -6.664635481223078, -3.4052123944650274, 95.90021978734156, -4.1452926693590495, -2.937834331179444, -2.839167366915518, -5.2280383094873955]",7.0,0.0,0.0,30.0,2021-09-04 13:38:55.959910
2,0.17202031298903225,0.2227569745337167,2.0,7.0,2.7278471220344556,"[-2.5161214948438224, -3.377761982427198, -2.7616543739947406, -4.401366424298974, 95.12617787127965, -3.3153687238973566, -3.689006703772147, -3.06660126307038, -2.7709916327420707, -2.9258061944570235]",7.0,0.0,0.0,40.0,2021-09-04 13:38:56.770490
3,0.16589325770533261,0.20619432992647058,3.0,7.0,3.289214597441839,"[-5.02820881707775, -2.8363441443595745, -2.7958940188465036, -2.665571353470212, -2.9891994228906924, -4.262389231792718, -5.897354013807488, -4.200674738961836, -3.2409575820356853, -3.0556819044020878]",7.0,0.0,0.0,50.0,2021-09-04 13:38:57.581772
4,0.16658507584755688,0.21245142189399635,4.0,7.0,3.01093386854207,"[-3.3054703226884223, -7.789208267758488, 92.04205158791751, -2.912154692039729, -4.752674954642575, -3.095588478213739, -4.312379184845854, -3.041676878045917, -2.594426148647989, -3.633939803426423]",7.0,0.0,0.0,60.0,2021-09-04 13:38:58.391145
5,0.12885865139966354,0.12765037638190932,5.0,7.0,5.110175597876968,"[-3.4282631236355887, -3.9016864345880067, 95.60723716492426, -3.4710445185328065, -3.083768650685588, -7.759335258504322, 95.34054645321022, -2.7178699134135504, -5.773284369710449, -3.688908497015948]",7.0,0.0,0.0,70.0,2021-09-04 13:38:59.190838
6,0.13073974965074148,0.18572928559816215,6.0,7.0,3.7655591918648517,"[-3.6075713195027825, 95.33951874401863, 95.52953600232533, 96.02392275479738, -7.648659562371188, -2.700408553776089, -5.735301768232269, 95.60578216200409, -2.8850230040719453, 96.01632054241496]",7.0,0.0,0.0,80.0,2021-09-04 13:38:59.993237
7,0.09376474946269078,0.1206964653546493,7.0,7.0,5.503067882996962,"[-2.841445454580964, -2.9319208477232133, -3.4997672101054813, -2.5605987185981034, 96.10093910573893, -3.246551431430772, -2.976021492856565, -3.3813668295562227, -3.774560839224486, -4.222295076818759]",7.0,0.0,0.0,90.0,2021-09-04 13:39:00.796680
8,0.15393906123699352,0.20054113946082308,8.0,7.0,3.3128369440317527,"[-3.9060655251585947, -5.054503675536401, -2.48697141066092, 95.49280931364466, 94.19098979264285, -3.549547944933791, -4.0821495633284215, -2.5359210834141432, 96.32529432081843, -4.11937964137369]",7.0,0.0,0.0,100.0,2021-09-04 13:39:01.600294
9,0.11265356000576095,0.14766670042106742,9.0,7.0,4.743357148852899,"[94.89788970732812, -3.3816938701768087, 95.96924063775228, -3.1750588720481123, -3.4748533735000273, -2.604285959637793, -2.740310922870284, -3.757751871308721, 93.6375699329386, -2.3092686371353897]",7.0,0.0,0.0,110.0,2021-09-04 13:39:02.400624
