,rollout/ep_rew_mean,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,rollout/ep_len_mean
0,-182.88223266601562,102.0,-12.524955749511719,0.5761597752571106,0.9369874000549316,-0.5461347699165344,9.999999747378752e-05,225.0,-166.35069274902344,225.0
1,-179.1188201904297,90.0,-20.76305389404297,1.2759521007537842,0.856302797794342,-1.301934003829956,9.999999747378752e-05,225.0,-203.9405517578125,225.0
2,-179.16329956054688,87.0,-26.993677139282227,1.2284924983978271,0.7826124429702759,-2.054499387741089,9.999999747378752e-05,225.0,-194.21243286132812,225.0
3,-178.983642578125,85.0,-31.429906845092773,1.2097809314727783,0.7153443694114685,-2.799834966659546,9.999999747378752e-05,225.0,-214.634521484375,225.0
4,-182.1513671875,84.0,-34.38206481933594,1.6203008890151978,0.6539736986160278,-3.52913761138916,9.999999747378752e-05,225.0,-192.30845642089844,225.0
5,-185.02700805664062,83.0,-35.86463165283203,1.6220532655715942,0.5979421734809875,-4.254806041717529,9.999999747378752e-05,225.0,-234.8853302001953,225.0
6,-186.4967803955078,82.0,-36.39154052734375,1.2429038286209106,0.5466516017913818,-4.988306522369385,9.999999747378752e-05,225.0,-215.08946228027344,225.0
7,-188.56471252441406,81.0,-36.48181915283203,1.3522660732269287,0.4997594654560089,-5.7057671546936035,9.999999747378752e-05,225.0,-183.42987060546875,225.0
8,-190.53118896484375,81.0,-35.89734649658203,1.768445372581482,0.45695218443870544,-6.403031826019287,9.999999747378752e-05,225.0,-144.80645751953125,225.0
9,-191.20828247070312,80.0,-34.60945510864258,1.5207481384277344,0.4178834855556488,-7.075190544128418,9.999999747378752e-05,225.0,-162.6625518798828,225.0
10,-193.17808532714844,80.0,-32.817317962646484,1.475843071937561,0.3821881115436554,-7.7565813064575195,9.999999747378752e-05,225.0,-143.74075317382812,225.0
11,-194.4477081298828,80.0,-31.330371856689453,1.1658105850219727,0.34948426485061646,-8.451340675354004,9.999999747378752e-05,225.0,-153.73243713378906,225.0
12,-195.67027282714844,80.0,-28.677581787109375,1.1552245616912842,0.3195536136627197,-9.13227653503418,9.999999747378752e-05,225.0,-139.13055419921875,225.0
13,-197.34100341796875,80.0,-26.324953079223633,1.5728553533554077,0.29214897751808167,-9.804194450378418,9.999999747378752e-05,225.0,-149.02206420898438,225.0
