,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-53.170902252197266,0.0,257.0,0.6843941807746887,0.07259676605463028,9.999999747378752e-05,100.0,-85.86917877197266,0.0,100.0
1,-65.118408203125,0.0,215.0,1.3590573072433472,0.04028014466166496,9.999999747378752e-05,100.0,-92.2811508178711,0.0,100.0
2,-72.33935546875,0.0,155.0,2.0012247562408447,0.0468415804207325,9.999999747378752e-05,100.0,-59.90366744995117,0.0,100.0
3,-76.519287109375,0.0,158.0,2.681427001953125,0.0792178362607956,9.999999747378752e-05,100.0,-38.29615783691406,0.0,100.0
4,-79.48596954345703,0.0,141.0,3.408961296081543,0.1412782520055771,9.999999747378752e-05,100.0,-32.08139419555664,0.0,100.0
5,-81.49410247802734,0.0,146.0,4.307714462280273,0.19326607882976532,9.999999747378752e-05,100.0,-37.11265182495117,0.0,100.0
6,-82.25096130371094,0.0,150.0,5.057674884796143,0.28488004207611084,9.999999747378752e-05,100.0,-37.03632354736328,0.0,100.0
7,-78.94244384765625,0.0,142.0,5.646780967712402,0.34958750009536743,9.999999747378752e-05,100.0,-36.83027267456055,0.0,100.0
8,-74.34262084960938,0.0,145.0,5.925967216491699,0.44863227009773254,9.999999747378752e-05,100.0,-39.1470832824707,0.0,100.0
9,-70.69284057617188,0.0,140.0,6.2315216064453125,0.4481336176395416,9.999999747378752e-05,100.0,-64.0038833618164,0.0,100.0
10,-67.6900405883789,0.0,143.0,6.613160610198975,0.34855109453201294,9.999999747378752e-05,100.0,-71.04833984375,0.0,100.0
11,-64.86787414550781,0.0,145.0,6.762089252471924,0.4755036234855652,9.999999747378752e-05,100.0,-39.836692810058594,0.0,100.0
12,-62.451629638671875,0.0,140.0,7.066660404205322,0.41348081827163696,9.999999747378752e-05,100.0,-39.53327941894531,0.0,100.0
13,-60.634700775146484,0.0,142.0,7.422155380249023,0.39030730724334717,9.999999747378752e-05,100.0,-40.26151657104492,0.0,100.0
14,-59.043399810791016,0.0,138.0,7.695835590362549,0.3045037090778351,9.999999747378752e-05,100.0,-40.17818832397461,0.0,100.0
15,-57.62058639526367,0.0,141.0,7.9861650466918945,0.3536602556705475,9.999999747378752e-05,100.0,-40.2906608581543,0.0,100.0
16,-56.40810012817383,0.0,143.0,8.247261047363281,0.3076651394367218,9.999999747378752e-05,100.0,-28.175128936767578,0.0,100.0
17,-55.34358215332031,0.0,140.0,8.595961570739746,0.3224932849407196,9.999999747378752e-05,100.0,-23.71309471130371,0.0,100.0
18,-54.39734649658203,0.0,141.0,8.671548843383789,0.2795558273792267,9.999999747378752e-05,100.0,-22.767919540405273,0.0,100.0
19,-53.49821090698242,0.0,139.0,9.151949882507324,0.2270975261926651,9.999999747378752e-05,100.0,-23.85129165649414,0.0,100.0
20,-52.743072509765625,0.0,141.0,9.405478477478027,0.26664668321609497,9.999999747378752e-05,100.0,-24.389755249023438,0.0,100.0
21,-52.134857177734375,0.0,142.0,9.584412574768066,0.32510796189308167,9.999999747378752e-05,100.0,-24.211288452148438,0.0,100.0
22,-51.55272674560547,0.0,140.0,9.80586051940918,0.24601295590400696,9.999999747378752e-05,100.0,-24.15624237060547,0.0,100.0
23,-51.52692794799805,0.0,141.0,9.729438781738281,0.2142985612154007,9.999999747378752e-05,100.0,-24.121532440185547,0.0,100.0
24,-52.05564498901367,0.0,139.0,9.934911727905273,0.2152652144432068,9.999999747378752e-05,100.0,-25.03354835510254,0.0,100.0
25,-52.556434631347656,0.0,140.0,10.19800853729248,0.2118503600358963,9.999999747378752e-05,100.0,-26.667879104614258,0.0,100.0
