,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/success rate
0,128.0,-5.434782028198242,0.16716836392879486,0.9902446866035461,-0.06577848643064499,9.999999747378752e-05,50.0,-27.20796775817871,0.0,0.0
1,90.0,-7.250597953796387,0.5025352239608765,0.970635712146759,-0.2006850391626358,9.999999747378752e-05,50.0,-27.517642974853516,0.0,0.0
2,82.0,-8.991947174072266,1.0435919761657715,0.9514209032058716,-0.3365333378314972,9.999999747378752e-05,50.0,-28.13633155822754,0.0,0.0
3,78.0,-10.527155876159668,2.86786150932312,0.932593047618866,-0.4698375463485718,9.999999747378752e-05,50.0,-28.939746856689453,0.0,0.0
4,71.0,-12.027911186218262,2.4201130867004395,0.9141368865966797,-0.6031890511512756,9.999999747378752e-05,50.0,-28.384180068969727,0.0,0.0
5,71.0,-13.283102989196777,1.3590342998504639,0.8960440158843994,-0.7439309358596802,9.999999747378752e-05,50.0,-29.438568115234375,0.0,0.0
6,70.0,-14.515823364257812,3.296152114868164,0.87830650806427,-0.8678030371665955,9.999999747378752e-05,50.0,-27.545068740844727,0.0,0.0
7,70.0,-15.776683807373047,3.458313465118408,0.8609246015548706,-1.0051517486572266,9.999999747378752e-05,50.0,-26.011783599853516,0.0,0.0
8,70.0,-16.927122116088867,1.2274675369262695,0.8438848853111267,-1.1340397596359253,9.999999747378752e-05,50.0,-27.86344337463379,0.0,0.0
9,67.0,-17.97368812561035,2.4414432048797607,0.8271775245666504,-1.276636004447937,9.999999747378752e-05,50.0,-28.39046859741211,0.0,0.0
10,67.0,-18.44209861755371,4.4382524490356445,0.8108088374137878,-1.4072827100753784,9.999999747378752e-05,50.0,-28.702144622802734,0.0,0.0
11,67.0,-19.588167190551758,4.481515884399414,0.7947748303413391,-1.538959264755249,9.999999747378752e-05,50.0,-28.092144012451172,0.0,0.0
