,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/success rate
0,176.0,-2.764402389526367,0.13731490075588226,0.9902114272117615,-0.03301260992884636,9.999999747378752e-05,50.0,-59.2600212097168,0.0,0.0
1,129.0,-3.5277702808380127,2.187516212463379,0.9705871939659119,-0.09924905747175217,9.999999747378752e-05,50.0,-89.1951675415039,0.0,0.0
2,95.0,-4.298377990722656,3.620500087738037,0.9514015316963196,-0.16580283641815186,9.999999747378752e-05,50.0,-99.25532531738281,0.0,0.0
3,96.0,-5.3354387283325195,0.17413106560707092,0.9325831532478333,-0.23400335013866425,9.999999747378752e-05,50.0,-79.37841796875,0.0,0.0
4,89.0,-5.855010986328125,5.227987289428711,0.914150059223175,-0.29271310567855835,9.999999747378752e-05,50.0,-79.18345642089844,0.0,0.0
5,91.0,-6.712695121765137,3.9017748832702637,0.8961231708526611,-0.368883341550827,9.999999747378752e-05,50.0,-78.99822998046875,0.0,0.0416666679084301
6,93.0,-7.412638187408447,2.8603639602661133,0.8784417510032654,-0.4339851140975952,9.999999747378752e-05,50.0,-78.88420867919922,0.0,0.0357142873108387
7,88.0,-7.808863162994385,7.6782379150390625,0.8611781001091003,-0.48861727118492126,9.999999747378752e-05,50.0,-79.05863952636719,0.0,0.03125
8,90.0,-8.361608505249023,5.143801689147949,0.8442984223365784,-0.5390770435333252,9.999999747378752e-05,50.0,-29.013652801513672,0.0,0.02777777798473835
9,87.0,-8.983710289001465,5.084247589111328,0.8277637362480164,-0.5860989689826965,9.999999747378752e-05,50.0,-18.311201095581055,0.10000000149011612,0.02500000037252903
10,89.0,-9.396658897399902,0.6381984949111938,0.8116198182106018,-0.700326681137085,9.999999747378752e-05,50.0,-48.85063934326172,0.0,0.022727273404598236
11,90.0,-10.097451210021973,9.046043395996094,0.7957623600959778,-0.749030590057373,9.999999747378752e-05,50.0,-69.06533813476562,0.0,0.02083333395421505
12,88.0,-10.5150728225708,15.60897445678711,0.7802916169166565,-0.7749931216239929,9.999999747378752e-05,50.0,-38.871795654296875,0.0,0.01923076994717121
13,89.0,-11.087783813476562,0.5084532499313354,0.765163242816925,-0.8854610323905945,9.999999747378752e-05,50.0,-17.349651336669922,0.20000000298023224,0.01785714365541935
14,87.0,-11.206896781921387,7.216588973999023,0.7502191662788391,-0.9256585240364075,9.999999747378752e-05,50.0,1.2693835496902466,0.0,0.01666666753590107
15,88.0,-11.254948616027832,8.385173797607422,0.7355223894119263,-0.9785652160644531,9.999999747378752e-05,50.0,-18.968900680541992,0.0,0.015625
16,90.0,-11.99687671661377,0.5024318099021912,0.7211004495620728,-1.0358630418777466,9.999999747378752e-05,50.0,-29.174448013305664,0.0,0.014705882407724857
17,88.0,-12.17619800567627,6.488218307495117,0.7068676352500916,-1.1451224088668823,9.999999747378752e-05,50.0,-8.54658317565918,0.0,0.013888888992369175
18,89.0,-12.128363609313965,0.7312636971473694,0.6929542422294617,-1.2098373174667358,9.999999747378752e-05,50.0,-9.232992172241211,0.0,0.01315789483487606
