,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/success rate
0,178.0,-2.6214475631713867,1.896775722503662,0.9902293682098389,-0.033055707812309265,9.999999747378752e-05,50.0,-79.4655990600586,0.0,0.0
1,138.0,-3.4429233074188232,2.144580841064453,0.970623254776001,-0.09936009347438812,9.999999747378752e-05,50.0,-49.49309539794922,0.0,0.0
2,100.0,-4.329156875610352,1.5434317588806152,0.9514431953430176,-0.16648735105991364,9.999999747378752e-05,50.0,-69.49198913574219,0.0,0.0
3,102.0,-5.04941987991333,2.395148754119873,0.9326744079589844,-0.23228928446769714,9.999999747378752e-05,50.0,-79.48762512207031,0.0,0.0
4,93.0,-5.933956146240234,3.853083610534668,0.9143412709236145,-0.2943594753742218,9.999999747378752e-05,50.0,-79.41144561767578,0.0,0.0
5,95.0,-6.649421691894531,3.432490348815918,0.8963779807090759,-0.360111266374588,9.999999747378752e-05,50.0,-39.448997497558594,0.0,0.0
6,97.0,-7.335476398468018,3.2968568801879883,0.8787719011306763,-0.42559510469436646,9.999999747378752e-05,50.0,-69.4180908203125,0.0,0.0
7,93.0,-7.869631290435791,4.45189905166626,0.8615751266479492,-0.48984017968177795,9.999999747378752e-05,50.0,-78.92781066894531,0.10000000149011612,0.0
8,95.0,-8.761059761047363,4.1730122566223145,0.844692051410675,-0.5518869757652283,9.999999747378752e-05,50.0,-69.48722839355469,0.0,0.0
9,92.0,-9.178675651550293,4.482664108276367,0.8281270861625671,-0.6073373556137085,9.999999747378752e-05,50.0,-99.47473907470703,0.0,0.0
10,94.0,-9.714338302612305,2.1839818954467773,0.8118813037872314,-0.6718418598175049,9.999999747378752e-05,50.0,-89.48428344726562,0.0,0.0
11,95.0,-10.241964340209961,3.7884812355041504,0.7959246635437012,-0.7565610408782959,9.999999747378752e-05,50.0,-79.46096801757812,0.0,0.0
12,93.0,-10.785926818847656,9.054787635803223,0.7803153991699219,-0.802693247795105,9.999999747378752e-05,50.0,-79.49967956542969,0.0,0.0
13,94.0,-11.147439002990723,4.032684326171875,0.7650195956230164,-0.853776752948761,9.999999747378752e-05,50.0,-59.48541259765625,0.0,0.0
14,91.0,-11.434635162353516,8.218368530273438,0.750064492225647,-0.9253063201904297,9.999999747378752e-05,50.0,-39.49931716918945,0.0,0.01666666753590107
15,92.0,-11.895983695983887,7.031253814697266,0.7354021668434143,-0.9627075791358948,9.999999747378752e-05,50.0,-59.51691436767578,0.0,0.015625
16,93.0,-12.140937805175781,5.30327033996582,0.7210450172424316,-1.0388891696929932,9.999999747378752e-05,50.0,-19.488466262817383,0.0,0.014705882407724857
17,91.0,-12.372076034545898,1.78208589553833,0.7069599628448486,-1.128469467163086,9.999999747378752e-05,50.0,-39.49468994140625,0.0,0.013888888992369175
18,92.0,-12.811627388000488,5.978184700012207,0.6931137442588806,-1.1759448051452637,9.999999747378752e-05,50.0,-59.527748107910156,0.0,0.01315789483487606
19,91.0,-13.114705085754395,1.6644086837768555,0.6795645952224731,-1.2659485340118408,9.999999747378752e-05,50.0,-49.53504180908203,0.0,0.012500000186264515
20,92.0,-13.1078519821167,3.4544835090637207,0.6662549376487732,-1.2887680530548096,9.999999747378752e-05,50.0,0.4727187752723694,0.0,0.011904762126505375
21,92.0,-13.251443862915039,3.0045411586761475,0.6531988978385925,-1.359581708908081,9.999999747378752e-05,50.0,-49.498416900634766,0.0,0.011363636702299118
22,91.0,-13.370803833007812,3.5732016563415527,0.6403696537017822,-1.3954442739486694,9.999999747378752e-05,50.0,-49.48384475708008,0.0,0.010869565419852734
23,92.0,-13.654731750488281,7.354677200317383,0.6278114318847656,-1.4460546970367432,9.999999747378752e-05,50.0,-39.508846282958984,0.0,0.010416666977107525
24,91.0,-13.868213653564453,3.171234369277954,0.615520715713501,-1.549886703491211,9.999999747378752e-05,50.0,-49.524986267089844,0.0,0.009999999776482582
25,92.0,-13.896964073181152,6.478336334228516,0.6034731864929199,-1.5426982641220093,9.999999747378752e-05,50.0,-29.49262046813965,0.0,0.009999999776482582
26,92.0,-13.80314826965332,8.308664321899414,0.5916964411735535,-1.61282217502594,9.999999747378752e-05,50.0,-49.5206413269043,0.0,0.009999999776482582
27,91.0,-14.039581298828125,7.803834915161133,0.5801643133163452,-1.729428768157959,9.999999747378752e-05,50.0,-49.503807067871094,0.0,0.009999999776482582
28,92.0,-13.876911163330078,11.876018524169922,0.5688662528991699,-1.7996323108673096,9.999999747378752e-05,50.0,-69.46559143066406,0.0,0.009999999776482582
29,90.0,-13.974084854125977,3.083998918533325,0.5578014254570007,-1.7607418298721313,9.999999747378752e-05,50.0,-69.51773071289062,0.0,0.009999999776482582
30,91.0,-14.067122459411621,10.540885925292969,0.5469180345535278,-1.8353490829467773,9.999999747378752e-05,50.0,-59.4804801940918,0.0,0.009999999776482582
31,91.0,-13.85116195678711,6.029656410217285,0.5362017154693604,-1.8903822898864746,9.999999747378752e-05,50.0,-39.44904708862305,0.0,0.009999999776482582
32,90.0,-13.829666137695312,7.9095306396484375,0.5257099270820618,-1.9780479669570923,9.999999747378752e-05,50.0,-69.45783996582031,0.0,0.009999999776482582
33,91.0,-13.771234512329102,7.265925407409668,0.5154280662536621,-2.0861682891845703,9.999999747378752e-05,50.0,-59.50321578979492,0.0,0.009999999776482582
34,90.0,-13.954808235168457,4.967066764831543,0.5053483247756958,-2.0701613426208496,9.999999747378752e-05,50.0,-59.4925651550293,0.0,0.009999999776482582
35,90.0,-13.690168380737305,8.212397575378418,0.4954725205898285,-2.1493077278137207,9.999999747378752e-05,50.0,-79.51544189453125,0.0,0.009999999776482582
