,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/success rate
0,178.0,-2.640894651412964,0.10566987097263336,0.9902098774909973,-0.03296317905187607,9.999999747378752e-05,50.0,-50.447044372558594,0.0,0.0
1,133.0,-3.691317558288574,1.763333797454834,0.9705826640129089,-0.09931258112192154,9.999999747378752e-05,50.0,-60.488128662109375,0.0,0.0
2,98.0,-4.45217752456665,4.3621625900268555,0.9513628482818604,-0.16621936857700348,9.999999747378752e-05,50.0,-80.42487335205078,0.0,0.0
3,100.0,-5.47260856628418,0.16243401169776917,0.9325206875801086,-0.23759345710277557,9.999999747378752e-05,50.0,-30.53080177307129,0.0,0.0
4,92.0,-6.172682762145996,3.5924839973449707,0.9140909910202026,-0.29842883348464966,9.999999747378752e-05,50.0,-50.347999572753906,0.0,0.0
5,94.0,-6.866396427154541,4.164287567138672,0.8960340619087219,-0.37068039178848267,9.999999747378752e-05,50.0,-50.37562561035156,0.0,0.0
6,96.0,-7.711254119873047,4.064396858215332,0.8783203363418579,-0.42993244528770447,9.999999747378752e-05,50.0,-50.355308532714844,0.0,0.0
7,92.0,-8.443496704101562,9.156195640563965,0.8610047101974487,-0.4987277388572693,9.999999747378752e-05,50.0,-30.579845428466797,0.0,0.0
8,93.0,-8.803064346313477,5.652169227600098,0.8440748453140259,-0.5551627278327942,9.999999747378752e-05,50.0,-20.449703216552734,0.0,0.0
9,89.0,-9.294390678405762,5.894545555114746,0.8274290561676025,-0.6054628491401672,9.999999747378752e-05,50.0,-10.383063316345215,0.0,0.0
10,90.0,-10.21552848815918,0.44295161962509155,0.8111011385917664,-0.7123147249221802,9.999999747378752e-05,50.0,-40.34834671020508,0.0,0.0
11,92.0,-10.680922508239746,13.049566268920898,0.7951242327690125,-0.7455000281333923,9.999999747378752e-05,50.0,-40.478302001953125,0.0,0.0
12,90.0,-11.251431465148926,15.690603256225586,0.7794889807701111,-0.8033770322799683,9.999999747378752e-05,50.0,-10.259450912475586,0.0,0.0
13,91.0,-11.655811309814453,0.40198951959609985,0.7641781568527222,-0.8952517509460449,9.999999747378752e-05,50.0,-10.512548446655273,0.0,0.0
14,89.0,-11.92641830444336,7.912473678588867,0.7491875886917114,-0.955643355846405,9.999999747378752e-05,50.0,-0.40423280000686646,0.0,0.0
15,90.0,-12.253349304199219,3.29329776763916,0.7344540357589722,-0.9945504665374756,9.999999747378752e-05,50.0,-10.278761863708496,0.0,0.0
16,91.0,-13.005528450012207,0.4960381090641022,0.720028281211853,-1.0860953330993652,9.999999747378752e-05,50.0,-10.380276679992676,0.0,0.0
17,89.0,-13.276764869689941,8.925944328308105,0.7058483958244324,-1.1601766347885132,9.999999747378752e-05,50.0,-30.327991485595703,0.0,0.0
