index,dist_bottom,dist_entrance,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
21,0.103083568125343,0.073631646644731,21,0,100.946434226039,"[-338.2031438868734, -100.07911042404592, -89.52280612880425, -96.97099179794607, -99.99879231099676, -90.64816468345245, -101.09507083759006, -101.25830339799862, -322.37352499128133, -90.12328571805945]",0,0,0.2,230,2021-09-10 16:30:19.190493
22,0.083000294680188,0.041067208115399,22,0,102.245594693024,"[-90.17517805303665, -95.70861569507605, -100.02422441516111, -89.94399654134065, -89.78630570335798, -90.6320697489927, -89.68153863652692, -99.92856665403994, -100.36382774891274, -90.23375375377091]",0,0,0,240,2021-09-10 16:30:20.004427
23,0.14858745858555,0.10170662912461,23,0,100.444609072062,"[-100.67594591663178, -96.53852308815605, -100.96790833019332, -100.05590840639255, -99.11648653288891, -335.5144964067985, -100.40313487731153, -353.90078202549375, -99.32480169321934, -101.55392210771488]",0,0,0.2,250,2021-09-10 16:30:20.826621
24,0.108892352692158,0.081808464647943,24,0,100.390159012502,"[-102.53781701211503, -87.3457114488509, -83.78180716489746, -101.21861015402622, -100.37491820363286, -100.0940298993422, -100.01638832169213, -121.97740430951593, -275.08900864348, -100.16946929851225]",0,0,0.1,260,2021-09-10 16:30:21.692954
25,0.103720304247027,0.055886237180769,25,0,100.506630486389,"[-96.69809879904281, -97.78097633639926, -96.43056535781422, -157.38189279296225, -99.47741613527272, -99.7568100377929, -89.74058940719334, -100.62712095490156, -99.85685420250883, -90.09906127594174]",0,0,0,270,2021-09-10 16:30:22.558006
26,0.145279333832643,0.098288018937873,26,0,100.570682004234,"[-349.8990407184928, -90.81887251415272, -98.81071321328427, -97.49939476581011, -98.77434891219119, -98.86865986522413, -95.59727926157397, -99.80888880694408, -99.54056402354556, -240.3901895134783]",0,0,0.2,280,2021-09-10 16:30:23.398903
27,0.185153770080614,0.13510653769014,27,0,100.452257596382,"[-91.15340165718663, -100.40505607794199, -96.20297499037024, -100.16388701412816, -100.27167504060905, -100.57220734071275, -100.48498721847272, -89.95270393665372, -100.50334029739453, -99.46441682279354]",0,0,0,290,2021-09-10 16:30:24.209290
28,0.150024107478612,0.09925249215939,28,0,100.717992213205,"[-100.256716149717, -100.19437482403464, -100.57414310040132, -87.14794403252321, -99.4230403460374, -100.67555151933091, -99.51583882892004, -100.16531962562794, -250.83700643119997, -100.28789243973794]",0,0,0.1,300,2021-09-10 16:30:25.017699
29,0.090752561265407,0.043967013774305,29,0,104.46368899298,"[-100.10579511805277, -100.95767377962117, -97.44237323221247, -99.47335243161314, -105.88494245703099, -100.56911818214684, -100.47135561540564, -100.23020259912047, -101.35039929852769, -100.37532642055487]",0,0,0,310,2021-09-10 16:30:25.881471
30,0.01162340947578,0.039123191200068,30,0,313.779451952661,"[-349.29356038106533, -94.9799687760299, -97.44934058932145, -101.18114681491065, -100.08925751761993, -96.52505917701316, -159.6817952394808, -100.01876968578839, -100.57217601076579, -101.26862172317105]",0,1,0.1,320,2021-09-10 16:30:26.744926
31,0.106517587344511,0.060735142725686,31,0,101.032569218271,"[-98.96234289983717, -100.34655171964134, -123.87594858953344, -101.91732144160828, -99.92613786723489, -100.03717438365614, -100.66172779837522, -100.67874976648383, -100.50523374804041, -109.24567071256595]",0,0,0,330,2021-09-10 16:30:27.595747
32,0.091387748557798,0.04524836683511,32,0,104.469244323624,"[-98.46337895903255, -100.3454125097646, -101.76656826171858, -87.73703316601316, -98.45184520261162, -96.70605265448147, -100.66089648842795, -89.33389317757154, -94.94593538612898, -100.81596822263776]",0,0,0,340,2021-09-10 16:30:28.442379
33,0.145424250207028,0.10624170620078,33,0,100.516135339873,"[-100.46205917963006, -100.53299875745914, -100.17853942208755, -88.77306694188896, -282.7224300502581, -100.14182686199777, -100.78566240095438, -94.9126990983706, -101.02621532723424, -360.8359740407451]",0,0,0.2,350,2021-09-10 16:30:29.280597
34,0.096346078375186,0.067672679443876,34,0,101.557819876045,"[-345.3420565377806, -83.82608431621053, -99.35146004070421, -100.85228581432155, -99.64044296089938, -100.71384801691651, -97.20412183900073, -100.73080339085735, -99.98147567021914, -98.1195207455436]",0,0,0.1,360,2021-09-10 16:30:30.079953
35,0.08695537493809,0.064863729992739,35,0,154.462776184657,"[-100.29576753180179, -128.1561703498127, -101.74458222151232, -97.83997456132802, -100.58854402986331, -360.4656775193246, -335.4405055462044, -99.61235119550365, -100.8538712905554, -99.38204184211651]",0,0,0.2,370,2021-09-10 16:30:30.911747
36,0.016715962854059,0.020446570776426,36,0,355.900706620786,"[-94.53722377359611, -96.33279439230718, -96.70038285837789, -100.47563706724803, -83.57041279057664, -95.5434886803529, -100.06500425575982, -96.80153802964247, -98.7632465971486, -100.48691029738238]",0,1,0,380,2021-09-10 16:30:31.731464
37,0.014477534840114,0.037962480072408,37,0,355.486469348233,"[-345.6420204596371, -99.49764503823279, -97.21402791333009, -100.5458638537985, -103.17851116758652, -99.06587805825556, -95.14112409055353, -100.38798342140986, -99.54888754719589, -99.39519473682091]",0,1,0.1,390,2021-09-10 16:30:32.552898
38,0.015129792097256,0.021695288685812,38,0,355.145325787768,"[-354.9644797225055, -100.45621429295902, -99.77497787796369, -355.0694004125261, -99.55215426552938, -99.78123563362489, -99.13498993811146, -111.74204504804715, -100.5357264749147, -100.14118423727277]",0,1,0.2,400,2021-09-10 16:30:33.383727
39,0.090168052626454,0.055623445421005,39,0,100.688355300542,"[-95.44439732470184, -97.4970840647362, -98.17273614230191, -96.97721297706558, -97.17607046251952, -98.43241532313677, -96.56403098468803, -96.87529430517601, -96.53704580918192, -345.3057556976261]",0,0,0.1,410,2021-09-10 16:30:34.206106
40,0.141732239021251,0.102019700581988,40,0,99.3796478108253,"[-101.03877070009284, -129.55575644243746, -98.916591523733, -100.72493626640217, -99.89843820230891, -101.55517808005237, -348.486377955346, -153.60832356904635, -298.50240153009895, -100.65560462850377]",0,0,0.2,420,2021-09-10 16:30:35.040488
41,0.09859361217883,0.061698126723241,41,0,99.7469649450347,"[-99.26735046972992, -100.1994774237841, -98.62092561885692, -99.32926366083117, -205.8818519083728, -98.98552924973828, -98.50858425250598, -99.61059414256785, -99.72840188334045, -348.3720120807759]",0,0,0.2,430,2021-09-10 16:30:35.862602
42,0.017475829689408,0.028775113620249,42,0,348.513802063237,"[-196.38659643820392, -101.49717103719917, -99.69471009122299, -99.97284871984618, -100.65358177432998, -98.85407898041838, -111.43438360364692, -348.30085914517923, -100.56248146070669, -90.56995834274241]",0,1,0.2,440,2021-09-10 16:30:36.694793
43,0.091685257199207,0.037117264288586,43,0,158.184332365745,"[-155.10740389484556, -98.52543377070633, -90.09335704606472, -348.2402778476774, -117.24886485076183, -348.4635780453012, -101.51730138908789, -90.12938386081886, -100.59451074792085, -90.76718475112635]",0,0,0.2,450,2021-09-10 16:30:37.536635
44,0.01592697030701,0.022153593036718,44,0,348.138356151933,"[-343.20689945116976, -99.60443734846693, -100.16311421211874, -275.5397911110969, -89.83642288629466, -99.88060559249479, -100.16584534072678, -90.7390568688276, -100.71959237360261, -347.9438880904051]",0,1,0.3,460,2021-09-10 16:30:38.368872
45,0.014758812943578,0.024923606682571,45,0,348.31944316013,"[-98.67144769700603, -348.1131577576472, -89.61280664749705, -118.58889434346545, -99.21631171562447, -348.46277280732915, -89.40350194634274, -348.09793538770936, -100.33591494709466, -99.28014995743033]",0,1,0.3,470,2021-09-10 16:30:39.206432
46,0.01614492090261,0.032212050276715,46,0,348.183717122802,"[-99.11446630899948, -339.134719765266, -98.36617585159492, -99.50509645843408, -332.53612871846013, -185.9401602323894, -99.99529138788141, -99.45337009159144, -338.6663974211899, -100.32010021303736]",0,1,0.4,480,2021-09-10 16:30:40.046744
47,0.009456587178636,0.0401182768118,47,0,328.509170364693,"[-90.23793834655214, -89.90629336274353, -100.91839293941077, -89.51049710438426, -99.49851247243583, -90.14022190143582, -100.3258828275173, -348.19366671486927, -100.54632048908934, -89.60472857007969]",0,1,0.1,490,2021-09-10 16:30:40.881016
48,0.014348317810654,0.036790155029784,48,0,343.827004901188,"[-353.73665926494124, -348.35550959558867, -100.7105561682376, -101.1862634352156, -100.41437681755373, -99.12931190965703, -103.44497647595375, -348.2851574307063, -102.45735729173174, -89.87515805306889]",0,1,0.3,500,2021-09-10 16:30:41.718819
49,0.017337024563666,0.028635413488912,49,0,348.517163717866,"[-99.1391308478285, -98.49372752244997, -101.14806842323418, -91.13440297928962, -348.4950265321476, -348.0742039872095, -99.03822447289596, -98.46396349578423, -348.3880051222974, -99.49520303443263]",0,1,0.3,510,2021-09-10 16:30:42.558257
50,0.013438688591479,0.012218062645703,50,0,348.413521432301,"[-348.42593287950695, -353.8453492460111, -348.0392936312856, -170.74346916116482, -142.67945535400145, -348.4371285190004, -348.0298443448215, -89.73518171373686, -102.23196445827908, -99.18464663449785]",0,1,0.6,520,2021-09-10 16:30:43.414960
51,0.016043377834245,0.027476444618176,51,0,348.191833029823,"[-100.83253105255204, -348.1775210523135, -155.74695114008267, -111.09435851571412, -142.32609777084795, -338.0910359768094, -100.605097566566, -121.37996970475578, -99.01557510409913, -271.01300201441336]",0,1,0.3,530,2021-09-10 16:30:44.263123
52,0.014731573828662,0.010577353450289,52,0,190.676150763633,"[-89.72600040339152, -244.30896019108843, -90.94045246963302, -89.68059775685238, -89.40350194634274, -99.46460634515111, -98.43179614493594, -90.35265081262605, -99.51934859465527, -90.41603456816898]",0,1,0.1,540,2021-09-10 16:30:45.092339
53,0.014035577350665,0.027104104730451,53,0,348.453564777401,"[-344.19176408977535, -100.40373654811796, -307.5437126027557, -89.59514480624941, -348.52684426598, -89.40350194634274, -342.8287616918379, -348.45871672711615, -348.3759615691903, -89.9453327417555]",0,1,0.6,550,2021-09-10 16:30:45.946423
54,0.091944199282044,0.053926975519685,54,0,100.458782471888,"[-100.27731223901908, -90.22053159178196, -89.61933267316422, -99.47619790197577, -90.04321192477606, -136.0300558393372, -347.6783472644593, -348.166548574943, -349.79517052076085, -343.389710935672]",0,0,0.4,560,2021-09-10 16:30:46.796297
55,0.015761107932271,0.032266721167818,55,0,348.187130075759,"[-101.0346647721282, -348.29819411248536, -307.3939198492702, -306.90625944034866, -307.2198966079145, -104.85675226345386, -104.63645065453746, -100.12949548062616, -100.9580513681883, -286.38883919854806]",0,1,0.5,570,2021-09-10 16:30:47.673324
56,0.01421000449417,0.018854049749988,56,0,348.381106614625,"[-89.37799215166542, -101.26066945880049, -338.77212601666713, -100.56807146259078, -276.4340068431423, -100.32221581629199, -301.84287171534487, -150.55507178526216, -348.2306784553198, -348.449835344463]",0,1,0.5,580,2021-09-10 16:30:48.561591
57,0.016441693555053,0.018346457747872,57,0,348.346052712453,"[-353.82078564288906, -348.1797184266044, -89.51307142485503, -99.48208349470535, -348.1138433107042, -99.38668213396377, -348.1177390642074, -98.77425723958194, -317.31918333829515, -99.51646371594921]",0,1,0.5,590,2021-09-10 16:30:49.404848
58,0.015449829816349,0.021779471214535,58,0,348.322233054613,"[-348.3374081167614, -348.3627597918185, -342.7057665218977, -296.56233498272945, -348.2803911417451, -328.2359634482276, -152.74077256989165, -99.58378721542691, -348.17738888146306, -100.68485225966269]",0,1,0.7,600,2021-09-10 16:30:50.265893
59,0.015628388017471,0.028056903613188,59,0,348.225424226666,"[-99.73053344644366, -348.2028132299475, -99.25192473734884, -348.35402054876954, -99.27709657617386, -306.736615709944, -89.63000578267561, -89.63240982888995, -348.17119221988725, -140.73761215600229]",0,1,0.4,610,2021-09-10 16:30:51.113500
60,0.013926792289198,0.025240712409763,60,0,348.345176947908,"[-338.06815760950013, -239.47211046779617, -99.22218647891846, -99.27915327276388, -348.42237096503084, -98.43250108582289, -89.62938312382407, -348.48119233688755, -348.15750600890823, -338.1214986555426]",0,1,0.6,620,2021-09-10 16:30:51.966401
61,0.092053945249244,0.037629102692851,61,0,157.604249476975,"[-99.42265884078601, -90.75502507775677, -99.83410113020376, -98.62365896911385, -106.8011433090837, -175.20259450084004, -353.80047579812174, -307.25787017793726, -348.1412264768022, -99.21689484494273]",0,0,0.4,630,2021-09-10 16:30:52.805894
62,0.017435214412078,0.028217234431742,62,0,348.140014275695,"[-347.89062747451766, -99.04187038314778, -99.51711257498425, -298.5963183535925, -99.36545524438644, -101.86259895594672, -99.52123894344031, -342.95537314961706, -353.64415184603973, -99.60417097067386]",0,1,0.4,640,2021-09-10 16:30:53.645877
63,0.019085004112425,0.027580759145911,63,0,348.261492746106,"[-99.506439442958, -99.70746398830066, -282.2025465586154, -100.31135250430735, -328.46332551910854, -348.3486925089779, -143.03070334164153, -353.6254433359566, -342.7172475751773, -99.42400391203773]",0,1,0.5,650,2021-09-10 16:30:54.525165
64,0.007717708489255,0.014236961107634,64,0,348.170883400237,"[-100.58753053381447, -348.85337267146303, -158.81756578403426, -352.9668739722471, -347.9550476425288, -345.08832180963185, -127.73090944962735, -343.50136419964184, -99.4888869567635, -348.36081237036865]",0,1,0.6,660,2021-09-10 16:30:55.376423
65,0.092013742107538,0.037794773232512,65,0,157.520188759914,"[-348.1261598763705, -303.7999334848057, -301.6878530026502, -164.73871052382316, -112.81911094236965, -343.2902473747786, -353.0389535670912, -353.7890630910322, -348.0753790273323, -348.3472115195768]",0,0,0.9,670,2021-09-10 16:30:56.238794
66,0.017883499144589,0.027946803129529,66,0,348.143109176648,"[-100.22641108939231, -348.55650178819644, -348.17882389348745, -99.15284891552399, -176.79186084027782, -140.9884106867841, -99.51040194899565, -353.0404373337529, -347.85102082943604, -338.331064818387]",0,1,0.6,680,2021-09-10 16:30:57.095755
67,0.014013742879833,0.027307665912471,67,0,348.386033434673,"[-348.0024615239802, -338.18361868416594, -333.18603368314996, -348.1633651666811, -348.4056073310744, -343.4004412446939, -89.68040737090226, -338.16728657567967, -286.60359558481895, -353.46336293989503]",0,1,0.9,690,2021-09-10 16:30:57.953903
68,0.014583346395364,0.024700523696049,68,0,348.402243850411,"[-100.69305763493573, -141.12912891644234, -339.04248965346926, -348.8390223162635, -353.64937943075205, -353.1985196650383, -98.81033981814662, -333.53760245795434, -348.2082271915768, -348.06480826026]",0,1,0.7,700,2021-09-10 16:30:58.811110
69,0.014588482096422,0.025545762965644,69,0,348.373343017191,"[-343.7387528077695, -99.21024602670273, -348.17933858025833, -348.1472547347748, -231.81254643223045, -348.5343768291766, -100.20039286282193, -99.51032689214983, -348.2998068285267, -337.82749614687214]",0,1,0.7,710,2021-09-10 16:30:59.669643
70,0.013380196412341,0.024569893406218,70,0,348.351292631691,"[-348.5259545547507, -99.50483538281208, -98.99358327119872, -337.91929439030685, -353.1774068355889, -353.01244985759615, -342.8438265391658, -339.4055655194649, -353.5873545151783, -101.5453214554246]",0,1,0.7,720,2021-09-10 16:31:00.523553
71,0.015231613323307,0.024792333240846,71,0,348.605122308384,"[-104.57702940911652, -89.64122862925247, -98.7919115393805, -324.323839183417, -100.23085327356705, -317.20240833282423, -99.94423464609783, -348.4285622250953, -343.404114223732, -98.75866289538857]",0,1,0.4,730,2021-09-10 16:31:01.363107
72,0.014303010155194,0.025611575029097,72,0,348.308882940021,"[-99.60035586292639, -348.28215067379415, -99.10195590788729, -348.24420999209764, -99.36694016423384, -134.74376843294576, -170.03486136833118, -343.3529665505117, -152.95816236127735, -99.44011053296173]",0,1,0.4,740,2021-09-10 16:31:02.217266
73,0.015847152264162,0.027238064478589,73,0,348.442338455601,"[-159.33000932151447, -348.44628984118117, -333.8864833999576, -348.4837253495738, -99.66240115710389, -348.23640211573127, -348.3249145443741, -348.36916978619894, -281.18498762512115, -99.66632773463806]",0,1,0.7,750,2021-09-10 16:31:03.072827
74,0.086294688272207,0.030565282631642,74,0,158.90744747214,"[-153.22104631803984, -353.18775382751727, -100.41693238523678, -100.74954758587275, -104.20737755887887, -99.75938752116107, -348.5821561192806, -343.20871854570703, -99.90663556382486, -348.45006464187236]",0,0,0.4,760,2021-09-10 16:31:03.917205
75,0.015021052848395,0.027135388369149,75,0,348.262708490784,"[-348.22853603704516, -89.82168735656226, -157.24776986844168, -100.62869069706063, -149.85490985804435, -99.47835585809992, -348.4736912279287, -131.9403357517856, -302.01252434619994, -100.12020573412703]",0,1,0.3,770,2021-09-10 16:31:04.765933
76,0.016923314655238,0.026782560884031,76,0,348.451615007307,"[-348.242015551652, -348.6607823285002, -317.85495278038354, -343.419362750899, -348.12174398231065, -348.11774721869415, -348.1985383217532, -338.14426439502745, -348.3190754373485, -100.8645427541799]",0,1,0.9,780,2021-09-10 16:31:05.656523
77,0.013985777814684,0.024944079544362,77,0,348.481724168167,"[-153.09819359832807, -158.7236327865582, -348.31622554170326, -312.7296444026152, -99.33207955374276, -348.2069845548272, -323.2743275322687, -99.59878269881652, -343.8360421308935, -339.19010526337473]",0,1,0.6,790,2021-09-10 16:31:06.565744
78,0.017430971479016,0.026285711299609,78,0,353.721065001838,"[-348.1712911502266, -328.28863455296687, -158.32576398826248, -348.59168709310825, -348.5758102461463, -100.88062841846076, -348.7587509848887, -234.32728154363994, -348.56343720724925, -101.20806127591368]",0,1,0.7,800,2021-09-10 16:31:07.427515
79,0.092370264180386,0.036899325396272,79,0,158.410201820426,"[-99.78419476378416, -348.68262362899105, -353.0650562887693, -99.51032327823859, -348.5343237740749, -98.97720025167477, -152.81170550258514, -353.7750495882052, -99.33632906765502, -343.2901402025776]",0,0,0.5,810,2021-09-10 16:31:08.291730
80,0.013966339222846,0.028564687072306,80,0,348.493546486581,"[-99.74038159439586, -348.38930782460596, -158.7984719303757, -338.17717520648443, -348.2442455635102, -348.33539464689255, -348.26620682363904, -353.67541952504854, -348.162495396152, -348.39293239152516]",0,1,0.8,820,2021-09-10 16:31:09.195091
81,0.016316546079438,0.027820209180892,81,0,348.551028482612,"[-348.54644870483594, -348.44119143058293, -99.66302235468638, -328.56043926655485, -348.09980606046497, -343.8364725937864, -348.4062148701122, -348.58618412876683, -348.1433725616693, -252.60729430929084]",0,1,0.9,830,2021-09-10 16:31:10.125241
82,0.014053804197089,0.029173575256186,82,0,348.541674065084,"[-348.4554182375196, -339.29680084952594, -348.40507893615205, -348.4977892357513, -353.8298371997219, -348.0453064339887, -353.215531381985, -348.63722418699797, -348.4084016086832, -353.5248856242703]",0,1,1,840,2021-09-10 16:31:11.026515
83,0.013852364865187,0.028013424837926,83,0,343.76010400157,"[-313.0726794887977, -333.8348364162693, -348.8419834709994, -101.57811636484688, -348.6604100590831, -223.5219259002659, -348.47739583992507, -348.2979057991869, -153.73976166419172, -343.75476437272624]",0,1,0.8,850,2021-09-10 16:31:11.883600
84,0.014704820018768,0.028428785336974,84,0,348.621714352277,"[-333.7846360703828, -348.7177111270449, -203.42637122533887, -348.4655560612781, -151.70280011415414, -328.50860804272895, -100.51048784040242, -100.61187896816263, -353.8407909668297, -348.796224824387]",0,1,0.7,860,2021-09-10 16:31:12.739815
85,0.018582466036615,0.023747758906179,85,0,353.623372881761,"[-348.5049443100373, -137.89868401384996, -348.4716934447198, -348.76124823758545, -99.69385882096276, -333.70143676548315, -353.6111193603471, -348.3876284845661, -100.17803866887866, -99.91145047266576]",0,1,0.6,870,2021-09-10 16:31:13.590879
86,0.017181849223586,0.027992155317268,86,0,348.604593055303,"[-348.5262556933824, -100.5932286362281, -348.5624004351358, -158.78658508795718, -348.7458803084114, -328.8707657954866, -348.5867468264909, -312.9872826305425, -348.58767237438997, -353.7176891606631]",0,1,0.8,880,2021-09-10 16:31:14.449048
87,0.016694571256121,0.034081750717467,87,0,348.753516561147,"[-348.5416097405499, -348.51429487507846, -152.33558895694281, -348.5246613165178, -353.8152628257276, -353.83133825271585, -333.9124467872007, -348.1838771864519, -353.6536140590866, -353.6735233892386]",0,1,0.9,890,2021-09-10 16:31:15.325276
88,0.015378948313144,0.029546854867857,88,0,353.652811200468,"[-99.36438971314932, -348.5042042128995, -348.56157299611607, -353.6129424680633, -100.29140638519279, -348.55051900821195, -353.69745908667517, -348.6525747410035, -99.525247384978, -333.93734076429973]",0,1,0.7,900,2021-09-10 16:31:16.227015
89,0.014917892613491,0.021835856926277,89,0,353.62062939376,"[-348.4658050260516, -348.3839175813226, -102.47287783237086, -348.368974540948, -348.56985303135826, -348.5880132735076, -348.38225154572547, -348.68676319968563, -353.546996713461, -100.21021685489244]",0,1,0.8,910,2021-09-10 16:31:17.097589
90,0.015524570866252,0.027754986973799,90,0,353.669679884651,"[-99.30887152261792, -353.831643953519, -99.5749992016539, -348.62290824810356, -353.4836948995569, -100.15938323543698, -348.40679502355016, -348.51904422601007, -348.5132969116638, -348.423068296877]",0,1,0.7,920,2021-09-10 16:31:17.986659
91,0.016196948277947,0.026466262045592,91,0,353.737725973004,"[-348.48625794790775, -100.29409097408, -348.75662473877225, -99.66952509273348, -99.45553699741882, -348.32438400020675, -323.2592952059182, -348.7497699396076, -353.74440923157476, -348.60528631938394]",0,1,0.7,930,2021-09-10 16:31:18.863595
92,0.016724098700414,0.028349346373284,92,0,348.616179376455,"[-307.93344834721154, -353.5929054700648, -348.3987188070694, -348.641023626419, -353.65745772753786, -353.70083721324977, -348.52650713710955, -343.90020319231735, -156.80504288082398, -100.41604233593432]",0,1,0.8,940,2021-09-10 16:31:19.730681
