index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
0,0.0,2.0,-1.0396476272246697,"[1.1687804668050952, 1.0558075719863573, 1.0761187911231356, 1.039673545461004, 1.0368536074774983, 1.1762182510249197, 1.0702614396034025, 1.1075440804593149, 1.0969445028287341, 1.140818819215129]",10.0,0.0,0.0,20.0,2021-09-14 18:49:38.263178
1,1.0,2.0,-1.0007523841819488,"[0.9773196438174844, 1.1045028923567113, 0.9970162576737107, 1.0319822419850773, 1.0237908651729588, 1.0941972404356402, 1.0194938897929327, 1.038620032009915, 1.066439436892348, 1.090721610659476]",10.0,0.0,0.0,30.0,2021-09-14 18:49:39.093334
2,2.0,2.0,-0.9981693782367891,"[1.059351324695545, 1.0281511868092799, 1.0677327915445995, 1.0049774516047603, 1.0460805869809073, 0.9902962469392367, 101.09505997592636, 1.0217591692960504, 101.07367173417998, 1.088122819379658]",10.0,0.0,0.0,40.0,2021-09-14 18:49:39.903656
3,3.0,2.0,-0.978195239569804,"[1.0212303113075618, 1.0381850048705934, 1.039889105612077, 0.9747073594944548, 101.05596410144724, 1.061690235049988, 1.0314658356149145, 1.0059060237663306, 0.9849253077535345, 101.01619744666466]",10.0,0.0,0.0,50.0,2021-09-14 18:49:40.713748
4,4.0,2.0,-0.8630434815380726,"[0.9774556769412457, 101.01984821540789, 1.0153023156920007, 0.9238184253824467, 0.7719672309946897, 0.9604359348926944, 1.0193752334607307, 0.7942911405892977, 0.9855308624518242, 0.9776551034450971]",10.0,0.0,0.0,60.0,2021-09-14 18:49:41.541058
5,5.0,2.0,-0.7923274402201813,"[0.928462028236522, 0.9519103700746162, 0.9510052817632804, 101.03428939741663, 0.9707394735521845, 0.8153930641770023, 0.9578504100233375, 1.0174828911900318, 0.7008285958234453, 0.8936330899030578]",10.0,0.0,0.0,70.0,2021-09-14 18:49:42.348840
6,6.0,2.0,-0.4966958388824789,"[0.7955695940874441, 0.2539340230493073, 0.994784781430907, 0.6541531385836993, 0.8703635198028834, 0.9019583872721945, 0.8013638944003356, 101.07490957563657, 0.6594184243802832, 0.7437046617162761]",10.0,0.0,0.0,80.0,2021-09-14 18:49:43.148567
7,7.0,2.0,-0.11139182350322435,"[0.7403433998654083, -4.943004996065902, 100.84314721761032, 0.19979362651285015, 0.6862906936921566, 0.49684601784172777, 0.7267535156626665, 0.6358296381968981, 0.4178071936491298, 0.11250089852740017]",10.0,0.0,0.1,90.0,2021-09-14 18:49:43.968273
8,8.0,2.0,4.9485136418370015,"[0.3668919375272612, 0.45505880751027045, -4.944950615740719, 100.36901575340647, 0.1927956314223617, 100.11121927112465, 0.5545512297900127, 0.09083766993607933, 0.5841589793271572, 0.28802351982069113]",10.0,1.0,0.1,100.0,2021-09-14 18:49:44.838902
9,9.0,2.0,4.940849329320904,"[0.4312869256036172, 0.6787965021508914, 100.1172753157039, 100.39528298229462, 100.35100618390764, 0.17583855666005335, 0.12429758972180055, 100.45806592364944, 100.55639217732535, 100.13401172485995]",10.0,1.0,0.0,110.0,2021-09-14 18:49:45.707411
10,10.0,2.0,4.931977962049476,"[0.16903874667460678, -4.938364498482715, 0.18237343289154584, 0.2809884321236596, 0.1070548548244992, 0.17556761659949266, 0.4577405482426343, 100.13778954699576, 0.24169611329467033, 100.131538060763]",10.0,1.0,0.1,120.0,2021-09-14 18:49:46.555856
11,11.0,2.0,4.933125369133562,"[-4.929518164903574, 0.1433584193115783, 0.26163483822616107, 0.13306757395800356, 0.2700960837822881, 0.21381881963431965, 0.1411352873823432, 0.6462162970963037, 0.17140157125444708, 0.20236643074572597]",10.0,1.0,0.1,130.0,2021-09-14 18:49:47.355232
12,12.0,2.0,4.920402718405678,"[0.5829769776912944, 0.30449918503474377, 0.14352766245799828, 0.1449130441713226, 0.3677356588819972, 0.571331800524777, 0.9717878165671646, 0.13967183951285775, 0.2190489994654094, 0.33812262126585513]",10.0,1.0,0.0,140.0,2021-09-14 18:49:48.165699
13,13.0,2.0,-0.1794257853698286,"[1.0124727216228786, 0.2423269566790911, 0.11668799777053171, 0.11662650265748785, -4.922410474852004, 0.9323427218579636, 0.8469855766669503, 0.41481901685791156, 0.12319322269321287, 0.15459685924091787]",10.0,0.0,0.1,150.0,2021-09-14 18:49:48.962754
14,14.0,2.0,-0.23889415012114826,"[0.12845377978393965, 0.10597862078187034, 0.2635886266301676, 0.46245504144106636, -4.91313263505999, 0.19157531419248705, 0.1345639361843909, 0.11807371200558019, 0.1524081327438302, 0.12777815207339635]",10.0,0.0,0.1,160.0,2021-09-14 18:49:49.758598
