index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
0,0.0,2.0,93.68300344322908,"[-93.55571119480177, -54.42907849829657, -92.85858102279505, -92.75450392003881, -93.41981075176204, -93.28715804152411, -92.9275262810938, -93.04164373651396, -94.61332258282454, -93.40972387283807]",10.0,0.0,0.0,20.0,2021-09-14 16:21:00.862596
1,1.0,2.0,95.00313035363311,"[-95.59559261000624, -94.61793063085551, -83.23897671289437, -93.85219998732576, -93.71149385478068, -93.94743183966462, -94.52041371784166, -93.83981997095403, -94.29206858979043, -93.66647628941652]",10.0,0.0,0.0,30.0,2021-09-14 16:21:01.664786
2,2.0,2.0,94.99070567978912,"[-84.19619480172187, -94.79850051452766, -94.62594909385307, -94.78555097397421, -94.55133382613452, -95.27241025592717, -93.586565772478, -94.87170728640513, -85.12366551303273, -84.41186995481928]",10.0,0.0,0.0,40.0,2021-09-14 16:21:02.472875
3,3.0,2.0,95.79646128597018,"[-95.80898139316106, -94.92900136623439, -94.53911862489433, -95.22798578780636, -95.8808650685103, -93.33749603337132, -95.36963018907765, -94.9482658218079, -95.06746037891915, -94.35355238615371]",10.0,0.0,0.0,50.0,2021-09-14 16:21:03.277151
4,4.0,2.0,96.22157552590942,"[-94.19701527042167, -95.99930596044759, -94.24403356247356, -95.1282809140616, -95.15461113445363, -96.05201231160761, -95.41951861880413, -95.90553235776642, -96.13289009930718, -95.27500867606844]",10.0,0.0,0.0,60.0,2021-09-14 16:21:04.080819
5,5.0,2.0,96.53156182572737,"[-95.0378274140862, -95.50830066235982, -96.00880384014687, -96.65425444234756, -95.65782933262962, -95.55209092275365, -95.72474258728711, -83.27724765635139, -96.54222846298909, -95.8034745220005]",10.0,0.0,0.0,70.0,2021-09-14 16:21:04.888775
6,6.0,2.0,96.49186364397059,"[-95.45048038477846, -75.3305727126847, -95.85929887114587, -95.26445545810631, -96.05980043780869, -85.10834578516875, -95.43725693075929, -96.01797266660539, -96.53387426585317, -95.4591062545327]",10.0,0.0,0.0,80.0,2021-09-14 16:21:05.692919
7,7.0,2.0,96.49106092051035,"[-96.3427968438185, -95.91959685876719, -96.27722900841484, -96.10966727620927, -84.61719954833295, -94.62588875695069, -96.51189740934724, -96.00939903384092, -95.93586158535997, -95.64266834850537]",10.0,0.0,0.0,90.0,2021-09-14 16:21:06.496750
8,8.0,2.0,96.87120034220547,"[-85.36436403334866, -95.61515311895525, -96.85585642652997, -96.0594939434325, -93.88475818618224, -96.32722642507923, -96.81215889362792, -97.11020886793806, -95.67472885844336, -96.24246276013278]",10.0,0.0,0.0,100.0,2021-09-14 16:21:07.303884
9,9.0,2.0,96.84373693097494,"[-96.13309238029828, -96.09469957518216, -96.66164579055817, -96.02638229392711, -96.55882438022773, -96.96187830443317, -96.03661365598711, -95.91927551472492, -87.32426962358998, -96.39740404372255]",10.0,0.0,0.0,110.0,2021-09-14 16:21:08.109930
