,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/success rate
0,124.0,-5.305337905883789,0.6597287654876709,0.9902374744415283,-0.06584677845239639,9.999999747378752e-05,50.0,-23.73552703857422,0.0,0.0
1,87.0,-7.072142124176025,0.25367820262908936,0.9706187844276428,-0.20072872936725616,9.999999747378752e-05,50.0,-18.173160552978516,0.0,0.0
2,79.0,-8.57544994354248,0.8244273662567139,0.9513968825340271,-0.3348960280418396,9.999999747378752e-05,50.0,-19.676525115966797,0.0,0.0
3,76.0,-10.03357982635498,2.146782398223877,0.9325609803199768,-0.4700751304626465,9.999999747378752e-05,50.0,-28.368366241455078,0.0,0.0
4,68.0,-11.804369926452637,2.5682458877563477,0.9140941500663757,-0.6045761108398438,9.999999747378752e-05,50.0,-23.392627716064453,0.0,0.0
5,68.0,-13.101603507995605,1.6088916063308716,0.8959974050521851,-0.7362736463546753,9.999999747378752e-05,50.0,-25.941394805908203,0.0,0.0
6,68.0,-14.981271743774414,2.234105110168457,0.8782608509063721,-0.8719186186790466,9.999999747378752e-05,50.0,-17.161640167236328,0.0,0.0
7,68.0,-16.502025604248047,2.641313076019287,0.8608751893043518,-1.0100932121276855,9.999999747378752e-05,50.0,-22.877458572387695,0.0,0.0
8,67.0,-17.483003616333008,6.192909240722656,0.843833327293396,-1.1368337869644165,9.999999747378752e-05,50.0,-21.848934173583984,0.0,0.0
9,65.0,-18.7275333404541,5.736259937286377,0.827130913734436,-1.2761242389678955,9.999999747378752e-05,50.0,-20.132165908813477,0.0,0.0
10,65.0,-19.386192321777344,1.7594971656799316,0.8107536435127258,-1.409983515739441,9.999999747378752e-05,50.0,-18.300357818603516,0.0,0.0
11,65.0,-20.531747817993164,6.454957008361816,0.7947059869766235,-1.548861026763916,9.999999747378752e-05,50.0,-21.16696548461914,0.0,0.0
12,65.0,-22.086463928222656,0.4170771837234497,0.7789719104766846,-1.6823554039001465,9.999999747378752e-05,50.0,-27.226726531982422,0.0,0.0
13,65.0,-22.269636154174805,11.45331859588623,0.7635515332221985,-1.8210641145706177,9.999999747378752e-05,50.0,-22.18729019165039,0.0,0.0
14,64.0,-24.06961441040039,5.70731258392334,0.7484395503997803,-1.943527340888977,9.999999747378752e-05,50.0,-20.631813049316406,0.0,0.0
15,64.0,-24.056888580322266,3.5081958770751953,0.7336279153823853,-2.081331968307495,9.999999747378752e-05,50.0,-21.741634368896484,0.0,0.0
16,61.0,-24.346229553222656,4.60874080657959,0.7191177606582642,-2.206505537033081,9.999999747378752e-05,50.0,-16.231521606445312,0.0,0.0
17,58.0,-24.327226638793945,4.360135078430176,0.7049025893211365,-2.3443074226379395,9.999999747378752e-05,50.0,-15.283212661743164,0.0,0.0
18,58.0,-25.906635284423828,6.7277140617370605,0.690966010093689,-2.4890904426574707,9.999999747378752e-05,50.0,-18.994388580322266,0.0,0.0
19,57.0,-26.32431983947754,2.190136194229126,0.677303671836853,-2.622631549835205,9.999999747378752e-05,50.0,-17.378440856933594,0.0,0.0
20,57.0,-26.798208236694336,13.60959243774414,0.6639236211776733,-2.741760730743408,9.999999747378752e-05,50.0,-19.624298095703125,0.0,0.0
21,58.0,-26.885568618774414,11.147558212280273,0.6508110761642456,-2.8511266708374023,9.999999747378752e-05,50.0,-21.48575210571289,0.0,0.0
22,58.0,-27.142990112304688,13.877486228942871,0.637967586517334,-3.001326560974121,9.999999747378752e-05,50.0,-17.88958740234375,0.20000000298023224,0.0
23,58.0,-26.94140625,12.610698699951172,0.6253763437271118,-3.1277928352355957,9.999999747378752e-05,50.0,-17.801559448242188,0.0,0.0
24,57.0,-27.8780460357666,2.216909885406494,0.6130363345146179,-3.261765718460083,9.999999747378752e-05,50.0,-18.7325382232666,0.0,0.0
25,58.0,-28.38646125793457,11.352569580078125,0.6009436845779419,-3.392503023147583,9.999999747378752e-05,50.0,-18.37685203552246,0.0,0.0
26,58.0,-27.99160385131836,10.609748840332031,0.589092493057251,-3.548224925994873,9.999999747378752e-05,50.0,-13.719156265258789,0.10000000149011612,0.0
27,58.0,-28.04102897644043,17.16874885559082,0.5774933695793152,-3.642848491668701,9.999999747378752e-05,50.0,-16.085735321044922,0.0,0.0
28,59.0,-28.510297775268555,24.139110565185547,0.5661346316337585,-3.7427642345428467,9.999999747378752e-05,50.0,-18.269332885742188,0.0,0.0
29,58.0,-27.820491790771484,8.68368148803711,0.5549876689910889,-3.9121272563934326,9.999999747378752e-05,50.0,-15.7510986328125,0.0,0.0
30,59.0,-28.03070831298828,2.288182020187378,0.5440829992294312,-4.013228893280029,9.999999747378752e-05,50.0,-17.955230712890625,0.0,0.0
31,59.0,-27.211864471435547,8.814970016479492,0.5334258079528809,-4.126524448394775,9.999999747378752e-05,50.0,-18.74254608154297,0.0,0.0
32,59.0,-27.72688865661621,10.900121688842773,0.5229774713516235,-4.2186198234558105,9.999999747378752e-05,50.0,-16.832643508911133,0.0,0.0
33,60.0,-28.003314971923828,3.402653217315674,0.5127623677253723,-4.3140363693237305,9.999999747378752e-05,50.0,-25.351301193237305,0.0,0.0
34,60.0,-27.912353515625,9.075409889221191,0.5027227401733398,-4.478236198425293,9.999999747378752e-05,50.0,-21.28449058532715,0.0,0.009999999776482582
35,60.0,-27.97779655456543,17.36082649230957,0.49285513162612915,-4.574940204620361,9.999999747378752e-05,50.0,-25.30293083190918,0.0,0.009999999776482582
36,60.0,-26.340360641479492,2.3085179328918457,0.4831954836845398,-4.692714691162109,9.999999747378752e-05,50.0,-25.349544525146484,0.0,0.009999999776482582
37,60.0,-27.17363166809082,0.3780146837234497,0.47372758388519287,-4.8456878662109375,9.999999747378752e-05,50.0,-24.95441436767578,0.0,0.009999999776482582
38,61.0,-27.673229217529297,3.048128604888916,0.4644887149333954,-4.874863624572754,9.999999747378752e-05,50.0,-16.88577651977539,0.0,0.009999999776482582
39,60.0,-27.154523849487305,13.94630241394043,0.4553990960121155,-5.101443767547607,9.999999747378752e-05,50.0,-25.4805908203125,0.0,0.009999999776482582
40,61.0,-24.93059539794922,5.06781530380249,0.4464952051639557,-5.100028991699219,9.999999747378752e-05,50.0,-25.284740447998047,0.0,0.009999999776482582
41,61.0,-25.58412742614746,10.037528991699219,0.43774229288101196,-5.334238052368164,9.999999747378752e-05,50.0,-29.645681381225586,0.0,0.009999999776482582
42,61.0,-23.364564895629883,9.754072189331055,0.4291801154613495,-5.445148944854736,9.999999747378752e-05,50.0,-25.43075942993164,0.0,0.019999999552965164
43,61.0,-26.180213928222656,8.061332702636719,0.42081472277641296,-5.479284763336182,9.999999747378752e-05,50.0,-28.976261138916016,0.0,0.019999999552965164
44,61.0,-24.212081909179688,1.2261579036712646,0.41260451078414917,-5.600675582885742,9.999999747378752e-05,50.0,-31.264217376708984,0.0,0.019999999552965164
45,61.0,-26.44715690612793,4.516434192657471,0.4045560657978058,-5.635720729827881,9.999999747378752e-05,50.0,-31.216211318969727,0.0,0.019999999552965164
46,61.0,-25.3359375,0.9847817420959473,0.39661338925361633,-5.812172889709473,9.999999747378752e-05,50.0,-29.575881958007812,0.0,0.019999999552965164
47,62.0,-23.234548568725586,9.515634536743164,0.38886722922325134,-6.02128791809082,9.999999747378752e-05,50.0,-28.21878433227539,0.0,0.019999999552965164
48,62.0,-23.61631202697754,1.020815372467041,0.3812865614891052,-5.982236385345459,9.999999747378752e-05,50.0,-26.97515296936035,0.0,0.019999999552965164
49,62.0,-23.71515655517578,9.676830291748047,0.3738384246826172,-6.213793754577637,9.999999747378752e-05,50.0,-30.84053611755371,0.0,0.019999999552965164
50,62.0,-23.97797393798828,2.5129189491271973,0.3665163516998291,-6.374851703643799,9.999999747378752e-05,50.0,-29.772823333740234,0.0,0.019999999552965164
51,62.0,-24.482173919677734,9.006362915039062,0.35934510827064514,-6.414998531341553,9.999999747378752e-05,50.0,-30.55926513671875,0.0,0.029999999329447746
52,62.0,-23.581256866455078,5.843173027038574,0.35230615735054016,-6.550515174865723,9.999999747378752e-05,50.0,-27.802349090576172,0.0,0.029999999329447746
53,62.0,-22.77429962158203,12.585596084594727,0.34535378217697144,-6.4654364585876465,9.999999747378752e-05,50.0,-26.892513275146484,0.0,0.029999999329447746
54,62.0,-23.075374603271484,1.456666350364685,0.3385670483112335,-6.854986190795898,9.999999747378752e-05,50.0,-30.257831573486328,0.0,0.029999999329447746
55,62.0,-22.805082321166992,0.8537837266921997,0.3319033682346344,-6.74928617477417,9.999999747378752e-05,50.0,-30.138290405273438,0.0,0.029999999329447746
56,62.0,-22.703378677368164,4.592900276184082,0.3253827393054962,-6.969465732574463,9.999999747378752e-05,50.0,-27.74100112915039,0.0,0.029999999329447746
57,62.0,-24.118410110473633,9.946595191955566,0.31897687911987305,-7.08066987991333,9.999999747378752e-05,50.0,-32.197181701660156,0.0,0.029999999329447746
58,62.0,-21.787303924560547,7.476656436920166,0.3127119243144989,-7.071653842926025,9.999999747378752e-05,50.0,-29.335058212280273,0.0,0.03999999910593033
59,62.0,-21.194692611694336,12.293333053588867,0.3065606951713562,-7.339519500732422,9.999999747378752e-05,50.0,-29.30951499938965,0.0,0.029999999329447746
60,62.0,-21.02082633972168,15.663616180419922,0.30054304003715515,-7.458093166351318,9.999999747378752e-05,50.0,-29.67343521118164,0.0,0.029999999329447746
61,62.0,-20.05788230895996,5.104681968688965,0.2946264147758484,-7.601275444030762,9.999999747378752e-05,50.0,-33.327186584472656,0.0,0.029999999329447746
62,62.0,-20.071779251098633,4.784395217895508,0.28882935643196106,-7.729399681091309,9.999999747378752e-05,50.0,-30.700862884521484,0.0,0.029999999329447746
63,62.0,-20.26668357849121,9.26092529296875,0.2831250727176666,-7.921463489532471,9.999999747378752e-05,50.0,-30.44949722290039,0.0,0.029999999329447746
64,62.0,-21.07539176940918,6.801848411560059,0.2775723934173584,-7.877690315246582,9.999999747378752e-05,50.0,-30.04294204711914,0.0,0.029999999329447746
65,61.0,-19.751590728759766,1.5116816759109497,0.2720903754234314,-8.054160118103027,9.999999747378752e-05,50.0,-30.004383087158203,0.0,0.029999999329447746
66,61.0,-20.702411651611328,0.874142587184906,0.2667570114135742,-8.058497428894043,9.999999747378752e-05,50.0,-26.94366455078125,0.0,0.029999999329447746
67,61.0,-17.594768524169922,4.271897315979004,0.2615149915218353,-8.185264587402344,9.999999747378752e-05,50.0,-32.49824523925781,0.0,0.019999999552965164
68,61.0,-18.178028106689453,3.119631290435791,0.2563612163066864,-8.302663803100586,9.999999747378752e-05,50.0,-29.557056427001953,0.0,0.019999999552965164
69,61.0,-18.808805465698242,13.149054527282715,0.2512768805027008,-8.626872062683105,9.999999747378752e-05,50.0,-28.534393310546875,0.0,0.019999999552965164
70,61.0,-18.92465591430664,2.815829277038574,0.24628682434558868,-8.716571807861328,9.999999747378752e-05,50.0,-30.679912567138672,0.0,0.019999999552965164
71,61.0,-15.905867576599121,2.241978883743286,0.24142305552959442,-8.656055450439453,9.999999747378752e-05,50.0,-29.455768585205078,0.0,0.019999999552965164
72,61.0,-17.809349060058594,8.372023582458496,0.23664070665836334,-8.989039421081543,9.999999747378752e-05,50.0,-29.82472801208496,0.0,0.019999999552965164
73,61.0,-17.836524963378906,3.1950647830963135,0.23197560012340546,-8.830594062805176,9.999999747378752e-05,50.0,-31.804668426513672,0.0,0.019999999552965164
74,61.0,-14.472909927368164,1.255924105644226,0.2274368405342102,-9.16129207611084,9.999999747378752e-05,50.0,-31.12386703491211,0.0,0.019999999552965164
75,61.0,-16.32411766052246,4.6372175216674805,0.22297604382038116,-8.95352840423584,9.999999747378752e-05,50.0,-31.60409927368164,0.0,0.019999999552965164
76,61.0,-15.172343254089355,1.3709083795547485,0.21861709654331207,-8.973401069641113,9.999999747378752e-05,50.0,-27.175378799438477,0.0,0.009999999776482582
77,61.0,-15.044577598571777,9.132570266723633,0.21431249380111694,-9.243329048156738,9.999999747378752e-05,50.0,-32.02140808105469,0.0,0.009999999776482582
78,61.0,-14.769745826721191,3.257767677307129,0.21008875966072083,-9.467851638793945,9.999999747378752e-05,50.0,-29.76384925842285,0.0,0.009999999776482582
79,61.0,-13.651223182678223,1.5185872316360474,0.20596560835838318,-9.583659172058105,9.999999747378752e-05,50.0,-28.57814598083496,0.0,0.009999999776482582
80,61.0,-14.001470565795898,6.22285795211792,0.20192226767539978,-9.546290397644043,9.999999747378752e-05,50.0,-28.888696670532227,0.0,0.009999999776482582
81,61.0,-13.950064659118652,4.217917442321777,0.19794456660747528,-10.141876220703125,9.999999747378752e-05,50.0,-32.74624252319336,0.0,0.009999999776482582
82,61.0,-11.9627046585083,6.46861457824707,0.194033682346344,-9.93605899810791,9.999999747378752e-05,50.0,-34.38037872314453,0.0,0.009999999776482582
83,61.0,-11.819403648376465,6.240489959716797,0.19017954170703888,-9.782256126403809,9.999999747378752e-05,50.0,-29.827194213867188,0.0,0.0
84,61.0,-12.452555656433105,1.9603277444839478,0.1864245980978012,-10.280936241149902,9.999999747378752e-05,50.0,-28.599605560302734,0.0,0.0
85,61.0,-11.338605880737305,0.9572941064834595,0.18274971842765808,-10.709511756896973,9.999999747378752e-05,50.0,-33.7304573059082,0.0,0.0
86,60.0,-11.134294509887695,3.5856010913848877,0.1791405826807022,-10.224164962768555,9.999999747378752e-05,50.0,-31.560039520263672,0.0,0.0
87,60.0,-10.706398963928223,2.2369723320007324,0.17564548552036285,-10.350028991699219,9.999999747378752e-05,50.0,-27.00473403930664,0.0,0.0
88,60.0,-11.667665481567383,2.9841136932373047,0.17221079766750336,-10.68415355682373,9.999999747378752e-05,50.0,-29.53997802734375,0.0,0.0
89,60.0,-9.191141128540039,2.8070261478424072,0.16885577142238617,-10.664449691772461,9.999999747378752e-05,50.0,-30.170974731445312,0.0,0.0
90,60.0,-10.797964096069336,2.5490920543670654,0.16549506783485413,-10.810198783874512,9.999999747378752e-05,50.0,-26.26230812072754,0.0,0.0
91,60.0,-10.235398292541504,2.0179595947265625,0.16222846508026123,-10.398360252380371,9.999999747378752e-05,50.0,-30.25699806213379,0.0,0.0
92,60.0,-8.697543144226074,3.6452183723449707,0.15908753871917725,-10.558111190795898,9.999999747378752e-05,50.0,-26.6995906829834,0.0,0.0
93,61.0,-8.387031555175781,1.8687961101531982,0.15599456429481506,-11.079115867614746,9.999999747378752e-05,50.0,-25.221141815185547,0.0,0.0
94,60.0,-7.379519939422607,2.7285878658294678,0.15292493999004364,-10.868610382080078,9.999999747378752e-05,50.0,-30.91219139099121,0.0,0.0
95,61.0,-8.82094955444336,3.33597993850708,0.14993955194950104,-11.580551147460938,9.999999747378752e-05,50.0,-23.02754020690918,0.0,0.0
96,61.0,-8.184062004089355,1.0858919620513916,0.14702461659908295,-11.163094520568848,9.999999747378752e-05,50.0,-26.26371192932129,0.0,0.0
97,61.0,-7.846967697143555,3.8964855670928955,0.14416037499904633,-11.164342880249023,9.999999747378752e-05,50.0,-20.330989837646484,0.0,0.0
98,61.0,-7.253621578216553,2.669961929321289,0.14133721590042114,-11.71285629272461,9.999999747378752e-05,50.0,-22.18576431274414,0.0,0.0
99,61.0,-6.0461859703063965,3.6969704627990723,0.13857120275497437,-11.508923530578613,9.999999747378752e-05,50.0,-19.04606819152832,0.0,0.0
100,61.0,-5.976046085357666,3.0234735012054443,0.13587743043899536,-11.695893287658691,9.999999747378752e-05,50.0,-17.252506256103516,0.0,0.0
101,61.0,-7.311661720275879,1.2251715660095215,0.1332138180732727,-11.5297212600708,9.999999747378752e-05,50.0,-23.101591110229492,0.0,0.0
102,61.0,-6.276337146759033,4.6526079177856445,0.13061802089214325,-11.434632301330566,9.999999747378752e-05,50.0,-22.91991424560547,0.0,0.009999999776482582
103,61.0,-7.054653167724609,1.510280728340149,0.1280835121870041,-11.829111099243164,9.999999747378752e-05,50.0,-20.53746223449707,0.0,0.009999999776482582
104,61.0,-5.384201526641846,0.5031996965408325,0.1255897730588913,-11.780197143554688,9.999999747378752e-05,50.0,-21.72420310974121,0.0,0.009999999776482582
105,61.0,-5.918559551239014,2.047520160675049,0.12316111475229263,-11.758886337280273,9.999999747378752e-05,50.0,-27.012371063232422,0.0,0.009999999776482582
