,iteration/success_rate,iteration/reward,iteration/dist_entrance,iteration/dist_bottom,algorithm_params/mean[0],algorithm_params/covariance_matrix_mean[0],algorithm_params/covariance_matrix_variance[0],algorithm_params/mean[1],algorithm_params/covariance_matrix_mean[1],algorithm_params/covariance_matrix_variance[1],algorithm_params/mean[2],algorithm_params/covariance_matrix_mean[2],algorithm_params/covariance_matrix_variance[2],algorithm_params/mean[3],algorithm_params/covariance_matrix_mean[3],algorithm_params/covariance_matrix_variance[3],algorithm_params/mean[4],algorithm_params/covariance_matrix_mean[4],algorithm_params/covariance_matrix_variance[4],algorithm_params/mean[5],algorithm_params/covariance_matrix_mean[5],algorithm_params/covariance_matrix_variance[5],algorithm_params/mean[6],algorithm_params/covariance_matrix_mean[6],algorithm_params/covariance_matrix_variance[6],algorithm_params/mean[7],algorithm_params/covariance_matrix_mean[7],algorithm_params/covariance_matrix_variance[7],algorithm_params/mean[8],algorithm_params/covariance_matrix_mean[8],algorithm_params/covariance_matrix_variance[8],algorithm_params/mean[9],algorithm_params/covariance_matrix_mean[9],algorithm_params/covariance_matrix_variance[9],iteration/success_rate_full
0,0.0,1.0492929220199585,0.3950141668319702,0.3544338345527649,1.158612608909607,0.09120101481676102,0.09442708641290665,-0.5378313064575195,0.10034015029668808,0.09565377980470657,0.7192125916481018,0.10543680936098099,0.0929715558886528,0.48593869805336,0.08818348497152328,0.08962035924196243,-0.92463618516922,0.10634227097034454,0.10290125012397766,-0.14399364590644836,0.09031743556261063,0.08817627280950546,0.3228805363178253,0.10881772637367249,0.08169488608837128,0.55503249168396,0.08840813487768173,0.08362003415822983,0.25211718678474426,0.09817805141210556,0.08807063102722168,0.4658706784248352,0.09779457747936249,0.08913823962211609,0.0
1,0.0,1.1296530961990356,0.3813449442386627,0.34860020875930786,1.6944999694824219,0.0849028006196022,0.09709345549345016,-1.818143367767334,0.12183493375778198,0.11748793721199036,0.98081374168396,0.10402452945709229,0.09354814141988754,-0.35904842615127563,0.09492050111293793,0.08471672981977463,-1.0263447761535645,0.1151718944311142,0.10246476531028748,-0.8449693322181702,0.10299697518348694,0.09859604388475418,-0.31016239523887634,0.11896683275699615,0.0847284346818924,1.1188335418701172,0.08666597306728363,0.08398839831352234,0.9106286764144897,0.09402768313884735,0.078544020652771,0.45676499605178833,0.0913112610578537,0.07796712219715118,0.0
2,0.0,1.2564091682434082,0.37139761447906494,0.342740535736084,1.909271478652954,0.06325098872184753,0.09976663440465927,-1.3275973796844482,0.11513197422027588,0.11015067249536514,1.9053335189819336,0.07770881801843643,0.10976586490869522,-0.4435996413230896,0.11061396449804306,0.07842522859573364,-1.6700791120529175,0.12300051748752594,0.11069013178348541,-0.6082849502563477,0.10342779010534286,0.09816744923591614,-0.6662680506706238,0.13463877141475677,0.0875714048743248,0.9821277260780334,0.07963626831769943,0.08423122018575668,-0.005799324717372656,0.09232822805643082,0.0823725014925003,-0.2821342647075653,0.08982490003108978,0.07168857753276825,0.0
3,0.0,1.354251742362976,0.34932416677474976,0.3266904056072235,2.920689582824707,0.04863705858588219,0.12459305673837662,-1.5717605352401733,0.11045552790164948,0.10831854492425919,1.6745120286941528,0.07920466363430023,0.10397511720657349,-0.7585798501968384,0.10534832626581192,0.07630609720945358,-2.3663699626922607,0.13265015184879303,0.13079388439655304,-2.1342718601226807,0.1276942789554596,0.12512031197547913,-1.3628872632980347,0.14247722923755646,0.09272284060716629,2.0625712871551514,0.051734559237957,0.09398281574249268,-0.13271953165531158,0.09512124955654144,0.08547359704971313,-0.23400862514972687,0.07781171798706055,0.06678832322359085,0.0
4,0.0,1.3802584409713745,0.34992554783821106,0.3273013234138489,3.016017436981201,0.04684636741876602,0.1250680834054947,-1.2149567604064941,0.10957849770784378,0.08859942853450775,2.0467631816864014,0.07495464384555817,0.09951682388782501,-1.1132190227508545,0.11595377326011658,0.07754471898078918,-2.549400806427002,0.13488531112670898,0.13443899154663086,-1.3571956157684326,0.13539734482765198,0.1347048431634903,-0.9673447608947754,0.1294100284576416,0.09085042029619217,1.4339077472686768,0.04764444753527641,0.0969775915145874,-0.20837999880313873,0.0963551476597786,0.08599092811346054,-0.24052533507347107,0.07868217676877975,0.06540016084909439,0.0
5,0.0,1.4623886346817017,0.3433600664138794,0.32206985354423523,3.3052477836608887,0.02835879847407341,0.13130077719688416,-1.4990442991256714,0.10901512205600739,0.0880921483039856,2.0155105590820312,0.07337543368339539,0.10098417848348618,-0.6912966370582581,0.10866022855043411,0.07835432887077332,-2.814235210418701,0.14717181026935577,0.13486512005329132,-1.9845385551452637,0.13472644984722137,0.12758837640285492,-1.0649189949035645,0.12819889187812805,0.09175843745470047,1.293106198310852,0.037689052522182465,0.09016577899456024,-0.12964969873428345,0.09599804878234863,0.08493407815694809,-0.8484316468238831,0.08746282011270523,0.06903275102376938,0.0
6,0.0,1.4385980367660522,0.34270942211151123,0.31643110513687134,3.6068387031555176,0.020118700340390205,0.1211579218506813,-1.892638921737671,0.1112593412399292,0.08556844294071198,1.9652495384216309,0.0651732087135315,0.09852709621191025,-0.19332602620124817,0.11597410589456558,0.08023662120103836,-3.609405517578125,0.13932135701179504,0.13714928925037384,-1.4649239778518677,0.13370075821876526,0.12756133079528809,-1.4463483095169067,0.13161389529705048,0.09420432150363922,0.5031033158302307,0.03352005034685135,0.09246715158224106,0.6923165917396545,0.09434536099433899,0.08194135874509811,0.2663915753364563,0.09465739130973816,0.07375127822160721,0.0
7,0.0,1.6992310285568237,0.3232659697532654,0.2767963409423828,3.9495182037353516,0.029355579987168312,0.11784490942955017,-1.8194161653518677,0.10550417006015778,0.08738246560096741,2.335892677307129,0.0669882521033287,0.09546764940023422,-0.08822855353355408,0.10465527325868607,0.07373808324337006,-3.933992624282837,0.1274348497390747,0.1554938405752182,-1.5811668634414673,0.1141379177570343,0.11895648390054703,-1.2313976287841797,0.12707607448101044,0.09260019659996033,2.112663745880127,0.03949872776865959,0.1186383068561554,0.5789164900779724,0.08935834467411041,0.08067772537469864,0.5732622742652893,0.08707818388938904,0.06620417535305023,0.0
8,0.0,2.0558667182922363,0.28921669721603394,0.23923003673553467,3.919055461883545,0.029068972915410995,0.10426010191440582,-2.1535520553588867,0.10413069278001785,0.08697584271430969,2.115725517272949,0.06660930067300797,0.09390296787023544,-0.6355469822883606,0.105099156498909,0.06642565131187439,-4.756776332855225,0.11579959839582443,0.16187220811843872,-1.100989818572998,0.11455859243869781,0.11296648532152176,-0.7153772711753845,0.12752361595630646,0.08920058608055115,1.505906581878662,0.0372491255402565,0.11230064928531647,1.794376015663147,0.08887141942977905,0.09313167631626129,1.050505518913269,0.08680683374404907,0.06769634038209915,0.0
9,0.0,3.0891165733337402,0.22922298312187195,0.1795465648174286,4.375099182128906,0.03808886930346489,0.10461100190877914,-1.0809153318405151,0.1044364869594574,0.09310445934534073,2.5312340259552,0.07533392310142517,0.09224607050418854,-1.1788673400878906,0.09951108694076538,0.0718185156583786,-5.556608200073242,0.10739052295684814,0.18882127106189728,-1.7624800205230713,0.10024061799049377,0.10527849197387695,-0.22610099613666534,0.11368994414806366,0.07951320707798004,1.8385168313980103,0.035292282700538635,0.10732509195804596,1.1677019596099854,0.08098560571670532,0.08734269440174103,1.1844884157180786,0.08268725126981735,0.065626360476017,0.0
