index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
0,0.0,0.0,93.25334174063681,"[-93.09301079629192, -93.14381650263356, -93.28807701359834, -93.08807276743266, -93.22091172694324, -92.94786521990426, -92.72340945946064, -92.84814171421509, -93.13489059204656, -93.44300731091393]",0.0,0.0,0.0,20.0,2021-09-14 16:33:51.687767
1,1.0,0.0,93.38323391947016,"[-93.50563496764346, -93.47291783189478, -93.32877069837048, -92.93173809168432, -93.57686760796818, -93.32995909961048, -93.01608637409515, -93.73593405309771, -93.19119350345262, -93.61357668345578]",0.0,0.0,0.0,30.0,2021-09-14 16:33:52.513555
2,2.0,0.0,94.43660999593443,"[-94.18828378757077, -93.82745692935426, -93.45769725854869, -94.31968421059418, -93.64699055161445, -93.29945570680866, -93.38391049865295, -93.36683710597762, -94.57004914389032, -94.6479828481739]",0.0,0.0,0.0,40.0,2021-09-14 16:33:53.323290
3,3.0,0.0,95.0080588319101,"[-94.68662510200063, -94.88033546304297, -94.75107948643651, -94.4208474031827, -94.94461015553657, -94.53211568377806, -94.53000156805467, -95.18107642582258, -94.35640067040687, -94.82830229322803]",0.0,0.0,0.0,50.0,2021-09-14 16:33:54.129746
4,4.0,0.0,95.49691438012525,"[-93.65138188931374, -93.87507674142681, -94.70950534963391, -94.5213935097853, -95.59534598638855, -93.97329191079871, -94.81421344385832, -94.60537170671581, -93.83399119801867, -94.48551989558966]",0.0,0.0,0.0,60.0,2021-09-14 16:33:54.932844
5,5.0,0.0,95.81317800581455,"[-95.39764783331181, -94.08767537839796, -94.8747959131893, -85.40335984676557, -95.69306979456512, -95.0569361709815, -94.4365592635919, -95.38033951936468, -95.12640565489424, -94.55615338439715]",0.0,0.0,0.0,70.0,2021-09-14 16:33:55.799187
6,6.0,0.0,95.9924601930996,"[-95.98082297241872, -94.35612278878295, -94.62591241556336, -95.46495538617465, -95.55113432317165, -94.78181467738646, -94.24091398284088, -95.33152898544172, -94.89694299109227, -95.94563763471845]",0.0,0.0,0.0,80.0,2021-09-14 16:33:56.654768
7,7.0,0.0,96.3176709459295,"[-96.78127423845037, -96.04857876178889, -95.55700934051661, -95.17198738205785, -94.4834692288333, -95.80788250595491, -95.94192378827891, -77.17661290475205, -56.678193037682355, -93.94648981167809]",0.0,0.0,0.0,90.0,2021-09-14 16:33:57.461195
8,8.0,0.0,97.07782774775092,"[-96.53871098180015, -96.4264002384606, -96.30029570148483, -96.26985879203195, -96.20164443452782, -96.57951846163701, -96.31382467542691, -94.77679879834655, -97.42380254011631, 180.75455551874208]",0.0,0.0,0.0,100.0,2021-09-14 16:33:58.273569
9,9.0,0.0,98.10590538418766,"[-119.38850217652562, -96.66532115775318, -95.61923499079177, -95.41770084087939, -97.37044557117187, -96.63726578524798, -95.08998991031181, -96.55810293089456, -96.91531394500922, -97.99650131809399]",0.0,0.0,0.0,110.0,2021-09-14 16:33:59.097574
